seed,rho,alpha,K,arm,material_id,formula,chemical_system,composition_family_pair,alignn_score,alignn_predicted_e_above_hull,e_hull,stable_exact,_evalue,raw_rank_within_test,released_n_for_seed_budget,required_e,best_mass_ratio,self_consistency_margin,selection_tau,match_confidence,alex_match_count,alex_material_ids,alex_min_e_above_hull,alex_stable_exact,alex_source_files,formula_only_candidate_count,wbm_stable_DFT,wbm_e_above_hull,included_in_alex_exact_metrics,alex_stable_exact_bool,source_discordant_exact,either_source_near_hull_25meV_exact,source_uncertain_or_boundary_exact,paper_role
0,0.1,0.1,300,raw_topK_requested_budget,wbm-5-6636,F6 Ge1 Pa1,F-Ge-Pa,3|F-Ge,2.120399,-2.120399,-1.772521,True,164.72520471273907,22,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-1.772521,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-5-6604,F6 Ga1 Pa1,F-Ga-Pa,3|F-Ga,2.102598,-2.102598,-2.135977,True,164.72520471273907,23,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-2.135977,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-3-36049,Ca1 F8 Li2 Pa1,Ca-F-Li-Pa,4|Ca-F,2.083728,-2.083728,-1.753513,True,164.72520471273907,24,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-1.753513,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-3-33640,Gd2 I6,Gd-I,2|Gd-I,1.9860899999999997,-1.9860899999999997,-1.699276,True,164.72520471273907,25,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,formula_only_no_structure_match,0.0,,,,,1.0,True,-1.699276,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-5-6860,F6 Nd1 Pa1,F-Nd-Pa,3|F-Nd,1.9748809999999999,-1.9748809999999999,-1.748642,True,164.72520471273907,26,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-1.748642,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-1-21795,Gd2 I6,Gd-I,2|Gd-I,1.9744890000000002,-1.9744890000000002,-1.699482,True,164.72520471273907,27,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,formula_only_no_structure_match,0.0,,,,,1.0,True,-1.699482,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-5-6735,F6 La1 Pa1,F-La-Pa,3|F-La,1.9651239999999994,-1.9651239999999994,-1.789896,True,164.72520471273907,28,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-1.789896,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-3-44989,F2 N2 Pa2,F-N-Pa,3|F-N,1.9500720000000002,-1.9500720000000002,-1.633659,True,164.72520471273907,29,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-1.633659,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-1-21797,Gd2 I6,Gd-I,2|Gd-I,1.9484899999999998,-1.9484899999999998,-1.648413,True,164.72520471273907,30,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,formula_only_no_structure_match,0.0,,,,,1.0,True,-1.648413,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-1-21796,Gd2 I6,Gd-I,2|Gd-I,1.94209,-1.94209,-1.665914,True,164.72520471273907,31,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,exact_structure_match,1.0,alex<agm002154669>,0.0,True,alex_mp_20/train.csv,1.0,True,-1.665914,True,True,False,True,True,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-1-21798,Gd2 I6,Gd-I,2|Gd-I,1.86999,-1.86999,-1.650813,True,164.72520471273907,32,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,formula_only_no_structure_match,0.0,,,,,1.0,True,-1.650813,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-2-7138,Br2 Er2,Br-Er,2|Br-Er,1.811377,-1.811377,-1.517872,True,164.72520471273907,33,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,exact_structure_match,1.0,alex<agm002201665>,0.0625559024999997,False,alex_mp_20/train.csv,1.0,True,-1.517872,True,False,True,False,True,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-3-10586,Ba1 Br8 Er2,Ba-Br-Er,3|Ba-Br,1.7237889999999996,-1.7237889999999996,-1.593117,True,164.72520471273907,34,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-1.593117,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-3-56891,F4 O4 Pa4,F-O-Pa,3|F-O,1.7061490000000004,-1.7061490000000004,-1.512202,True,164.72520471273907,35,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-1.512202,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-1-21717,Gd1 I2,Gd-I,2|Gd-I,1.6943080000000001,-1.6943080000000001,-1.430186,True,164.72520471273907,36,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-1.430186,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-2-22267,Gd2 I6,Gd-I,2|Gd-I,1.681489,-1.681489,-1.658392,True,164.72520471273907,37,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,formula_only_no_structure_match,0.0,,,,,1.0,True,-1.658392,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-1-21716,Gd2 I4,Gd-I,2|Gd-I,1.639109,-1.639109,-1.374341,True,164.72520471273907,38,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-1.374341,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-4-10271,F8 Na2 Pa2,F-Na-Pa,3|F-Na,1.4661200000000005,-1.4661200000000005,-1.048408,True,164.72520471273907,39,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-1.048408,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-1-52568,Ac4 Se6,Ac-Se,2|Ac-Se,1.4318519999999997,-1.4318519999999997,-1.128637,True,164.72520471273907,40,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-1.128637,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-5-6854,F6 Nb1 Pa1,F-Nb-Pa,3|F-Nb,1.393993,-1.393993,-0.801118,True,164.72520471273907,41,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-0.801118,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-1-21905,Ba1 Gd2 I8,Ba-Gd-I,3|Ba-Gd,1.318837,-1.318837,-1.102237,True,164.72520471273907,42,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-1.102237,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-2-21875,Gd2 H2 I4,Gd-H-I,3|Gd-H,1.317223,-1.317223,-1.143224,True,164.72520471273907,43,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-1.143224,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-3-15228,Br4 Cl4 Er4,Br-Cl-Er,3|Br-Cl,1.2780300000000002,-1.2780300000000002,-0.771256,True,164.72520471273907,44,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-0.771256,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-2-22312,Gd2 I2,Gd-I,2|Gd-I,1.249845,-1.249845,-0.917197,True,164.72520471273907,45,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-0.917197,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-4-16672,Gd1 I2,Gd-I,2|Gd-I,1.231808,-1.231808,-1.527202,True,164.72520471273907,46,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-1.527202,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-3-33581,Gd1 I2,Gd-I,2|Gd-I,1.2282079999999997,-1.2282079999999997,-1.486754,True,164.72520471273907,47,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-1.486754,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-2-6980,Ba2 Br8 Er2,Ba-Br-Er,3|Ba-Br,1.217851,-1.217851,-0.956614,True,164.72520471273907,48,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-0.956614,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-3-35118,Br6 Er1 K1 Rb2,Br-Er-K-Rb,4|Br-Er,1.1897170000000001,-1.1897170000000001,-0.910099,True,164.72520471273907,49,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,exact_structure_match,2.0,alex<agm002282320>;alex<agm004936734>,0.0,True,alex_mp_20/train.csv,2.0,True,-0.910099,True,True,False,True,True,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-1-52521,Se8 Tc4,Se-Tc,2|Se-Tc,1.133079,-1.133079,-0.827251,True,164.72520471273907,50,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-0.827251,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-2-4112,As1 Gd2 I2,As-Gd-I,3|As-Gd,1.1291740000000001,-1.1291740000000001,-1.009602,True,164.72520471273907,51,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-1.009602,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-2-15027,Ca2 F6,Ca-F,2|Ca-F,1.1151049999999998,-1.1151049999999998,0.134373,False,164.72520471273907,52,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,formula_only_no_structure_match,0.0,,,,,3.0,False,0.134373,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-3-33715,Gd2 I2,Gd-I,2|Gd-I,1.111446,-1.111446,-0.943493,True,164.72520471273907,53,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-0.943493,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-1-26610,Li1 Pm1 Te2,Li-Pm-Te,3|Li-Pm,1.059317,-1.059317,-0.827611,True,164.72520471273907,54,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-0.827611,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-3-21975,Ca1 F3,Ca-F,2|Ca-F,1.0530049999999997,-1.0530049999999997,0.087898,False,89.61860802639553,55,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,exact_structure_match,1.0,alex<agm002269369>,0.0824720743750004,False,alex_mp_20/val.csv,3.0,False,0.087898,True,False,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-3-22021,F3 Sr1,F-Sr,2|F-Sr,1.0517990000000004,-1.0517990000000004,0.081545,False,89.61860802639553,56,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,formula_only_no_structure_match,0.0,,,,,3.0,False,0.081545,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-3-22022,F6 Sr2,F-Sr,2|F-Sr,1.030599,-1.030599,0.168524,False,62.77061999659672,57,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,formula_only_no_structure_match,0.0,,,,,3.0,False,0.168524,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-5-6143,Cd2 F6,Cd-F,2|Cd-F,1.005482,-1.005482,0.028272,False,48.75692774882074,58,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,exact_structure_match,1.0,alex<agm002389070>,0.0982255493749986,False,alex_mp_20/train.csv,1.0,False,0.028272,True,False,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-2-10321,Ba2 Cl8,Ba-Cl,2|Ba-Cl,0.9830319999999997,-0.9830319999999997,-0.163276,True,40.08028690641658,59,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,exact_structure_match,1.0,alex<agm002204870>,0.0343617109999998,False,alex_mp_20/train.csv,2.0,True,-0.163276,True,False,True,False,True,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-3-24031,F2 Gd2 I2,F-Gd-I,3|F-Gd,0.979762,-0.979762,-0.567117,True,40.08028690641658,60,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-0.567117,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-1-15969,F6 Mg1 Tm1,F-Mg-Tm,3|F-Mg,0.9736159999999998,-0.9736159999999998,-0.139557,True,40.08028690641658,61,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,exact_structure_match,1.0,alex<agm002148625>,0.08793634484375,False,alex_mp_20/train.csv,1.0,True,-0.139557,True,False,True,False,True,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-2-6993,Ba2 Br8,Ba-Br,2|Ba-Br,0.9710850000000002,-0.9710850000000002,-0.125122,True,40.08028690641658,62,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,formula_only_no_structure_match,0.0,,,,,2.0,True,-0.125122,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-1-10447,Cl8 Mn2,Cl-Mn,2|Cl-Mn,0.9668589999999999,-0.9668589999999999,-0.40207,True,40.08028690641658,63,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,exact_structure_match,1.0,alex<agm002143145>,0.0,True,alex_mp_20/train.csv,1.0,True,-0.40207,True,True,False,True,True,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-3-33246,Gd2 H2 I2,Gd-H-I,3|Gd-H,0.9425539999999999,-0.9425539999999999,-0.734062,True,34.150302613731,64,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-0.734062,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-1-23176,K1 Pm1 Te2,K-Pm-Te,3|K-Pm,0.9421010000000001,-0.9421010000000001,-0.704623,True,34.150302613731,65,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-0.704623,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-3-23557,Cd1 F6 Sr1,Cd-F-Sr,3|Cd-F,0.9406400000000001,-0.9406400000000001,0.07856,False,34.150302613731,66,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,False,0.07856,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-2-21892,Gd2 H2 I2,Gd-H-I,3|Gd-H,0.927653,-0.927653,-0.606208,True,26.52616522233367,67,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,True,-0.606208,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-5-6715,F6 K1 La1,F-K-La,3|F-K,0.9272570000000004,-0.9272570000000004,0.015916,False,26.52616522233367,68,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,no_formula_match,0.0,,,,,0.0,False,0.015916,False,,False,False,False,candidate_level_source_uncertainty_diagnostic_not_primary_validation
0,0.1,0.1,300,raw_topK_requested_budget,wbm-3-36718,Br6 Er1 Li1 Rb2,Br-Er-Li-Rb,4|Br-Er,0.9233870000000002,-0.9233870000000002,-0.635276,True,26.52616522233367,69,57,10.0,2.965053684829303,10.139041049228304,52.63157894736842,exact_structure_match,2.0,alex<agm004924865>;alex<agm002284832>,0.0055865741666676,False,alex_mp_20/train.csv,2.0,True,-0.635276,True,False,True,True,True,candidate_level_source_uncertainty_diagnostic_not_primary_validation
