dataset,video_id,path_id,label,reason,auditor,confidence,review_status,verified_positive_for_calibration
BURST,1067,ovtb_v1067_p001280,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,1067,ovtb_v1067_p001279,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2337,ovtb_v2337_p003021,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2913,ovtb_v2913_p003590,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,45,ovtb_v45_p000091,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,612,ovtb_v612_p001117,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,612,ovtb_v612_p001102,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,1605,ovtb_v1605_p001998,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2840,ovtb_v2840_p003605,uncertain,too_small_or_blurry,codex_visual_audit_v1,medium,model_assisted_visual_audit,no
BURST,2142,ovtb_v2142_p002845,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2311,ovtb_v2311_p002930,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2335,ovtb_v2335_p002965,uncertain,too_small_or_blurry,codex_visual_audit_v1,medium,model_assisted_visual_audit,no
BURST,2933,ovtb_v2933_p003698,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2771,ovtb_v2771_p003426,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,1611,ovtb_v1611_p002093,uncertain,too_small_or_blurry,codex_visual_audit_v1,medium,model_assisted_visual_audit,no
BURST,2024,ovtb_v2024_p002667,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2785,ovtb_v2785_p003279,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2392,ovtb_v2392_p003070,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,1130,ovtb_v1130_p001350,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2648,ovtb_v2648_p003153,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,1670,ovtb_v1670_p002277,uncertain,too_small_or_blurry,codex_visual_audit_v1,medium,model_assisted_visual_audit,no
BURST,612,ovtb_v612_p001123,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2392,ovtb_v2392_p003069,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2239,ovtb_v2239_p002780,uncertain,too_small_or_blurry,codex_visual_audit_v1,medium,model_assisted_visual_audit,no
BURST,202,ovtb_v202_p000365,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2024,ovtb_v2024_p002669,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2337,ovtb_v2337_p003020,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2714,ovtb_v2714_p003484,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,1056,ovtb_v1056_p001581,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2736,ovtb_v2736_p003486,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2736,ovtb_v2736_p003485,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,1514,ovtb_v1514_p001852,uncertain,too_small_or_blurry,codex_visual_audit_v1,medium,model_assisted_visual_audit,no
BURST,1067,ovtb_v1067_p001266,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2878,ovtb_v2878_p003659,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,1141,ovtb_v1141_p001474,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2714,ovtb_v2714_p003482,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,1141,ovtb_v1141_p001467,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2692,ovtb_v2692_p003469,uncertain,too_small_or_blurry,codex_visual_audit_v1,medium,model_assisted_visual_audit,no
BURST,612,ovtb_v612_p001122,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2648,ovtb_v2648_p003152,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2335,ovtb_v2335_p002971,actually_false,wrong_category,codex_visual_audit_v1,high,model_assisted_visual_audit,no
BURST,2137,ovtb_v2137_p002773,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,337,ovtb_v337_p000584,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2913,ovtb_v2913_p003587,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2317,ovtb_v2317_p002997,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2141,ovtb_v2141_p002712,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2024,ovtb_v2024_p002668,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,1503,ovtb_v1503_p001943,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2317,ovtb_v2317_p002999,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,642,ovtb_v642_p001161,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2869,ovtb_v2869_p003337,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,1626,ovtb_v1626_p002118,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2331,ovtb_v2331_p002740,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2958,ovtb_v2958_p003743,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2902,ovtb_v2902_p003377,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,202,ovtb_v202_p000363,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2736,ovtb_v2736_p003487,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2878,ovtb_v2878_p003657,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2759,ovtb_v2759_p003526,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,280,ovtb_v280_p000481,uncertain,too_small_or_blurry,codex_visual_audit_v1,medium,model_assisted_visual_audit,no
BURST,2141,ovtb_v2141_p002719,uncertain,too_small_or_blurry,codex_visual_audit_v1,medium,model_assisted_visual_audit,no
BURST,612,ovtb_v612_p001101,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2210,ovtb_v2210_p002618,uncertain,too_small_or_blurry,codex_visual_audit_v1,medium,model_assisted_visual_audit,no
BURST,2142,ovtb_v2142_p002844,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2177,ovtb_v2177_p002802,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2869,ovtb_v2869_p003331,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2239,ovtb_v2239_p002782,uncertain,too_small_or_blurry,codex_visual_audit_v1,medium,model_assisted_visual_audit,no
BURST,2702,ovtb_v2702_p003375,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2897,ovtb_v2897_p003366,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,1210,ovtb_v1210_p001564,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2317,ovtb_v2317_p002998,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2816,ovtb_v2816_p003471,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2737,ovtb_v2737_p003505,uncertain,too_small_or_blurry,codex_visual_audit_v1,medium,model_assisted_visual_audit,no
BURST,612,ovtb_v612_p001104,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2095,ovtb_v2095_p002684,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2902,ovtb_v2902_p003381,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,642,ovtb_v642_p001148,uncertain,too_small_or_blurry,codex_visual_audit_v1,medium,model_assisted_visual_audit,no
BURST,1868,ovtb_v1868_p002440,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2141,ovtb_v2141_p002716,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2902,ovtb_v2902_p003379,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,422,ovtb_v422_p000750,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,505,ovtb_v505_p000890,uncertain,too_small_or_blurry,codex_visual_audit_v1,medium,model_assisted_visual_audit,no
BURST,2916,ovtb_v2916_p003696,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2793,ovtb_v2793_p003454,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,54,ovtb_v54_p000076,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2317,ovtb_v2317_p003001,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2413,ovtb_v2413_p002877,uncertain,too_small_or_blurry,codex_visual_audit_v1,medium,model_assisted_visual_audit,no
BURST,1067,ovtb_v1067_p001267,uncertain,too_small_or_blurry,codex_visual_audit_v1,medium,model_assisted_visual_audit,no
BURST,2902,ovtb_v2902_p003388,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,1301,ovtb_v1301_p001835,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,612,ovtb_v612_p001118,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2280,ovtb_v2280_p002935,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2952,ovtb_v2952_p003436,actually_false,wrong_category,codex_visual_audit_v1,high,model_assisted_visual_audit,no
BURST,2952,ovtb_v2952_p003438,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,2281,ovtb_v2281_p002683,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
BURST,1740,ovtb_v1740_p002102,actually_true,real_unlabeled_object,codex_visual_audit_v1,high,model_assisted_visual_audit,yes
