dataset,video_id,path_id,label,reason,auditor,confidence,review_status,verified_positive_for_calibration
LVVIS,1240,ovtb_v1240_p001991,,,,,,
LVVIS,1240,ovtb_v1240_p001992,,,,,,
LVVIS,228,ovtb_v228_p000156,,,,,,
LVVIS,228,ovtb_v228_p000155,,,,,,
LVVIS,228,ovtb_v228_p000157,,,,,,
LVVIS,408,ovtb_v408_p000464,,,,,,
LVVIS,447,ovtb_v447_p000482,,,,,,
LVVIS,348,ovtb_v348_p000350,,,,,,
LVVIS,424,ovtb_v424_p000491,,,,,,
LVVIS,424,ovtb_v424_p000490,,,,,,
LVVIS,424,ovtb_v424_p000494,,,,,,
LVVIS,1103,ovtb_v1103_p001541,,,,,,
LVVIS,1103,ovtb_v1103_p001543,,,,,,
LVVIS,811,ovtb_v811_p001114,,,,,,
LVVIS,611,ovtb_v611_p000730,,,,,,
LVVIS,811,ovtb_v811_p001109,,,,,,
LVVIS,811,ovtb_v811_p001119,,,,,,
LVVIS,611,ovtb_v611_p000729,,,,,,
LVVIS,1711,ovtb_v1711_p002416,,,,,,
LVVIS,487,ovtb_v487_p000547,,,,,,
LVVIS,231,ovtb_v231_p000149,,,,,,
LVVIS,231,ovtb_v231_p000150,,,,,,
LVVIS,231,ovtb_v231_p000152,,,,,,
LVVIS,231,ovtb_v231_p000153,,,,,,
LVVIS,231,ovtb_v231_p000154,,,,,,
LVVIS,231,ovtb_v231_p000151,,,,,,
LVVIS,231,ovtb_v231_p000157,,,,,,
LVVIS,231,ovtb_v231_p000158,,,,,,
LVVIS,231,ovtb_v231_p000155,,,,,,
LVVIS,1475,ovtb_v1475_p002083,,,,,,
LVVIS,466,ovtb_v466_p000626,,,,,,
LVVIS,466,ovtb_v466_p000627,,,,,,
LVVIS,1715,ovtb_v1715_p002438,,,,,,
LVVIS,466,ovtb_v466_p000628,,,,,,
LVVIS,782,ovtb_v782_p001260,,,,,,
LVVIS,782,ovtb_v782_p001259,,,,,,
LVVIS,782,ovtb_v782_p001258,,,,,,
LVVIS,466,ovtb_v466_p000630,,,,,,
LVVIS,1715,ovtb_v1715_p002439,,,,,,
LVVIS,1764,ovtb_v1764_p003066,,,,,,
LVVIS,784,ovtb_v784_p001168,,,,,,
LVVIS,528,ovtb_v528_p000656,,,,,,
LVVIS,1630,ovtb_v1630_p003022,,,,,,
LVVIS,1406,ovtb_v1406_p002604,,,,,,
LVVIS,1406,ovtb_v1406_p002605,,,,,,
LVVIS,1218,ovtb_v1218_p002248,,,,,,
LVVIS,274,ovtb_v274_p000278,,,,,,
LVVIS,274,ovtb_v274_p000276,,,,,,
LVVIS,274,ovtb_v274_p000280,,,,,,
LVVIS,274,ovtb_v274_p000275,,,,,,
LVVIS,274,ovtb_v274_p000279,,,,,,
LVVIS,1479,ovtb_v1479_p002088,,,,,,
LVVIS,888,ovtb_v888_p001370,,,,,,
LVVIS,779,ovtb_v779_p001027,,,,,,
LVVIS,321,ovtb_v321_p000407,,,,,,
LVVIS,1027,ovtb_v1027_p001412,,,,,,
LVVIS,892,ovtb_v892_p001379,,,,,,
LVVIS,1719,ovtb_v1719_p002450,,,,,,
LVVIS,601,ovtb_v601_p000911,,,,,,
LVVIS,601,ovtb_v601_p000912,,,,,,
LVVIS,601,ovtb_v601_p000913,,,,,,
LVVIS,601,ovtb_v601_p000914,,,,,,
LVVIS,601,ovtb_v601_p000915,,,,,,
LVVIS,601,ovtb_v601_p000916,,,,,,
LVVIS,249,ovtb_v249_p000244,,,,,,
LVVIS,1849,ovtb_v1849_p002981,,,,,,
LVVIS,137,ovtb_v137_p000037,,,,,,
LVVIS,1569,ovtb_v1569_p002516,,,,,,
LVVIS,1569,ovtb_v1569_p002517,,,,,,
LVVIS,1387,ovtb_v1387_p001979,,,,,,
LVVIS,1345,ovtb_v1345_p002183,,,,,,
LVVIS,398,ovtb_v398_p000520,,,,,,
LVVIS,1397,ovtb_v1397_p002265,,,,,,
LVVIS,234,ovtb_v234_p000192,,,,,,
LVVIS,638,ovtb_v638_p000976,,,,,,
LVVIS,1809,ovtb_v1809_p002889,,,,,,
LVVIS,1845,ovtb_v1845_p002971,,,,,,
LVVIS,1845,ovtb_v1845_p002973,,,,,,
LVVIS,1686,ovtb_v1686_p003112,,,,,,
LVVIS,1686,ovtb_v1686_p003114,,,,,,
LVVIS,595,ovtb_v595_p000711,,,,,,
LVVIS,595,ovtb_v595_p000712,,,,,,
LVVIS,595,ovtb_v595_p000713,,,,,,
LVVIS,553,ovtb_v553_p000846,,,,,,
LVVIS,1253,ovtb_v1253_p002066,,,,,,
LVVIS,1045,ovtb_v1045_p001678,,,,,,
LVVIS,481,ovtb_v481_p000684,,,,,,
LVVIS,1045,ovtb_v1045_p001679,,,,,,
LVVIS,1045,ovtb_v1045_p001682,,,,,,
LVVIS,1465,ovtb_v1465_p002374,,,,,,
LVVIS,1441,ovtb_v1441_p002335,,,,,,
LVVIS,1441,ovtb_v1441_p002332,,,,,,
LVVIS,1361,ovtb_v1361_p002204,,,,,,
LVVIS,1747,ovtb_v1747_p002512,,,,,,
LVVIS,1747,ovtb_v1747_p002517,,,,,,
LVVIS,1747,ovtb_v1747_p002513,,,,,,
LVVIS,243,ovtb_v243_p000170,,,,,,
LVVIS,1371,ovtb_v1371_p001944,,,,,,
LVVIS,428,ovtb_v428_p000503,,,,,,
LVVIS,900,ovtb_v900_p001393,,,,,,
LVVIS,371,ovtb_v371_p000357,,,,,,
LVVIS,445,ovtb_v445_p000581,,,,,,
LVVIS,504,ovtb_v504_p000609,,,,,,
LVVIS,504,ovtb_v504_p000608,,,,,,
LVVIS,504,ovtb_v504_p000610,,,,,,
LVVIS,1869,ovtb_v1869_p003016,,,,,,
LVVIS,994,ovtb_v994_p001720,,,,,,
LVVIS,682,ovtb_v682_p001083,,,,,,
LVVIS,863,ovtb_v863_p001203,,,,,,
LVVIS,863,ovtb_v863_p001205,,,,,,
LVVIS,1699,ovtb_v1699_p002401,,,,,,
LVVIS,1383,ovtb_v1383_p001973,,,,,,
LVVIS,908,ovtb_v908_p001404,,,,,,
LVVIS,908,ovtb_v908_p001405,,,,,,
LVVIS,1460,ovtb_v1460_p002454,,,,,,
LVVIS,724,ovtb_v724_p001031,,,,,,
LVVIS,724,ovtb_v724_p001030,,,,,,
LVVIS,1460,ovtb_v1460_p002455,,,,,,
LVVIS,724,ovtb_v724_p001034,,,,,,
LVVIS,955,ovtb_v955_p001313,,,,,,
LVVIS,1362,ovtb_v1362_p002517,,,,,,
LVVIS,1362,ovtb_v1362_p002519,,,,,,
LVVIS,1362,ovtb_v1362_p002520,,,,,,
LVVIS,1362,ovtb_v1362_p002518,,,,,,
LVVIS,1362,ovtb_v1362_p002521,,,,,,
LVVIS,1782,ovtb_v1782_p003246,,,,,,
LVVIS,1782,ovtb_v1782_p003247,,,,,,
LVVIS,1362,ovtb_v1362_p002525,,,,,,
LVVIS,1362,ovtb_v1362_p002522,,,,,,
LVVIS,1362,ovtb_v1362_p002523,,,,,,
LVVIS,1659,ovtb_v1659_p002343,,,,,,
LVVIS,1659,ovtb_v1659_p002344,,,,,,
LVVIS,1659,ovtb_v1659_p002345,,,,,,
LVVIS,1659,ovtb_v1659_p002346,,,,,,
LVVIS,343,ovtb_v343_p000318,,,,,,
LVVIS,1341,ovtb_v1341_p002179,,,,,,
LVVIS,500,ovtb_v500_p000603,,,,,,
LVVIS,726,ovtb_v726_p001160,,,,,,
LVVIS,1858,ovtb_v1858_p003389,,,,,,
LVVIS,1858,ovtb_v1858_p003390,,,,,,
LVVIS,1737,ovtb_v1737_p002766,,,,,,
LVVIS,573,ovtb_v573_p000871,,,,,,
LVVIS,573,ovtb_v573_p000872,,,,,,
LVVIS,1615,ovtb_v1615_p002284,,,,,,
LVVIS,653,ovtb_v653_p001011,,,,,,
LVVIS,1769,ovtb_v1769_p002820,,,,,,
LVVIS,797,ovtb_v797_p001226,,,,,,
LVVIS,1681,ovtb_v1681_p002665,,,,,,
LVVIS,1804,ovtb_v1804_p003123,,,,,,
LVVIS,1268,ovtb_v1268_p002088,,,,,,
LVVIS,1366,ovtb_v1366_p002545,,,,,,
LVVIS,601,ovtb_v601_p000922,,,,,,
LVVIS,601,ovtb_v601_p000923,,,,,,
LVVIS,601,ovtb_v601_p000925,,,,,,
LVVIS,1366,ovtb_v1366_p002550,,,,,,
LVVIS,1366,ovtb_v1366_p002546,,,,,,
