dataset,video_id,path_id,label,reason,auditor,confidence,review_status,verified_positive_for_calibration
TAO,2535,ovtb_v2535_p001217,,,,,,
TAO,4283,ovtb_v4283_p002502,,,,,,
TAO,377,ovtb_v377_p000193,,,,,,
TAO,3786,ovtb_v3786_p002192,,,,,,
TAO,5577,ovtb_v5577_p003988,,,,,,
TAO,5615,ovtb_v5615_p004017,,,,,,
TAO,377,ovtb_v377_p000194,,,,,,
TAO,377,ovtb_v377_p000192,,,,,,
TAO,3746,ovtb_v3746_p002173,,,,,,
TAO,5577,ovtb_v5577_p003989,,,,,,
TAO,4159,ovtb_v4159_p002388,,,,,,
TAO,4159,ovtb_v4159_p002393,,,,,,
TAO,4159,ovtb_v4159_p002391,,,,,,
TAO,4159,ovtb_v4159_p002409,,,,,,
TAO,4159,ovtb_v4159_p002399,,,,,,
TAO,5274,ovtb_v5274_p003635,,,,,,
TAO,3280,ovtb_v3280_p001770,,,,,,
TAO,3265,ovtb_v3265_p001733,,,,,,
TAO,5903,ovtb_v5903_p004263,,,,,,
TAO,2752,ovtb_v2752_p001280,,,,,,
TAO,2752,ovtb_v2752_p001281,,,,,,
TAO,2683,ovtb_v2683_p001261,,,,,,
TAO,2223,ovtb_v2223_p000975,,,,,,
TAO,2064,ovtb_v2064_p000886,,,,,,
TAO,2064,ovtb_v2064_p000885,,,,,,
TAO,4491,ovtb_v4491_p002662,,,,,,
TAO,5944,ovtb_v5944_p004308,,,,,,
TAO,4491,ovtb_v4491_p002661,,,,,,
TAO,2396,ovtb_v2396_p001075,,,,,,
TAO,2396,ovtb_v2396_p001071,,,,,,
TAO,2396,ovtb_v2396_p001069,,,,,,
TAO,5243,ovtb_v5243_p003601,,,,,,
TAO,5243,ovtb_v5243_p003602,,,,,,
TAO,4794,ovtb_v4794_p002977,,,,,,
TAO,4961,ovtb_v4961_p003363,,,,,,
TAO,3046,ovtb_v3046_p001464,,,,,,
TAO,3014,ovtb_v3014_p001424,,,,,,
TAO,4334,ovtb_v4334_p002547,,,,,,
TAO,3046,ovtb_v3046_p001460,,,,,,
TAO,2244,ovtb_v2244_p001005,,,,,,
TAO,3046,ovtb_v3046_p001461,,,,,,
TAO,3046,ovtb_v3046_p001463,,,,,,
TAO,2244,ovtb_v2244_p000994,,,,,,
TAO,2244,ovtb_v2244_p000986,,,,,,
TAO,2244,ovtb_v2244_p000985,,,,,,
TAO,2244,ovtb_v2244_p000996,,,,,,
TAO,2874,ovtb_v2874_p001359,,,,,,
TAO,3014,ovtb_v3014_p001422,,,,,,
TAO,2244,ovtb_v2244_p000989,,,,,,
TAO,2244,ovtb_v2244_p000988,,,,,,
TAO,357,ovtb_v357_p000167,,,,,,
TAO,357,ovtb_v357_p000168,,,,,,
TAO,4484,ovtb_v4484_p002660,,,,,,
TAO,4289,ovtb_v4289_p002507,,,,,,
TAO,4118,ovtb_v4118_p002339,,,,,,
TAO,4289,ovtb_v4289_p002512,,,,,,
TAO,4289,ovtb_v4289_p002515,,,,,,
TAO,4289,ovtb_v4289_p002508,,,,,,
TAO,4289,ovtb_v4289_p002517,,,,,,
TAO,4289,ovtb_v4289_p002509,,,,,,
TAO,5299,ovtb_v5299_p003697,,,,,,
TAO,3448,ovtb_v3448_p001979,,,,,,
TAO,3256,ovtb_v3256_p001698,,,,,,
TAO,3256,ovtb_v3256_p001702,,,,,,
TAO,3364,ovtb_v3364_p001855,,,,,,
TAO,4856,ovtb_v4856_p003114,,,,,,
TAO,3730,ovtb_v3730_p002168,,,,,,
TAO,3730,ovtb_v3730_p002166,,,,,,
TAO,4226,ovtb_v4226_p002474,,,,,,
TAO,3978,ovtb_v3978_p002262,,,,,,
TAO,5584,ovtb_v5584_p004000,,,,,,
TAO,5373,ovtb_v5373_p003788,,,,,,
TAO,5373,ovtb_v5373_p003784,,,,,,
TAO,5373,ovtb_v5373_p003786,,,,,,
TAO,2167,ovtb_v2167_p000947,,,,,,
TAO,5804,ovtb_v5804_p004161,,,,,,
TAO,5130,ovtb_v5130_p003528,,,,,,
TAO,5857,ovtb_v5857_p004211,,,,,,
TAO,5702,ovtb_v5702_p004059,,,,,,
TAO,5130,ovtb_v5130_p003522,,,,,,
TAO,5130,ovtb_v5130_p003523,,,,,,
TAO,5926,ovtb_v5926_p004276,,,,,,
TAO,5702,ovtb_v5702_p004060,,,,,,
TAO,5702,ovtb_v5702_p004062,,,,,,
TAO,2207,ovtb_v2207_p000966,,,,,,
TAO,2207,ovtb_v2207_p000968,,,,,,
TAO,2779,ovtb_v2779_p001305,,,,,,
TAO,5325,ovtb_v5325_p003733,,,,,,
TAO,5325,ovtb_v5325_p003732,,,,,,
TAO,632,ovtb_v632_p000316,,,,,,
TAO,632,ovtb_v632_p000318,,,,,,
TAO,632,ovtb_v632_p000317,,,,,,
TAO,144,ovtb_v144_p000065,,,,,,
TAO,144,ovtb_v144_p000066,,,,,,
TAO,4848,ovtb_v4848_p003096,,,,,,
TAO,4848,ovtb_v4848_p003081,,,,,,
TAO,4848,ovtb_v4848_p003088,,,,,,
TAO,4848,ovtb_v4848_p003082,,,,,,
TAO,4848,ovtb_v4848_p003097,,,,,,
TAO,4848,ovtb_v4848_p003085,,,,,,
TAO,4848,ovtb_v4848_p003084,,,,,,
TAO,4848,ovtb_v4848_p003098,,,,,,
TAO,4848,ovtb_v4848_p003083,,,,,,
TAO,4848,ovtb_v4848_p003086,,,,,,
TAO,4848,ovtb_v4848_p003104,,,,,,
TAO,4848,ovtb_v4848_p003093,,,,,,
TAO,4848,ovtb_v4848_p003089,,,,,,
TAO,4848,ovtb_v4848_p003087,,,,,,
TAO,4848,ovtb_v4848_p003101,,,,,,
TAO,3197,ovtb_v3197_p001650,,,,,,
TAO,2779,ovtb_v2779_p001313,,,,,,
TAO,3197,ovtb_v3197_p001649,,,,,,
TAO,2779,ovtb_v2779_p001314,,,,,,
TAO,2167,ovtb_v2167_p000946,,,,,,
TAO,5857,ovtb_v5857_p004219,,,,,,
TAO,5926,ovtb_v5926_p004283,,,,,,
TAO,2491,ovtb_v2491_p001141,,,,,,
TAO,2491,ovtb_v2491_p001136,,,,,,
TAO,2491,ovtb_v2491_p001139,,,,,,
TAO,4340,ovtb_v4340_p002555,,,,,,
TAO,4570,ovtb_v4570_p002790,,,,,,
TAO,5944,ovtb_v5944_p004312,,,,,,
TAO,4570,ovtb_v4570_p002791,,,,,,
TAO,4570,ovtb_v4570_p002795,,,,,,
TAO,4570,ovtb_v4570_p002794,,,,,,
TAO,4570,ovtb_v4570_p002793,,,,,,
TAO,5333,ovtb_v5333_p003742,,,,,,
TAO,4198,ovtb_v4198_p002445,,,,,,
TAO,4198,ovtb_v4198_p002444,,,,,,
TAO,1541,ovtb_v1541_p000555,,,,,,
TAO,1541,ovtb_v1541_p000557,,,,,,
TAO,69,ovtb_v69_p000044,,,,,,
TAO,3051,ovtb_v3051_p001470,,,,,,
TAO,4034,ovtb_v4034_p002283,,,,,,
TAO,5395,ovtb_v5395_p003805,,,,,,
TAO,5395,ovtb_v5395_p003811,,,,,,
TAO,208,ovtb_v208_p000092,,,,,,
TAO,2048,ovtb_v2048_p000857,,,,,,
TAO,2048,ovtb_v2048_p000866,,,,,,
TAO,2064,ovtb_v2064_p000892,,,,,,
TAO,3090,ovtb_v3090_p001538,,,,,,
TAO,1830,ovtb_v1830_p000714,,,,,,
TAO,4614,ovtb_v4614_p002825,,,,,,
TAO,2012,ovtb_v2012_p000828,,,,,,
TAO,2012,ovtb_v2012_p000830,,,,,,
TAO,3212,ovtb_v3212_p001651,,,,,,
TAO,3212,ovtb_v3212_p001652,,,,,,
TAO,3212,ovtb_v3212_p001653,,,,,,
TAO,5223,ovtb_v5223_p003591,,,,,,
TAO,5747,ovtb_v5747_p004101,,,,,,
TAO,3542,ovtb_v3542_p002041,,,,,,
TAO,5165,ovtb_v5165_p003553,,,,,,
TAO,5830,ovtb_v5830_p004191,,,,,,
TAO,5439,ovtb_v5439_p003882,,,,,,
TAO,3910,ovtb_v3910_p002227,,,,,,
TAO,5772,ovtb_v5772_p004110,,,,,,
TAO,4593,ovtb_v4593_p002805,,,,,,
TAO,3573,ovtb_v3573_p002080,,,,,,
TAO,377,ovtb_v377_p000178,,,,,,
TAO,377,ovtb_v377_p000179,,,,,,
TAO,545,ovtb_v545_p000260,,,,,,
TAO,4430,ovtb_v4430_p002627,,,,,,
TAO,3347,ovtb_v3347_p001835,,,,,,
TAO,4856,ovtb_v4856_p003112,,,,,,
TAO,2031,ovtb_v2031_p000837,,,,,,
TAO,5885,ovtb_v5885_p004244,,,,,,
TAO,3237,ovtb_v3237_p001675,,,,,,
TAO,4525,ovtb_v4525_p002712,,,,,,
TAO,4525,ovtb_v4525_p002713,,,,,,
TAO,1690,ovtb_v1690_p000640,,,,,,
TAO,2088,ovtb_v2088_p000909,,,,,,
TAO,4364,ovtb_v4364_p002581,,,,,,
TAO,2072,ovtb_v2072_p000898,,,,,,
TAO,5652,ovtb_v5652_p004031,,,,,,
TAO,5652,ovtb_v5652_p004030,,,,,,
TAO,4940,ovtb_v4940_p003262,,,,,,
TAO,239,ovtb_v239_p000118,,,,,,
TAO,4127,ovtb_v4127_p002349,,,,,,
TAO,310,ovtb_v310_p000146,,,,,,
TAO,560,ovtb_v560_p000271,,,,,,
TAO,5940,ovtb_v5940_p004299,,,,,,
TAO,2519,ovtb_v2519_p001186,,,,,,
TAO,3023,ovtb_v3023_p001435,,,,,,
TAO,2519,ovtb_v2519_p001200,,,,,,
TAO,2519,ovtb_v2519_p001185,,,,,,
TAO,3418,ovtb_v3418_p001945,,,,,,
TAO,3023,ovtb_v3023_p001434,,,,,,
TAO,3157,ovtb_v3157_p001626,,,,,,
TAO,2519,ovtb_v2519_p001172,,,,,,
TAO,1624,ovtb_v1624_p000578,,,,,,
TAO,2519,ovtb_v2519_p001176,,,,,,
TAO,3023,ovtb_v3023_p001433,,,,,,
TAO,2519,ovtb_v2519_p001190,,,,,,
TAO,2519,ovtb_v2519_p001191,,,,,,
TAO,3157,ovtb_v3157_p001625,,,,,,
TAO,1488,ovtb_v1488_p000549,,,,,,
TAO,2519,ovtb_v2519_p001194,,,,,,
TAO,3480,ovtb_v3480_p002004,,,,,,
TAO,1624,ovtb_v1624_p000587,,,,,,
TAO,502,ovtb_v502_p000237,,,,,,
TAO,662,ovtb_v662_p000358,,,,,,
TAO,2666,ovtb_v2666_p001259,,,,,,
TAO,650,ovtb_v650_p000332,,,,,,
TAO,5846,ovtb_v5846_p004210,,,,,,
TAO,2519,ovtb_v2519_p001196,,,,,,
TAO,1939,ovtb_v1939_p000767,,,,,,
TAO,2156,ovtb_v2156_p000943,,,,,,
TAO,2519,ovtb_v2519_p001179,,,,,,
TAO,650,ovtb_v650_p000328,,,,,,
TAO,5646,ovtb_v5646_p004027,,,,,,
TAO,5346,ovtb_v5346_p003753,,,,,,
TAO,3552,ovtb_v3552_p002043,,,,,,
TAO,400,ovtb_v400_p000208,,,,,,
TAO,5542,ovtb_v5542_p003974,,,,,,
TAO,650,ovtb_v650_p000329,,,,,,
TAO,3613,ovtb_v3613_p002124,,,,,,
TAO,1097,ovtb_v1097_p000428,,,,,,
TAO,1949,ovtb_v1949_p000781,,,,,,
TAO,3401,ovtb_v3401_p001909,,,,,,
TAO,5603,ovtb_v5603_p004010,,,,,,
TAO,5092,ovtb_v5092_p003494,,,,,,
TAO,2048,ovtb_v2048_p000868,,,,,,
TAO,5652,ovtb_v5652_p004033,,,,,,
TAO,2519,ovtb_v2519_p001180,,,,,,
TAO,5542,ovtb_v5542_p003973,,,,,,
TAO,3474,ovtb_v3474_p001994,,,,,,
TAO,3356,ovtb_v3356_p001842,,,,,,
TAO,2519,ovtb_v2519_p001182,,,,,,
TAO,3418,ovtb_v3418_p001943,,,,,,
TAO,5713,ovtb_v5713_p004072,,,,,,
TAO,3474,ovtb_v3474_p001993,,,,,,
TAO,2082,ovtb_v2082_p000901,,,,,,
TAO,1949,ovtb_v1949_p000770,,,,,,
TAO,650,ovtb_v650_p000327,,,,,,
TAO,3274,ovtb_v3274_p001746,,,,,,
TAO,3322,ovtb_v3322_p001796,,,,,,
TAO,3552,ovtb_v3552_p002044,,,,,,
TAO,3322,ovtb_v3322_p001799,,,,,,
TAO,1061,ovtb_v1061_p000419,,,,,,
TAO,4093,ovtb_v4093_p002321,,,,,,
TAO,3212,ovtb_v3212_p001660,,,,,,
TAO,5811,ovtb_v5811_p004167,,,,,,
TAO,3408,ovtb_v3408_p001932,,,,,,
TAO,5698,ovtb_v5698_p004057,,,,,,
TAO,4940,ovtb_v4940_p003281,,,,,,
TAO,502,ovtb_v502_p000239,,,,,,
TAO,1043,ovtb_v1043_p000418,,,,,,
TAO,3613,ovtb_v3613_p002126,,,,,,
TAO,2519,ovtb_v2519_p001183,,,,,,
TAO,5429,ovtb_v5429_p003859,,,,,,
TAO,3418,ovtb_v3418_p001951,,,,,,
TAO,3023,ovtb_v3023_p001437,,,,,,
TAO,3322,ovtb_v3322_p001798,,,,,,
TAO,3408,ovtb_v3408_p001929,,,,,,
TAO,1830,ovtb_v1830_p000710,,,,,,
TAO,1830,ovtb_v1830_p000709,,,,,,
TAO,5346,ovtb_v5346_p003748,,,,,,
TAO,5346,ovtb_v5346_p003752,,,,,,
TAO,3408,ovtb_v3408_p001921,,,,,,
TAO,5639,ovtb_v5639_p004024,,,,,,
TAO,3480,ovtb_v3480_p002001,,,,,,
TAO,2992,ovtb_v2992_p001412,,,,,,
TAO,2874,ovtb_v2874_p001351,,,,,,
TAO,2244,ovtb_v2244_p000992,,,,,,
TAO,5646,ovtb_v5646_p004025,,,,,,
TAO,2244,ovtb_v2244_p000993,,,,,,
TAO,2244,ovtb_v2244_p000990,,,,,,
TAO,3418,ovtb_v3418_p001950,,,,,,
TAO,2244,ovtb_v2244_p000987,,,,,,
TAO,2992,ovtb_v2992_p001410,,,,,,
TAO,4940,ovtb_v4940_p003275,,,,,,
TAO,4310,ovtb_v4310_p002532,,,,,,
TAO,4841,ovtb_v4841_p003072,,,,,,
TAO,4111,ovtb_v4111_p002327,,,,,,
TAO,3212,ovtb_v3212_p001661,,,,,,
TAO,3212,ovtb_v3212_p001659,,,,,,
TAO,5122,ovtb_v5122_p003511,,,,,,
TAO,5223,ovtb_v5223_p003588,,,,,,
TAO,5346,ovtb_v5346_p003750,,,,,,
TAO,2244,ovtb_v2244_p001002,,,,,,
TAO,2244,ovtb_v2244_p000991,,,,,,
TAO,4940,ovtb_v4940_p003280,,,,,,
TAO,3356,ovtb_v3356_p001843,,,,,,
TAO,3401,ovtb_v3401_p001906,,,,,,
TAO,5719,ovtb_v5719_p004076,,,,,,
TAO,3962,ovtb_v3962_p002254,,,,,,
TAO,2244,ovtb_v2244_p000997,,,,,,
TAO,3613,ovtb_v3613_p002121,,,,,,
TAO,4310,ovtb_v4310_p002531,,,,,,
TAO,4198,ovtb_v4198_p002457,,,,,,
TAO,4701,ovtb_v4701_p002903,,,,,,
TAO,4430,ovtb_v4430_p002631,,,,,,
TAO,650,ovtb_v650_p000325,,,,,,
TAO,4689,ovtb_v4689_p002888,,,,,,
TAO,1830,ovtb_v1830_p000708,,,,,,
TAO,69,ovtb_v69_p000047,,,,,,
TAO,3418,ovtb_v3418_p001949,,,,,,
TAO,3046,ovtb_v3046_p001466,,,,,,
TAO,4133,ovtb_v4133_p002358,,,,,,
TAO,3418,ovtb_v3418_p001944,,,,,,
TAO,2371,ovtb_v2371_p001061,,,,,,
TAO,2244,ovtb_v2244_p000995,,,,,,
TAO,2992,ovtb_v2992_p001413,,,,,,
TAO,2992,ovtb_v2992_p001411,,,,,,
TAO,5835,ovtb_v5835_p004202,,,,,,
TAO,4348,ovtb_v4348_p002568,,,,,,
TAO,3418,ovtb_v3418_p001946,,,,,,
TAO,5346,ovtb_v5346_p003754,,,,,,
TAO,2874,ovtb_v2874_p001355,,,,,,
TAO,4133,ovtb_v4133_p002364,,,,,,
TAO,3014,ovtb_v3014_p001423,,,,,,
TAO,3752,ovtb_v3752_p002176,,,,,,
TAO,2244,ovtb_v2244_p000998,,,,,,
TAO,3752,ovtb_v3752_p002178,,,,,,
TAO,2244,ovtb_v2244_p001004,,,,,,
TAO,4940,ovtb_v4940_p003284,,,,,,
TAO,3418,ovtb_v3418_p001954,,,,,,
TAO,1949,ovtb_v1949_p000772,,,,,,
TAO,5795,ovtb_v5795_p004147,,,,,,
TAO,1949,ovtb_v1949_p000774,,,,,,
TAO,560,ovtb_v560_p000274,,,,,,
TAO,5868,ovtb_v5868_p004232,,,,,,
TAO,4940,ovtb_v4940_p003288,,,,,,
TAO,2874,ovtb_v2874_p001348,,,,,,
TAO,5346,ovtb_v5346_p003755,,,,,,
TAO,5719,ovtb_v5719_p004074,,,,,,
TAO,2874,ovtb_v2874_p001349,,,,,,
TAO,4841,ovtb_v4841_p003071,,,,,,
TAO,5747,ovtb_v5747_p004098,,,,,,
TAO,5597,ovtb_v5597_p004003,,,,,,
TAO,5940,ovtb_v5940_p004302,,,,,,
