dataset,video_id,path_id,split,query,category_id,score,objectness,semantic_margin,temporal_stability,association_score,frame_start,frame_end,path_length,candidate_rank,is_dummy,matched_gt_id,matched_iou,temporal_overlap,matched_frames,is_matched_to_gt,is_unmatched,audit_label,verified_positive_for_calibration,cell_id,novelty_bin,query_cluster,occ_bin,domain_bin,fallback_level,score_source
OVT-B,115,ovtb_v115_p003060,cal,person,669,0.8917106837034225,0.8917106837034225,0.8917106837034225,8,0.875,0,24,8,12,False,1969.0,0.9935848247465016,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,162,ovtb_v162_p003339,cal,person,669,0.8908472284674644,0.8908472284674644,0.8908472284674644,8,0.875,0,15,8,13,False,2252.0,0.9911517617754432,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,99,ovtb_v99_p002962,cal,bear,70,0.8867043852806091,0.8867043852806091,0.8867043852806091,4,0.75,78,549,4,14,False,1931.0,0.896860497463594,0.75,3,True,False,,no,cat:70,unknown,bear,unknown,global,0,final_score_proxy
OVT-B,229,ovtb_v229_p003751,test,person,669,0.8851908072829247,0.8851908072829247,0.8851908072829247,8,0.875,0,10,8,15,False,2604.0,0.9862126090534764,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,99,ovtb_v99_p002964,cal,bear,70,0.8845185339450836,0.8845185339450836,0.8845185339450836,2,0.5,157,235,2,16,False,1931.0,0.9491399603709716,1.0,2,True,False,,no,cat:70,unknown,bear,unknown,global,0,final_score_proxy
OVT-B,88,ovtb_v88_p002907,cal,sheep,816,0.8837967962026596,0.8837967962026596,0.8837967962026596,8,0.875,0,524,8,17,False,1902.0,0.9859146303407184,0.875,7,True,False,,no,cat:816,unknown,sheep,unknown,global,0,final_score_proxy
OVT-B,166,ovtb_v166_p003353,cal,garbage truck,397,0.8811479136347771,0.8811479136347771,0.8811479136347771,8,0.875,0,11,8,18,False,2276.0,0.978524637297608,1.0,8,True,False,,no,cat:397,unknown,garbage truck,unknown,global,0,final_score_proxy
OVT-B,166,ovtb_v166_p003354,cal,person,669,0.8808330669999123,0.8808330669999123,0.8808330669999123,8,0.875,0,11,8,19,False,2275.0,0.9914445608449248,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,121,ovtb_v121_p003090,cal,person,669,0.8764418289065361,0.8764418289065361,0.8764418289065361,8,0.875,0,20,8,20,False,2032.0,0.6019796116805212,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,40,ovtb_v40_p002435,tune,bee,73,0.8760741353034973,0.8760741353034973,0.8760741353034973,1,0.0,211,211,1,21,False,1655.0,0.5265268936556118,1.0,1,True,False,,no,cat:73,unknown,bee,unknown,global,0,final_score_proxy
OVT-B,175,ovtb_v175_p003394,test,person,669,0.8754294738173485,0.8754294738173485,0.8754294738173485,8,0.875,0,14,8,22,False,2307.0,0.9946747257784976,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,106,ovtb_v106_p003011,cal,bird,93,0.8745550215244293,0.8745550215244293,0.8745550215244293,2,0.5,394,472,2,23,False,1948.0,0.8683553259491801,1.0,2,True,False,,no,cat:93,unknown,bird,unknown,global,0,final_score_proxy
OVT-B,40,ovtb_v40_p002410,tune,bee,73,0.8722729682922363,0.8722729682922363,0.8722729682922363,1,0.0,35,35,1,24,False,1562.0,0.3060661255472798,0.0,0,False,True,,no,cat:73,unknown,bee,unknown,global,0,final_score_proxy
OVT-B,176,ovtb_v176_p003400,cal,person,669,0.8698163107037544,0.8698163107037544,0.8698163107037544,8,0.875,0,19,8,25,False,2310.0,0.9926593610672628,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,109,ovtb_v109_p003041,cal,train,966,0.8680654366811117,0.8680654366811117,0.8680654366811117,6,0.8333333333333334,784,4707,6,26,False,1957.0,0.9584154867190118,1.0,6,True,False,,no,cat:966,unknown,train,unknown,global,0,final_score_proxy
OVT-B,217,ovtb_v217_p003631,cal,person,669,0.8665338555971781,0.8665338555971781,0.8665338555971781,3,0.6666666666666666,0,8,3,27,False,2516.0,0.9504225782778942,1.0,3,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,119,ovtb_v119_p003084,cal,person,669,0.8657373338937759,0.8657373338937759,0.8657373338937759,8,0.875,0,14,8,28,False,2026.0,0.9894487303782746,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,217,ovtb_v217_p003630,cal,person,669,0.8651555925607681,0.8651555925607681,0.8651555925607681,8,0.875,0,14,8,29,False,2515.0,0.9854871575902197,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,62,ovtb_v62_p002745,test,zebra,1052,0.8648843765258789,0.8648843765258789,0.8648843765258789,1,0.0,186,186,1,30,False,,0.0,0.0,0,False,True,,no,cat:1052,unknown,zebra,unknown,global,0,final_score_proxy
OVT-B,161,ovtb_v161_p003328,cal,baseball cap,54,0.8636892959475517,0.8636892959475517,0.8636892959475517,8,0.875,0,29,8,31,False,2237.0,0.9826746279046976,1.0,8,True,False,,no,cat:54,unknown,baseball cap,unknown,global,0,final_score_proxy
OVT-B,124,ovtb_v124_p003124,test,trench coat,971,0.8626018092036247,0.8626018092036247,0.8626018092036247,8,0.875,0,19,8,32,False,2055.0,0.9835527086296392,0.875,7,True,False,,no,cat:971,unknown,trench coat,unknown,global,0,final_score_proxy
OVT-B,133,ovtb_v133_p003161,test,person,669,0.8616219013929367,0.8616219013929367,0.8616219013929367,8,0.875,0,12,8,33,False,2101.0,0.9871832206088752,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,196,ovtb_v196_p003495,cal,person,669,0.8605234995484352,0.8605234995484352,0.8605234995484352,8,0.875,0,29,8,34,False,2399.0,0.991303659738102,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,208,ovtb_v208_p003559,cal,person,669,0.8591790422797203,0.8591790422797203,0.8591790422797203,8,0.875,0,29,8,35,False,2452.0,0.9869662086145063,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,237,ovtb_v237_p003821,cal,person,669,0.8569505214691162,0.8569505214691162,0.8569505214691162,8,0.875,0,14,8,36,False,2658.0,0.9921399773588656,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,187,ovtb_v187_p003446,cal,person,669,0.8565477430820465,0.8565477430820465,0.8565477430820465,8,0.875,0,23,8,37,False,2354.0,0.9929492310860016,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,174,ovtb_v174_p003387,cal,person,669,0.8558315113186836,0.8558315113186836,0.8558315113186836,8,0.875,0,11,8,38,False,2304.0,0.9782718369181148,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,40,ovtb_v40_p002412,tune,bee,73,0.8540659844875336,0.8540659844875336,0.8540659844875336,2,0.5,35,141,2,39,False,1618.0,0.5712415531111006,0.5,1,True,False,,no,cat:73,unknown,bee,unknown,global,0,final_score_proxy
OVT-B,40,ovtb_v40_p002422,tune,bee,73,0.853613018989563,0.853613018989563,0.853613018989563,1,0.0,105,105,1,40,False,1602.0,0.277985141317781,0.0,0,False,True,,no,cat:73,unknown,bee,unknown,global,0,final_score_proxy
OVT-B,168,ovtb_v168_p003366,tune,radio receiver,744,0.8531996533274651,0.8531996533274651,0.8531996533274651,8,0.875,0,19,8,41,False,2282.0,0.9789945690337896,1.0,8,True,False,,no,cat:744,unknown,radio receiver,unknown,global,0,final_score_proxy
OVT-B,88,ovtb_v88_p002908,cal,sheep,816,0.8526539728045464,0.8526539728045464,0.8526539728045464,8,0.875,0,524,8,42,False,1903.0,0.9756946224570878,0.875,7,True,False,,no,cat:816,unknown,sheep,unknown,global,0,final_score_proxy
OVT-B,40,ovtb_v40_p002403,tune,bee,73,0.8520978093147278,0.8520978093147278,0.8520978093147278,1,0.0,0,0,1,43,False,1547.0,0.3694711698808537,0.0,0,False,True,,no,cat:73,unknown,bee,unknown,global,0,final_score_proxy
OVT-B,40,ovtb_v40_p002428,tune,bee,73,0.8510804176330566,0.8510804176330566,0.8510804176330566,1,0.0,141,141,1,44,False,1626.0,0.4075605200138457,0.0,0,False,True,,no,cat:73,unknown,bee,unknown,global,0,final_score_proxy
OVT-B,131,ovtb_v131_p003151,cal,person,669,0.8499303311109543,0.8499303311109543,0.8499303311109543,8,0.875,0,11,8,45,False,2083.0,0.9931484716920728,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,40,ovtb_v40_p002415,tune,bee,73,0.8473938703536987,0.8473938703536987,0.8473938703536987,1,0.0,70,70,1,46,False,1579.0,0.6864692581561816,1.0,1,True,False,,no,cat:73,unknown,bee,unknown,global,0,final_score_proxy
OVT-B,232,ovtb_v232_p003797,tune,person,669,0.8471554592251778,0.8471554592251778,0.8471554592251778,8,0.875,0,24,8,47,False,2628.0,0.9784997011158236,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,232,ovtb_v232_p003798,tune,person,669,0.8457077965140343,0.8457077965140343,0.8457077965140343,8,0.875,0,24,8,48,False,2625.0,0.984368353382138,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,240,ovtb_v240_p003835,cal,shoe,821,0.8451903611421585,0.8451903611421585,0.8451903611421585,8,0.875,0,23,8,49,False,2695.0,0.9429546264116104,1.0,8,True,False,,no,cat:821,unknown,shoe,unknown,global,0,final_score_proxy
OVT-B,199,ovtb_v199_p003511,cal,person,669,0.8446930199861526,0.8446930199861526,0.8446930199861526,8,0.875,0,29,8,50,False,2406.0,0.98863673733773,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,108,ovtb_v108_p003032,cal,elephant,341,0.8446916565299034,0.8446916565299034,0.8446916565299034,8,0.875,0,334,8,51,False,1953.0,0.980538113455851,0.875,7,True,False,,no,cat:341,unknown,elephant,unknown,global,0,final_score_proxy
OVT-B,217,ovtb_v217_p003635,cal,person,669,0.8429596722126007,0.8429596722126007,0.8429596722126007,2,0.5,6,14,2,52,False,2516.0,0.983891994231844,1.0,2,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,110,ovtb_v110_p003043,tune,turtle,983,0.8418171505133311,0.8418171505133311,0.8418171505133311,6,0.8333333333333334,0,397,6,53,False,1960.0,0.9654434314254584,0.8333333333333334,5,True,False,,no,cat:983,unknown,turtle,unknown,global,0,final_score_proxy
OVT-B,40,ovtb_v40_p002416,tune,bee,73,0.8417384326457977,0.8417384326457977,0.8417384326457977,2,0.5,70,176,2,54,False,1637.0,0.5475969287395189,0.5,1,True,False,,no,cat:73,unknown,bee,unknown,global,0,final_score_proxy
OVT-B,240,ovtb_v240_p003836,cal,shoe,821,0.8401302024722099,0.8401302024722099,0.8401302024722099,8,0.875,0,23,8,55,False,2702.0,0.9824648142638248,1.0,8,True,False,,no,cat:821,unknown,shoe,unknown,global,0,final_score_proxy
OVT-B,237,ovtb_v237_p003822,cal,trousers,976,0.8382091149687767,0.8382091149687767,0.8382091149687767,8,0.875,0,14,8,56,False,2660.0,0.9862102824779646,1.0,8,True,False,,no,cat:976,unknown,trousers,unknown,global,0,final_score_proxy
OVT-B,40,ovtb_v40_p002404,tune,bee,73,0.8380967974662781,0.8380967974662781,0.8380967974662781,1,0.0,0,0,1,57,False,1549.0,0.6009680779929409,1.0,1,True,False,,no,cat:73,unknown,bee,unknown,global,0,final_score_proxy
OVT-B,172,ovtb_v172_p003383,cal,person,669,0.8379807397723198,0.8379807397723198,0.8379807397723198,8,0.875,0,16,8,58,False,2293.0,0.9903482580852888,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,106,ovtb_v106_p003013,cal,squirrel,874,0.8360381722450256,0.8360381722450256,0.8360381722450256,1,0.0,236,236,1,59,False,,0.0,0.0,0,False,True,,no,cat:874,unknown,squirrel,unknown,global,0,final_score_proxy
OVT-B,100,ovtb_v100_p002969,cal,whale,1025,0.8359350562095642,0.8359350562095642,0.8359350562095642,2,0.5,31,62,2,60,False,1932.0,0.9262234632353764,1.0,2,True,False,,no,cat:1025,unknown,whale,unknown,global,0,final_score_proxy
OVT-B,169,ovtb_v169_p003367,tune,magic cube,557,0.8358848914504051,0.8358848914504051,0.8358848914504051,8,0.875,0,34,8,61,False,2284.0,0.9881512389185974,1.0,8,True,False,,no,cat:557,unknown,magic cube,unknown,global,0,final_score_proxy
OVT-B,138,ovtb_v138_p003207,cal,person,669,0.8320087268948555,0.8320087268948555,0.8320087268948555,8,0.875,0,23,8,62,False,2132.0,0.9874986368969924,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,40,ovtb_v40_p002423,tune,bee,73,0.8313068747520447,0.8313068747520447,0.8313068747520447,1,0.0,105,105,1,63,False,1593.0,0.3066379888416499,0.0,0,False,True,,no,cat:73,unknown,bee,unknown,global,0,final_score_proxy
OVT-B,184,ovtb_v184_p003440,test,person,669,0.829458937048912,0.829458937048912,0.829458937048912,8,0.875,0,27,8,64,False,2343.0,0.9963894467414804,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,245,ovtb_v245_p003871,cal,person,669,0.8287811040878296,0.8287811040878296,0.8287811040878296,5,0.8,6,14,5,65,False,2754.0,0.9948790864202888,1.0,5,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,197,ovtb_v197_p003503,cal,wolf,1040,0.8286920289198557,0.8286920289198557,0.8286920289198557,6,0.8333333333333334,8,29,6,66,False,2401.0,0.9816728548965598,1.0,6,True,False,,no,cat:1040,unknown,wolf,unknown,global,0,final_score_proxy
OVT-B,187,ovtb_v187_p003447,cal,pocket watch,698,0.8277892656624317,0.8277892656624317,0.8277892656624317,8,0.875,0,23,8,67,False,2353.0,0.978969499721281,1.0,8,True,False,,no,cat:698,unknown,pocket watch,unknown,global,0,final_score_proxy
OVT-B,73,ovtb_v73_p002801,cal,red panda,754,0.8274293541908264,0.8274293541908264,0.8274293541908264,1,0.0,198,198,1,68,False,1861.0,0.9116729478981322,1.0,1,True,False,,no,cat:754,unknown,red panda,unknown,global,0,final_score_proxy
OVT-B,207,ovtb_v207_p003551,test,person,669,0.8272485584020615,0.8272485584020615,0.8272485584020615,8,0.875,0,23,8,69,False,2444.0,0.9893508809210532,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,73,ovtb_v73_p002802,cal,red panda,754,0.8268676102161407,0.8268676102161407,0.8268676102161407,2,0.5,297,347,2,70,False,1861.0,0.8951440642571634,0.5,1,True,False,,no,cat:754,unknown,red panda,unknown,global,0,final_score_proxy
OVT-B,79,ovtb_v79_p002835,test,watercraft,1019,0.8259598016738892,0.8259598016738892,0.8259598016738892,1,0.0,198,198,1,71,False,1876.0,0.9542461263604454,1.0,1,True,False,,no,cat:1019,unknown,watercraft,unknown,global,0,final_score_proxy
OVT-B,79,ovtb_v79_p002836,test,watercraft,1019,0.8250834941864014,0.8250834941864014,0.8250834941864014,1,0.0,231,231,1,72,False,,0.0,0.0,0,False,True,,no,cat:1019,unknown,watercraft,unknown,global,0,final_score_proxy
OVT-B,106,ovtb_v106_p003010,cal,bird,93,0.8249607086181641,0.8249607086181641,0.8249607086181641,1,0.0,315,315,1,73,False,1948.0,0.946428486569724,1.0,1,True,False,,no,cat:93,unknown,bird,unknown,global,0,final_score_proxy
OVT-B,127,ovtb_v127_p003139,tune,person,669,0.8247687146067619,0.8247687146067619,0.8247687146067619,8,0.875,0,14,8,74,False,2070.0,0.994095452574694,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,232,ovtb_v232_p003799,tune,smartwatch,844,0.8240365535020828,0.8240365535020828,0.8240365535020828,8,0.875,0,24,8,75,False,2626.0,0.8261939258483858,1.0,8,True,False,,no,cat:844,unknown,smartwatch,unknown,global,0,final_score_proxy
OVT-B,205,ovtb_v205_p003535,cal,short pants,824,0.8231001645326614,0.8231001645326614,0.8231001645326614,8,0.875,0,14,8,76,False,2428.0,0.9737257380438468,1.0,8,True,False,,no,cat:824,unknown,short pants,unknown,global,0,final_score_proxy
OVT-B,202,ovtb_v202_p003520,cal,person,669,0.8225232660770416,0.8225232660770416,0.8225232660770416,8,0.875,0,23,8,77,False,2420.0,0.9909767486897988,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,123,ovtb_v123_p003109,cal,person,669,0.8224738240242004,0.8224738240242004,0.8224738240242004,8,0.875,0,27,8,78,False,2041.0,0.9821752133581592,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,133,ovtb_v133_p003162,test,person,669,0.8222881406545639,0.8222881406545639,0.8222881406545639,8,0.875,0,12,8,79,False,2088.0,0.9881467310284776,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,74,ovtb_v74_p002805,cal,red panda,754,0.8206003531813622,0.8206003531813622,0.8206003531813622,8,0.875,0,347,8,80,False,1862.0,0.9610691037764688,0.875,7,True,False,,no,cat:754,unknown,red panda,unknown,global,0,final_score_proxy
OVT-B,119,ovtb_v119_p003082,cal,jersey,502,0.8196608275175095,0.8196608275175095,0.8196608275175095,8,0.875,0,14,8,81,False,2027.0,0.9590741216032448,1.0,8,True,False,,no,cat:502,unknown,jersey,unknown,global,0,final_score_proxy
OVT-B,40,ovtb_v40_p002411,tune,bee,73,0.8190702497959137,0.8190702497959137,0.8190702497959137,4,0.75,35,176,4,82,False,1561.0,0.4816575507847451,0.0,0,False,True,uncertain,no,cat:73,unknown,bee,unknown,global,0,final_score_proxy
OVT-B,245,ovtb_v245_p003870,cal,person,669,0.8186647966504097,0.8186647966504097,0.8186647966504097,8,0.875,0,14,8,83,False,2752.0,0.9809703322123786,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,40,ovtb_v40_p002405,tune,bee,73,0.8176585833231608,0.8176585833231608,0.8176585833231608,3,0.6666666666666666,0,211,3,84,False,1543.0,0.3971491862860921,0.0,0,False,True,uncertain,no,cat:73,unknown,bee,unknown,global,0,final_score_proxy
OVT-B,100,ovtb_v100_p002968,cal,whale,1025,0.8169427216053009,0.8169427216053009,0.8169427216053009,2,0.5,31,62,2,85,False,1933.0,0.8140997281364882,1.0,2,True,False,,no,cat:1025,unknown,whale,unknown,global,0,final_score_proxy
OVT-B,36,ovtb_v36_p002182,test,penguin,667,0.8162908554077148,0.8162908554077148,0.8162908554077148,1,0.0,254,254,1,86,False,1354.0,0.7898572145276366,1.0,1,True,False,,no,cat:667,unknown,penguin,unknown,global,0,final_score_proxy
OVT-B,182,ovtb_v182_p003426,cal,bottle,113,0.8159034550189972,0.8159034550189972,0.8159034550189972,2,0.5,0,2,2,87,False,2335.0,0.983515600521571,1.0,2,True,False,,no,cat:113,unknown,bottle,unknown,global,0,final_score_proxy
OVT-B,40,ovtb_v40_p002427,tune,bee,73,0.8153709967931112,0.8153709967931112,0.8153709967931112,3,0.6666666666666666,141,246,3,88,False,1562.0,0.8252506696061608,0.3333333333333333,1,True,False,,no,cat:73,unknown,bee,unknown,global,0,final_score_proxy
OVT-B,138,ovtb_v138_p003208,cal,person,669,0.8151872083544731,0.8151872083544731,0.8151872083544731,8,0.875,0,23,8,89,False,2133.0,0.9885314054765733,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,80,ovtb_v80_p002841,test,watercraft,1019,0.8151139815648397,0.8151139815648397,0.8151139815648397,3,0.6666666666666666,0,66,3,90,False,1877.0,0.956512344745541,0.6666666666666666,2,True,False,,no,cat:1019,unknown,watercraft,unknown,global,0,final_score_proxy
OVT-B,36,ovtb_v36_p002169,test,penguin,667,0.8150858879089355,0.8150858879089355,0.8150858879089355,2,0.5,153,203,2,91,False,1331.0,0.9195660906478602,1.0,2,True,False,,no,cat:667,unknown,penguin,unknown,global,0,final_score_proxy
OVT-B,164,ovtb_v164_p003344,cal,person,669,0.8137150779366493,0.8137150779366493,0.8137150779366493,8,0.875,0,29,8,92,False,2262.0,0.9950797693445448,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,180,ovtb_v180_p003423,test,person,669,0.8124503195285797,0.8124503195285797,0.8124503195285797,8,0.875,0,29,8,93,False,2332.0,0.993007193972668,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,217,ovtb_v217_p003637,cal,person,669,0.8106220960617065,0.8106220960617065,0.8106220960617065,3,0.6666666666666666,10,14,3,94,False,2516.0,0.9850349855149724,1.0,3,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,221,ovtb_v221_p003691,cal,person,669,0.8101741671562195,0.8101741671562195,0.8101741671562195,1,0.0,20,20,1,95,False,2547.0,0.8950150143870399,1.0,1,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,218,ovtb_v218_p003665,cal,person,669,0.8097783848643303,0.8097783848643303,0.8097783848643303,8,0.875,0,23,8,96,False,2529.0,0.9825379705834626,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,109,ovtb_v109_p003042,cal,train,966,0.8088043332099915,0.8088043332099915,0.8088043332099915,1,0.0,5491,5491,1,97,False,,0.0,0.0,0,False,True,,no,cat:966,unknown,train,unknown,global,0,final_score_proxy
OVT-B,175,ovtb_v175_p003393,test,hat,456,0.8085828945040703,0.8085828945040703,0.8085828945040703,8,0.875,0,14,8,98,False,2308.0,0.9498901130144948,1.0,8,True,False,,no,cat:456,unknown,hat,unknown,global,0,final_score_proxy
OVT-B,223,ovtb_v223_p003712,test,person,669,0.808200016617775,0.808200016617775,0.808200016617775,8,0.875,0,15,8,99,False,2555.0,0.9884438063566268,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,91,ovtb_v91_p002926,test,train,966,0.8071760336558024,0.8071760336558024,0.8071760336558024,3,0.6666666666666666,599,899,3,100,False,1910.0,0.955895459003692,1.0,3,True,False,,no,cat:966,unknown,train,unknown,global,0,final_score_proxy
OVT-B,211,ovtb_v211_p003575,cal,shoe,821,0.8061928451061249,0.8061928451061249,0.8061928451061249,4,0.75,0,15,4,101,False,2477.0,0.9575203680143584,1.0,4,True,False,,no,cat:821,unknown,shoe,unknown,global,0,final_score_proxy
OVT-B,40,ovtb_v40_p002429,tune,bee,73,0.8058170676231384,0.8058170676231384,0.8058170676231384,1,0.0,141,141,1,102,False,1627.0,0.2332622756227418,0.0,0,False,True,,no,cat:73,unknown,bee,unknown,global,0,final_score_proxy
OVT-B,79,ovtb_v79_p002834,test,watercraft,1019,0.8052286148071289,0.8052286148071289,0.8052286148071289,5,0.8,33,165,5,103,False,1876.0,0.9594680450154808,1.0,5,True,False,,no,cat:1019,unknown,watercraft,unknown,global,0,final_score_proxy
OVT-B,108,ovtb_v108_p003037,cal,elephant,341,0.8051964521408081,0.8051964521408081,0.8051964521408081,5,0.8,143,334,5,104,False,1954.0,0.9520903167385052,0.8,4,True,False,,no,cat:341,unknown,elephant,unknown,global,0,final_score_proxy
OVT-B,179,ovtb_v179_p003416,cal,baseball cap,54,0.8051341970761617,0.8051341970761617,0.8051341970761617,3,0.6666666666666666,0,7,3,105,False,2327.0,0.9568884477584342,1.0,3,True,False,,no,cat:54,unknown,baseball cap,unknown,global,0,final_score_proxy
OVT-B,21,ovtb_v21_p000945,cal,penguin,667,0.8050177097320557,0.8050177097320557,0.8050177097320557,2,0.5,91,137,2,106,False,638.0,0.7631858192929407,1.0,2,True,False,,no,cat:667,unknown,penguin,unknown,global,0,final_score_proxy
OVT-B,22,ovtb_v22_p000958,cal,penguin,667,0.804801881313324,0.804801881313324,0.804801881313324,3,0.6666666666666666,0,200,3,107,False,670.0,0.8879417309177978,1.0,3,True,False,,no,cat:667,unknown,penguin,unknown,global,0,final_score_proxy
OVT-B,206,ovtb_v206_p003541,cal,person,669,0.8039008527994156,0.8039008527994156,0.8039008527994156,8,0.875,0,39,8,108,False,2436.0,0.9944539620359998,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
