dataset,video_id,path_id,release_checkpoint,cell_id,score,p_block,p_any,e_value,gamma,gamma_star,empty_block_policy,p_min_block,p_min_effective,emax_effective,score_source,method,audit_policy
OVT-B,73,ovtb_v73_p002801,final,cat:754,0.8274293541908264,0.21348314606741572,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,207,ovtb_v207_p003551,final,cat:669,0.8272485584020615,0.21348314606741572,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,73,ovtb_v73_p002802,final,cat:754,0.8268676102161407,0.21348314606741572,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,79,ovtb_v79_p002835,final,cat:1019,0.8259598016738892,0.21348314606741572,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,79,ovtb_v79_p002836,final,cat:1019,0.8250834941864014,0.21348314606741572,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,202,ovtb_v202_p003520,final,cat:669,0.8225232660770416,0.21348314606741572,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,133,ovtb_v133_p003162,final,cat:669,0.8222881406545639,0.21348314606741572,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,74,ovtb_v74_p002805,final,cat:754,0.8206003531813622,0.21348314606741572,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,245,ovtb_v245_p003870,final,cat:669,0.8186647966504097,0.21348314606741572,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,100,ovtb_v100_p002968,final,cat:1025,0.8169427216053009,0.21348314606741572,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002182,final,cat:667,0.8162908554077148,0.21348314606741572,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,138,ovtb_v138_p003208,final,cat:669,0.8151872083544731,0.21348314606741572,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,80,ovtb_v80_p002841,final,cat:1019,0.8151139815648397,0.21348314606741572,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002169,final,cat:667,0.8150858879089355,0.21348314606741572,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,164,ovtb_v164_p003344,final,cat:669,0.8137150779366493,0.21348314606741572,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,180,ovtb_v180_p003423,final,cat:669,0.8124503195285797,0.21348314606741572,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,218,ovtb_v218_p003665,final,cat:669,0.8097783848643303,0.21348314606741572,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,175,ovtb_v175_p003393,final,cat:456,0.8085828945040703,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,223,ovtb_v223_p003712,final,cat:669,0.808200016617775,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,91,ovtb_v91_p002926,final,cat:966,0.8071760336558024,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,211,ovtb_v211_p003575,final,cat:821,0.8061928451061249,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,79,ovtb_v79_p002834,final,cat:1019,0.8052286148071289,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,179,ovtb_v179_p003416,final,cat:54,0.8051341970761617,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,22,ovtb_v22_p000958,final,cat:667,0.804801881313324,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,56,ovtb_v56_p002710,final,cat:874,0.8038666248321533,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,126,ovtb_v126_p003133,final,cat:669,0.8037331476807594,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002192,final,cat:667,0.8036460876464844,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002154,final,cat:667,0.8022442857424418,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002155,final,cat:667,0.8021245002746582,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,64,ovtb_v64_p002759,final,cat:1019,0.8013093397021294,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002138,final,cat:667,0.7991815805435181,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,184,ovtb_v184_p003439,final,cat:494,0.7981278821825981,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002193,final,cat:667,0.7964490056037903,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,22,ovtb_v22_p001004,final,cat:667,0.7950328588485718,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002174,final,cat:667,0.792058527469635,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,72,ovtb_v72_p002793,final,cat:754,0.7906066328287125,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002137,final,cat:667,0.7893884579340616,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002139,final,cat:667,0.789384146531423,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,85,ovtb_v85_p002893,final,cat:341,0.7891501784324646,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002164,final,cat:667,0.7887120723724366,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002194,final,cat:667,0.7875301837921143,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002195,final,cat:667,0.7866891026496887,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,172,ovtb_v172_p003382,final,cat:637,0.7851679176092148,0.2247191011235955,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002136,final,cat:667,0.7840522329012553,0.23595505617977527,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002157,final,cat:667,0.7834912141164144,0.23595505617977527,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002140,final,cat:667,0.783183753490448,0.23595505617977527,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,83,ovtb_v83_p002868,final,cat:341,0.7816565483808517,0.23595505617977527,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,107,ovtb_v107_p003019,final,cat:93,0.7812468707561493,0.23595505617977527,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,22,ovtb_v22_p000992,final,cat:667,0.7803075710932413,0.23595505617977527,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002163,final,cat:667,0.780141219496727,0.23595505617977527,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,226,ovtb_v226_p003740,final,cat:637,0.7773370146751404,0.23595505617977527,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002170,final,cat:667,0.7736806273460388,0.23595505617977527,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002207,final,cat:667,0.7732632756233215,0.23595505617977527,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002173,final,cat:667,0.7731615602970123,0.23595505617977527,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002175,final,cat:667,0.7723690867424011,0.23595505617977527,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,179,ovtb_v179_p003417,final,cat:54,0.771555733680725,0.23595505617977527,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002208,final,cat:667,0.7702204585075378,0.23595505617977527,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002184,final,cat:667,0.7701499462127686,0.23595505617977527,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002209,final,cat:667,0.7680827379226685,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,22,ovtb_v22_p000983,final,cat:667,0.767988363901774,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002196,final,cat:667,0.7678300738334656,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,22,ovtb_v22_p001005,final,cat:667,0.7676212787628174,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002142,final,cat:667,0.7674894630908966,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002210,final,cat:667,0.7673777937889099,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,130,ovtb_v130_p003147,final,cat:669,0.766586646437645,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,22,ovtb_v22_p000995,final,cat:667,0.7658200979232788,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002141,final,cat:667,0.7654760181903839,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002143,final,cat:667,0.76541867852211,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002151,final,cat:667,0.7651494741439819,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,35,ovtb_v35_p002105,final,cat:39,0.764020562171936,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,10,ovtb_v10_p000426,final,cat:294,0.7640018463134766,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002158,final,cat:667,0.7636982798576355,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,248,ovtb_v248_p003887,final,cat:669,0.7634275853633881,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002156,final,cat:667,0.7629595637321472,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,184,ovtb_v184_p003438,final,cat:466,0.7604409605264664,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002211,final,cat:667,0.7586213946342468,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,74,ovtb_v74_p002808,final,cat:754,0.7581564869199481,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,186,ovtb_v186_p003443,final,cat:669,0.7571653227011362,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002145,final,cat:667,0.7568214237689972,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002147,final,cat:667,0.7552045583724976,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002176,final,cat:667,0.7547915577888489,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002197,final,cat:667,0.7528643608093262,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002212,final,cat:667,0.7514737248420715,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,22,ovtb_v22_p000994,final,cat:667,0.7513806521892548,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,231,ovtb_v231_p003790,final,cat:669,0.7513070777058601,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,125,ovtb_v125_p003126,final,cat:345,0.7509312629699707,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,204,ovtb_v204_p003528,final,cat:669,0.750536322593689,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002148,final,cat:667,0.7502976059913635,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,25,ovtb_v25_p001097,final,cat:677,0.7502874135971069,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,180,ovtb_v180_p003419,final,cat:234,0.7493273615837097,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002213,final,cat:667,0.7486928701400757,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,22,ovtb_v22_p000959,final,cat:667,0.7484232187271118,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,9,ovtb_v9_p000398,final,cat:294,0.7465998381376266,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,22,ovtb_v22_p000987,final,cat:667,0.7452136427164078,0.24719101123595505,1.0,0.5,0.5,,conservative_infinity,0.20224719101123595,1.0,0.5,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
