dataset,video_id,path_id,release_checkpoint,cell_id,score,p_block,p_any,e_value,gamma,gamma_star,empty_block_policy,p_min_block,p_min_effective,emax_effective,score_source,method,audit_policy
OVT-B,36,ovtb_v36_p002193,final,cat:667,0.7964490056037903,0.026785714285714284,0.05357142857142857,2.160246899469287,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002174,final,cat:667,0.792058527469635,0.026785714285714284,0.05357142857142857,2.160246899469287,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,72,ovtb_v72_p002793,final,cat:754,0.7906066328287125,0.026785714285714284,0.05357142857142857,2.160246899469287,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002137,final,cat:667,0.7893884579340616,0.026785714285714284,0.05357142857142857,2.160246899469287,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002139,final,cat:667,0.789384146531423,0.026785714285714284,0.05357142857142857,2.160246899469287,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,85,ovtb_v85_p002893,final,cat:341,0.7891501784324646,0.026785714285714284,0.05357142857142857,2.160246899469287,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002164,final,cat:667,0.7887120723724366,0.026785714285714284,0.05357142857142857,2.160246899469287,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002194,final,cat:667,0.7875301837921143,0.026785714285714284,0.05357142857142857,2.160246899469287,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002195,final,cat:667,0.7866891026496887,0.026785714285714284,0.05357142857142857,2.160246899469287,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002136,final,cat:667,0.7840522329012553,0.03571428571428571,0.07142857142857142,1.8708286933869707,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002157,final,cat:667,0.7834912141164144,0.03571428571428571,0.07142857142857142,1.8708286933869707,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002140,final,cat:667,0.783183753490448,0.03571428571428571,0.07142857142857142,1.8708286933869707,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,83,ovtb_v83_p002868,final,cat:341,0.7816565483808517,0.03571428571428571,0.07142857142857142,1.8708286933869707,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,107,ovtb_v107_p003019,final,cat:93,0.7812468707561493,0.03571428571428571,0.07142857142857142,1.8708286933869707,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002163,final,cat:667,0.780141219496727,0.03571428571428571,0.07142857142857142,1.8708286933869707,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002170,final,cat:667,0.7736806273460388,0.03571428571428571,0.07142857142857142,1.8708286933869707,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002207,final,cat:667,0.7732632756233215,0.03571428571428571,0.07142857142857142,1.8708286933869707,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002173,final,cat:667,0.7731615602970123,0.03571428571428571,0.07142857142857142,1.8708286933869707,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002175,final,cat:667,0.7723690867424011,0.03571428571428571,0.07142857142857142,1.8708286933869707,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002208,final,cat:667,0.7702204585075378,0.03571428571428571,0.07142857142857142,1.8708286933869707,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002184,final,cat:667,0.7701499462127686,0.03571428571428571,0.07142857142857142,1.8708286933869707,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002209,final,cat:667,0.7680827379226685,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002196,final,cat:667,0.7678300738334656,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002142,final,cat:667,0.7674894630908966,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002210,final,cat:667,0.7673777937889099,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,130,ovtb_v130_p003147,final,cat:669,0.766586646437645,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002141,final,cat:667,0.7654760181903839,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002143,final,cat:667,0.76541867852211,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002151,final,cat:667,0.7651494741439819,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,35,ovtb_v35_p002105,final,cat:39,0.764020562171936,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,10,ovtb_v10_p000426,final,cat:294,0.7640018463134766,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002158,final,cat:667,0.7636982798576355,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002156,final,cat:667,0.7629595637321472,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,184,ovtb_v184_p003438,final,cat:466,0.7604409605264664,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002211,final,cat:667,0.7586213946342468,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,186,ovtb_v186_p003443,final,cat:669,0.7571653227011362,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002145,final,cat:667,0.7568214237689972,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002147,final,cat:667,0.7552045583724976,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002176,final,cat:667,0.7547915577888489,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002197,final,cat:667,0.7528643608093262,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002212,final,cat:667,0.7514737248420715,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,204,ovtb_v204_p003528,final,cat:669,0.750536322593689,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002148,final,cat:667,0.7502976059913635,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,25,ovtb_v25_p001097,final,cat:677,0.7502874135971069,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,180,ovtb_v180_p003419,final,cat:234,0.7493273615837097,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002213,final,cat:667,0.7486928701400757,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,56,ovtb_v56_p002709,final,cat:874,0.7429923415184021,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,175,ovtb_v175_p003392,final,cat:409,0.7411894872784615,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002187,final,cat:667,0.739914059638977,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002178,final,cat:667,0.7392860054969788,0.044642857142857144,0.08928571428571429,1.6733200530681511,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,130,ovtb_v130_p003148,final,cat:669,0.7361220195889473,0.05357142857142857,0.10714285714285714,1.5275252316519468,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,140,ovtb_v140_p003216,final,cat:669,0.7361003905534744,0.05357142857142857,0.10714285714285714,1.5275252316519468,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,48,ovtb_v48_p002647,final,cat:180,0.7360873222351074,0.05357142857142857,0.10714285714285714,1.5275252316519468,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,160,ovtb_v160_p003324,final,cat:669,0.7350450903177261,0.05357142857142857,0.10714285714285714,1.5275252316519468,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002214,final,cat:667,0.7346060872077942,0.05357142857142857,0.10714285714285714,1.5275252316519468,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,207,ovtb_v207_p003547,final,cat:121,0.7340198755264282,0.05357142857142857,0.10714285714285714,1.5275252316519468,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,16,ovtb_v16_p000785,final,cat:421,0.7331400513648987,0.05357142857142857,0.10714285714285714,1.5275252316519468,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,160,ovtb_v160_p003323,final,cat:669,0.7330334067344666,0.05357142857142857,0.10714285714285714,1.5275252316519468,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002215,final,cat:667,0.7326807379722595,0.05357142857142857,0.10714285714285714,1.5275252316519468,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,90,ovtb_v90_p002918,final,cat:87,0.7311525940895081,0.05357142857142857,0.10714285714285714,1.5275252316519468,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002186,final,cat:667,0.730779767036438,0.05357142857142857,0.10714285714285714,1.5275252316519468,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002216,final,cat:667,0.7298246622085571,0.05357142857142857,0.10714285714285714,1.5275252316519468,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002165,final,cat:667,0.7277992248535157,0.0625,0.125,1.4142135623730951,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,84,ovtb_v84_p002873,final,cat:341,0.7270888797938824,0.0625,0.125,1.4142135623730951,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,36,ovtb_v36_p002183,final,cat:667,0.7264601985613505,0.0625,0.125,1.4142135623730951,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,145,ovtb_v145_p003248,final,cat:93,0.7247762594904218,0.0625,0.125,1.4142135623730951,0.5,0.24842549839846914,coverage_conditional,0.008928571428571428,0.017857142857142856,3.7416573867739413,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
