video_id,split,num_detections,num_paths,num_unmatched_paths,num_verified_positive_paths,num_null_paths,has_null_block
250,test,72,29,13,0,13,True
251,cal,36,8,5,0,5,True
252,cal,10,3,0,0,0,False
253,cal,31,11,4,0,4,True
254,cal,8,1,0,0,0,False
255,cal,39,5,2,0,2,True
256,test,47,14,3,0,3,True
257,cal,57,14,2,0,2,True
258,test,25,4,0,0,0,False
259,test,25,5,2,0,2,True
260,test,37,15,6,0,6,True
261,cal,11,3,0,0,0,False
262,test,38,8,2,0,2,True
263,cal,23,4,0,0,0,False
264,cal,34,9,6,0,6,True
265,cal,27,9,4,0,4,True
266,test,57,10,3,0,3,True
267,cal,16,2,0,0,0,False
268,tune,26,4,0,0,0,False
269,test,22,3,1,0,1,True
270,tune,16,2,0,0,0,False
271,test,18,4,0,0,0,False
272,cal,49,13,3,0,3,True
273,cal,28,4,0,0,0,False
274,cal,68,14,7,0,7,True
275,test,33,7,2,0,2,True
276,test,32,4,2,0,2,True
277,cal,35,6,1,0,1,True
278,tune,50,18,10,0,10,True
279,test,11,3,1,0,1,True
280,test,32,8,5,0,5,True
281,test,34,14,2,0,2,True
282,test,32,4,1,0,1,True
283,test,25,4,0,0,0,False
284,cal,8,1,0,0,0,False
285,test,55,29,17,0,17,True
286,test,9,2,0,0,0,False
287,test,41,9,2,0,2,True
288,test,35,17,5,0,5,True
289,cal,18,3,0,0,0,False
290,cal,18,3,0,0,0,False
291,cal,18,5,4,0,4,True
292,cal,14,6,1,0,1,True
293,test,20,6,1,0,1,True
294,tune,24,18,2,0,2,True
295,cal,27,14,4,0,4,True
296,cal,40,10,4,0,4,True
297,cal,25,8,5,0,5,True
298,test,28,6,5,0,5,True
299,cal,86,11,3,0,3,True
300,test,9,2,0,0,0,False
301,test,17,3,0,0,0,False
302,test,39,14,4,0,4,True
303,tune,18,4,2,0,2,True
304,cal,60,9,6,0,6,True
305,tune,52,14,2,0,2,True
306,test,41,13,5,0,5,True
307,cal,27,6,0,0,0,False
308,tune,16,4,1,0,1,True
309,test,16,2,0,0,0,False
310,cal,25,4,1,0,1,True
311,cal,24,6,0,0,0,False
312,cal,26,4,0,0,0,False
313,cal,32,9,5,0,5,True
314,cal,95,18,8,0,8,True
315,test,19,4,0,0,0,False
316,cal,29,5,1,0,1,True
317,test,25,14,8,0,8,True
318,test,56,10,0,0,0,False
319,tune,38,12,7,0,7,True
320,test,32,4,0,0,0,False
321,test,38,6,3,0,3,True
322,test,29,10,5,0,5,True
323,cal,29,5,2,0,2,True
324,cal,25,5,2,0,2,True
325,cal,18,4,1,0,1,True
326,cal,27,6,1,0,1,True
327,cal,26,6,1,0,1,True
328,cal,13,4,3,0,3,True
329,test,16,2,0,0,0,False
330,test,24,9,6,0,6,True
331,cal,13,3,0,0,0,False
332,cal,31,6,1,0,1,True
333,cal,17,3,0,0,0,False
334,cal,16,2,0,0,0,False
335,cal,32,7,1,0,1,True
336,cal,27,4,1,0,1,True
337,test,27,10,3,0,3,True
338,test,13,4,1,0,1,True
339,tune,24,4,0,0,0,False
340,cal,19,3,0,0,0,False
341,cal,8,1,0,0,0,False
342,test,24,4,0,0,0,False
343,cal,16,2,1,0,1,True
344,cal,48,7,1,0,1,True
345,test,90,20,7,0,7,True
346,cal,51,11,4,0,4,True
347,test,73,11,0,0,0,False
348,cal,32,4,2,0,2,True
349,cal,28,7,0,0,0,False
350,test,16,2,1,0,1,True
351,test,46,7,2,0,2,True
352,test,33,6,2,0,2,True
353,cal,20,7,2,0,2,True
354,test,11,5,3,0,3,True
355,test,10,4,1,0,1,True
356,tune,26,8,1,0,1,True
357,tune,8,1,0,0,0,False
358,test,24,3,0,0,0,False
359,tune,24,3,0,0,0,False
360,test,8,1,0,0,0,False
361,cal,24,3,0,0,0,False
362,cal,12,3,0,0,0,False
363,test,32,7,3,0,3,True
364,tune,54,16,2,0,2,True
365,tune,16,2,0,0,0,False
366,cal,63,11,3,0,3,True
367,test,25,5,2,0,2,True
368,test,12,4,1,0,1,True
369,test,7,1,0,0,0,False
370,test,17,3,0,0,0,False
371,cal,19,3,1,0,1,True
372,cal,24,4,1,0,1,True
373,cal,14,3,0,0,0,False
374,cal,19,7,4,0,4,True
375,test,31,8,3,0,3,True
376,cal,24,3,0,0,0,False
377,cal,16,2,0,0,0,False
378,cal,28,12,2,0,2,True
379,cal,17,3,0,0,0,False
380,test,25,4,0,0,0,False
381,test,20,3,1,0,1,True
382,test,60,19,14,0,14,True
383,cal,30,5,2,0,2,True
384,cal,32,20,8,0,8,True
385,cal,16,2,0,0,0,False
386,test,16,2,0,0,0,False
387,cal,17,5,2,0,2,True
388,test,20,4,0,0,0,False
389,tune,37,16,13,0,13,True
390,cal,55,11,3,0,3,True
391,test,30,11,8,0,8,True
392,cal,45,13,7,0,7,True
393,cal,23,4,1,0,1,True
394,cal,10,2,0,0,0,False
395,tune,17,3,1,0,1,True
396,cal,38,9,1,0,1,True
397,cal,43,6,0,0,0,False
398,test,54,7,2,0,2,True
399,tune,26,4,0,0,0,False
400,test,17,3,0,0,0,False
401,test,14,2,0,0,0,False
402,cal,17,5,2,0,2,True
403,test,33,5,1,0,1,True
404,cal,44,14,2,0,2,True
405,test,48,10,0,0,0,False
406,test,24,5,1,0,1,True
407,cal,36,8,1,0,1,True
408,test,36,6,2,0,2,True
409,cal,32,4,0,0,0,False
410,cal,17,5,2,0,2,True
411,cal,18,3,0,0,0,False
412,cal,46,11,3,0,3,True
413,test,44,11,1,0,1,True
414,test,24,4,1,0,1,True
415,test,23,5,0,0,0,False
416,cal,28,7,2,0,2,True
417,tune,25,9,4,0,4,True
418,test,27,4,1,0,1,True
419,test,33,6,2,0,2,True
420,cal,18,3,0,0,0,False
421,test,31,5,2,0,2,True
422,cal,18,4,0,0,0,False
423,cal,26,4,0,0,0,False
424,test,89,12,5,0,5,True
425,test,41,7,2,0,2,True
426,cal,32,13,5,0,5,True
427,cal,23,10,4,0,4,True
428,cal,60,16,2,0,2,True
429,test,26,5,1,0,1,True
430,cal,30,5,0,0,0,False
431,test,15,4,1,0,1,True
432,cal,34,9,7,0,7,True
433,test,24,3,0,0,0,False
434,test,29,5,1,0,1,True
435,cal,12,3,0,0,0,False
436,cal,31,6,0,0,0,False
437,test,38,14,6,0,6,True
438,cal,27,6,3,0,3,True
439,test,24,10,0,0,0,False
440,cal,19,4,0,0,0,False
441,cal,18,3,0,0,0,False
442,test,31,9,1,0,1,True
443,cal,39,25,20,0,20,True
444,test,30,5,1,0,1,True
445,cal,11,3,2,0,2,True
446,test,11,3,1,0,1,True
447,cal,31,14,2,0,2,True
448,cal,9,2,0,0,0,False
449,cal,25,4,0,0,0,False
450,test,23,9,5,0,5,True
451,cal,17,3,0,0,0,False
452,cal,16,2,0,0,0,False
453,cal,88,31,28,0,28,True
454,test,27,5,0,0,0,False
455,cal,8,1,0,0,0,False
456,test,16,2,0,0,0,False
457,cal,27,6,4,0,4,True
458,cal,57,10,3,0,3,True
459,tune,22,3,0,0,0,False
460,cal,50,9,3,0,3,True
461,test,50,10,1,0,1,True
462,cal,44,7,0,0,0,False
463,cal,56,7,0,0,0,False
464,test,16,2,0,0,0,False
465,cal,128,18,1,0,1,True
466,cal,85,12,5,0,5,True
468,cal,56,11,1,0,1,True
469,cal,48,16,6,0,6,True
470,cal,32,8,0,0,0,False
471,tune,21,8,3,0,3,True
472,tune,33,5,3,0,3,True
473,cal,17,4,1,0,1,True
474,test,15,2,0,0,0,False
475,cal,35,5,1,0,1,True
476,cal,51,9,6,0,6,True
477,cal,56,9,4,0,4,True
478,cal,26,7,5,0,5,True
479,cal,59,14,7,0,7,True
480,test,26,4,1,0,1,True
481,test,28,4,1,0,1,True
482,cal,24,3,1,0,1,True
483,test,28,10,1,0,1,True
484,cal,29,4,2,0,2,True
485,test,10,2,0,0,0,False
486,cal,77,20,8,0,8,True
487,cal,26,5,1,0,1,True
488,test,16,3,0,0,0,False
489,test,16,2,0,0,0,False
490,tune,34,9,8,0,8,True
491,cal,28,5,3,0,3,True
492,test,18,4,2,0,2,True
493,cal,83,11,3,0,3,True
494,test,9,2,0,0,0,False
495,tune,30,6,2,0,2,True
496,cal,25,4,0,0,0,False
497,cal,28,5,2,0,2,True
498,test,33,5,2,0,2,True
499,cal,8,1,0,0,0,False
500,tune,16,2,2,0,2,True
501,test,53,11,2,0,2,True
502,test,16,5,3,0,3,True
503,test,13,4,1,0,1,True
504,cal,19,7,4,0,4,True
505,test,36,5,0,0,0,False
506,test,17,3,0,0,0,False
507,test,15,3,0,0,0,False
508,cal,45,9,1,0,1,True
509,test,47,7,2,0,2,True
510,cal,25,6,2,0,2,True
511,cal,33,10,4,0,4,True
512,cal,20,4,0,0,0,False
513,cal,30,6,2,0,2,True
514,test,16,2,1,0,1,True
515,test,16,3,0,0,0,False
516,cal,31,7,0,0,0,False
517,cal,28,4,2,0,2,True
518,tune,14,2,0,0,0,False
519,cal,32,7,3,0,3,True
520,cal,27,10,4,0,4,True
521,test,16,2,0,0,0,False
522,test,52,24,12,0,12,True
523,cal,22,7,2,0,2,True
524,test,50,10,6,0,6,True
525,tune,55,14,9,0,9,True
526,cal,11,3,0,0,0,False
527,cal,108,17,0,0,0,False
528,cal,52,7,1,0,1,True
529,test,47,17,12,0,12,True
530,cal,28,4,1,0,1,True
531,cal,27,9,3,0,3,True
532,test,25,5,1,0,1,True
533,cal,64,15,8,0,8,True
534,test,22,4,0,0,0,False
535,test,22,4,2,0,2,True
536,cal,23,5,1,0,1,True
537,test,18,4,2,0,2,True
538,test,40,8,6,0,6,True
539,cal,1,1,1,0,1,True
540,test,35,8,2,0,2,True
541,test,101,21,0,0,0,False
542,test,35,20,13,0,13,True
543,cal,25,4,0,0,0,False
544,cal,11,2,0,0,0,False
545,cal,130,27,11,0,11,True
546,cal,28,6,3,0,3,True
547,test,8,1,0,0,0,False
548,cal,16,2,0,0,0,False
549,tune,24,3,0,0,0,False
550,cal,22,5,1,0,1,True
551,cal,16,2,0,0,0,False
552,cal,33,8,5,0,5,True
553,test,31,5,3,0,3,True
554,cal,82,14,5,0,5,True
555,cal,30,5,2,0,2,True
556,test,30,22,9,0,9,True
557,tune,13,2,1,0,1,True
558,test,59,9,5,0,5,True
559,cal,17,3,0,0,0,False
560,test,28,5,2,0,2,True
561,cal,35,7,1,0,1,True
562,cal,48,6,3,0,3,True
563,test,17,3,0,0,0,False
564,test,46,7,2,0,2,True
565,cal,15,5,0,0,0,False
566,test,33,10,8,0,8,True
567,test,20,4,0,0,0,False
568,test,69,17,2,0,2,True
569,cal,57,9,4,0,4,True
570,test,38,8,1,0,1,True
571,cal,14,6,0,0,0,False
572,test,18,5,0,0,0,False
573,tune,28,6,2,0,2,True
574,cal,96,41,8,0,8,True
575,cal,82,14,4,0,4,True
576,test,23,4,0,0,0,False
577,tune,37,6,5,0,5,True
578,cal,41,7,4,0,4,True
579,cal,43,16,2,0,2,True
580,cal,24,3,0,0,0,False
581,cal,31,12,2,0,2,True
582,cal,24,3,0,0,0,False
583,tune,25,4,2,0,2,True
584,cal,24,5,0,0,0,False
585,cal,27,9,4,0,4,True
586,test,27,6,1,0,1,True
587,cal,20,5,0,0,0,False
588,test,19,4,1,0,1,True
589,cal,8,1,0,0,0,False
590,tune,14,5,2,0,2,True
591,cal,36,14,5,0,5,True
592,test,14,4,0,0,0,False
594,cal,69,16,2,0,2,True
595,test,18,4,3,0,3,True
596,cal,5,4,2,0,2,True
597,tune,30,7,2,0,2,True
598,cal,23,4,1,0,1,True
599,test,31,6,1,0,1,True
600,cal,21,9,6,0,6,True
601,cal,118,18,17,0,17,True
602,tune,30,14,2,0,2,True
603,tune,16,2,1,0,1,True
604,cal,26,5,1,0,1,True
605,test,41,11,6,0,6,True
606,test,28,4,2,0,2,True
607,test,19,4,0,0,0,False
608,test,32,4,1,0,1,True
609,cal,17,3,1,0,1,True
610,cal,47,10,1,0,1,True
611,cal,40,12,5,0,5,True
612,test,24,3,0,0,0,False
613,cal,29,8,3,0,3,True
614,test,20,4,1,0,1,True
615,tune,16,2,0,0,0,False
616,test,33,9,6,0,6,True
617,cal,34,7,3,0,3,True
618,cal,16,2,0,0,0,False
619,cal,46,6,1,0,1,True
620,cal,117,31,16,0,16,True
621,cal,20,10,1,0,1,True
622,cal,24,3,0,0,0,False
623,cal,19,3,1,0,1,True
624,cal,31,4,2,0,2,True
625,cal,37,6,0,0,0,False
626,cal,32,8,3,0,3,True
627,cal,36,7,2,0,2,True
628,cal,26,4,1,0,1,True
629,cal,42,7,1,0,1,True
630,test,34,5,2,0,2,True
631,tune,18,3,0,0,0,False
632,cal,16,2,0,0,0,False
633,cal,29,6,1,0,1,True
634,test,37,7,3,0,3,True
635,cal,15,4,0,0,0,False
636,cal,57,36,17,0,17,True
637,cal,29,8,5,0,5,True
638,test,39,8,3,0,3,True
639,cal,46,8,0,0,0,False
640,test,17,4,2,0,2,True
641,cal,41,7,3,0,3,True
642,test,26,5,3,0,3,True
643,test,24,10,2,0,2,True
644,cal,35,5,2,0,2,True
645,test,33,5,0,0,0,False
646,cal,31,9,5,0,5,True
647,test,14,6,2,0,2,True
648,test,30,5,0,0,0,False
649,test,16,3,0,0,0,False
650,test,16,5,0,0,0,False
651,test,37,19,2,0,2,True
652,cal,21,3,0,0,0,False
653,test,25,4,1,0,1,True
654,cal,25,6,0,0,0,False
655,cal,31,5,2,0,2,True
656,cal,36,16,5,0,5,True
657,cal,26,4,1,0,1,True
658,tune,39,10,3,0,3,True
659,cal,14,7,1,0,1,True
660,tune,32,6,0,0,0,False
661,cal,25,8,4,0,4,True
662,cal,33,8,1,0,1,True
663,cal,21,5,3,0,3,True
664,cal,58,35,21,0,21,True
665,cal,8,1,0,0,0,False
666,cal,28,14,6,0,6,True
667,cal,24,9,1,0,1,True
668,cal,32,4,2,0,2,True
669,test,20,4,1,0,1,True
670,cal,24,3,0,0,0,False
671,cal,56,13,5,0,5,True
672,test,17,3,0,0,0,False
673,cal,19,5,1,0,1,True
674,cal,49,16,0,0,0,False
675,cal,38,12,1,0,1,True
676,cal,36,9,3,0,3,True
677,cal,24,5,0,0,0,False
678,cal,38,20,12,0,12,True
679,test,22,3,1,0,1,True
680,test,27,4,1,0,1,True
681,test,22,5,0,0,0,False
682,cal,44,9,1,0,1,True
683,cal,35,9,4,0,4,True
684,cal,24,3,0,0,0,False
685,cal,32,6,4,0,4,True
686,cal,33,21,2,0,2,True
687,test,78,14,1,0,1,True
688,cal,53,10,4,0,4,True
689,cal,11,4,0,0,0,False
690,test,39,9,1,0,1,True
691,tune,48,8,5,0,5,True
692,test,25,5,0,0,0,False
693,cal,36,7,2,0,2,True
694,test,11,2,1,0,1,True
695,cal,42,6,2,0,2,True
696,tune,41,6,1,0,1,True
697,cal,24,6,3,0,3,True
698,cal,36,6,0,0,0,False
699,cal,17,3,0,0,0,False
700,cal,27,6,1,0,1,True
701,tune,40,5,0,0,0,False
702,tune,28,5,2,0,2,True
703,cal,30,4,1,0,1,True
704,test,39,14,6,0,6,True
705,cal,46,8,0,0,0,False
706,test,20,6,2,0,2,True
707,tune,8,1,1,0,1,True
708,tune,14,5,1,0,1,True
709,test,12,3,0,0,0,False
710,test,39,5,1,0,1,True
711,test,14,5,1,0,1,True
712,cal,24,3,0,0,0,False
713,test,29,10,6,0,6,True
714,cal,27,8,3,0,3,True
715,cal,38,6,0,0,0,False
716,test,29,5,2,0,2,True
717,test,28,4,0,0,0,False
718,test,27,6,2,0,2,True
719,test,12,5,3,0,3,True
720,cal,16,2,0,0,0,False
721,tune,22,8,1,0,1,True
722,cal,39,7,2,0,2,True
723,test,37,5,1,0,1,True
724,cal,26,9,6,0,6,True
725,cal,14,3,0,0,0,False
726,cal,46,8,3,0,3,True
727,cal,20,6,4,0,4,True
728,cal,41,8,5,0,5,True
729,test,11,2,0,0,0,False
730,cal,18,4,1,0,1,True
731,tune,17,6,3,0,3,True
732,test,33,5,2,0,2,True
733,test,30,5,1,0,1,True
734,test,14,4,1,0,1,True
735,test,20,4,0,0,0,False
736,test,35,6,3,0,3,True
737,test,26,4,0,0,0,False
738,test,20,3,1,0,1,True
739,cal,10,3,0,0,0,False
740,cal,26,5,1,0,1,True
741,cal,73,11,0,0,0,False
742,test,14,5,2,0,2,True
743,cal,15,2,0,0,0,False
744,cal,21,3,2,0,2,True
745,cal,34,5,3,0,3,True
746,cal,17,3,0,0,0,False
747,test,31,7,2,0,2,True
748,cal,62,51,6,0,6,True
749,cal,74,10,1,0,1,True
750,cal,13,2,1,0,1,True
751,tune,40,8,0,0,0,False
752,test,31,15,3,0,3,True
753,cal,18,3,0,0,0,False
754,test,23,14,1,0,1,True
755,cal,81,17,5,0,5,True
756,test,27,6,0,0,0,False
757,cal,52,21,12,0,12,True
758,tune,31,9,1,0,1,True
759,cal,28,5,0,0,0,False
760,cal,35,7,2,0,2,True
761,test,17,6,3,0,3,True
762,tune,44,13,2,0,2,True
763,cal,20,4,2,0,2,True
764,test,19,3,0,0,0,False
765,cal,16,2,0,0,0,False
766,test,38,6,1,0,1,True
767,cal,41,17,10,0,10,True
768,test,73,10,1,0,1,True
769,cal,30,16,1,0,1,True
770,cal,68,12,5,0,5,True
771,cal,51,19,0,0,0,False
772,test,8,1,0,0,0,False
773,cal,21,3,0,0,0,False
774,cal,19,7,1,0,1,True
775,cal,20,3,1,0,1,True
776,test,16,2,0,0,0,False
777,test,24,3,1,0,1,True
778,tune,25,7,3,0,3,True
779,tune,35,5,1,0,1,True
780,test,18,5,2,0,2,True
781,test,26,5,2,0,2,True
782,cal,122,17,8,0,8,True
783,test,59,18,6,0,6,True
784,test,46,10,4,0,4,True
785,cal,39,8,2,0,2,True
786,test,16,3,0,0,0,False
787,cal,16,2,0,0,0,False
788,cal,44,9,2,0,2,True
789,test,27,5,0,0,0,False
790,cal,57,11,0,0,0,False
791,tune,72,12,6,0,6,True
792,cal,14,2,1,0,1,True
793,test,24,3,0,0,0,False
794,test,25,4,0,0,0,False
795,cal,24,3,0,0,0,False
796,cal,17,7,0,0,0,False
797,tune,39,6,1,0,1,True
798,test,86,28,9,0,9,True
799,test,15,3,0,0,0,False
800,tune,9,2,0,0,0,False
801,test,45,9,2,0,2,True
802,cal,25,4,1,0,1,True
803,test,69,28,4,0,4,True
804,test,46,6,3,0,3,True
805,cal,19,10,7,0,7,True
806,cal,16,2,0,0,0,False
807,test,41,6,3,0,3,True
808,test,18,4,1,0,1,True
809,test,34,8,5,0,5,True
810,cal,48,18,7,0,7,True
811,cal,30,21,12,0,12,True
812,cal,28,8,0,0,0,False
813,test,23,9,3,0,3,True
814,cal,16,4,0,0,0,False
815,cal,25,6,1,0,1,True
816,tune,31,6,0,0,0,False
817,tune,25,6,4,0,4,True
818,test,24,14,4,0,4,True
819,cal,18,4,1,0,1,True
820,test,16,3,1,0,1,True
821,cal,40,6,1,0,1,True
822,test,16,3,1,0,1,True
823,cal,29,7,2,0,2,True
824,test,31,4,0,0,0,False
825,cal,16,2,0,0,0,False
826,test,40,11,4,0,4,True
827,test,24,3,0,0,0,False
828,cal,18,5,1,0,1,True
829,test,16,2,0,0,0,False
830,cal,65,9,4,0,4,True
831,cal,52,20,1,0,1,True
832,cal,19,4,0,0,0,False
833,cal,11,2,0,0,0,False
834,test,18,6,1,0,1,True
835,tune,33,5,1,0,1,True
836,cal,46,10,4,0,4,True
838,tune,56,9,2,0,2,True
839,test,22,3,1,0,1,True
840,test,12,4,0,0,0,False
842,cal,38,7,4,0,4,True
843,test,25,4,1,0,1,True
844,cal,29,9,2,0,2,True
845,cal,27,6,1,0,1,True
846,cal,123,30,10,0,10,True
847,tune,35,6,3,0,3,True
848,cal,19,3,0,0,0,False
849,test,19,4,2,0,2,True
850,test,21,5,0,0,0,False
851,cal,22,5,3,0,3,True
852,test,35,7,3,0,3,True
853,test,26,4,0,0,0,False
854,test,22,9,4,0,4,True
855,cal,12,2,0,0,0,False
856,tune,36,9,4,0,4,True
857,tune,25,12,7,0,7,True
858,test,12,2,0,0,0,False
859,test,41,10,4,0,4,True
860,test,20,3,0,0,0,False
861,tune,16,6,1,0,1,True
862,cal,24,4,1,0,1,True
863,cal,35,10,5,0,5,True
864,cal,59,44,35,0,35,True
865,cal,22,4,0,0,0,False
866,cal,35,5,2,0,2,True
867,cal,30,4,2,0,2,True
868,test,35,7,3,0,3,True
869,cal,8,2,0,0,0,False
870,test,16,3,0,0,0,False
871,test,25,4,0,0,0,False
872,tune,34,5,1,0,1,True
873,test,38,23,11,0,11,True
874,test,48,9,5,0,5,True
875,cal,23,4,2,0,2,True
876,cal,79,25,13,0,13,True
877,test,28,7,5,0,5,True
878,cal,22,6,2,0,2,True
879,test,41,6,2,0,2,True
880,test,28,5,0,0,0,False
881,test,61,35,7,0,7,True
882,cal,35,12,3,0,3,True
883,cal,25,4,0,0,0,False
884,cal,14,4,2,0,2,True
885,cal,21,5,3,0,3,True
886,cal,40,12,1,0,1,True
887,cal,31,6,2,0,2,True
888,test,35,6,1,0,1,True
889,cal,25,4,0,0,0,False
890,cal,61,16,2,0,2,True
891,tune,12,2,0,0,0,False
892,cal,57,8,3,0,3,True
893,test,46,8,4,0,4,True
894,test,38,7,5,0,5,True
895,test,14,2,0,0,0,False
896,cal,58,8,1,0,1,True
897,cal,10,2,0,0,0,False
898,cal,15,5,0,0,0,False
899,cal,33,5,2,0,2,True
900,cal,48,8,4,0,4,True
901,test,37,6,0,0,0,False
902,cal,23,4,1,0,1,True
903,tune,14,3,2,0,2,True
904,test,18,4,1,0,1,True
905,test,20,4,2,0,2,True
906,cal,16,2,0,0,0,False
907,test,16,4,0,0,0,False
908,cal,28,5,2,0,2,True
909,cal,36,6,3,0,3,True
910,test,36,6,3,0,3,True
911,cal,35,11,1,0,1,True
912,test,24,5,3,0,3,True
913,test,25,4,2,0,2,True
914,test,47,13,1,0,1,True
915,cal,39,5,0,0,0,False
916,cal,34,6,2,0,2,True
917,tune,30,6,0,0,0,False
918,tune,28,12,5,0,5,True
919,cal,18,6,2,0,2,True
920,test,34,10,5,0,5,True
921,test,8,2,1,0,1,True
922,cal,13,6,3,0,3,True
923,cal,17,4,1,0,1,True
924,cal,45,6,0,0,0,False
925,test,40,5,0,0,0,False
926,cal,66,21,11,0,11,True
927,test,14,4,0,0,0,False
928,cal,15,5,0,0,0,False
929,cal,109,55,7,0,7,True
930,cal,32,6,0,0,0,False
931,test,24,4,0,0,0,False
932,tune,24,3,1,0,1,True
933,cal,16,2,0,0,0,False
934,test,33,10,2,0,2,True
935,test,27,5,0,0,0,False
936,cal,35,9,3,0,3,True
937,cal,31,12,8,0,8,True
938,cal,36,10,0,0,0,False
939,cal,24,3,0,0,0,False
940,cal,42,30,16,0,16,True
941,test,25,6,0,0,0,False
942,test,29,11,3,0,3,True
943,tune,16,2,0,0,0,False
944,test,16,2,0,0,0,False
945,cal,15,3,0,0,0,False
946,tune,23,6,3,0,3,True
947,tune,24,5,0,0,0,False
948,test,19,4,1,0,1,True
949,cal,51,9,3,0,3,True
950,test,16,2,0,0,0,False
951,cal,46,8,2,0,2,True
952,cal,35,9,6,0,6,True
953,tune,35,7,4,0,4,True
954,test,28,5,0,0,0,False
