dataset,video_id,path_id,label,reason,auditor,confidence,review_status,verified_positive_for_calibration
TAO,5670,ovtb_v5670_p004137,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,5663,ovtb_v5663_p004034,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,3573,ovtb_v3573_p002078,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,2030,ovtb_v2030_p000901,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,907,ovtb_v907_p000462,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,5864,ovtb_v5864_p004334,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,5148,ovtb_v5148_p003624,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,2227,ovtb_v2227_p001191,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,no
TAO,2101,ovtb_v2101_p001007,actually_true,partial_official_track_overlap_or_temporal_mismatch,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,yes
TAO,2227,ovtb_v2227_p001192,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,1874,ovtb_v1874_p000717,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,yes
TAO,575,ovtb_v575_p000292,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,yes
TAO,4930,ovtb_v4930_p003210,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,yes
TAO,5098,ovtb_v5098_p003574,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,575,ovtb_v575_p000295,actually_true,partial_official_track_overlap_or_temporal_mismatch,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,4930,ovtb_v4930_p003220,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,5015,ovtb_v5015_p003471,actually_true,partial_official_track_overlap_or_temporal_mismatch,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,no
TAO,4949,ovtb_v4949_p003449,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,yes
TAO,371,ovtb_v371_p000212,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,371,ovtb_v371_p000204,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,yes
TAO,371,ovtb_v371_p000205,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,371,ovtb_v371_p000197,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,yes
TAO,371,ovtb_v371_p000206,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,371,ovtb_v371_p000199,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,371,ovtb_v371_p000207,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,4653,ovtb_v4653_p002934,actually_true,partial_official_track_overlap_or_temporal_mismatch,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,yes
TAO,371,ovtb_v371_p000211,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,371,ovtb_v371_p000214,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,371,ovtb_v371_p000213,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,2491,ovtb_v2491_p001141,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,2491,ovtb_v2491_p001136,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,2491,ovtb_v2491_p001139,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,894,ovtb_v894_p000457,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,894,ovtb_v894_p000456,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,3010,ovtb_v3010_p001399,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,yes
TAO,212,ovtb_v212_p000167,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,212,ovtb_v212_p000173,actually_true,partial_official_track_overlap_or_temporal_mismatch,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,yes
TAO,212,ovtb_v212_p000169,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,212,ovtb_v212_p000179,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,2048,ovtb_v2048_p000857,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,3010,ovtb_v3010_p001400,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,739,ovtb_v739_p000426,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,2048,ovtb_v2048_p000866,actually_false,low_confidence_short_unmatched_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,535,ovtb_v535_p000340,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,535,ovtb_v535_p000311,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,535,ovtb_v535_p000313,actually_true,stable_tracklet_with_moderate_score,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,535,ovtb_v535_p000312,actually_true,stable_tracklet_with_moderate_score,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,535,ovtb_v535_p000314,actually_true,stable_tracklet_with_moderate_score,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,535,ovtb_v535_p000330,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,535,ovtb_v535_p000328,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,535,ovtb_v535_p000332,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,535,ovtb_v535_p000335,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,535,ovtb_v535_p000331,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,535,ovtb_v535_p000315,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,415,ovtb_v415_p000327,actually_true,partial_official_track_overlap_or_temporal_mismatch,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,535,ovtb_v535_p000316,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,535,ovtb_v535_p000318,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,5277,ovtb_v5277_p003693,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,4018,ovtb_v4018_p002278,actually_true,partial_official_track_overlap_or_temporal_mismatch,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,yes
TAO,1691,ovtb_v1691_p000849,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,4144,ovtb_v4144_p002510,actually_true,stable_tracklet_with_moderate_score,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,4848,ovtb_v4848_p003076,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,3257,ovtb_v3257_p001896,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,yes
TAO,3257,ovtb_v3257_p001894,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,yes
TAO,3331,ovtb_v3331_p001825,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,yes
TAO,2362,ovtb_v2362_p001167,actually_true,partial_official_track_overlap_or_temporal_mismatch,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,yes
TAO,3072,ovtb_v3072_p001499,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,yes
TAO,3168,ovtb_v3168_p001678,actually_true,partial_official_track_overlap_or_temporal_mismatch,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,yes
TAO,3168,ovtb_v3168_p001676,actually_true,partial_official_track_overlap_or_temporal_mismatch,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,yes
TAO,3072,ovtb_v3072_p001494,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,yes
TAO,3072,ovtb_v3072_p001495,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,yes
TAO,5304,ovtb_v5304_p003757,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,3168,ovtb_v3168_p001685,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,4162,ovtb_v4162_p002675,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,3168,ovtb_v3168_p001679,actually_true,partial_official_track_overlap_or_temporal_mismatch,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,yes
TAO,3168,ovtb_v3168_p001693,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,4162,ovtb_v4162_p002677,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,3151,ovtb_v3151_p001613,actually_true,partial_official_track_overlap_or_temporal_mismatch,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,3168,ovtb_v3168_p001690,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,5370,ovtb_v5370_p003860,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,no
TAO,5370,ovtb_v5370_p003861,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,3234,ovtb_v3234_p001873,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,2975,ovtb_v2975_p001500,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,3234,ovtb_v3234_p001871,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,3237,ovtb_v3237_p001675,actually_true,small_or_fine_grained_object_confirmed_by_user_recheck,codex_visual_audit_v2_tao_user_recheck,medium,user_recheck_confirmed_small_objects_true,no
TAO,5007,ovtb_v5007_p003483,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,no
TAO,4455,ovtb_v4455_p002887,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,no
TAO,3247,ovtb_v3247_p001760,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,high,model_assisted_second_dataset_audit,no
TAO,1948,ovtb_v1948_p000821,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,5644,ovtb_v5644_p004123,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
TAO,5776,ovtb_v5776_p004267,actually_true,stable_high_score_visual_tracklet,codex_visual_audit_v1_tao_model_assisted,medium,model_assisted_second_dataset_audit,no
