video_id,split,num_detections,num_paths,num_unmatched_paths,num_verified_positive_paths,num_null_paths,has_null_block
1014,test,19,4,0,0,0,False
1025,test,4,4,1,0,1,True
1041,tune,12,3,0,0,0,False
1042,test,16,2,0,0,0,False
1043,cal,18,3,1,0,1,True
1058,test,88,58,55,0,55,True
1059,cal,19,11,7,0,7,True
1061,test,6,5,4,0,4,True
1062,tune,28,9,0,0,0,False
1066,cal,18,8,5,0,5,True
1080,test,6,4,3,0,3,True
1086,test,13,4,1,0,1,True
1090,cal,11,5,0,0,0,False
1097,test,19,9,5,0,5,True
1111,test,20,14,11,0,11,True
1117,cal,17,6,1,0,1,True
1126,cal,17,8,4,0,4,True
1142,test,21,4,0,0,0,False
1153,cal,12,7,0,0,0,False
1160,test,13,5,0,0,0,False
1165,test,15,5,1,0,1,True
1168,test,12,3,0,0,0,False
1173,tune,14,7,3,0,3,True
1190,cal,6,6,3,0,3,True
1192,test,16,9,8,1,7,True
1201,test,23,7,2,0,2,True
1204,test,13,4,0,0,0,False
1208,test,1,1,0,0,0,False
1213,tune,31,10,2,0,2,True
1214,test,5,5,4,0,4,True
1218,cal,4,4,4,0,4,True
1219,test,21,6,1,0,1,True
1225,test,18,9,5,0,5,True
1226,cal,17,8,7,0,7,True
1236,cal,14,6,2,0,2,True
1252,cal,5,3,2,0,2,True
1271,test,10,7,5,0,5,True
1277,tune,5,5,5,0,5,True
1285,cal,7,7,5,0,5,True
1293,tune,17,5,0,0,0,False
1300,cal,2,2,2,0,2,True
1302,test,13,13,6,0,6,True
1308,cal,21,5,0,0,0,False
1319,cal,5,4,4,0,4,True
1329,cal,7,5,2,0,2,True
1330,tune,35,16,11,0,11,True
1338,test,7,7,7,0,7,True
1353,cal,24,13,6,0,6,True
1356,test,23,3,0,0,0,False
1365,test,14,7,1,0,1,True
1370,test,24,13,2,0,2,True
1383,tune,18,4,0,0,0,False
1387,test,15,6,0,0,0,False
1414,test,36,5,3,1,2,True
1435,test,31,9,3,0,3,True
1437,test,22,5,0,0,0,False
1447,cal,35,18,6,0,6,True
1453,test,33,11,7,0,7,True
1457,tune,13,5,0,0,0,False
1458,cal,18,7,2,0,2,True
1459,cal,37,13,4,0,4,True
1479,cal,29,14,1,0,1,True
1481,cal,10,5,2,0,2,True
1482,cal,20,12,8,0,8,True
1488,test,10,7,3,0,3,True
1491,test,24,10,1,0,1,True
1524,test,30,12,5,0,5,True
1541,tune,29,7,2,0,2,True
1574,test,22,13,0,0,0,False
1576,cal,20,9,1,0,1,True
1585,cal,11,4,0,0,0,False
1586,cal,19,7,3,0,3,True
1591,test,28,7,0,0,0,False
1610,cal,18,4,0,0,0,False
1614,test,28,13,7,0,7,True
1617,test,15,5,2,0,2,True
1624,cal,85,36,9,0,9,True
1630,test,11,3,0,0,0,False
1632,test,11,8,5,0,5,True
1643,test,20,5,1,0,1,True
1644,test,15,5,0,0,0,False
1658,cal,16,10,6,0,6,True
1659,cal,12,3,0,0,0,False
1666,test,2,2,2,0,2,True
1674,cal,28,13,4,0,4,True
1675,test,58,27,12,0,12,True
1677,cal,15,8,4,0,4,True
1681,cal,16,8,0,0,0,False
1686,test,60,15,0,0,0,False
1687,cal,16,8,4,1,3,True
1690,cal,21,3,1,0,1,True
1691,test,14,5,1,0,1,True
1695,cal,16,4,0,0,0,False
1699,cal,14,7,0,0,0,False
1710,cal,29,9,1,0,1,True
1711,cal,20,9,1,0,1,True
1714,cal,17,11,2,0,2,True
1720,test,20,8,5,0,5,True
1731,cal,17,10,0,0,0,False
1734,cal,22,7,4,0,4,True
1742,test,6,6,1,0,1,True
1747,test,30,13,8,2,6,True
1748,test,17,11,0,0,0,False
1751,cal,20,9,1,0,1,True
1769,cal,17,8,0,0,0,False
1779,cal,32,27,17,0,17,True
1780,cal,14,10,6,0,6,True
1790,cal,21,17,4,0,4,True
1793,test,22,20,11,0,11,True
1808,test,14,9,6,0,6,True
1810,cal,18,5,4,0,4,True
1814,test,15,4,0,0,0,False
1826,cal,20,16,7,0,7,True
1830,cal,30,10,5,0,5,True
1831,cal,20,13,5,0,5,True
1836,tune,34,24,12,0,12,True
1874,test,19,9,4,1,3,True
1882,cal,37,13,8,0,8,True
1905,cal,16,7,0,0,0,False
1910,test,29,10,1,0,1,True
1914,test,19,8,1,0,1,True
1923,test,12,3,2,0,2,True
1926,cal,15,14,2,0,2,True
1927,cal,17,6,5,0,5,True
1929,cal,13,7,4,0,4,True
1933,test,19,16,3,0,3,True
1935,cal,16,3,0,0,0,False
1939,test,9,3,1,0,1,True
1940,cal,28,13,0,0,0,False
1948,cal,44,38,31,0,31,True
1949,cal,43,17,10,0,10,True
1955,tune,16,7,1,0,1,True
1963,cal,13,9,7,0,7,True
1967,cal,18,13,5,0,5,True
1974,cal,15,4,1,0,1,True
1982,cal,40,15,9,0,9,True
1995,cal,23,15,6,0,6,True
2003,cal,17,5,0,0,0,False
2010,cal,24,10,1,0,1,True
2012,cal,25,17,14,0,14,True
2017,cal,12,2,0,0,0,False
2018,cal,31,24,3,0,3,True
2023,cal,25,6,0,0,0,False
2028,test,9,2,0,0,0,False
2030,test,20,13,9,0,9,True
2031,test,24,9,2,0,2,True
2033,cal,25,4,0,0,0,False
2037,cal,25,10,5,0,5,True
2041,cal,15,4,0,0,0,False
2044,test,19,8,5,1,4,True
2045,test,35,32,30,0,30,True
2048,cal,33,24,19,0,19,True
2049,cal,16,3,0,0,0,False
2051,cal,20,10,0,0,0,False
2052,cal,16,10,4,0,4,True
2054,cal,15,3,0,0,0,False
2055,test,14,5,1,0,1,True
2056,tune,8,1,0,0,0,False
2058,tune,98,45,10,1,9,True
2059,tune,9,4,1,0,1,True
2064,cal,26,8,5,0,5,True
2067,cal,25,4,0,0,0,False
2070,cal,16,8,1,0,1,True
2072,test,18,6,2,0,2,True
2074,test,7,4,2,0,2,True
2076,test,10,6,4,1,3,True
2082,tune,25,9,6,0,6,True
2084,test,19,3,0,0,0,False
2086,test,16,9,4,0,4,True
2088,test,25,8,4,0,4,True
2090,test,28,19,11,1,10,True
2091,test,18,4,0,0,0,False
2093,test,10,3,1,0,1,True
2100,cal,20,5,1,0,1,True
2101,tune,29,10,8,1,7,True
2102,test,26,10,1,0,1,True
2112,cal,45,21,5,2,3,True
2128,cal,21,9,3,0,3,True
2131,cal,12,7,0,0,0,False
2132,test,17,9,2,0,2,True
2145,tune,29,9,5,0,5,True
2148,cal,14,7,3,0,3,True
2151,cal,26,6,2,0,2,True
2152,cal,21,8,2,0,2,True
2156,cal,8,2,1,0,1,True
2161,test,21,5,0,0,0,False
2164,test,20,7,4,0,4,True
2167,cal,24,4,2,0,2,True
2170,test,36,8,3,0,3,True
2175,test,20,8,3,0,3,True
2178,test,6,2,1,0,1,True
2181,test,27,8,1,0,1,True
2182,test,16,3,1,0,1,True
2188,tune,26,9,5,0,5,True
2190,cal,12,3,1,0,1,True
2194,test,10,4,2,0,2,True
2197,cal,24,5,1,0,1,True
2201,cal,29,6,1,0,1,True
2202,test,12,4,0,0,0,False
2207,cal,29,10,6,0,6,True
2215,cal,28,12,6,0,6,True
2221,cal,41,11,8,0,8,True
2223,cal,21,4,1,0,1,True
2227,cal,20,6,4,0,4,True
2234,cal,24,8,3,0,3,True
2236,cal,11,6,2,0,2,True
2238,test,40,11,8,0,8,True
2243,test,22,6,2,0,2,True
2244,cal,141,23,20,0,20,True
2245,cal,23,14,4,0,4,True
2246,cal,23,9,4,0,4,True
2250,cal,25,5,2,0,2,True
2251,cal,35,8,5,0,5,True
2260,cal,22,8,3,0,3,True
2294,test,30,5,1,0,1,True
2297,tune,26,6,3,1,2,True
2300,cal,38,11,2,0,2,True
2304,cal,16,4,0,0,0,False
2314,tune,15,2,0,0,0,False
2321,test,20,15,6,0,6,True
2326,cal,40,28,15,0,15,True
2330,test,10,5,3,0,3,True
2334,test,28,17,10,0,10,True
2338,tune,13,6,3,0,3,True
2339,test,11,10,6,0,6,True
2340,cal,24,19,8,0,8,True
2354,test,16,5,0,0,0,False
2360,cal,10,3,1,0,1,True
2362,test,21,9,2,1,1,True
2371,test,21,8,4,0,4,True
2383,test,59,35,14,0,14,True
2386,cal,33,12,5,1,4,True
2396,test,40,16,6,0,6,True
2400,cal,14,2,1,0,1,True
2406,cal,14,2,0,0,0,False
2409,cal,8,2,0,0,0,False
2414,cal,12,12,7,0,7,True
2434,cal,10,6,3,0,3,True
2435,tune,20,11,2,0,2,True
2443,cal,9,2,0,0,0,False
2450,cal,14,4,1,0,1,True
2460,test,25,16,0,0,0,False
2461,cal,17,4,1,0,1,True
2469,tune,13,4,2,0,2,True
2478,cal,23,7,1,0,1,True
2479,cal,31,19,2,0,2,True
2480,tune,18,13,11,0,11,True
2487,cal,22,7,3,0,3,True
2488,tune,8,3,0,0,0,False
2489,test,20,9,4,0,4,True
2491,cal,58,44,27,0,27,True
2513,test,19,7,3,0,3,True
2516,test,15,4,4,0,4,True
2519,test,89,38,24,0,24,True
2522,test,40,19,3,0,3,True
2534,test,8,2,0,0,0,False
2535,cal,17,10,6,1,5,True
2538,cal,9,3,2,0,2,True
2543,cal,6,4,2,0,2,True
2560,cal,8,5,3,0,3,True
2565,cal,9,5,2,0,2,True
2576,cal,3,3,1,0,1,True
2578,cal,8,8,7,0,7,True
2580,cal,19,10,6,1,5,True
2583,test,5,5,5,0,5,True
2585,test,5,3,1,0,1,True
2586,test,7,5,3,0,3,True
2608,cal,11,8,5,0,5,True
2611,cal,6,6,6,0,6,True
2612,test,3,3,2,0,2,True
2623,test,5,4,3,0,3,True
2626,cal,2,2,2,0,2,True
2629,test,3,3,3,0,3,True
2630,test,10,4,3,0,3,True
2633,cal,5,3,0,0,0,False
2657,tune,19,10,6,0,6,True
2660,cal,31,11,7,0,7,True
2666,tune,23,14,9,0,9,True
2667,test,34,19,16,0,16,True
2677,cal,28,9,3,0,3,True
2683,test,21,4,1,0,1,True
2686,cal,30,15,8,0,8,True
2688,cal,29,16,4,1,3,True
2694,cal,18,4,2,0,2,True
2699,test,16,8,5,0,5,True
2703,cal,10,4,3,0,3,True
2715,cal,19,10,2,0,2,True
2718,test,23,10,1,0,1,True
2722,tune,28,10,6,0,6,True
2752,test,19,7,3,0,3,True
2755,tune,24,8,2,0,2,True
2758,cal,17,9,2,0,2,True
2761,test,20,13,8,0,8,True
2772,test,22,10,6,0,6,True
2776,test,35,10,4,0,4,True
2779,test,34,18,11,0,11,True
2795,cal,16,6,5,0,5,True
2810,cal,14,6,1,0,1,True
2811,test,22,6,2,0,2,True
2812,cal,17,3,2,1,1,True
2830,cal,25,6,2,0,2,True
2834,test,21,13,9,0,9,True
2845,test,15,4,1,0,1,True
2851,tune,25,7,4,0,4,True
2862,cal,31,9,1,0,1,True
2867,test,15,6,4,0,4,True
2873,cal,15,3,1,0,1,True
2874,cal,32,19,16,0,16,True
2894,test,8,1,0,0,0,False
2896,test,19,8,3,0,3,True
2901,tune,31,12,2,0,2,True
2919,cal,11,4,3,0,3,True
2930,test,26,9,3,0,3,True
2932,tune,17,5,1,0,1,True
2936,test,18,8,2,0,2,True
2937,cal,24,8,4,0,4,True
2941,test,19,8,3,0,3,True
2975,cal,21,9,4,0,4,True
2976,tune,31,16,15,0,15,True
2977,test,36,17,9,0,9,True
2978,cal,16,9,4,0,4,True
2987,test,32,7,1,0,1,True
2992,cal,33,9,5,0,5,True
3008,cal,27,16,13,0,13,True
3010,test,27,12,10,1,9,True
3011,test,8,4,0,0,0,False
3012,tune,24,10,0,0,0,False
3013,cal,20,6,1,0,1,True
3014,tune,29,14,11,0,11,True
3018,tune,17,7,0,0,0,False
3019,tune,43,18,17,0,17,True
3023,tune,16,5,4,0,4,True
3024,tune,18,9,5,0,5,True
3025,cal,24,12,1,0,1,True
3027,test,31,19,16,0,16,True
3033,cal,46,25,12,0,12,True
3037,cal,12,5,3,0,3,True
3040,cal,15,3,0,0,0,False
3042,test,14,6,3,0,3,True
3043,cal,25,6,0,0,0,False
3046,cal,49,8,5,0,5,True
3047,test,26,10,4,0,4,True
3050,cal,20,16,5,0,5,True
3051,test,19,5,1,0,1,True
3053,cal,38,17,11,0,11,True
3054,test,30,13,3,0,3,True
3056,cal,21,8,0,0,0,False
3062,test,19,12,4,0,4,True
3063,test,28,15,3,0,3,True
3065,tune,17,7,1,0,1,True
3066,test,22,12,4,0,4,True
3070,tune,15,11,4,0,4,True
3072,cal,47,20,9,3,6,True
3076,cal,20,13,1,0,1,True
3078,cal,46,43,10,0,10,True
3079,test,33,10,3,0,3,True
3086,test,38,17,6,0,6,True
3087,test,22,17,2,0,2,True
3090,tune,40,23,5,0,5,True
3093,cal,33,9,1,1,0,False
3096,test,23,8,0,0,0,False
3099,cal,16,4,2,0,2,True
3100,test,68,42,39,0,39,True
3103,test,16,5,0,0,0,False
3104,cal,20,13,0,0,0,False
3106,test,45,32,17,0,17,True
3108,test,60,47,14,0,14,True
3110,test,24,8,0,0,0,False
3111,cal,20,13,2,0,2,True
3117,tune,16,5,0,0,0,False
3118,test,18,12,5,0,5,True
3119,cal,27,15,5,0,5,True
3125,cal,8,3,0,0,0,False
3129,test,20,11,3,0,3,True
3136,test,17,15,10,0,10,True
3137,cal,9,2,1,0,1,True
3138,cal,36,23,8,0,8,True
3144,cal,36,11,2,0,2,True
3150,cal,26,19,3,0,3,True
3151,cal,31,9,3,0,3,True
3153,cal,17,8,4,0,4,True
3156,cal,21,6,2,0,2,True
3157,cal,16,6,4,0,4,True
3161,cal,13,6,3,0,3,True
3162,cal,21,9,6,0,6,True
3165,test,11,6,2,0,2,True
3167,tune,16,8,7,0,7,True
3168,cal,114,28,15,3,12,True
3178,cal,16,7,3,0,3,True
3179,test,55,14,6,0,6,True
3182,test,15,5,1,0,1,True
3185,cal,19,7,2,0,2,True
3190,test,30,11,5,0,5,True
3195,cal,19,12,5,0,5,True
3197,test,27,4,2,0,2,True
3206,test,44,9,1,0,1,True
3210,cal,20,13,11,0,11,True
3212,cal,36,13,8,0,8,True
3216,test,17,8,3,0,3,True
3218,cal,16,10,5,0,5,True
3222,tune,20,9,4,0,4,True
3234,cal,32,8,2,0,2,True
3235,test,37,13,2,0,2,True
3237,cal,35,10,5,0,5,True
3244,tune,23,11,3,0,3,True
3247,cal,32,12,4,0,4,True
3250,test,29,15,1,0,1,True
3252,cal,16,4,0,0,0,False
3255,tune,21,4,0,0,0,False
3256,test,19,10,5,0,5,True
3257,test,29,10,5,2,3,True
3258,test,16,14,1,0,1,True
3259,tune,17,13,4,0,4,True
3260,cal,24,19,10,0,10,True
3261,cal,14,5,1,0,1,True
3265,cal,24,20,8,0,8,True
3266,cal,15,10,0,0,0,False
3268,test,50,19,13,0,13,True
3274,cal,25,11,4,0,4,True
3275,test,28,12,6,0,6,True
3276,test,31,14,6,0,6,True
3277,test,27,18,8,0,8,True
3278,cal,23,13,1,0,1,True
3279,cal,19,14,1,0,1,True
3280,tune,19,8,2,0,2,True
3292,test,11,6,1,0,1,True
3296,cal,20,17,4,0,4,True
3299,test,17,7,0,0,0,False
3300,test,21,5,2,0,2,True
3304,cal,16,5,1,0,1,True
3309,cal,24,9,4,0,4,True
3314,cal,4,3,2,0,2,True
3317,cal,10,9,7,0,7,True
3322,cal,20,8,3,0,3,True
3324,cal,20,16,10,0,10,True
3325,tune,37,8,5,0,5,True
3326,cal,20,14,5,0,5,True
3327,test,27,12,5,0,5,True
3330,test,18,12,4,0,4,True
3331,test,31,16,7,1,6,True
3332,test,12,10,1,0,1,True
3339,tune,21,15,0,0,0,False
3341,cal,9,3,1,0,1,True
3342,cal,4,4,1,0,1,True
3343,tune,17,9,7,1,6,True
3347,cal,13,6,2,0,2,True
3352,test,28,17,1,0,1,True
3355,test,26,7,1,0,1,True
3356,cal,21,10,3,0,3,True
3360,test,13,6,2,0,2,True
3363,test,11,4,0,0,0,False
3364,test,19,9,3,0,3,True
3368,test,19,8,5,0,5,True
3375,cal,14,10,3,0,3,True
3380,test,36,22,1,0,1,True
3382,test,19,12,4,0,4,True
3389,cal,21,11,4,0,4,True
3392,tune,22,22,15,0,15,True
3394,cal,30,16,9,0,9,True
3399,cal,8,6,2,0,2,True
3401,test,29,16,9,1,8,True
3402,cal,25,10,1,0,1,True
3404,cal,34,11,4,0,4,True
3408,cal,28,13,6,0,6,True
3410,test,27,8,7,0,7,True
3411,test,16,9,1,0,1,True
3412,cal,9,2,0,0,0,False
3413,cal,45,13,10,0,10,True
3414,cal,22,13,0,0,0,False
3415,test,20,7,2,0,2,True
3416,cal,15,9,6,0,6,True
3417,test,20,5,0,0,0,False
3418,test,31,14,10,0,10,True
3420,test,24,14,6,0,6,True
3423,cal,66,54,36,0,36,True
3431,test,25,13,7,0,7,True
3432,cal,26,9,1,0,1,True
3439,cal,35,11,8,0,8,True
3443,cal,69,27,6,0,6,True
3445,test,20,5,2,0,2,True
3448,cal,18,13,6,0,6,True
3456,cal,70,24,12,0,12,True
3462,test,30,16,4,0,4,True
3466,tune,18,9,3,0,3,True
3469,tune,24,14,4,0,4,True
3472,test,24,15,8,0,8,True
3474,cal,22,9,5,0,5,True
3477,cal,19,7,3,0,3,True
3478,test,13,8,4,0,4,True
3480,cal,21,11,8,0,8,True
3493,cal,17,11,8,0,8,True
3495,cal,50,11,3,0,3,True
3500,test,16,9,3,0,3,True
3506,test,9,2,0,0,0,False
3507,test,14,6,3,0,3,True
3508,cal,12,3,0,0,0,False
3511,cal,42,10,3,0,3,True
3518,tune,20,7,2,0,2,True
3531,test,20,9,0,0,0,False
3532,test,10,5,0,0,0,False
3538,test,67,49,33,0,33,True
3542,test,19,10,6,0,6,True
3544,cal,20,6,0,0,0,False
3551,test,16,3,1,0,1,True
3552,test,23,7,2,0,2,True
3553,test,22,6,0,0,0,False
3554,cal,22,18,16,0,16,True
3555,cal,17,10,4,0,4,True
3558,test,22,5,0,0,0,False
3561,cal,10,5,2,0,2,True
3564,test,18,11,1,0,1,True
3568,cal,19,14,0,0,0,False
3572,cal,19,10,6,0,6,True
3573,test,27,11,4,0,4,True
3575,test,19,6,2,0,2,True
3578,test,39,8,5,0,5,True
3579,cal,22,7,0,0,0,False
3581,tune,9,2,1,0,1,True
3584,cal,19,11,4,0,4,True
3586,cal,10,5,1,0,1,True
3590,cal,15,9,4,0,4,True
3592,cal,19,12,8,0,8,True
3596,test,11,10,0,0,0,False
3598,cal,21,10,2,0,2,True
3600,test,97,29,14,0,14,True
3604,test,47,15,0,0,0,False
3608,tune,25,10,2,0,2,True
3612,test,12,7,3,0,3,True
3613,test,20,9,8,0,8,True
3614,tune,8,1,0,0,0,False
3617,cal,10,2,1,0,1,True
3629,cal,20,9,0,0,0,False
3630,test,37,18,11,0,11,True
3640,tune,21,11,10,0,10,True
3643,cal,21,5,0,0,0,False
3656,cal,26,8,5,0,5,True
3657,cal,16,5,0,0,0,False
3676,test,9,7,7,0,7,True
3679,test,9,6,0,0,0,False
3691,cal,1,1,1,0,1,True
3701,test,9,8,5,0,5,True
3705,cal,3,3,3,0,3,True
3710,test,1,1,1,0,1,True
3712,cal,3,3,2,0,2,True
3721,cal,5,4,3,0,3,True
3726,cal,3,3,2,0,2,True
3730,test,13,11,9,0,9,True
3741,test,3,3,2,0,2,True
3742,test,6,5,5,0,5,True
3746,test,3,2,1,0,1,True
3749,test,6,6,2,0,2,True
3752,test,12,4,4,0,4,True
3756,test,3,3,1,0,1,True
3758,test,7,7,3,0,3,True
3761,test,4,4,4,0,4,True
3774,cal,5,2,2,0,2,True
3776,cal,1,1,1,0,1,True
3786,cal,14,5,2,0,2,True
3796,cal,4,4,3,0,3,True
3802,tune,5,5,4,0,4,True
3804,cal,1,1,1,0,1,True
3807,cal,9,8,5,0,5,True
3808,test,5,2,2,1,1,True
3810,tune,1,1,0,0,0,False
3811,cal,19,6,3,0,3,True
3819,cal,8,6,3,0,3,True
3820,cal,5,5,5,0,5,True
3828,test,9,4,0,0,0,False
3831,cal,4,4,4,0,4,True
3838,cal,4,4,1,0,1,True
3846,test,6,4,4,0,4,True
3862,cal,1,1,1,0,1,True
3864,test,8,8,7,0,7,True
3867,test,3,3,3,0,3,True
3870,test,1,1,1,0,1,True
3872,test,1,1,1,0,1,True
3876,cal,4,4,1,0,1,True
3877,cal,7,5,4,0,4,True
3878,cal,14,6,5,0,5,True
3892,test,1,1,1,0,1,True
3893,test,6,6,5,0,5,True
3898,cal,6,5,3,0,3,True
3903,test,1,1,0,0,0,False
3907,test,2,2,1,0,1,True
3908,tune,15,11,4,0,4,True
3910,cal,13,9,8,0,8,True
3911,cal,3,2,1,0,1,True
3915,cal,2,1,0,0,0,False
3917,cal,2,2,2,0,2,True
3918,test,7,7,3,0,3,True
3919,test,10,8,7,0,7,True
3920,test,3,3,2,0,2,True
3926,test,10,8,4,0,4,True
3927,cal,3,3,3,0,3,True
3938,cal,2,2,2,0,2,True
3940,test,3,3,1,0,1,True
3942,cal,9,9,8,0,8,True
3948,test,4,4,4,0,4,True
3951,test,2,2,1,0,1,True
3960,cal,1,1,1,0,1,True
3962,tune,4,3,2,0,2,True
3963,cal,2,2,1,0,1,True
3965,test,6,4,4,0,4,True
3975,cal,9,8,2,0,2,True
3976,cal,5,3,2,0,2,True
3978,cal,5,2,1,0,1,True
3979,cal,4,3,0,0,0,False
3981,cal,2,2,2,0,2,True
3984,test,1,1,1,0,1,True
3988,cal,17,7,4,0,4,True
3991,cal,9,7,3,0,3,True
3995,test,15,6,3,0,3,True
4003,tune,29,17,6,0,6,True
4004,cal,19,8,5,0,5,True
4006,cal,5,5,2,0,2,True
4007,cal,55,36,32,0,32,True
4009,cal,23,6,1,0,1,True
4010,cal,7,2,1,0,1,True
4012,test,14,4,1,0,1,True
4015,test,20,9,2,0,2,True
4018,test,16,3,1,1,0,False
4022,test,13,5,3,0,3,True
4028,test,11,5,0,0,0,False
4034,cal,16,8,4,0,4,True
4035,test,24,15,4,0,4,True
4038,test,17,10,4,0,4,True
4041,cal,18,9,2,0,2,True
4043,tune,16,3,1,1,0,False
4044,test,29,13,5,0,5,True
4052,test,16,6,1,0,1,True
4055,cal,32,17,9,1,8,True
4057,cal,24,8,1,0,1,True
4060,cal,10,6,2,0,2,True
4063,cal,13,5,2,0,2,True
4066,cal,9,9,2,0,2,True
4072,test,16,4,0,0,0,False
4073,cal,11,5,0,0,0,False
4079,cal,11,8,4,0,4,True
4081,test,11,5,0,0,0,False
4086,cal,23,9,1,0,1,True
4088,test,15,8,3,0,3,True
4093,cal,15,5,2,0,2,True
4094,test,12,8,5,0,5,True
