dataset,video_id,path_id,split,query,category_id,score,objectness,semantic_margin,temporal_stability,association_score,frame_start,frame_end,path_length,candidate_rank,is_dummy,matched_gt_id,matched_iou,temporal_overlap,matched_frames,is_matched_to_gt,is_unmatched,audit_label,verified_positive_for_calibration,cell_id,novelty_bin,query_cluster,occ_bin,domain_bin,fallback_level,score_source
TAO,4163,ovtb_v4163_p002532,test,baby,805,0.8980114609003067,0.8980114609003067,0.8980114609003067,8,0.875,450,1425,8,57,False,25440.0,0.9832341514948229,1.0,8,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4135,ovtb_v4135_p002650,cal,baby,805,0.8979674130678177,0.8979674130678177,0.8979674130678177,8,0.875,25,1000,8,58,False,25272.0,0.9908536472570904,1.0,8,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,3011,ovtb_v3011_p001416,cal,baby,805,0.8973977168401083,0.8973977168401083,0.8973977168401083,3,0.6666666666666666,420,750,3,59,False,17773.0,0.9808608748005104,1.0,3,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4728,ovtb_v4728_p002917,cal,baby,805,0.8973719477653503,0.8973719477653503,0.8973719477653503,1,0.0,930,930,1,60,False,28808.0,0.7573574161628259,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,333,ovtb_v333_p000165,tune,baby,805,0.8971654176712036,0.8971654176712036,0.8971654176712036,1,0.0,930,930,1,61,False,2140.0,0.9450040846196534,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4773,ovtb_v4773_p003221,cal,surfboard,1057,0.8971291780471802,0.8971291780471802,0.8971291780471802,1,0.0,330,330,1,62,False,29056.0,0.467030248975283,0.0,0,False,True,actually_true,yes,cat:1057,unknown,surfboard,unknown,global,0,final_score_proxy
TAO,5353,ovtb_v5353_p003756,cal,baby,805,0.8970088362693787,0.8970088362693787,0.8970088362693787,1,0.0,90,90,1,63,False,31983.0,0.7059819601386067,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,1658,ovtb_v1658_p000612,test,spider,1016,0.896724283695221,0.896724283695221,0.896724283695221,1,0.0,1800,1800,1,64,False,10795.0,0.9545556718052602,1.0,1,True,False,,no,cat:1016,unknown,spider,unknown,global,0,final_score_proxy
TAO,2937,ovtb_v2937_p001369,test,cellular telephone,235,0.8962242901325226,0.8962242901325226,0.8962242901325226,2,0.5,360,420,2,65,False,17388.0,0.9345974224687532,1.0,2,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy
TAO,1748,ovtb_v1748_p000667,cal,horse,579,0.8961372574170431,0.8961372574170431,0.8961372574170431,3,0.6666666666666666,780,1440,3,66,False,11221.0,0.9802187648079989,1.0,3,True,False,,no,cat:579,unknown,horse,unknown,global,0,final_score_proxy
TAO,3125,ovtb_v3125_p001638,cal,baby,805,0.8957490921020508,0.8957490921020508,0.8957490921020508,1,0.0,1170,1170,1,67,False,18472.0,0.9749662041073128,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4807,ovtb_v4807_p003150,test,surfboard,1057,0.8955438137054443,0.8955438137054443,0.8955438137054443,1,0.0,1560,1560,1,68,False,29224.0,0.7682261056188525,1.0,1,True,False,,no,cat:1057,unknown,surfboard,unknown,global,0,final_score_proxy
TAO,4941,ovtb_v4941_p003439,test,skateboard,980,0.8949126899242401,0.8949126899242401,0.8949126899242401,2,0.5,150,1140,2,69,False,29929.0,0.9695348103849768,1.0,2,True,False,,no,cat:980,unknown,skateboard,unknown,global,0,final_score_proxy
TAO,4773,ovtb_v4773_p003214,cal,baby,805,0.8945517539978027,0.8945517539978027,0.8945517539978027,1,0.0,150,150,1,70,False,29055.0,0.9362449967136768,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,3011,ovtb_v3011_p001415,cal,baby,805,0.8944531679153442,0.8944531679153442,0.8944531679153442,3,0.6666666666666666,240,1230,3,71,False,17773.0,0.9820826008826412,1.0,3,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4981,ovtb_v4981_p003422,test,surfboard,1057,0.893751323223114,0.893751323223114,0.893751323223114,1,0.0,1110,1110,1,72,False,30139.0,0.9567839363400304,1.0,1,True,False,,no,cat:1057,unknown,surfboard,unknown,global,0,final_score_proxy
TAO,4508,ovtb_v4508_p002700,cal,cellular telephone,235,0.892163023352623,0.892163023352623,0.892163023352623,4,0.75,1025,1725,4,73,False,27564.0,0.9580818768756828,1.0,4,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy
TAO,4570,ovtb_v4570_p002785,cal,cellular telephone,235,0.8914612730344137,0.8914612730344137,0.8914612730344137,3,0.6666666666666666,690,960,3,74,False,27982.0,0.9443376459671188,1.0,3,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy
TAO,1748,ovtb_v1748_p000668,cal,horse,579,0.8905846476554871,0.8905846476554871,0.8905846476554871,1,0.0,930,930,1,75,False,11221.0,0.8951503331881692,1.0,1,True,False,,no,cat:579,unknown,horse,unknown,global,0,final_score_proxy
TAO,4773,ovtb_v4773_p003215,cal,baby,805,0.8904768228530884,0.8904768228530884,0.8904768228530884,1,0.0,330,330,1,76,False,29055.0,0.977597806347406,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4789,ovtb_v4789_p003256,cal,skateboard,980,0.8903869390487671,0.8903869390487671,0.8903869390487671,1,0.0,1260,1260,1,77,False,29122.0,0.9680636950219575,1.0,1,True,False,,no,cat:980,unknown,skateboard,unknown,global,0,final_score_proxy
TAO,1090,ovtb_v1090_p000510,tune,baby,805,0.8902065753936768,0.8902065753936768,0.8902065753936768,1,0.0,810,810,1,78,False,7286.0,0.966412732020901,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,1126,ovtb_v1126_p000438,test,cellular telephone,235,0.890140950679779,0.890140950679779,0.890140950679779,1,0.0,120,120,1,79,False,7524.0,0.9199794475824696,1.0,1,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy
TAO,4519,ovtb_v4519_p002710,cal,sunglasses,1054,0.890082985162735,0.890082985162735,0.890082985162735,2,0.5,420,570,2,80,False,27632.0,0.969115622096581,1.0,2,True,False,,no,cat:1054,unknown,sunglasses,unknown,global,0,final_score_proxy
TAO,4807,ovtb_v4807_p003144,test,baby,805,0.8899664282798767,0.8899664282798767,0.8899664282798767,1,0.0,1740,1740,1,81,False,29222.0,0.7029376871335464,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,5952,ovtb_v5952_p004316,test,curtain,352,0.8899183124303818,0.8899183124303818,0.8899183124303818,8,0.875,0,1320,8,82,False,35121.0,0.9901302542376234,1.0,8,True,False,,no,cat:352,unknown,curtain,unknown,global,0,final_score_proxy
TAO,5737,ovtb_v5737_p004183,test,cellular telephone,235,0.8897714018821716,0.8897714018821716,0.8897714018821716,1,0.0,442,442,1,83,False,34180.0,0.8437118925633662,1.0,1,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy
TAO,4821,ovtb_v4821_p003162,tune,sheep,961,0.8897460103034973,0.8897460103034973,0.8897460103034973,1,0.0,570,570,1,84,False,29291.0,0.9957129410266354,1.0,1,True,False,,no,cat:961,unknown,sheep,unknown,global,0,final_score_proxy
TAO,1659,ovtb_v1659_p000805,test,giraffe,502,0.8893328905105591,0.8893328905105591,0.8893328905105591,2,0.5,210,540,2,85,False,10797.0,0.9513482331411494,1.0,2,True,False,,no,cat:502,unknown,giraffe,unknown,global,0,final_score_proxy
TAO,4172,ovtb_v4172_p002681,cal,baby,805,0.8890851140022278,0.8890851140022278,0.8890851140022278,1,0.0,0,0,1,86,False,25493.0,0.2534001057253873,0.0,0,False,True,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4772,ovtb_v4772_p002945,cal,skateboard,980,0.8887249231338501,0.8887249231338501,0.8887249231338501,1,0.0,690,690,1,87,False,29050.0,0.9720323433535838,1.0,1,True,False,,no,cat:980,unknown,skateboard,unknown,global,0,final_score_proxy
TAO,4726,ovtb_v4726_p003034,test,bear,78,0.8885005787014961,0.8885005787014961,0.8885005787014961,8,0.875,900,2070,8,88,False,28802.0,0.9897242264661048,1.0,8,True,False,,no,cat:78,unknown,bear,unknown,global,0,final_score_proxy
TAO,5198,ovtb_v5198_p003566,test,cellular telephone,235,0.888195276260376,0.888195276260376,0.888195276260376,1,0.0,504,504,1,89,False,31239.0,0.784138438301351,1.0,1,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy
TAO,1731,ovtb_v1731_p000706,cal,baby,805,0.8879316449165344,0.8879316449165344,0.8879316449165344,1,0.0,1080,1080,1,90,False,11156.0,0.8959075899310652,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,5297,ovtb_v5297_p003755,cal,baby,805,0.8876507878303528,0.8876507878303528,0.8876507878303528,1,0.0,1920,1920,1,91,False,31708.0,0.985430717023792,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,1126,ovtb_v1126_p000437,test,cellular telephone,235,0.8871169090270996,0.8871169090270996,0.8871169090270996,2,0.5,0,456,2,92,False,7524.0,0.924143320912428,1.0,2,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy
TAO,4599,ovtb_v4599_p002897,tune,cellular telephone,235,0.886322021484375,0.886322021484375,0.886322021484375,1,0.0,792,792,1,93,False,28165.0,0.8473745506060858,1.0,1,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy
TAO,4935,ovtb_v4935_p003427,cal,baby,805,0.886125671863556,0.886125671863556,0.886125671863556,5,0.8,1050,2220,5,94,False,29888.0,0.9906575763361324,1.0,5,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4981,ovtb_v4981_p003423,test,surfboard,1057,0.8859283328056335,0.8859283328056335,0.8859283328056335,1,0.0,1290,1290,1,95,False,30139.0,0.6518361107257173,1.0,1,True,False,,no,cat:1057,unknown,surfboard,unknown,global,0,final_score_proxy
TAO,4918,ovtb_v4918_p003194,tune,baby,805,0.8859163895249367,0.8859163895249367,0.8859163895249367,8,0.875,0,1170,8,96,False,29808.0,0.9941469062741668,1.0,8,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4765,ovtb_v4765_p003086,cal,motorcycle,714,0.8858563899993896,0.8858563899993896,0.8858563899993896,1,0.0,270,270,1,97,False,29008.0,0.9581372843156104,1.0,1,True,False,,no,cat:714,unknown,motorcycle,unknown,global,0,final_score_proxy
TAO,3568,ovtb_v3568_p002253,cal,baby,805,0.8858489990234375,0.8858489990234375,0.8858489990234375,1,0.0,105,105,1,98,False,21324.0,0.9610181472844428,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,611,ovtb_v611_p000313,cal,baby,805,0.8852463245391846,0.8852463245391846,0.8852463245391846,5,0.8,0,1050,5,99,False,3873.0,0.992516685422852,1.0,5,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,3360,ovtb_v3360_p002035,test,baby,805,0.884758859872818,0.884758859872818,0.884758859872818,2,0.5,510,660,2,100,False,20009.0,0.9908580138608244,1.0,2,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4550,ovtb_v4550_p002819,test,cellular telephone,235,0.8847161829471588,0.8847161829471588,0.8847161829471588,2,0.5,725,850,2,101,False,27854.0,0.9477127768426488,1.0,2,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy
TAO,4789,ovtb_v4789_p003253,cal,baby,805,0.8845614790916443,0.8845614790916443,0.8845614790916443,1,0.0,1920,1920,1,102,False,29121.0,0.9722440986989332,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4935,ovtb_v4935_p003435,cal,skateboard,980,0.8845428228378296,0.8845428228378296,0.8845428228378296,2,0.5,1710,2220,2,103,False,29889.0,0.9263394432677684,1.0,2,True,False,,no,cat:980,unknown,skateboard,unknown,global,0,final_score_proxy
TAO,2340,ovtb_v2340_p001151,cal,boat,118,0.884441927075386,0.884441927075386,0.884441927075386,4,0.75,360,840,4,104,False,14246.0,0.9860395103786106,1.0,4,True,False,,no,cat:118,unknown,boat,unknown,global,0,final_score_proxy
TAO,3317,ovtb_v3317_p001868,cal,baby,805,0.884090781211853,0.884090781211853,0.884090781211853,1,0.0,975,975,1,105,False,19728.0,0.035251414827695,0.0,0,False,True,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,1160,ovtb_v1160_p000448,tune,baby,805,0.8830710798501968,0.8830710798501968,0.8830710798501968,4,0.75,0,1050,4,106,False,7733.0,0.9921467960856674,1.0,4,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
