candidate_id,source,formula,n_sites,block_id,stable_DFT,e_form_per_atom_mp2020_corrected,structure_ref,structure_sha256,chgnet_energy_per_atom,score_status,element_reference_energy_per_atom,predicted_formation_energy_proxy,frozen_model_score
wbm-1-100,WBM_step1_one_per_composition_family,Ag3 Cd1,4.0,2|Ag-Cd,False,-0.025702,step_1.json.bz2::entry_99,,-2.3819262981414795,scored,-2.3620330939246275,-0.019893204216852034,0.019893204216852034
wbm-1-104,WBM_step1_one_per_composition_family,Ag6 Gd2,8.0,2|Ag-Gd,False,-0.202405,step_1.json.bz2::entry_103,,-5.904939651489258,scored,-5.652671113307445,-0.25226853818181283,0.25226853818181283
wbm-1-109,WBM_step1_one_per_composition_family,Ag3 Ir1,4.0,2|Ag-Ir,False,0.417445,step_1.json.bz2::entry_108,,-3.986572027206421,scored,-4.353093174846599,0.36652114764017796,-0.36652114764017796
wbm-1-114,WBM_step1_one_per_composition_family,Ag6 Np2,8.0,2|Ag-Np,False,0.232135,step_1.json.bz2::entry_113,,-5.060212135314941,scored,-5.364082655078394,0.3038705197634526,-0.3038705197634526
wbm-1-119,WBM_step1_one_per_composition_family,Ag3 Pt1,4.0,2|Ag-Pt,False,0.020439,step_1.json.bz2::entry_118,,-3.619097232818604,scored,-3.6657447469522815,0.046647514133677515,-0.046647514133677515
wbm-1-126,WBM_step1_one_per_composition_family,Ag3 Tl1,4.0,2|Ag-Tl,False,0.095952,step_1.json.bz2::entry_125,,-2.650840997695923,scored,-2.734297048756968,0.08345605106104514,-0.08345605106104514
wbm-1-144,WBM_step1_one_per_composition_family,Ag4 Yb1,5.0,2|Ag-Yb,False,-0.251825,step_1.json.bz2::entry_143,,-2.8125104904174805,scored,-2.5770520100985417,-0.2354584803189388,0.2354584803189388
wbm-1-159,WBM_step1_one_per_composition_family,Ag2 Ba2,4.0,2|Ag-Ba,False,-0.278768,step_1.json.bz2::entry_158,,-2.662107467651367,scored,-2.395043409352573,-0.2670640582987942,0.2670640582987942
wbm-1-215,WBM_step1_one_per_composition_family,Ag1 Eu2 Ir1,4.0,3|Ag-Eu,False,-0.312963,step_1.json.bz2::entry_214,,-8.36833381652832,scored,-8.056204352852973,-0.31212946367534755,0.31212946367534755
wbm-1-220,WBM_step1_one_per_composition_family,Ag2 Gd2 Pb2,6.0,3|Ag-Gd,True,-0.427609,step_1.json.bz2::entry_219,,-7.323451042175293,scored,-6.884276346599258,-0.4391746955760354,0.4391746955760354
wbm-1-228,WBM_step1_one_per_composition_family,Ag1 Hg2 Np1,4.0,3|Ag-Hg,False,0.497262,step_1.json.bz2::entry_227,,-3.871551036834717,scored,-4.0983660317463855,0.22681499491166868,-0.22681499491166868
wbm-1-244,WBM_step1_one_per_composition_family,Ag2 I4 Pb2,8.0,3|Ag-I,False,-0.397639,step_1.json.bz2::entry_243,,-2.853719711303711,scored,-2.3885628647931303,-0.46515684651058065,0.46515684651058065
wbm-1-280,WBM_step1_one_per_composition_family,Ag1 Ir1 Np2,4.0,3|Ag-Ir,False,0.155055,step_1.json.bz2::entry_279,,-9.153741836547852,scored,-9.39429982675425,0.24055799020639768,-0.24055799020639768
wbm-1-284,WBM_step1_one_per_composition_family,Ag4 I4,8.0,2|Ag-I,False,-0.407999,step_1.json.bz2::entry_283,,-2.544696807861328,scored,-2.16715688586999,-0.377539921991338,0.377539921991338
wbm-1-302,WBM_step1_one_per_composition_family,Ag1 Nd2 Os1,4.0,3|Ag-Nd,False,-0.10737,step_1.json.bz2::entry_301,,-6.004440307617188,scored,-5.920650751334407,-0.08378955628278106,0.08378955628278106
wbm-1-306,WBM_step1_one_per_composition_family,Ag1 Os1 Pu2,4.0,3|Ag-Os,False,0.065135,step_1.json.bz2::entry_305,,-10.297123908996582,scored,-10.503498350694537,0.20637444169795494,-0.20637444169795494
wbm-1-310,WBM_step1_one_per_composition_family,Ag3 Pb3 Pu3,9.0,3|Ag-Pb,False,-0.06635,step_1.json.bz2::entry_309,,-6.968286037445068,scored,-6.832753360282153,-0.1355326771629155,0.1355326771629155
wbm-1-315,WBM_step1_one_per_composition_family,Ag1 Pm1,2.0,2|Ag-Pm,True,-0.281143,step_1.json.bz2::entry_314,,-4.080750942230225,scored,-3.82811180035701,-0.2526391418732148,0.2526391418732148
wbm-1-332,WBM_step1_one_per_composition_family,Ag2 Sb4 Sm2,8.0,3|Ag-Sb,True,-0.76065,step_1.json.bz2::entry_331,,-4.689873695373535,scored,-3.934936916562015,-0.75493677881152,0.75493677881152
wbm-1-337,WBM_step1_one_per_composition_family,Ag4 Sb8,12.0,2|Ag-Sb,False,0.005625,step_1.json.bz2::entry_336,,-3.644120454788208,scored,-3.682725326219352,0.038604871431143994,-0.038604871431143994
wbm-1-366,WBM_step1_one_per_composition_family,Ag2 Sm2 Sn2,6.0,3|Ag-Sm,True,-0.619846,step_1.json.bz2::entry_365,,-4.447436332702637,scored,-3.8514228361257468,-0.59601349657689,0.59601349657689
wbm-1-387,WBM_step1_one_per_composition_family,Ag1 Tb2 Tl1,4.0,3|Ag-Tb,True,-0.341265,step_1.json.bz2::entry_386,,-3.951829195022583,scored,-3.6306614746101245,-0.32116772041245856,0.32116772041245856
wbm-1-412,WBM_step1_one_per_composition_family,Ag1 Pm1 Te2,4.0,3|Ag-Pm,True,-0.899679,step_1.json.bz2::entry_411,,-4.47755765914917,scored,-3.501221042898419,-0.9763366162507507,0.9763366162507507
wbm-1-415,WBM_step1_one_per_composition_family,Ag2 Pt2 Te4,8.0,3|Ag-Pt,False,-0.346073,step_1.json.bz2::entry_414,,-4.191323757171631,scored,-3.8311702251099113,-0.3601535320617195,0.3601535320617195
wbm-1-422,WBM_step1_one_per_composition_family,Ag2 Te4 Th2,8.0,3|Ag-Te,False,-0.875583,step_1.json.bz2::entry_421,,-5.120419502258301,scored,-4.166210670984412,-0.9542088312738892,0.9542088312738892
wbm-1-451,WBM_step1_one_per_composition_family,Ag2 Cs2 Hf2 Te6,12.0,4|Ag-Cs,True,-0.992037,step_1.json.bz2::entry_450,,-4.826478004455566,scored,-3.8766511614377124,-0.949826843017854,0.949826843017854
wbm-1-483,WBM_step1_one_per_composition_family,Al11 Ba1,12.0,2|Al-Ba,False,0.081945,step_1.json.bz2::entry_482,,-3.5830342769622803,scored,-3.6283975192005773,0.04536324223829702,-0.04536324223829702
wbm-1-484,WBM_step1_one_per_composition_family,Ag3 Al2 Ce1,6.0,3|Ag-Al,False,-0.183038,step_1.json.bz2::entry_483,,-3.889479160308838,scored,-3.6689558666227544,-0.22052329368608348,0.22052329368608348
wbm-1-504,WBM_step1_one_per_composition_family,Ag2 Al4,6.0,2|Ag-Al,False,0.04031,step_1.json.bz2::entry_503,,-3.361748695373535,scored,-3.468684790970393,0.10693609559685768,-0.10693609559685768
wbm-1-506,WBM_step1_one_per_composition_family,Al2 As2 Ba1,5.0,3|Al-As,False,-0.483136,step_1.json.bz2::entry_505,,-4.452348232269287,scored,-3.7771783037071907,-0.6751699285620965,0.6751699285620965
wbm-1-510,WBM_step1_one_per_composition_family,Al2 As1,3.0,2|Al-As,False,0.220044,step_1.json.bz2::entry_509,,-3.923475503921509,scored,-4.0836431787903305,0.16016767486882166,-0.16016767486882166
wbm-1-511,WBM_step1_one_per_composition_family,Al2 Au3,5.0,2|Al-Au,False,-0.321651,step_1.json.bz2::entry_510,,-3.790960311889648,scored,-3.484389002284379,-0.3065713096052689,0.3065713096052689
wbm-1-512,WBM_step1_one_per_composition_family,Al2 Ba3 Pb2,7.0,3|Al-Ba,False,-0.429404,step_1.json.bz2::entry_511,,-3.406440019607544,scored,-2.9800862860232282,-0.4263537335843157,0.4263537335843157
wbm-1-517,WBM_step1_one_per_composition_family,Al2 Bi1,3.0,2|Al-Bi,False,0.291938,step_1.json.bz2::entry_516,,-3.48555064201355,scored,-3.8015996140983526,0.31604897208480276,-0.31604897208480276
wbm-1-519,WBM_step1_one_per_composition_family,Al2 Br8 Pd1,11.0,3|Al-Br,True,-1.36842,step_1.json.bz2::entry_518,,-3.6408753395080566,scored,-2.2886300529802672,-1.3522452865277894,1.3522452865277894
wbm-1-521,WBM_step1_one_per_composition_family,Al4 Ca4 I2,10.0,3|Al-Ca,False,-0.74738,step_1.json.bz2::entry_520,,-3.3389997482299805,scored,-2.605777038362181,-0.7332227098677992,0.7332227098677992
wbm-1-524,WBM_step1_one_per_composition_family,Ac1 Al2 Ca1,4.0,3|Ac-Al,False,-0.202556,step_1.json.bz2::entry_523,,-3.555387020111084,scored,-3.413311495553216,-0.14207552455786798,0.14207552455786798
wbm-1-526,WBM_step1_one_per_composition_family,Al4 Au2 Ca2,8.0,3|Al-Au,True,-0.569636,step_1.json.bz2::entry_525,,-3.7619011402130127,scored,-3.2091923880923705,-0.5527087521206422,0.5527087521206422
wbm-1-545,WBM_step1_one_per_composition_family,Al2 Ca1,3.0,2|Al-Ca,False,-0.254473,step_1.json.bz2::entry_544,,-3.3832077980041504,scored,-3.1834376321636837,-0.1997701658404667,0.1997701658404667
wbm-1-550,WBM_step1_one_per_composition_family,Al2 Cd2 La1,5.0,3|Al-Cd,False,-0.269849,step_1.json.bz2::entry_549,,-3.109868288040161,scored,-2.8652325199417286,-0.24463576809843257,0.24463576809843257
wbm-1-558,WBM_step1_one_per_composition_family,Al2 Ce1 Ir3,6.0,3|Al-Ce,False,-0.837651,step_1.json.bz2::entry_557,,-7.507968902587891,scored,-6.688183558066815,-0.8197853445210752,0.8197853445210752
wbm-1-559,WBM_step1_one_per_composition_family,Al2 Ce1,3.0,2|Al-Ce,False,-0.410617,step_1.json.bz2::entry_558,,-4.860238075256348,scored,-4.49443240412094,-0.36580567113540763,0.36580567113540763
wbm-1-561,WBM_step1_one_per_composition_family,Al4 Cl2 La4,10.0,3|Al-Cl,False,-1.072765,step_1.json.bz2::entry_560,,-4.907456874847412,scored,-3.8544906852191163,-1.0529661896282958,1.0529661896282958
wbm-1-562,WBM_step1_one_per_composition_family,Al2 Co2 Se5,9.0,3|Al-Co,False,-0.702786,step_1.json.bz2::entry_561,,-5.0642924308776855,scored,-4.372572903310226,-0.6917195275674599,0.6917195275674599
wbm-1-594,WBM_step1_one_per_composition_family,Al2 Co1,3.0,2|Al-Co,False,-0.423483,step_1.json.bz2::entry_593,,-5.330438613891602,scored,-4.897814861144957,-0.432623752746645,0.432623752746645
wbm-1-602,WBM_step1_one_per_composition_family,Al2 Cr1 Ir1,4.0,3|Al-Cr,False,-0.556497,step_1.json.bz2::entry_601,,-7.055483341217041,scored,-6.531030896769623,-0.5244524444474177,0.5244524444474177
wbm-1-606,WBM_step1_one_per_composition_family,Al2 Cr1,3.0,2|Al-Cr,False,-0.070734,step_1.json.bz2::entry_605,,-5.835521221160889,scored,-5.7473962916886006,-0.08812492947228812,0.08812492947228812
wbm-1-612,WBM_step1_one_per_composition_family,Al2 Cu3 La1,6.0,3|Al-Cu,False,-0.30675,step_1.json.bz2::entry_611,,-4.48112678527832,scored,-4.130602660557017,-0.35052412472130356,0.35052412472130356
wbm-1-627,WBM_step1_one_per_composition_family,Al2 Dy1 Pt3,6.0,3|Al-Dy,False,-1.076195,step_1.json.bz2::entry_626,,-6.148930072784424,scored,-5.092615323555319,-1.056314749229105,1.056314749229105
wbm-1-628,WBM_step1_one_per_composition_family,Al8 Dy4,12.0,2|Al-Dy,False,-0.506634,step_1.json.bz2::entry_627,,-4.54836893081665,scored,-4.052689646675221,-0.4956792841414295,0.4956792841414295
wbm-1-629,WBM_step1_one_per_composition_family,Al2 Er1 Pt3,6.0,3|Al-Er,False,-1.063581,step_1.json.bz2::entry_628,,-6.12675142288208,scored,-5.088618515708496,-1.0381329071735843,1.0381329071735843
wbm-1-630,WBM_step1_one_per_composition_family,Al8 Er4,12.0,2|Al-Er,False,-0.497745,step_1.json.bz2::entry_629,,-4.525990009307861,scored,-4.044696030981575,-0.4812939783262866,0.4812939783262866
wbm-1-631,WBM_step1_one_per_composition_family,Al4 Eu2,6.0,2|Al-Eu,False,-0.371518,step_1.json.bz2::entry_630,,-6.251461029052734,scored,-5.937425576307975,-0.3140354527447595,0.3140354527447595
wbm-1-632,WBM_step1_one_per_composition_family,Al2 Fe2 La1,5.0,3|Al-Fe,False,-0.157096,step_1.json.bz2::entry_631,,-6.0397820472717285,scored,-5.8966511737418585,-0.14313087352986997,0.14313087352986997
wbm-1-652,WBM_step1_one_per_composition_family,Al2 Fe1,3.0,2|Al-Fe,True,-0.352923,step_1.json.bz2::entry_651,,-5.626751899719238,scored,-5.352938688870578,-0.27381321084865995,0.27381321084865995
wbm-1-663,WBM_step1_one_per_composition_family,Al2 Ga2 Ho1,5.0,3|Al-Ga,False,-0.359066,step_1.json.bz2::entry_662,,-4.05049467086792,scored,-3.651234466652789,-0.399260204215131,0.399260204215131
wbm-1-684,WBM_step1_one_per_composition_family,Al8 Gd4,12.0,2|Al-Gd,False,-0.51344,step_1.json.bz2::entry_683,,-7.70849609375,scored,-7.2142738365475605,-0.4942222572024395,0.4942222572024395
wbm-1-688,WBM_step1_one_per_composition_family,Al2 Eu3 Ge2,7.0,3|Al-Eu,False,-0.434804,step_1.json.bz2::entry_687,,-7.2834792137146,scored,-6.793675973636183,-0.4898032400784169,0.4898032400784169
wbm-1-690,WBM_step1_one_per_composition_family,Al2 Ge2 La1,5.0,3|Al-Ge,False,-0.406103,step_1.json.bz2::entry_689,,-4.806743621826172,scored,-4.3469651078627525,-0.4597785139634194,0.4597785139634194
wbm-1-703,WBM_step1_one_per_composition_family,Al8 Ge4,12.0,2|Al-Ge,False,0.105278,step_1.json.bz2::entry_702,,-3.882239818572998,scored,-4.061533633971323,0.17929381539832523,-0.17929381539832523
wbm-1-704,WBM_step1_one_per_composition_family,Al8 Hf4,12.0,2|Al-Hf,False,-0.425168,step_1.json.bz2::entry_703,,-6.225817680358887,scored,-5.837168416884888,-0.3886492634739991,0.3886492634739991
wbm-1-707,WBM_step1_one_per_composition_family,Al2 Ho1 Pt3,6.0,3|Al-Ho,False,-1.070204,step_1.json.bz2::entry_706,,-6.138864040374756,scored,-5.091690007803899,-1.0471740325708572,1.0471740325708572
wbm-1-708,WBM_step1_one_per_composition_family,Al8 Ho4,12.0,2|Al-Ho,False,-0.502789,step_1.json.bz2::entry_707,,-4.532223701477051,scored,-4.05083901517238,-0.4813846863046711,0.4813846863046711
wbm-1-713,WBM_step1_one_per_composition_family,Al4 Gd4 I2,10.0,3|Al-Gd,True,-0.762666,step_1.json.bz2::entry_712,,-8.224472999572754,scored,-7.442780483622833,-0.7816925159499206,0.7816925159499206
wbm-1-715,WBM_step1_one_per_composition_family,Al4 I2 Lu4,10.0,3|Al-I,False,-0.584056,step_1.json.bz2::entry_714,,-4.249396324157715,scored,-3.6229333920592897,-0.6264629320984252,0.6264629320984252
wbm-1-717,WBM_step1_one_per_composition_family,Al2 In2 La1,5.0,3|Al-In,False,-0.222513,step_1.json.bz2::entry_716,,-3.8822197914123535,scored,-3.608455003953673,-0.2737647874586804,0.2737647874586804
wbm-1-719,WBM_step1_one_per_composition_family,Al2 Hf1 In1,4.0,3|Al-Hf,False,0.199361,step_1.json.bz2::entry_718,,-5.159026145935059,scored,-5.071813962252332,-0.08721218368272687,0.08721218368272687
wbm-1-721,WBM_step1_one_per_composition_family,Al4 In2,6.0,2|Al-In,False,0.168395,step_1.json.bz2::entry_720,,-3.266258478164673,scored,-3.4461085473804243,0.17985006921575142,-0.17985006921575142
wbm-1-724,WBM_step1_one_per_composition_family,Al2 Ir1 Pt1,4.0,3|Al-Ir,False,-0.882912,step_1.json.bz2::entry_723,,-6.561423778533936,scored,-5.64426268905868,-0.9171610894752567,0.9171610894752567
wbm-1-725,WBM_step1_one_per_composition_family,Al2 Ir1,3.0,2|Al-Ir,False,-0.718524,step_1.json.bz2::entry_724,,-6.252943515777588,scored,-5.4815032519331,-0.7714402638444877,0.7714402638444877
wbm-1-739,WBM_step1_one_per_composition_family,Al2 La1,3.0,2|Al-La,False,-0.457413,step_1.json.bz2::entry_738,,-4.615917682647705,scored,-4.163591274353013,-0.4523264082946925,0.4523264082946925
wbm-1-741,WBM_step1_one_per_composition_family,Al2 Lu1 Pt3,6.0,3|Al-Lu,False,-1.037706,step_1.json.bz2::entry_740,,-6.102683067321777,scored,-5.081804463673346,-1.0208786036484314,1.0208786036484314
wbm-1-742,WBM_step1_one_per_composition_family,Al8 Lu4,12.0,2|Al-Lu,False,-0.473506,step_1.json.bz2::entry_741,,-4.482643127441406,scored,-4.031067926911274,-0.4515752005301321,0.4515752005301321
