method,audit_policy,empty_block_policy,alpha1,score_source,n_cal_total,n_covered,n_excluded_empty,n_rank_denominator,n_rank,n_nonempty,n_empty_null_videos,n_inf_blockmax_videos,gamma,gamma_star_eff,p_min_theoretical,p_min_block,p_min_effective,emax_theoretical,emax_effective,required_emax,release_feasible,max_observed_e,mean_observed_e,candidate_budget_M,real_candidate_count,dummy_paths,released,official_supported,unsupported,unsupported_actually_true,unsupported_actually_false,unsupported_uncertain,unsupported_unlabeled,audited_released,true_released,false_released,uncertain_released,utr,audited_ftr_on_labeled_released,audited_ftr_supported_plus_labeled,conservative_ftr_uncertain_and_unlabeled_false,recall_proxy,verified_positive_removed,null_superset_size,tau_k,self_consistency_margin,best_margin_k,best_margin_tau,best_margin,selected_e_min,selected_e_mean,selected_e_max,empty_reason,empty_diagnostic,seed,method_family,runtime_sec,baseline_note
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.1,final_score_proxy,37.0,27.0,10.0,27.0,27.0,27.0,10.0,0.0,0.5,0.3001016285004131,0.0263157894736842,0.0357142857142857,0.0357142857142857,3.082207001484489,2.6457513110645907,10.0,False,2.6457513110645907,0.8829192842937228,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,329.0,,,150.0,10.0,-9.393023021333116,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,37.0,27.0,10.0,27.0,27.0,27.0,10.0,0.0,0.3001016285004131,0.3001016285004131,0.0263157894736842,0.0357142857142857,0.0357142857142857,3.827862407947209,3.0912341428464094,10.0,False,3.0912341428464094,0.7000861600751737,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,329.0,,,150.0,10.0,-9.60632817031984,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,2,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,37.0,27.0,10.0,27.0,27.0,27.0,10.0,0.0,0.3001016285004131,0.3001016285004131,0.0263157894736842,0.0357142857142857,0.0357142857142857,3.827862407947209,3.0912341428464094,10.0,False,3.0912341428464094,0.7000861600751737,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,329.0,,,150.0,10.0,-9.60632817031984,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,2,certified_or_core_baseline,,
confidence_threshold,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,61,35,26,,,,,,,,,0.4262295081967213,,,0.4262295081967213,0.4066666666666667,,,,,,,,,,,,,2,diagnostic_baseline,0.0004640817642211914,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,5,5,0,,,,,,,,,0.0,,,0.0,0.03333333333333333,,,,,,,,,,,,,2,diagnostic_baseline,0.0003477036952972412,tracklet_level_p_bh
tracklet_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,2,diagnostic_baseline,0.00029884185642004013,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,2,diagnostic_baseline,0.0002651382237672806,block_evalue_post_filter
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,150,73,77,,,,,,,,,0.5133333333333333,,,0.5133333333333333,1.0,,,,,,,,,,,,,2,diagnostic_baseline,0.00012639816850423813,top_m_by_score_no_risk_control
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,37.0,27.0,10.0,27.0,27.0,27.0,10.0,0.0,0.5,0.3001016285004131,0.0263157894736842,0.0357142857142857,0.0357142857142857,3.082207001484489,2.6457513110645907,5.0,False,2.6457513110645907,1.2458081739990512,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,253.0,,,150.0,5.0,-4.292893218813452,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,0,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,37.0,27.0,10.0,27.0,27.0,27.0,10.0,0.0,0.3001016285004131,0.3001016285004131,0.0263157894736842,0.0357142857142857,0.0357142857142857,3.827862407947209,3.0912341428464094,5.0,False,3.0912341428464094,1.1413995972458582,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,253.0,,,150.0,5.0,-4.512517807365796,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,0,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,37.0,27.0,10.0,27.0,27.0,27.0,10.0,0.0,0.3001016285004131,0.3001016285004131,0.0263157894736842,0.0357142857142857,0.0357142857142857,3.827862407947209,3.0912341428464094,5.0,False,3.0912341428464094,1.1413995972458582,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,253.0,,,150.0,5.0,-4.512517807365796,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,0,certified_or_core_baseline,,
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,147,64,83,,,,,,,,,0.564625850340136,,,0.564625850340136,0.98,,,,,,,,,,,,,0,diagnostic_baseline,0.0004119044169783592,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,144,63,81,,,,,,,,,0.5625,,,0.5625,0.96,,,,,,,,,,,,,0,diagnostic_baseline,0.00039680488407611847,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,0,diagnostic_baseline,0.0002950550988316536,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,0,diagnostic_baseline,0.0002688653767108917,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,65,85,,,,,,,,,0.5666666666666667,,,0.5666666666666667,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00012791994959115982,top_m_by_score_no_risk_control
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,37.0,30.0,7.0,30.0,30.0,30.0,7.0,0.0,0.5,0.2912066762199624,0.0263157894736842,0.032258064516129,0.032258064516129,3.082207001484489,2.783882181415011,5.0,False,2.783882181415011,0.9438645710535472,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,268.0,,,150.0,5.0,-4.377505020100563,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,1,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,37.0,30.0,7.0,30.0,30.0,30.0,7.0,0.0,0.2912066762199624,0.2912066762199624,0.0263157894736842,0.032258064516129,0.032258064516129,3.83655469242229,3.320997428708981,5.0,False,3.320997428708981,0.7634557816371894,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,268.0,,,150.0,5.0,-4.602710429394787,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,37.0,30.0,7.0,30.0,30.0,30.0,7.0,0.0,0.2912066762199624,0.2912066762199624,0.0263157894736842,0.032258064516129,0.032258064516129,3.83655469242229,3.320997428708981,5.0,False,3.320997428708981,0.7634557816371894,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,268.0,,,150.0,5.0,-4.602710429394787,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,1,certified_or_core_baseline,,
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,71,45,26,,,,,,,,,0.36619718309859156,,,0.36619718309859156,0.47333333333333333,,,,,,,,,,,,,1,diagnostic_baseline,0.00039444025605916977,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,14,14,0,,,,,,,,,0.0,,,0.0,0.09333333333333334,,,,,,,,,,,,,1,diagnostic_baseline,0.00036235153675079346,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.0002838224172592163,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.00027052778750658035,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,73,77,,,,,,,,,0.5133333333333333,,,0.5133333333333333,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00013509392738342285,top_m_by_score_no_risk_control
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,37.0,27.0,10.0,27.0,27.0,27.0,10.0,0.0,0.5,0.3001016285004131,0.0263157894736842,0.0357142857142857,0.0357142857142857,3.082207001484489,2.6457513110645907,5.0,False,2.6457513110645907,0.8829192842937228,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,329.0,,,150.0,5.0,-4.393023021333116,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,37.0,27.0,10.0,27.0,27.0,27.0,10.0,0.0,0.3001016285004131,0.3001016285004131,0.0263157894736842,0.0357142857142857,0.0357142857142857,3.827862407947209,3.0912341428464094,5.0,False,3.0912341428464094,0.7000861600751737,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,329.0,,,150.0,5.0,-4.60632817031984,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,2,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,37.0,27.0,10.0,27.0,27.0,27.0,10.0,0.0,0.3001016285004131,0.3001016285004131,0.0263157894736842,0.0357142857142857,0.0357142857142857,3.827862407947209,3.0912341428464094,5.0,False,3.0912341428464094,0.7000861600751737,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,329.0,,,150.0,5.0,-4.60632817031984,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,2,certified_or_core_baseline,,
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,95,53,42,,,,,,,,,0.4421052631578947,,,0.4421052631578947,0.6333333333333333,,,,,,,,,,,,,2,diagnostic_baseline,0.00040746480226516724,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,10,10,0,,,,,,,,,0.0,,,0.0,0.06666666666666667,,,,,,,,,,,,,2,diagnostic_baseline,0.0003556981682777405,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,2,diagnostic_baseline,0.00027800165116786957,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,2,diagnostic_baseline,0.00026718154549598694,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,73,77,,,,,,,,,0.5133333333333333,,,0.5133333333333333,1.0,,,,,,,,,,,,,2,diagnostic_baseline,0.00012692809104919434,top_m_by_score_no_risk_control
