dataset,video_id,path_id,query,category_id,score,objectness,semantic_margin,temporal_stability,association_score,matched_gt_id,matched_iou,temporal_overlap,is_unmatched,cell_id,novelty_bin,query_cluster,occ_bin,domain_bin,frame_start,frame_end,clip_path,montage_path
BURST,612,ovtb_v612_p001117,step stool,1031,0.4502089992165565,0.4502089992165565,0.4502089992165565,4,0.75,,0.0,0.0,True,cat:1031,unknown,step stool,unknown,global,15,30,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v612_p001117.jpg
BURST,612,ovtb_v612_p001102,step stool,1031,0.4476687684655189,0.4476687684655189,0.4476687684655189,4,0.75,,0.0,0.0,True,cat:1031,unknown,step stool,unknown,global,0,25,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v612_p001102.jpg
BURST,612,ovtb_v612_p001123,step stool,1031,0.4245059192180633,0.4245059192180633,0.4245059192180633,2,0.5,4.0,0.0156203475877605,0.0,True,cat:1031,unknown,step stool,unknown,global,25,30,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v612_p001123.jpg
BURST,612,ovtb_v612_p001122,step stool,1031,0.4026787976423899,0.4026787976423899,0.4026787976423899,3,0.6666666666666666,,0.0,0.0,True,cat:1031,unknown,step stool,unknown,global,20,35,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v612_p001122.jpg
BURST,612,ovtb_v612_p001101,step stool,1031,0.3862523777144296,0.3862523777144296,0.3862523777144296,7,0.8571428571428571,4.0,0.0133253740661198,0.0,True,cat:1031,unknown,step stool,unknown,global,0,30,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v612_p001101.jpg
BURST,612,ovtb_v612_p001104,step stool,1031,0.3739473422368367,0.3739473422368367,0.3739473422368367,6,0.8333333333333334,4.0,0.0502034585634855,0.0,True,cat:1031,unknown,step stool,unknown,global,0,25,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v612_p001104.jpg
BURST,612,ovtb_v612_p001118,step stool,1031,0.3542726337909698,0.3542726337909698,0.3542726337909698,3,0.6666666666666666,,0.0,0.0,True,cat:1031,unknown,step stool,unknown,global,15,35,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v612_p001118.jpg
BURST,612,ovtb_v612_p001105,step stool,1031,0.3297051340341568,0.3297051340341568,0.3297051340341568,2,0.5,,0.0,0.0,True,cat:1031,unknown,step stool,unknown,global,0,5,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v612_p001105.jpg
BURST,1388,ovtb_v1388_p001939,stool,1037,0.5112805962562561,0.5112805962562561,0.5112805962562561,4,0.75,1.0,0.7479948796856596,0.25,True,cat:1037,unknown,stool,unknown,global,22,39,,<PARC_ROOT>/outputs/phase7_burst/shards/shard0/audit_viewer/montages/ovtb_v1388_p001939.jpg
BURST,1605,ovtb_v1605_p001994,sugar bowl,1050,0.5262871235609055,0.5262871235609055,0.5262871235609055,2,0.5,,0.0,0.0,True,cat:1050,unknown,sugar bowl,unknown,global,6,11,,<PARC_ROOT>/outputs/phase7_burst/shards/shard1/audit_viewer/montages/ovtb_v1605_p001994.jpg
BURST,1605,ovtb_v1605_p001998,sugar bowl,1050,0.4442058602968852,0.4442058602968852,0.4442058602968852,3,0.6666666666666666,5.0,0.0204882783653571,0.0,True,cat:1050,unknown,sugar bowl,unknown,global,28,39,,<PARC_ROOT>/outputs/phase7_burst/shards/shard1/audit_viewer/montages/ovtb_v1605_p001998.jpg
BURST,1505,ovtb_v1505_p002035,sunglasses,1054,0.6414770185947418,0.6414770185947418,0.6414770185947418,2,0.5,,0.0,0.0,True,cat:1054,unknown,sunglasses,unknown,global,28,33,,<PARC_ROOT>/outputs/phase7_burst/shards/shard0/audit_viewer/montages/ovtb_v1505_p002035.jpg
BURST,1740,ovtb_v1740_p002102,surfboard,1057,0.3425281196832657,0.3425281196832657,0.3425281196832657,2,0.5,1.0,0.1291900954327093,0.0,True,cat:1057,unknown,surfboard,unknown,global,0,6,,<PARC_ROOT>/outputs/phase7_burst/shards/shard1/audit_viewer/montages/ovtb_v1740_p002102.jpg
BURST,1348,ovtb_v1348_p001889,sweater,1062,0.5670705835024515,0.5670705835024515,0.5670705835024515,3,0.6666666666666666,3.0,0.0024713424277703,0.0,True,cat:1062,unknown,sweater,unknown,global,22,39,,<PARC_ROOT>/outputs/phase7_burst/shards/shard0/audit_viewer/montages/ovtb_v1348_p001889.jpg
BURST,1348,ovtb_v1348_p001887,sweater,1062,0.5369881615042686,0.5369881615042686,0.5369881615042686,4,0.75,,0.0,0.0,True,cat:1062,unknown,sweater,unknown,global,0,17,,<PARC_ROOT>/outputs/phase7_burst/shards/shard0/audit_viewer/montages/ovtb_v1348_p001887.jpg
BURST,337,ovtb_v337_p000584,sweater,1062,0.3995127294744764,0.3995127294744764,0.3995127294744764,7,0.8571428571428571,3.0,0.2239236969255256,0.0,True,cat:1062,unknown,sweater,unknown,global,0,39,,<PARC_ROOT>/outputs/phase7_burst/shards/shard1/audit_viewer/montages/ovtb_v337_p000584.jpg
BURST,2816,ovtb_v2816_p003471,sweater,1062,0.3785439431667328,0.3785439431667328,0.3785439431667328,2,0.5,,0.0,0.0,True,cat:1062,unknown,sweater,unknown,global,24,28,,<PARC_ROOT>/outputs/phase7_burst/shards/shard0/audit_viewer/montages/ovtb_v2816_p003471.jpg
BURST,202,ovtb_v202_p000365,sword,1066,0.4152842760086059,0.4152842760086059,0.4152842760086059,3,0.6666666666666666,,0.0,0.0,True,cat:1066,unknown,sword,unknown,global,6,22,,<PARC_ROOT>/outputs/phase7_burst/shards/shard2/audit_viewer/montages/ovtb_v202_p000365.jpg
BURST,202,ovtb_v202_p000363,sword,1066,0.3912662640213966,0.3912662640213966,0.3912662640213966,4,0.75,,0.0,0.0,True,cat:1066,unknown,sword,unknown,global,0,22,,<PARC_ROOT>/outputs/phase7_burst/shards/shard2/audit_viewer/montages/ovtb_v202_p000363.jpg
BURST,1626,ovtb_v1626_p002118,army tank,1078,0.394646480679512,0.394646480679512,0.394646480679512,2,0.5,,0.0,0.0,True,cat:1078,unknown,army tank,unknown,global,33,39,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v1626_p002118.jpg
BURST,1496,ovtb_v1496_p002020,telephone,1092,0.5436848700046539,0.5436848700046539,0.5436848700046539,2,0.5,1.0,0.0931921141992058,0.0,True,cat:1092,unknown,telephone,unknown,global,14,18,,<PARC_ROOT>/outputs/phase7_burst/shards/shard0/audit_viewer/montages/ovtb_v1496_p002020.jpg
BURST,2702,ovtb_v2702_p003371,blanket,110,0.4820433147251606,0.4820433147251606,0.4820433147251606,8,0.875,2.0,0.0793973320605393,0.0,True,cat:110,unknown,blanket,unknown,global,0,31,,<PARC_ROOT>/outputs/phase7_burst/shards/shard0/audit_viewer/montages/ovtb_v2702_p003371.jpg
BURST,2933,ovtb_v2933_p003698,blanket,110,0.4372798353433609,0.4372798353433609,0.4372798353433609,4,0.75,2.0,0.3399247866667672,0.0,True,cat:110,unknown,blanket,unknown,global,0,12,,<PARC_ROOT>/outputs/phase7_burst/shards/shard2/audit_viewer/montages/ovtb_v2933_p003698.jpg
BURST,2785,ovtb_v2785_p003279,blanket,110,0.4302372112870216,0.4302372112870216,0.4302372112870216,4,0.75,,0.0,0.0,True,cat:110,unknown,blanket,unknown,global,17,30,,<PARC_ROOT>/outputs/phase7_burst/shards/shard1/audit_viewer/montages/ovtb_v2785_p003279.jpg
BURST,2648,ovtb_v2648_p003153,blanket,110,0.4251353554427624,0.4251353554427624,0.4251353554427624,8,0.875,2.0,0.0195960928892555,0.0,True,cat:110,unknown,blanket,unknown,global,0,32,,<PARC_ROOT>/outputs/phase7_burst/shards/shard1/audit_viewer/montages/ovtb_v2648_p003153.jpg
BURST,2736,ovtb_v2736_p003486,blanket,110,0.411896288394928,0.411896288394928,0.411896288394928,3,0.6666666666666666,,0.0,0.0,True,cat:110,unknown,blanket,unknown,global,4,13,,<PARC_ROOT>/outputs/phase7_burst/shards/shard2/audit_viewer/montages/ovtb_v2736_p003486.jpg
BURST,2736,ovtb_v2736_p003485,blanket,110,0.4116429835557937,0.4116429835557937,0.4116429835557937,2,0.5,1.0,0.1475496844633266,0.0,True,cat:110,unknown,blanket,unknown,global,0,4,,<PARC_ROOT>/outputs/phase7_burst/shards/shard2/audit_viewer/montages/ovtb_v2736_p003485.jpg
BURST,2648,ovtb_v2648_p003152,blanket,110,0.4022337570786476,0.4022337570786476,0.4022337570786476,8,0.875,,0.0,0.0,True,cat:110,unknown,blanket,unknown,global,0,32,,<PARC_ROOT>/outputs/phase7_burst/shards/shard1/audit_viewer/montages/ovtb_v2648_p003152.jpg
BURST,1503,ovtb_v1503_p001943,blanket,110,0.396050351858139,0.396050351858139,0.396050351858139,5,0.8,3.0,0.502524802400607,0.2,True,cat:110,unknown,blanket,unknown,global,17,39,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v1503_p001943.jpg
BURST,2736,ovtb_v2736_p003487,blanket,110,0.3911786675453186,0.3911786675453186,0.3911786675453186,4,0.75,,0.0,0.0,True,cat:110,unknown,blanket,unknown,global,17,30,,<PARC_ROOT>/outputs/phase7_burst/shards/shard2/audit_viewer/montages/ovtb_v2736_p003487.jpg
BURST,2737,ovtb_v2737_p003505,blanket,110,0.378041923046112,0.378041923046112,0.378041923046112,2,0.5,1.0,0.0651575663552699,0.0,True,cat:110,unknown,blanket,unknown,global,17,21,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v2737_p003505.jpg
BURST,2848,ovtb_v2848_p003527,toolbox,1121,0.3209496239821116,0.3209496239821116,0.3209496239821116,3,0.6666666666666666,,0.0,0.0,True,cat:1121,unknown,toolbox,unknown,global,10,20,,<PARC_ROOT>/outputs/phase7_burst/shards/shard0/audit_viewer/montages/ovtb_v2848_p003527.jpg
BURST,2337,ovtb_v2337_p003021,toothpaste,1123,0.4532018701235453,0.4532018701235453,0.4532018701235453,3,0.6666666666666666,,0.0,0.0,True,cat:1123,unknown,toothpaste,unknown,global,28,39,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v2337_p003021.jpg
BURST,2337,ovtb_v2337_p003020,toothpaste,1123,0.4147460162639618,0.4147460162639618,0.4147460162639618,4,0.75,,0.0,0.0,True,cat:1123,unknown,toothpaste,unknown,global,6,28,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v2337_p003020.jpg
BURST,2837,ovtb_v2837_p003322,cover,1125,0.3282899707555771,0.3282899707555771,0.3282899707555771,2,0.5,3.0,0.0059921501232993,0.0,True,cat:1125,unknown,cover,unknown,global,0,18,,<PARC_ROOT>/outputs/phase7_burst/shards/shard1/audit_viewer/montages/ovtb_v2837_p003322.jpg
BURST,1499,ovtb_v1499_p001811,towel,1128,0.5311949849128723,0.5311949849128723,0.5311949849128723,2,0.5,,0.0,0.0,True,cat:1128,unknown,towel,unknown,global,0,17,,<PARC_ROOT>/outputs/phase7_burst/shards/shard2/audit_viewer/montages/ovtb_v1499_p001811.jpg
BURST,2235,ovtb_v2235_p002848,towel,1128,0.4797798693180084,0.4797798693180084,0.4797798693180084,2,0.5,,0.0,0.0,True,cat:1128,unknown,towel,unknown,global,0,18,,<PARC_ROOT>/outputs/phase7_burst/shards/shard2/audit_viewer/montages/ovtb_v2235_p002848.jpg
BURST,642,ovtb_v642_p001165,towel,1128,0.4571180194616318,0.4571180194616318,0.4571180194616318,2,0.5,,0.0,0.0,True,cat:1128,unknown,towel,unknown,global,28,33,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v642_p001165.jpg
BURST,2878,ovtb_v2878_p003659,towel,1128,0.4076777249574661,0.4076777249574661,0.4076777249574661,2,0.5,,0.0,0.0,True,cat:1128,unknown,towel,unknown,global,17,21,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v2878_p003659.jpg
BURST,642,ovtb_v642_p001161,towel,1128,0.3953271508216858,0.3953271508216858,0.3953271508216858,4,0.75,2.0,0.0341282209076211,0.0,True,cat:1128,unknown,towel,unknown,global,11,33,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v642_p001161.jpg
BURST,2878,ovtb_v2878_p003657,towel,1128,0.3887393325567245,0.3887393325567245,0.3887393325567245,2,0.5,,0.0,0.0,True,cat:1128,unknown,towel,unknown,global,8,12,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v2878_p003657.jpg
BURST,2759,ovtb_v2759_p003526,towel,1128,0.3875622451305389,0.3875622451305389,0.3875622451305389,7,0.8571428571428571,,0.0,0.0,True,cat:1128,unknown,towel,unknown,global,4,30,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v2759_p003526.jpg
BURST,2177,ovtb_v2177_p002802,towel,1128,0.3842913150787354,0.3842913150787354,0.3842913150787354,5,0.8,,0.0,0.0,True,cat:1128,unknown,towel,unknown,global,5,32,,<PARC_ROOT>/outputs/phase7_burst/shards/shard2/audit_viewer/montages/ovtb_v2177_p002802.jpg
BURST,2702,ovtb_v2702_p003375,towel,1128,0.3813879638910293,0.3813879638910293,0.3813879638910293,2,0.5,,0.0,0.0,True,cat:1128,unknown,towel,unknown,global,13,18,,<PARC_ROOT>/outputs/phase7_burst/shards/shard0/audit_viewer/montages/ovtb_v2702_p003375.jpg
BURST,2916,ovtb_v2916_p003696,towel,1128,0.3627248406410217,0.3627248406410217,0.3627248406410217,2,0.5,,0.0,0.0,True,cat:1128,unknown,towel,unknown,global,27,31,,<PARC_ROOT>/outputs/phase7_burst/shards/shard2/audit_viewer/montages/ovtb_v2916_p003696.jpg
BURST,2417,ovtb_v2417_p003113,toy,1130,0.6036088168621063,0.6036088168621063,0.6036088168621063,8,0.875,,0.0,0.0,True,cat:1130,unknown,toy,unknown,global,0,39,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v2417_p003113.jpg
BURST,1016,ovtb_v1016_p001347,toy,1130,0.5204979032278061,0.5204979032278061,0.5204979032278061,2,0.5,,0.0,0.0,True,cat:1130,unknown,toy,unknown,global,0,6,,<PARC_ROOT>/outputs/phase7_burst/shards/shard1/audit_viewer/montages/ovtb_v1016_p001347.jpg
BURST,2392,ovtb_v2392_p003073,toy,1130,0.5096297562122345,0.5096297562122345,0.5096297562122345,2,0.5,,0.0,0.0,True,cat:1130,unknown,toy,unknown,global,17,22,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v2392_p003073.jpg
BURST,1141,ovtb_v1141_p001466,toy,1130,0.4881759285926819,0.4881759285926819,0.4881759285926819,5,0.8,,0.0,0.0,True,cat:1130,unknown,toy,unknown,global,0,22,,<PARC_ROOT>/outputs/phase7_burst/shards/shard1/audit_viewer/montages/ovtb_v1141_p001466.jpg
BURST,45,ovtb_v45_p000091,toy,1130,0.450623407959938,0.450623407959938,0.450623407959938,2,0.5,,0.0,0.0,True,cat:1130,unknown,toy,unknown,global,11,17,,<PARC_ROOT>/outputs/phase7_burst/shards/shard1/audit_viewer/montages/ovtb_v45_p000091.jpg
BURST,2392,ovtb_v2392_p003070,toy,1130,0.4298934489488601,0.4298934489488601,0.4298934489488601,2,0.5,,0.0,0.0,True,cat:1130,unknown,toy,unknown,global,0,6,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v2392_p003070.jpg
BURST,2392,ovtb_v2392_p003069,toy,1130,0.4217833081881205,0.4217833081881205,0.4217833081881205,3,0.6666666666666666,,0.0,0.0,True,cat:1130,unknown,toy,unknown,global,0,11,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v2392_p003069.jpg
BURST,1141,ovtb_v1141_p001474,toy,1130,0.4067495167255401,0.4067495167255401,0.4067495167255401,2,0.5,,0.0,0.0,True,cat:1130,unknown,toy,unknown,global,33,39,,<PARC_ROOT>/outputs/phase7_burst/shards/shard1/audit_viewer/montages/ovtb_v1141_p001474.jpg
BURST,1141,ovtb_v1141_p001467,toy,1130,0.4038385331630706,0.4038385331630706,0.4038385331630706,5,0.8,,0.0,0.0,True,cat:1130,unknown,toy,unknown,global,0,22,,<PARC_ROOT>/outputs/phase7_burst/shards/shard1/audit_viewer/montages/ovtb_v1141_p001467.jpg
BURST,2137,ovtb_v2137_p002773,toy,1130,0.4006692937442234,0.4006692937442234,0.4006692937442234,7,0.8571428571428571,,0.0,0.0,True,cat:1130,unknown,toy,unknown,global,6,39,,<PARC_ROOT>/outputs/phase7_burst/shards/shard2/audit_viewer/montages/ovtb_v2137_p002773.jpg
BURST,1348,ovtb_v1348_p001893,trousers,1143,0.5600853264331818,0.5600853264331818,0.5600853264331818,5,0.8,,0.0,0.0,True,cat:1143,unknown,trousers,unknown,global,0,39,,<PARC_ROOT>/outputs/phase7_burst/shards/shard0/audit_viewer/montages/ovtb_v1348_p001893.jpg
BURST,2958,ovtb_v2958_p003740,trousers,1143,0.5432457774877548,0.5432457774877548,0.5432457774877548,4,0.75,,0.0,0.0,True,cat:1143,unknown,trousers,unknown,global,0,13,,<PARC_ROOT>/outputs/phase7_burst/shards/shard2/audit_viewer/montages/ovtb_v2958_p003740.jpg
BURST,2280,ovtb_v2280_p002938,trousers,1143,0.5345666309197744,0.5345666309197744,0.5345666309197744,3,0.6666666666666666,,0.0,0.0,True,cat:1143,unknown,trousers,unknown,global,16,32,,<PARC_ROOT>/outputs/phase7_burst/shards/shard0/audit_viewer/montages/ovtb_v2280_p002938.jpg
BURST,111,ovtb_v111_p000112,trousers,1143,0.5175419052441915,0.5175419052441915,0.5175419052441915,6,0.8333333333333334,,0.0,0.0,True,cat:1143,unknown,trousers,unknown,global,0,39,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v111_p000112.jpg
BURST,1348,ovtb_v1348_p001894,trousers,1143,0.5117922921975454,0.5117922921975454,0.5117922921975454,3,0.6666666666666666,,0.0,0.0,True,cat:1143,unknown,trousers,unknown,global,0,22,,<PARC_ROOT>/outputs/phase7_burst/shards/shard0/audit_viewer/montages/ovtb_v1348_p001894.jpg
BURST,2958,ovtb_v2958_p003743,trousers,1143,0.3915505210558573,0.3915505210558573,0.3915505210558573,3,0.6666666666666666,,0.0,0.0,True,cat:1143,unknown,trousers,unknown,global,21,30,,<PARC_ROOT>/outputs/phase7_burst/shards/shard2/audit_viewer/montages/ovtb_v2958_p003743.jpg
BURST,2280,ovtb_v2280_p002935,trousers,1143,0.3521968921025594,0.3521968921025594,0.3521968921025594,3,0.6666666666666666,3.0,0.075167633374124,0.0,True,cat:1143,unknown,trousers,unknown,global,0,26,,<PARC_ROOT>/outputs/phase7_burst/shards/shard0/audit_viewer/montages/ovtb_v2280_p002935.jpg
BURST,2280,ovtb_v2280_p002936,trousers,1143,0.3356473743915558,0.3356473743915558,0.3356473743915558,3,0.6666666666666666,,0.0,0.0,True,cat:1143,unknown,trousers,unknown,global,0,26,,<PARC_ROOT>/outputs/phase7_burst/shards/shard0/audit_viewer/montages/ovtb_v2280_p002936.jpg
BURST,2632,ovtb_v2632_p003331,truck,1144,0.642542153596878,0.642542153596878,0.642542153596878,2,0.5,,0.0,0.0,True,cat:1144,unknown,truck,unknown,global,6,9,,<PARC_ROOT>/outputs/phase7_burst/shards/shard0/audit_viewer/montages/ovtb_v2632_p003331.jpg
BURST,1884,ovtb_v1884_p002281,truck,1144,0.563084751367569,0.563084751367569,0.563084751367569,2,0.5,,0.0,0.0,True,cat:1144,unknown,truck,unknown,global,17,22,,<PARC_ROOT>/outputs/phase7_burst/shards/shard2/audit_viewer/montages/ovtb_v1884_p002281.jpg
BURST,1183,ovtb_v1183_p001502,truck,1144,0.5516300797462463,0.5516300797462463,0.5516300797462463,2,0.5,,0.0,0.0,True,cat:1144,unknown,truck,unknown,global,6,9,,<PARC_ROOT>/outputs/phase7_burst/shards/shard2/audit_viewer/montages/ovtb_v1183_p001502.jpg
BURST,2632,ovtb_v2632_p003330,truck,1144,0.5473384112119675,0.5473384112119675,0.5473384112119675,2,0.5,,0.0,0.0,True,cat:1144,unknown,truck,unknown,global,4,6,,<PARC_ROOT>/outputs/phase7_burst/shards/shard0/audit_viewer/montages/ovtb_v2632_p003330.jpg
BURST,890,ovtb_v890_p001297,truck,1144,0.5226960678895315,0.5226960678895315,0.5226960678895315,3,0.6666666666666666,,0.0,0.0,True,cat:1144,unknown,truck,unknown,global,6,39,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v890_p001297.jpg
BURST,2632,ovtb_v2632_p003329,truck,1144,0.522319495677948,0.522319495677948,0.522319495677948,2,0.5,,0.0,0.0,True,cat:1144,unknown,truck,unknown,global,0,2,,<PARC_ROOT>/outputs/phase7_burst/shards/shard0/audit_viewer/montages/ovtb_v2632_p003329.jpg
BURST,890,ovtb_v890_p001301,truck,1144,0.5144296139478683,0.5144296139478683,0.5144296139478683,2,0.5,,0.0,0.0,True,cat:1144,unknown,truck,unknown,global,28,33,,<PARC_ROOT>/outputs/phase7_burst/shards/shard3/audit_viewer/montages/ovtb_v890_p001301.jpg
BURST,2591,ovtb_v2591_p003099,truck,1144,0.507280558347702,0.507280558347702,0.507280558347702,3,0.6666666666666666,,0.0,0.0,True,cat:1144,unknown,truck,unknown,global,0,4,,<PARC_ROOT>/outputs/phase7_burst/shards/shard1/audit_viewer/montages/ovtb_v2591_p003099.jpg
BURST,1884,ovtb_v1884_p002278,truck,1144,0.5016316771507263,0.5016316771507263,0.5016316771507263,2,0.5,,0.0,0.0,True,cat:1144,unknown,truck,unknown,global,6,22,,<PARC_ROOT>/outputs/phase7_burst/shards/shard2/audit_viewer/montages/ovtb_v1884_p002278.jpg
BURST,823,ovtb_v823_p001124,truck,1144,0.4995153099298477,0.4995153099298477,0.4995153099298477,4,0.75,,0.0,0.0,True,cat:1144,unknown,truck,unknown,global,22,39,,<PARC_ROOT>/outputs/phase7_burst/shards/shard2/audit_viewer/montages/ovtb_v823_p001124.jpg
BURST,2331,ovtb_v2331_p002738,turtle,1152,0.5903842374682426,0.5903842374682426,0.5903842374682426,4,0.75,1.0,0.9788166742052082,0.25,True,cat:1152,unknown,turtle,unknown,global,6,22,,<PARC_ROOT>/outputs/phase7_burst/shards/shard1/audit_viewer/montages/ovtb_v2331_p002738.jpg
BURST,2331,ovtb_v2331_p002741,turtle,1152,0.5886705368757248,0.5886705368757248,0.5886705368757248,2,0.5,,0.0,0.0,True,cat:1152,unknown,turtle,unknown,global,11,33,,<PARC_ROOT>/outputs/phase7_burst/shards/shard1/audit_viewer/montages/ovtb_v2331_p002741.jpg
BURST,2331,ovtb_v2331_p002744,turtle,1152,0.58438773949941,0.58438773949941,0.58438773949941,3,0.6666666666666666,1.0,0.1149237948586738,0.0,True,cat:1152,unknown,turtle,unknown,global,17,33,,<PARC_ROOT>/outputs/phase7_burst/shards/shard1/audit_viewer/montages/ovtb_v2331_p002744.jpg
BURST,2331,ovtb_v2331_p002754,turtle,1152,0.5361856669187546,0.5361856669187546,0.5361856669187546,2,0.5,,0.0,0.0,True,cat:1152,unknown,turtle,unknown,global,28,39,,<PARC_ROOT>/outputs/phase7_burst/shards/shard1/audit_viewer/montages/ovtb_v2331_p002754.jpg
BURST,2345,ovtb_v2345_p002994,turtle,1152,0.5232028365135193,0.5232028365135193,0.5232028365135193,2,0.5,,0.0,0.0,True,cat:1152,unknown,turtle,unknown,global,22,33,,<PARC_ROOT>/outputs/phase7_burst/shards/shard2/audit_viewer/montages/ovtb_v2345_p002994.jpg
BURST,2331,ovtb_v2331_p002749,turtle,1152,0.5204981416463852,0.5204981416463852,0.5204981416463852,2,0.5,1.0,0.039091308982519,0.0,True,cat:1152,unknown,turtle,unknown,global,22,33,,<PARC_ROOT>/outputs/phase7_burst/shards/shard1/audit_viewer/montages/ovtb_v2331_p002749.jpg
