candidate_id,formula,block_id,stable_DFT,mace_energy_per_atom,mace_score_status,mace_error,score_order,structure_source
wbm-1-69,Ag2 Sn1 Ta1,3|Ag-Sn,False,-5.15313196182251,scored,,35,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-71,Ag2 Ba1 Sn1 Te4,4|Ag-Ba,False,-3.5506629943847656,scored,,36,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-75,Ag6 Sn3,2|Ag-Sn,False,-3.1892401377360025,scored,,37,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-77,Ag2 Ta1 Tl1,3|Ag-Ta,False,-4.614592552185059,scored,,38,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-78,Ag2 Ta1,2|Ag-Ta,False,-5.599301656087239,scored,,39,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-79,Ag4 Tb2,2|Ag-Tb,False,-3.7326927185058594,scored,,40,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-80,Ag8 Te4,2|Ag-Te,False,-2.9768848419189453,scored,,41,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-82,Ag2 Th1,2|Ag-Th,False,-4.494912147521973,scored,,42,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-86,Ag2 Pu1 Tl1,3|Ag-Pu,False,-5.541601657867432,scored,,43,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-87,Ag2 Th1 Tl1,3|Ag-Th,False,-4.004387855529785,scored,,44,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-88,Ag2 Tl1 U1,3|Ag-Tl,False,-4.556705474853516,scored,,45,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-90,Ag4 Tm2,2|Ag-Tm,False,-3.6668612162272134,scored,,46,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-91,Ag2 U1,2|Ag-U,False,-5.4461415608723955,scored,,47,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-94,Ac1 Ag3,2|Ac-Ag,False,-3.3295481204986572,scored,,48,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-100,Ag3 Cd1,2|Ag-Cd,False,-2.3730554580688477,scored,,49,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-104,Ag6 Gd2,2|Ag-Gd,False,-5.853532791137695,scored,,50,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-109,Ag3 Ir1,2|Ag-Ir,False,-3.9661214351654053,scored,,51,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-114,Ag6 Np2,2|Ag-Np,False,-5.033546447753906,scored,,52,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-119,Ag3 Pt1,2|Ag-Pt,False,-3.6217474937438965,scored,,53,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-126,Ag3 Tl1,2|Ag-Tl,False,-2.627427339553833,scored,,54,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-144,Ag4 Yb1,2|Ag-Yb,False,-2.8154937744140627,scored,,55,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-159,Ag2 Ba2,2|Ag-Ba,False,-2.6641669273376465,scored,,56,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-215,Ag1 Eu2 Ir1,3|Ag-Eu,False,-8.358240127563477,scored,,57,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-220,Ag2 Gd2 Pb2,3|Ag-Gd,True,-7.298376719156901,scored,,58,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-228,Ag1 Hg2 Np1,3|Ag-Hg,False,-3.910226821899414,scored,,59,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-244,Ag2 I4 Pb2,3|Ag-I,False,-2.7004354000091553,scored,,60,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-280,Ag1 Ir1 Np2,3|Ag-Ir,False,-9.11295223236084,scored,,61,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-284,Ag4 I4,2|Ag-I,False,-2.285390853881836,scored,,62,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-302,Ag1 Nd2 Os1,3|Ag-Nd,False,-6.020525932312012,scored,,63,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-306,Ag1 Os1 Pu2,3|Ag-Os,False,-10.495189666748047,scored,,64,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-310,Ag3 Pb3 Pu3,3|Ag-Pb,False,-6.845116509331597,scored,,65,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-315,Ag1 Pm1,2|Ag-Pm,True,-4.05888557434082,scored,,66,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-332,Ag2 Sb4 Sm2,3|Ag-Sb,True,-4.609315395355225,scored,,67,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-337,Ag4 Sb8,2|Ag-Sb,False,-3.5799070994059243,scored,,68,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-366,Ag2 Sm2 Sn2,3|Ag-Sm,True,-4.462557156880696,scored,,69,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-387,Ag1 Tb2 Tl1,3|Ag-Tb,True,-3.9461302757263184,scored,,70,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-415,Ag2 Pt2 Te4,3|Ag-Pt,False,-3.9506404399871826,scored,,71,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-422,Ag2 Te4 Th2,3|Ag-Te,False,-4.92035436630249,scored,,72,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-451,Ag2 Cs2 Hf2 Te6,4|Ag-Cs,True,-4.635436375935872,scored,,73,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-483,Al11 Ba1,2|Al-Ba,False,-3.556535085042318,scored,,74,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-484,Ag3 Al2 Ce1,3|Ag-Al,False,-3.8299430211385093,scored,,75,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-504,Ag2 Al4,2|Ag-Al,False,-3.3674322764078775,scored,,76,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-506,Al2 As2 Ba1,3|Al-As,False,-4.413348007202148,scored,,77,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-510,Al2 As1,2|Al-As,False,-4.100954055786133,scored,,78,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-511,Al2 Au3,2|Al-Au,False,-3.801725387573242,scored,,79,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-512,Al2 Ba3 Pb2,3|Al-Ba,False,-3.335491180419922,scored,,80,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-517,Al2 Bi1,2|Al-Bi,False,-3.400393486022949,scored,,81,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-519,Al2 Br8 Pd1,3|Al-Br,True,-3.265363866632635,scored,,82,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-521,Al4 Ca4 I2,3|Al-Ca,False,-3.2577880859375,scored,,83,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-524,Ac1 Al2 Ca1,3|Ac-Al,False,-3.5902252197265625,scored,,84,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-526,Al4 Au2 Ca2,3|Al-Au,True,-3.7435429096221924,scored,,85,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-545,Al2 Ca1,2|Al-Ca,False,-3.399970054626465,scored,,86,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-550,Al2 Cd2 La1,3|Al-Cd,False,-3.0795413970947267,scored,,87,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-558,Al2 Ce1 Ir3,3|Al-Ce,False,-7.524161020914714,scored,,88,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-559,Al2 Ce1,2|Al-Ce,False,-4.858669281005859,scored,,89,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-561,Al4 Cl2 La4,3|Al-Cl,False,-4.777072906494141,scored,,90,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-562,Al2 Co2 Se5,3|Al-Co,False,-4.801390753851996,scored,,91,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-594,Al2 Co1,2|Al-Co,False,-5.26002311706543,scored,,92,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-602,Al2 Cr1 Ir1,3|Al-Cr,False,-7.1121416091918945,scored,,93,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-606,Al2 Cr1,2|Al-Cr,False,-5.829898198445638,scored,,94,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-612,Al2 Cu3 La1,3|Al-Cu,False,-4.436543782552083,scored,,95,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-627,Al2 Dy1 Pt3,3|Al-Dy,False,-6.110498428344727,scored,,96,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-628,Al8 Dy4,2|Al-Dy,False,-4.538990656534831,scored,,97,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-629,Al2 Er1 Pt3,3|Al-Er,False,-6.092444101969401,scored,,98,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-630,Al8 Er4,2|Al-Er,False,-4.513308207194011,scored,,99,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-631,Al4 Eu2,2|Al-Eu,False,-6.287930806477864,scored,,100,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-632,Al2 Fe2 La1,3|Al-Fe,False,-6.039992141723633,scored,,101,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-652,Al2 Fe1,2|Al-Fe,True,-5.588176727294922,scored,,102,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-663,Al2 Ga2 Ho1,3|Al-Ga,False,-4.007794570922852,scored,,103,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-684,Al8 Gd4,2|Al-Gd,False,-7.700925191243489,scored,,104,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-688,Al2 Eu3 Ge2,3|Al-Eu,False,-7.234103611537388,scored,,105,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-690,Al2 Ge2 La1,3|Al-Ge,False,-4.794369888305664,scored,,106,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-703,Al8 Ge4,2|Al-Ge,False,-3.940204938252767,scored,,107,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-704,Al8 Hf4,2|Al-Hf,False,-6.247591654459636,scored,,108,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-707,Al2 Ho1 Pt3,3|Al-Ho,False,-6.096722920735677,scored,,109,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-708,Al8 Ho4,2|Al-Ho,False,-4.5166473388671875,scored,,110,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-713,Al4 Gd4 I2,3|Al-Gd,True,-8.216134643554687,scored,,111,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-715,Al4 I2 Lu4,3|Al-I,False,-4.224113082885742,scored,,112,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-717,Al2 In2 La1,3|Al-In,False,-3.889656829833984,scored,,113,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-719,Al2 Hf1 In1,3|Al-Hf,False,-5.082672119140625,scored,,114,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-721,Al4 In2,2|Al-In,False,-3.2758410771687827,scored,,115,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-724,Al2 Ir1 Pt1,3|Al-Ir,False,-6.553316116333008,scored,,116,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-725,Al2 Ir1,2|Al-Ir,False,-6.201361974080403,scored,,117,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-739,Al2 La1,2|Al-La,False,-4.611951192220052,scored,,118,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-741,Al2 Lu1 Pt3,3|Al-Lu,False,-6.062719345092773,scored,,119,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-742,Al8 Lu4,2|Al-Lu,False,-4.472159703572591,scored,,120,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-743,Al2 La1 Mn2,3|Al-La,False,-6.211606216430664,scored,,121,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-744,Al2 Mn2 Se5,3|Al-Mn,True,-5.434179517957899,scored,,122,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-762,Al2 Mn1,2|Al-Mn,False,-5.766173680623372,scored,,123,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-770,Al6 Mo3,2|Al-Mo,False,-6.379342820909288,scored,,124,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-771,Al4 Nb6,2|Al-Nb,False,-7.769233703613281,scored,,125,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-779,Al2 Ni2 Se5,3|Al-Ni,False,-4.548128763834636,scored,,126,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-794,Al2 Nb6 Ni1,3|Al-Nb,False,-8.314185248480904,scored,,127,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-816,Al2 Ni1,2|Al-Ni,False,-4.793969472249349,scored,,128,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-823,Al2 Os1 Pt1,3|Al-Os,False,-6.895506381988525,scored,,129,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-824,Al4 Os2,2|Al-Os,False,-6.766835530598958,scored,,130,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-828,Al2 K1 P2,3|Al-K,False,-4.510400772094727,scored,,131,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-830,Al2 P2 Sr1,3|Al-P,False,-4.6948600769042965,scored,,132,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-838,Al2 Pd1 Pt1,3|Al-Pd,False,-5.654615879058838,scored,,133,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-839,Al2 Pd1,2|Al-Pd,False,-4.730806032816569,scored,,134,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-841,Al2 Pr1 Pt3,3|Al-Pr,True,-6.148902893066406,scored,,135,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-842,Al2 Np1 Pt3,3|Al-Np,False,-7.1381276448567705,scored,,136,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-843,Al2 Pt3 Pu1,3|Al-Pt,False,-7.2572072347005205,scored,,137,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-846,Al2 Pt1,2|Al-Pt,False,-5.116849899291992,scored,,138,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-849,Al8 Pu4,2|Al-Pu,True,-7.313330332438151,scored,,139,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-850,Al2 P1,2|Al-P,False,-4.461865107218425,scored,,140,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-852,Al2 Re1,2|Al-Re,False,-7.0011138916015625,scored,,141,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-859,Al2 Rh1,2|Al-Rh,False,-5.734741846720378,scored,,142,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-868,Al2 Ru1,2|Al-Ru,False,-5.9821523030598955,scored,,143,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-871,Al4 S4 Te2,3|Al-S,True,-4.60499267578125,scored,,144,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-873,Al4 Cs2 S6,3|Al-Cs,False,-4.504764556884766,scored,,145,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-874,Al4 Rb2 S6,3|Al-Rb,False,-4.494613965352376,scored,,146,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-875,Al4 S6,2|Al-S,False,-4.967970275878907,scored,,147,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-894,Al8 Sb4,2|Al-Sb,False,-3.7168331146240234,scored,,148,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-907,Al2 Pb1 Sc1,3|Al-Pb,False,-4.364644527435303,scored,,149,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-911,Al4 Rh2 Sc2,3|Al-Rh,False,-6.184145450592041,scored,,150,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-912,Al2 Ru1 Sc1,3|Al-Ru,False,-6.404572486877441,scored,,151,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-913,Al2 Sb1 Sc1,3|Al-Sb,False,-4.433285713195801,scored,,152,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-914,Al2 Sc1 Sn1,3|Al-Sc,False,-4.482147216796875,scored,,153,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-917,Al8 Sc4,2|Al-Sc,False,-5.044030507405599,scored,,154,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-922,Al4 Se4 Te2,3|Al-Se,True,-4.221224594116211,scored,,155,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-924,Al2 Se3,2|Al-Se,False,-4.393378829956054,scored,,156,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-955,Al2 Pu1 Si2,3|Al-Pu,False,-6.625745391845703,scored,,157,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-958,Al2 Si2 Sr1,3|Al-Si,False,-4.3104698181152346,scored,,158,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-973,Al8 Si4,2|Al-Si,False,-4.187311172485352,scored,,159,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-983,Al8 Sn4,2|Al-Sn,False,-3.632282257080078,scored,,160,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-988,Al2 Sn4 Sr3,3|Al-Sn,False,-3.622094472249349,scored,,161,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-997,Al2 Sr1 Te4,3|Al-Sr,False,-3.878164291381836,scored,,162,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-998,Al2 Sr1,2|Al-Sr,False,-3.2661848068237305,scored,,163,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1000,Al4 Ta6,2|Al-Ta,False,-8.70923309326172,scored,,164,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1003,Al8 Tb4,2|Al-Tb,False,-4.55391279856364,scored,,165,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1009,Al2 Tc1 Tl1,3|Al-Tc,False,-4.729549884796143,scored,,166,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1010,Al4 Te6,2|Al-Te,False,-3.6503932952880858,scored,,167,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1014,Al8 Th4,2|Al-Th,False,-5.414251327514648,scored,,168,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1025,Al8 Ti4,2|Al-Ti,False,-5.456487655639648,scored,,169,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1027,Al2 Ti1 Zn1,3|Al-Ti,False,-4.313480377197266,scored,,170,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1029,Al8 Tm4,2|Al-Tm,False,-4.470681826273601,scored,,171,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1030,Al8 U4,2|Al-U,False,-6.436377207438151,scored,,172,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1035,Al8 V4,2|Al-V,False,-5.720247268676758,scored,,173,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1049,Al2 Y1,2|Al-Y,False,-5.11111577351888,scored,,174,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1056,Al2 Nd1 Zn2,3|Al-Nd,True,-3.3907142639160157,scored,,175,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1059,Al2 Tb1 Zn2,3|Al-Tb,True,-3.348929595947266,scored,,176,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1060,Al2 Th1 Zn2,3|Al-Th,True,-3.8675121307373046,scored,,177,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1061,Al2 Tm1 Zn2,3|Al-Tm,True,-3.281281280517578,scored,,178,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1062,Al2 U1 Zn2,3|Al-U,False,-4.326717758178711,scored,,179,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1063,Al2 Yb1 Zn2,3|Al-Yb,True,-2.653570556640625,scored,,180,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1064,Al2 Y1 Zn2,3|Al-Y,True,-3.7150291442871093,scored,,181,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1075,Al2 Ta1 Zn1,3|Al-Ta,False,-5.195684432983398,scored,,182,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1079,Al2 Zn1 Zr6,3|Al-Zn,False,-6.9604543050130205,scored,,183,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1081,Al4 Zr6,2|Al-Zr,False,-7.026876831054688,scored,,184,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1096,Al3 Ca3 Ge2 Ni1,4|Al-Ca,False,-4.085282219780816,scored,,185,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1104,Al3 Cd1,2|Al-Cd,False,-2.8095574378967285,scored,,186,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1115,Al3 Co1 Ge2 Y3,4|Al-Co,True,-5.936437818739149,scored,,187,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1124,Al6 Cs4,2|Al-Cs,False,-2.4370059967041016,scored,,188,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1126,Al3 Cu5,2|Al-Cu,False,-4.159858226776123,scored,,189,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1127,Al3 Cu1 Ge2 Y3,4|Al-Cu,True,-5.585803561740452,scored,,190,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1146,Al3 Fe1 Ge2 Y3,4|Al-Fe,True,-6.0277760823567705,scored,,191,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1150,Al3 Ga1,2|Al-Ga,False,-3.489358425140381,scored,,192,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1157,Al3 Ge2 Pd1 Y3,4|Al-Ge,True,-5.845435248480903,scored,,193,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1174,Al6 K4,2|Al-K,False,-2.6317874908447267,scored,,194,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1207,Al3 Nd1,2|Al-Nd,False,-4.252216339111328,scored,,195,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1215,Al3 Ce3 Ge2 Ni1,4|Al-Ce,False,-5.535674201117621,scored,,196,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1216,Al3 Dy3 Ge2 Ni1,4|Al-Dy,True,-5.189651913113064,scored,,197,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1217,Al3 Eu3 Ge2 Ni1,4|Al-Eu,False,-6.899104648166233,scored,,198,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1218,Al3 Gd3 Ge2 Ni1,4|Al-Gd,True,-8.33540259467231,scored,,199,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1246,Al3 Ni1 Sn2 Y3,4|Al-Ni,False,-5.571382310655382,scored,,200,local_private_WBM_raw_structure_cache_not_distributed
wbm-1-1251,Al3 Pb1,2|Al-Pb,False,-3.4246444702148438,scored,,201,local_private_WBM_raw_structure_cache_not_distributed
