proposal_source,block_definition,rho,alpha,K,gamma,seeds,non_empty_seeds,mean_release,actual_FTR_mean,actual_FTR_max,actual_FTR_bootstrap95_low,actual_FTR_bootstrap95_high,raw_topK_actual_FTR_mean,best_mass_ratio_mean,max_observed_e_mean,block_coverage_mean,conclusion
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,0.15,20,20,126.75,0.097765544835167,0.1788990825688073,0.0738439848649568,0.1198115906234875,0.2531666666666666,3.866076140166293,160.8642462581529,0.9964731416169288,release_low_FTR
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,0.2,20,20,133.95,0.1054360021631952,0.224,0.0794475671863596,0.1308470839730847,0.2531666666666666,3.4194193418104897,142.27916405920988,0.9964731416169288,refusal_or_low_power
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,0.25,20,20,120.9,0.0868269013837232,0.1753554502369668,0.062254439187652,0.1098309957754486,0.2531666666666666,2.8353429828222696,117.97618769161151,0.9964731416169288,release_low_FTR
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,0.3,20,20,101.45,0.0587618082446025,0.1222222222222222,0.0425907760175713,0.0747006282820583,0.2531666666666666,2.256992276273686,93.91147135271112,0.9964731416169288,release_low_FTR
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,0.4,20,16,72.05,0.0176222343410854,0.0982142857142857,0.0063322246269374,0.0309508137955697,0.2531666666666666,1.324205114337699,55.098967918653344,0.9964731416169288,refusal_or_low_power
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,0.5,20,1,5.15,0.0,0.0,0.0,0.0,0.2531666666666666,0.7321921928296227,30.30676357443848,0.9964731416169288,refusal_or_low_power
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0.05,20,17,73.25,0.0211927308930811,0.1097560975609756,0.0079946800883648,0.0363832044167702,0.3269,1.7571706920607562,121.85748065186117,0.9964731416169288,refusal_or_low_power
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0.1,20,20,89.95,0.0455835077980533,0.1222222222222222,0.0300597423758602,0.0621850472253888,0.3269,2.331240988110784,161.66843335894995,0.9964731416169288,release_low_FTR
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0.15,20,20,91.9,0.0490169897039671,0.1222222222222222,0.0326977201378741,0.0660646903115969,0.3269,2.3196456840997755,160.8642462581529,0.9964731416169288,release_low_FTR
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0.2,20,20,90.05,0.0432674968113558,0.1222222222222222,0.0261660180423604,0.0618308476067959,0.3269,2.0516516050862936,142.27916405920988,0.9964731416169288,release_low_FTR
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0.25,20,17,77.15,0.0270665832608364,0.1097560975609756,0.0129128586380445,0.0431923297369954,0.3269,1.7012057896933617,117.97618769161151,0.9964731416169288,refusal_or_low_power
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0.3,20,17,71.2,0.0132357902125632,0.0947368421052631,0.0039188435838849,0.0246997420834026,0.3269,1.3541953657642118,93.91147135271112,0.9964731416169288,refusal_or_low_power
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0.4,20,4,19.2,0.0,0.0,0.0,0.0,0.3269,0.7949335900181982,55.098967918653344,0.9964731416169288,refusal_or_low_power
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0.5,20,0,0.0,0.0,0.0,0.0,0.0,0.3269,0.4529695831128811,30.30676357443848,0.9964731416169288,refusal_or_low_power
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,0.05,20,8,36.8,0.0051528213166144,0.0689655172413793,0.0,0.0137539184952978,0.3909999999999999,0.8785853460303781,121.85748065186117,0.9964731416169288,refusal_or_low_power
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,0.1,20,14,57.75,0.0051528213166144,0.0689655172413793,0.0,0.0137539184952978,0.3909999999999999,1.1656204940553918,161.66843335894995,0.9964731416169288,refusal_or_low_power
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,0.15,20,14,57.75,0.0051528213166144,0.0689655172413793,0.0,0.0137539184952978,0.3909999999999999,1.1598228420498875,160.8642462581529,0.9964731416169288,refusal_or_low_power
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,0.2,20,10,44.6,0.0051528213166144,0.0689655172413793,0.0,0.0137539184952978,0.3909999999999999,1.0258258025431468,142.27916405920988,0.9964731416169288,refusal_or_low_power
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,0.25,20,8,36.8,0.0051528213166144,0.0689655172413793,0.0,0.0137539184952978,0.3909999999999999,0.8506028948466808,117.97618769161151,0.9964731416169288,refusal_or_low_power
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,0.3,20,0,0.0,0.0,0.0,0.0,0.0,0.3909999999999999,0.6770976828821059,93.91147135271112,0.9964731416169288,refusal_or_low_power
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,0.4,20,0,0.0,0.0,0.0,0.0,0.0,0.3909999999999999,0.4097953187173678,55.098967918653344,0.9964731416169288,refusal_or_low_power
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,0.5,20,0,0.0,0.0,0.0,0.0,0.0,0.3909999999999999,0.282981147854734,30.30676357443848,0.9964731416169288,refusal_or_low_power
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,0.05,20,20,99.7,0.0292553191489361,0.0851063829787234,0.016,0.0432553191489361,0.03,9.948915366934,121.7755549587842,0.9957677699403146,release_low_FTR
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,0.1,20,20,100.0,0.03,0.1,0.016,0.0445,0.03,13.199712765706217,161.5654606374433,0.9957677699403146,release_low_FTR
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,0.15,20,20,100.0,0.03,0.1,0.016,0.0445,0.03,13.13452855699584,160.76747574722847,0.9957677699403146,release_low_FTR
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,0.2,20,20,100.0,0.03,0.1,0.016,0.0445,0.03,11.617481124733274,142.19860655547058,0.9957677699403146,release_low_FTR
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,0.25,20,20,100.0,0.03,0.1,0.016,0.0445,0.03,9.633425407996912,117.91356374145266,0.9957677699403146,release_low_FTR
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,0.3,20,20,100.0,0.03,0.1,0.016,0.0445,0.03,7.668682122289544,93.86494364566852,0.9957677699403146,release_low_FTR
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,0.4,20,20,100.0,0.03,0.1,0.016,0.0445,0.03,4.49963178970104,55.07556823760594,0.9957677699403146,release_low_FTR
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,0.5,20,20,96.8,0.0251666666666666,0.0833333333333333,0.013,0.0383333333333333,0.03,2.4751669389678925,30.296037395262896,0.9957677699403146,release_low_FTR
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,0.05,20,20,123.55,0.0353318420105654,0.1016042780748663,0.021952777044547,0.0490933140160343,0.2349999999999999,3.5131835858597023,121.7755549587842,0.9957677699403146,release_low_FTR
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,0.1,20,20,155.25,0.0803087900040608,0.1835205992509363,0.0580785994617895,0.1028340057951351,0.2349999999999999,4.66111178449998,161.5654606374433,0.9957677699403146,release_low_FTR
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,0.15,20,20,170.75,0.1016988373580213,0.2405498281786941,0.0747883388457027,0.1303353225103854,0.2349999999999999,4.638093035583271,160.76747574722847,0.9957677699403146,refusal_or_low_power
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,0.2,20,20,172.65,0.1035816212517945,0.2457912457912457,0.0747517081744594,0.1340020700126845,0.2349999999999999,4.1023893067792105,142.19860655547058,0.9957677699403146,refusal_or_low_power
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,0.25,20,20,160.9,0.0877334317227877,0.2405498281786941,0.0595428215590737,0.1178876805360481,0.2349999999999999,3.40177483455373,117.91356374145266,0.9957677699403146,release_low_FTR
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,0.3,20,20,152.45,0.07385123153926,0.2161172161172161,0.0476134889848322,0.1014053798254121,0.2349999999999999,2.7079802349255693,93.86494364566852,0.9957677699403146,release_low_FTR
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,0.4,20,17,106.6,0.0283046617401618,0.092391304347826,0.0154527856872098,0.0418099646076702,0.2349999999999999,1.588918379726756,55.07556823760594,0.9957677699403146,refusal_or_low_power
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,0.5,20,6,36.15,0.0045850883876501,0.0333333333333333,0.0009259259259259,0.0091419281877297,0.2349999999999999,0.8764191309584979,30.296037395262896,0.9957677699403146,refusal_or_low_power
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,0.05,20,19,102.5,0.0208850309994582,0.0873015873015873,0.0106379803412249,0.0322789109825858,0.3258999999999999,2.1079101515158207,121.7755549587842,0.9957677699403146,release_low_FTR
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,0.1,20,20,117.5,0.0309789315990503,0.092391304347826,0.0190441252336227,0.0437721221419191,0.3258999999999999,2.7966670706999883,161.5654606374433,0.9957677699403146,release_low_FTR
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,0.15,20,20,119.45,0.0330597803725592,0.1016042780748663,0.0201695179488242,0.0469212477911958,0.3258999999999999,2.782855821349963,160.76747574722847,0.9957677699403146,release_low_FTR
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,0.2,20,20,118.45,0.0316599357862392,0.1016042780748663,0.0185266793034481,0.0457817435961469,0.3258999999999999,2.461433584067526,142.19860655547058,0.9957677699403146,release_low_FTR
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,0.25,20,19,114.0,0.0298174487372416,0.092391304347826,0.0175000530037835,0.0429055575915872,0.3258999999999999,2.041064900732238,117.91356374145266,0.9957677699403146,release_low_FTR
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,0.3,20,18,100.95,0.0221619865820235,0.0873015873015873,0.0112721497052971,0.0341309405193398,0.3258999999999999,1.6247881409553415,93.86494364566852,0.9957677699403146,release_low_FTR
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,0.4,20,10,55.15,0.0066469440577532,0.0333333333333333,0.0022888474705703,0.0116764481381047,0.3258999999999999,0.9533510278360536,55.07556823760594,0.9957677699403146,refusal_or_low_power
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,0.5,20,0,0.0,0.0,0.0,0.0,0.0,0.3258999999999999,0.5325598540925264,30.296037395262896,0.9957677699403146,refusal_or_low_power
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,0.05,20,12,62.35,0.0090969315546274,0.0581395348837209,0.0032715330894579,0.0159857443964667,0.4096,1.0539550757579104,121.7755549587842,0.9957677699403146,refusal_or_low_power
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,0.1,20,16,83.05,0.0135530164863021,0.0756302521008403,0.0061103930475329,0.022490960894849,0.4096,1.3983335353499942,161.5654606374433,0.9957677699403146,refusal_or_low_power
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,0.15,20,16,83.05,0.0135530164863021,0.0756302521008403,0.0061103930475329,0.022490960894849,0.4096,1.3914279106749814,160.76747574722847,0.9957677699403146,refusal_or_low_power
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,0.2,20,13,68.4,0.0102212790214802,0.0581395348837209,0.0037285223367697,0.0177186770119173,0.4096,1.230716792033763,142.19860655547058,0.9957677699403146,refusal_or_low_power
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,0.25,20,11,59.45,0.0095539208019393,0.0581395348837209,0.0035016656312087,0.0168183725575248,0.4096,1.020532450366119,117.91356374145266,0.9957677699403146,refusal_or_low_power
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,0.3,20,5,29.55,0.0041280991403383,0.0241935483870967,0.0009259259259259,0.0079900726878072,0.4096,0.8123940704776708,93.86494364566852,0.9957677699403146,refusal_or_low_power
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,0.4,20,0,0.0,0.0,0.0,0.0,0.0,0.4096,0.4802640691087338,55.07556823760594,0.9957677699403146,refusal_or_low_power
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,0.5,20,0,0.0,0.0,0.0,0.0,0.0,0.4096,0.2888202349959153,30.296037395262896,0.9957677699403146,refusal_or_low_power
