margin_m_eV_atom,K,alpha,seed,support_mode,rho_margin_positive_support,decision,observed_margin_positives,margin_positive_eligible_in_calibration,eligible_followup_size,pool_size,pool_t1_FTR,pool_robust_to_unstable_rate,release_threshold_tau,self_consistency_margin,evidence_mass_phi,max_evalue,required_evalue_threshold,candidate_universe,ranking_score,validity_event,selection_rule,evidence_scope,calibration_blocks,followup_blocks,nonempty_calibration_null_blocks,block_coverage,p_min_effective,gamma,release_size,t0_margin_false_count,t1_false_count,FTR_t0_margin_event,FTR_t1_stability,FTR_t1_empty_zero,robust_to_unstable_count,robust_to_unstable_rate,mean_t0_margin,median_t0_margin,minimum_t0_margin
0.0,10,0.1,10,margin_10pct_support,0.1,hard_margin_t1_survival_positive,42,420,323,10,0.1,0.1,10.0,12.447982731485649,2.244798273148565,22.44798273148565,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,358,0.9470899470899471,0.002785515320334262,0.16997198758930332,10,0,1,0.0,0.1,0.1,1,0.1,2.2877894000000003,2.2885175,1.951794
0.0,10,0.1,11,margin_10pct_support,0.1,hard_margin_t1_survival_positive,36,360,383,10,0.1,0.1,10.0,12.188232100385886,2.2188232100385887,22.188232100385886,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,353,0.9338624338624338,0.002824858757062147,0.17037815854268537,10,0,1,0.0,0.1,0.1,1,0.1,2.4001848000000003,2.3700295000000002,2.303959
0.0,10,0.1,12,margin_10pct_support,0.1,hard_margin_t1_survival_positive,36,365,378,10,0.1,0.1,10.0,12.447982731485649,2.244798273148565,22.44798273148565,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,358,0.9470899470899471,0.002785515320334262,0.16997198758930332,10,0,1,0.0,0.1,0.1,1,0.1,2.4371413000000004,2.371212,2.312996
0.0,10,0.1,13,margin_10pct_support,0.1,hard_margin_release_fails_t1_survival_gate,34,343,400,10,0.4,0.4,10.0,12.447982731485649,2.244798273148565,22.44798273148565,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,358,0.9470899470899471,0.002785515320334262,0.16997198758930332,10,0,4,0.0,0.4,0.4,4,0.4,2.5096051000000004,2.5661680000000002,2.318409
0.0,10,0.1,14,margin_10pct_support,0.1,hard_margin_release_fails_t1_survival_gate,37,372,371,10,0.2,0.2,10.0,12.499873959769431,2.249987395976943,22.49987395976943,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,359,0.9497354497354498,0.002777777777777778,0.16989166257627808,10,0,2,0.0,0.2,0.2,2,0.2,2.4310354000000003,2.371212,2.318409
0.0,10,0.1,15,margin_10pct_support,0.1,hard_margin_t1_survival_positive,35,354,389,10,0.1,0.1,10.0,12.344141583451783,2.2344141583451784,22.344141583451783,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,356,0.9417989417989417,0.0028011204481792717,0.17013354072496667,10,0,1,0.0,0.1,0.1,1,0.1,2.4894793999999996,2.448262,2.312996
0.0,10,0.1,16,margin_10pct_support,0.1,hard_margin_release_fails_t1_survival_gate,36,365,378,10,0.4,0.4,10.0,12.551745714982875,2.2551745714982876,22.551745714982875,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,360,0.9523809523809523,0.002770083102493075,0.1698116359475543,10,0,4,0.0,0.4,0.4,4,0.4,2.5701252,2.6110819999999997,2.371134
0.0,10,0.1,17,margin_10pct_support,0.1,hard_margin_release_fails_t1_survival_gate,36,363,380,10,0.2,0.2,10.0,12.396071962175405,2.2396071962175403,22.396071962175405,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,357,0.9444444444444444,0.002793296089385475,0.17005261297106852,10,0,2,0.0,0.2,0.2,2,0.2,2.4041272,2.3454425,2.241511
0.0,10,0.1,18,margin_10pct_support,0.1,hard_margin_release_fails_t1_survival_gate,38,377,366,10,0.4,0.4,10.0,12.81081474379165,2.2810814743791648,22.81081474379165,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,365,0.9656084656084656,0.00273224043715847,0.16941591041091392,10,0,4,0.0,0.4,0.4,4,0.4,2.4724722,2.5408935,2.135977
0.0,10,0.1,19,margin_10pct_support,0.1,hard_margin_release_fails_t1_survival_gate,37,370,373,10,0.4,0.4,10.0,12.292191526493085,2.2292191526493084,22.292191526493085,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,355,0.9391534391534392,0.0028089887640449437,0.17021477287358108,10,0,4,0.0,0.4,0.4,4,0.4,2.5164184,2.6039035,2.30994
0.0,10,0.1,0,margin_full_calibration_block_support,1.0,hard_margin_release_fails_t1_survival_gate,361,361,382,10,0.6,0.6,10.0,1.3060692009252612,1.1306069200925262,11.306069200925261,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,154,0.4074074074074074,0.0064516129032258064,0.19827795135597165,10,0,6,0.0,0.6,0.6,6,0.6,2.2652224000000003,2.3755195000000002,1.81048
0.0,10,0.1,1,margin_full_calibration_block_support,1.0,hard_margin_release_fails_t1_survival_gate,330,330,413,10,0.3,0.3,10.0,2.1771727932268057,1.2177172793226805,12.177172793226806,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,169,0.4470899470899471,0.0058823529411764705,0.19471169132843705,10,0,3,0.0,0.3,0.3,3,0.3,2.5329095,2.5661680000000002,2.368925
0.0,10,0.1,2,margin_full_calibration_block_support,1.0,hard_margin_release_fails_t1_survival_gate,368,368,375,10,0.3,0.3,10.0,1.830158535712199,1.1830158535712199,11.830158535712199,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,163,0.4312169312169312,0.006097560975609756,0.19608356692326917,10,0,3,0.0,0.3,0.3,3,0.3,2.5412647,2.6095025,2.241511
0.0,10,0.1,3,margin_full_calibration_block_support,1.0,hard_margin_release_fails_t1_survival_gate,394,394,349,10,0.3,0.3,10.0,1.2475614547682436,1.1247561454768245,11.247561454768244,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,153,0.40476190476190477,0.006493506493506494,0.1985327397206032,10,0,3,0.0,0.3,0.3,3,0.3,2.4866041,2.5629695000000003,2.164601
0.0,10,0.1,4,margin_full_calibration_block_support,1.0,hard_margin_t1_survival_positive,392,392,351,10,0.1,0.1,10.0,1.0716957043703577,1.1071695704370357,11.071695704370358,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,150,0.3968253968253968,0.006622516556291391,0.19931118704250333,10,0,1,0.0,0.1,0.1,1,0.1,2.425199,2.3454425,2.303959
0.0,10,0.1,5,margin_full_calibration_block_support,1.0,hard_margin_release_fails_t1_survival_gate,368,368,375,10,0.2,0.2,10.0,1.3060692009252612,1.1306069200925262,11.306069200925261,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,154,0.4074074074074074,0.0064516129032258064,0.19827795135597165,10,0,2,0.0,0.2,0.2,2,0.2,2.4764488,2.448262,2.303959
0.0,10,0.1,6,margin_full_calibration_block_support,1.0,hard_margin_release_fails_t1_survival_gate,354,354,389,10,0.2,0.2,10.0,1.6559489807072882,1.165594898070729,11.655948980707288,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,160,0.42328042328042326,0.006211180124223602,0.19679598948883448,10,0,2,0.0,0.2,0.2,2,0.2,2.5177147000000004,2.5629695000000003,2.312996
0.0,10,0.1,7,margin_full_calibration_block_support,1.0,hard_margin_release_fails_t1_survival_gate,382,382,361,10,0.4,0.4,10.0,1.5395416470168986,1.1539541647016898,11.539541647016899,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,158,0.41798941798941797,0.006289308176100629,0.19728129791089558,10,0,4,0.0,0.4,0.4,4,0.4,2.5388919999999997,2.6078835,2.368925
0.0,10,0.1,8,margin_full_calibration_block_support,1.0,hard_margin_release_fails_t1_survival_gate,386,386,357,10,0.2,0.2,10.0,1.6559489807072882,1.165594898070729,11.655948980707288,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,160,0.42328042328042326,0.006211180124223602,0.19679598948883448,10,0,2,0.0,0.2,0.2,2,0.2,2.4708306,2.421805,2.221734
0.0,10,0.1,9,margin_full_calibration_block_support,1.0,hard_margin_t1_survival_positive,362,362,381,10,0.1,0.1,10.0,1.714071939445935,1.1714071939445936,11.714071939445935,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,161,0.42592592592592593,0.006172839506172839,0.19655647463122156,10,0,1,0.0,0.1,0.1,1,0.1,2.4420417,2.371212,2.318409
0.0,10,0.1,10,margin_full_calibration_block_support,1.0,hard_margin_t1_survival_positive,420,420,323,10,0.1,0.1,10.0,0.8363908161935303,1.083639081619353,10.83639081619353,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,146,0.3862433862433862,0.006802721088435374,0.20038343021591398,10,0,1,0.0,0.1,0.1,1,0.1,2.2877894000000003,2.2885175,1.951794
0.0,10,0.1,11,margin_full_calibration_block_support,1.0,hard_margin_t1_survival_positive,360,360,383,10,0.1,0.1,10.0,1.1303751803078033,1.1130375180307803,11.130375180307803,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,151,0.3994708994708995,0.006578947368421052,0.19904931971422546,10,0,1,0.0,0.1,0.1,1,0.1,2.4001848000000003,2.3700295000000002,2.303959
0.0,10,0.1,12,margin_full_calibration_block_support,1.0,hard_margin_t1_survival_positive,365,365,378,10,0.1,0.1,10.0,2.0038962389093573,1.2003896238909357,12.003896238909357,10.0,frozen_K500_WBM_queue_union,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,378,378,166,0.43915343915343913,0.005988023952095809,0.19538905998164785,10,0,1,0.0,0.1,0.1,1,0.1,2.4371413000000004,2.371212,2.312996
