candidate_id,formula,structure_ref,structure_sha256,source_population,alignnff_model_name,alignnff_score_rule,selected_before_DFT_outcome,outcome_available,evidence_status,n_atoms,alignnff_energy_eV,alignnff_energy_per_atom,alignnff_score,alignnff_force_abs_max,score_status,score_seconds
mattergen_pilot_5k_3gpu_00021,Na7 Au3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1016.cif,9c72f527c59e1d70b22fffc29ac038c0fe6198bc9ca71c7ad1522586a349c782,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,10,3.0235540866851807,0.30235540866851807,-0.30235540866851807,4.06491231918335,scored,0.06144571304321289
mattergen_pilot_5k_3gpu_00022,Tb4 Nd1 Dy1 Er1 Tm4 Sc1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1017.cif,e38e1facefd8274277ac6e5a132645c1f53dcbbf9b8c2c417d2fc92c148b5f0d,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,12,-24.257680892944336,-2.0214734077453613,2.0214734077453613,0.582815408706665,scored,0.06494665145874023
mattergen_pilot_5k_3gpu_00023,Dy5 Al1 Br4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1018.cif,d642e1afa1cd0004838cfef6f6e4bfaab9614b077b10ecb64e00fbd64faa8da0,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,10,-22.964658737182617,-2.2964658737182617,2.2964658737182617,2.2991509437561035,scored,0.05922222137451172
mattergen_pilot_5k_3gpu_00024,Cs9 Rb7 O4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1019.cif,ef0ea0b49ae0546425b623e4dc59d9b2e09f162dbeb7f4dd2549f2826032a563,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,20,-20.330852508544922,-1.016542625427246,1.016542625427246,9.848442077636719,scored,0.04208230972290039
mattergen_pilot_5k_3gpu_00025,Nd1 Ho6 Ga5,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_102.cif,59bf5dc73b063768ff4f99b9ba484e6a97743475783679854432c8647d8741e6,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,12,-17.816730499267578,-1.4847275416056316,1.4847275416056316,1.1261332035064697,scored,0.07073092460632324
mattergen_pilot_5k_3gpu_00027,Li1 Ca4 La3 Se8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1021.cif,a462b67403eee8f8cc882cce32a8573247fefabc3b90cb81b0256c2b5715913f,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,16,-50.7404899597168,-3.1712806224823,3.1712806224823,0.24669688940048218,scored,0.049832820892333984
mattergen_pilot_5k_3gpu_00028,Li1 Mg5 Pb12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1022.cif,051f36f816baec134dbc3b587909e4fcc913e64e1d59fe49618d0c083fc5d01f,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,18,-2.991755247116089,-0.16620862483978271,0.16620862483978271,1.9691694974899292,scored,0.07698369026184082
mattergen_pilot_5k_3gpu_00030,Ta1 Tl1 N3 O1 F12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1024.cif,13edde5f726aa44c69b65a79ee99d40550a9d57670748f5e03f1e70da8cc116a,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,18,-55.91719436645508,-3.106510798136393,3.106510798136393,4.151754856109619,scored,0.1117403507232666
mattergen_pilot_5k_3gpu_00032,Zr2 Al5 Pd3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1026.cif,85e81df701c98a1318e65d0efbe9b668fb58257ba2b0ba2b6ff28c6b31105b5b,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,10,-34.975284576416016,-3.4975284576416015,3.4975284576416015,1.1977121829986572,scored,0.0757143497467041
mattergen_pilot_5k_3gpu_00033,Cs1 La1 Cu1 I6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1027.cif,39630ed6c4c1239615ed2ecf85294307b0355a080a6354c349aad06b9a70064c,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,9,-8.05140495300293,-0.8946005503336588,0.8946005503336588,1.5698418617248535,scored,0.0757443904876709
mattergen_pilot_5k_3gpu_00039,Li1 Sc5,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1032.cif,cac53b552102000625243d3ae8d2c61a6849e4d4090f428f8d35d2f41c1fb0d6,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,6,-17.364850997924805,-2.8941418329874673,2.8941418329874673,0.5755185484886169,scored,0.06180214881896973
mattergen_pilot_5k_3gpu_00042,Mg7 Bi2 Pb1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1035.cif,00f6ee1ff4e1793e56e4f5e88b8c3b2c0ae3b8ffa41656c87028f50dc30ea76c,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,10,2.925206422805786,0.2925206422805786,-0.2925206422805786,1.6370898485183716,scored,0.05974578857421875
mattergen_pilot_5k_3gpu_00043,Cs2 C3 N3 O12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1036.cif,d4870ebd7135c98c60fc50b7fed89f256fbe819ba7ac03697dfe962edabc18b1,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,20,-99.04621887207031,-4.952310943603516,4.952310943603516,15.341606140136719,scored,0.11205863952636719
mattergen_pilot_5k_3gpu_00044,Eu2 Tl1 N1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1037.cif,31f63e5df272f7d56bd5e9cec8b9825cd61b52b8b76dde0d9ff449def602385c,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,4,-15.006182670593262,-3.7515456676483154,3.7515456676483154,0.9480394721031189,scored,0.051434993743896484
mattergen_pilot_5k_3gpu_00045,Li1 Pr1 Ho1 Ni1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1038.cif,443e2e56c0da674b6549e4dbaa6a6a66d0e5d8eb76f7dca46de00933bdbd26ee,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,4,-7.38671875,-1.8466796875,1.8466796875,0.9432472586631775,scored,0.05229830741882324
mattergen_pilot_5k_3gpu_00046,Pr2 Dy1 P3 Rh4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1039.cif,1507618e7789a5ea3778db9425a511aec38499348ddf4aa0ae4844cf8b970244,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,10,-45.515037536621094,-4.551503753662109,4.551503753662109,0.6121342778205872,scored,0.10535097122192383
mattergen_pilot_5k_3gpu_00047,Y2 Se8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_104.cif,4c87dddcda3cd98fc202359d476a26f5ca50466f04b34e5500403e72f1284902,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,10,-31.570512771606445,-3.1570512771606447,3.1570512771606447,1.3767197132110596,scored,0.053765058517456055
mattergen_pilot_5k_3gpu_00049,Al1 Zn2 Ga1 Ag3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1041.cif,ae6b7223b64c0f714357153d47cff65a3b8f29485ab5a5762b035802238f1e8d,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,7,2.3030576705932617,0.32900823865618023,-0.32900823865618023,0.6739579439163208,scored,0.05592179298400879
mattergen_pilot_5k_3gpu_00050,Rb4 Ge3 Se7,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1042.cif,49dea19e6ade8e8ce64e821483baffb54341653ddb4f3bc1d0b37a2b3874935a,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,14,-22.649551391601562,-1.6178250994001115,1.6178250994001115,0.6579527258872986,scored,0.0579531192779541
mattergen_pilot_5k_3gpu_00051,Ba1 Li1 Tl1 Cd1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1043.cif,fde24b506fa88cce8692a3308da9c0d6f1645df4448ff33cf5b695ee75c8c8ec,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,4,0.5737910270690918,0.14344775676727295,-0.14344775676727295,0.030795782804489136,scored,0.04854607582092285
mattergen_pilot_5k_3gpu_00052,Sc3 S6 Cl2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1044.cif,ba6b50caa399121b27329602d279dae538d256a06e3ac15624070ba9e9f39ddd,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,11,-42.8570442199707,-3.8960949290882456,3.8960949290882456,1.408151626586914,scored,0.06882119178771973
mattergen_pilot_5k_3gpu_00053,Y4 Zn1 Ir2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1045.cif,83591bd4cfd3c684b631c36fd047909ddf194a49a57900d1df94045324805622,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,7,-29.968158721923828,-4.281165531703404,4.281165531703404,3.2134885787963867,scored,0.04930257797241211
mattergen_pilot_5k_3gpu_00054,La10 Pr3 Ga5 H2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1046.cif,6b570d27c972859c86a4c5becc77426f8be1fc61ee85ca7f6a350832673ed063,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,20,-41.2100944519043,-2.0605047225952147,2.0605047225952147,1.8778698444366455,scored,0.10036373138427734
mattergen_pilot_5k_3gpu_00057,Ce2 Hg1 Se2 Br6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1049.cif,e24584aed33fb0f707a7d5bb5c98be9a2a54e40e5e4acdb107bf5d2c6ac9c45e,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,11,-22.928144454956055,-2.0843767686323686,2.0843767686323686,2.3817336559295654,scored,0.038915157318115234
mattergen_pilot_5k_3gpu_00058,K6 Zn2 As4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_105.cif,4b103b4694eb9b850478118e02a272ac29b1c6635b0f9b86fcd466a31cd0d57d,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,12,-5.467724800109863,-0.4556437333424886,0.4556437333424886,1.2601351737976074,scored,0.041184186935424805
mattergen_pilot_5k_3gpu_00059,Cs4 Na2 F6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1050.cif,6f12f2421454f9f753874397375286b0eb697541b88bdd37e325685270addfa2,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,12,-23.000442504882812,-1.9167035420735676,1.9167035420735676,3.464078426361084,scored,0.06062507629394531
mattergen_pilot_5k_3gpu_00060,Dy2 Sc3 Ga4 Rh11,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1051.cif,05830a747115bf13e76afb9af5acfbb64492019b307fdbb396cae902ae57d3fe,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,20,-70.12097930908203,-3.5060489654541014,3.5060489654541014,1.268463373184204,scored,0.14134502410888672
mattergen_pilot_5k_3gpu_00065,S2 O5 F3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1056.cif,a8a2e33a6d522d5eb71c87c5d313eaad883d57292a2889205fa116b203b64fba,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,10,-33.11211013793945,-3.3112110137939452,3.3112110137939452,0.985363245010376,scored,0.07015562057495117
mattergen_pilot_5k_3gpu_00066,Cs5 In3 Bi1 Br11,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1057.cif,59811b3b01d5a747116a5f68d3cc57e9ab2dc03334764ca42f7b9899c42e07ed,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,20,-20.553274154663086,-1.0276637077331543,1.0276637077331543,1.3182415962219238,scored,0.0558011531829834
mattergen_pilot_5k_3gpu_00067,Li1 Cu2 F3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1058.cif,8ea0c36c40e4a35b2848876e59575853d993bf5abd872be8161f11c8cef9e363,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,6,-9.435606002807617,-1.5726010004679363,1.5726010004679363,1.0051162242889404,scored,0.1058201789855957
mattergen_pilot_5k_3gpu_00070,Cu6 Pd2 Rh1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1060.cif,0451e800f4747f8915becea7db6ada02f771e54d800fa182113c44e73d009b73,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,9,-5.184129238128662,-0.5760143597920736,0.5760143597920736,1.2614495754241943,scored,0.06862092018127441
mattergen_pilot_5k_3gpu_00072,Ba4 Hg1 Rh2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1062.cif,ed15c3cac672cb5a6413001d64f6d363236b817690504d40f76f62e4d38af655,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,7,-7.865936279296875,-1.1237051827566964,1.1237051827566964,3.3006370067596436,scored,0.04276561737060547
mattergen_pilot_5k_3gpu_00073,As1 Pd2 Pb6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1063.cif,a344dc41f176a1d141f192b3df1a8ab0533a700e14c85711f43cd3e9ddb5b131,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,9,-12.546043395996094,-1.3940048217773438,1.3940048217773438,1.3793509006500244,scored,0.060599327087402344
mattergen_pilot_5k_3gpu_00074,K2 Pr4 Tl2 S8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1064.cif,c2f5636914b7f9f02f4c811037e766413cd962d1a3523f26a364ab96c5a35466,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,16,-53.544979095458984,-3.3465611934661865,3.3465611934661865,0.74619460105896,scored,0.06182289123535156
mattergen_pilot_5k_3gpu_00075,Cs2 K1 Ru1 Cl6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1065.cif,172319708e703fbb733cfb7d2c1b7e827d05548ad060eb61f7f6fd9095d17849,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,10,-17.994491577148438,-1.7994491577148437,1.7994491577148437,2.279989719390869,scored,0.06050467491149902
mattergen_pilot_5k_3gpu_00080,Nb1 V3 S6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_107.cif,f9cb1fc86ed13c45e220651fad92d9e2fd1e334ff00cbbfaec831fff74e167a7,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,10,-50.75346374511719,-5.075346374511719,5.075346374511719,1.705945372581482,scored,0.09259462356567383
mattergen_pilot_5k_3gpu_00081,Li2 Zr4 Ni2 Se8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1070.cif,ee9304e30b6dc24cf083abcd14d80af664780e721a02d7f8b37641fb6f69bb8d,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,16,-60.11284637451172,-3.7570528984069824,3.7570528984069824,0.6789966821670532,scored,0.12317132949829102
mattergen_pilot_5k_3gpu_00084,La2 Fe1 Re3 Ge4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1073.cif,16033994bf7b65eeb4cf170936b74c3f4b7ed6c081c0f63f06e107fb1e4b69ad,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,10,-42.69445037841797,-4.2694450378417965,4.2694450378417965,1.9316328763961792,scored,0.049161672592163086
mattergen_pilot_5k_3gpu_00085,Cs3 Ca2 V1 F9,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1074.cif,660a933a4c335b6c5ce19fb7f638cb71c424c349cd280063e666c20e0e7f48cf,mattergen_4039_consensus_scored,v12.2.2024_dft_3d_307k,"alignnff_score = -alignnff_energy_per_atom; diagnostic only, not formal A3 selection scorer",True,False,completed_pre_outcome_scorer_diagnostic_not_DFT_evidence,15,-51.626556396484375,-3.4417704264322917,3.4417704264322917,0.2213752716779709,scored,0.12434649467468262
