candidate_id,structure_hash,formula,chemical_system,K,method,raw_rank,t0_label,t1_label,drift_class,E_original_PARC,E_ALIGNN_rank_proxy,E_CHGNet_rank_proxy,E_MACE_rank_proxy,E_fusion_selected,chgnet_mace_consensus_label,evidence_scope
wbm-1-10366,39e0ed703970ccce17bfe8da07dc40aae3a113cc822583a4e9c4d06b763ba6ec,Ce2 Cl8,Ce-Cl,300,raw top-K,2,stable,stable,stable_to_stable,164.64649723852398,0.5674653882267067,0.29303583352535884,0.27453440351400854,164.64649723852398,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10388,a8bf1e05378cc772474eb648b3afc3743477e89069c87ffbdf1e7ba1caf7e19f,Cl8 Dy2,Cl-Dy,300,raw top-K,4,unstable_or_unresolved,unstable_or_unresolved,unstable_to_unstable,34.12656697602882,0.419204041931186,0.22074896515441592,0.22074896515441592,34.12656697602882,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10389,56972c335aa199be18d76977bb56e04817a29a93e5aeb02e844f5f280d89d977,Cl8 Dy2,Cl-Dy,300,raw top-K,15,stable,unstable_or_unresolved,stable_to_unstable,11.871414913541855,0.261940165406065,0.23820705728250577,0.22978854296727158,11.871414913541855,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10390,8035a5090b9f12c9ff431a9c2c057e4c65893f5272105c112bf39c3f1caeaf39,Cl8 Dy2,Cl-Dy,300,raw top-K,83,unstable_or_unresolved,unstable_or_unresolved,unstable_to_unstable,8.314929611426463,0.2055052214311411,0.2280048922791014,0.2377217244762156,8.314929611426463,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10391,8cc1f3324d18792f6191360337911759e49b54d5d23694e57642209d0da37cfa,Cl8 Er2,Cl-Er,300,raw top-K,2,unstable_or_unresolved,stable,unstable_to_stable,29.847185589531662,0.4330264712247773,0.22033775976572287,0.21750540078516264,29.847185589531662,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10392,5f638ae8ec445e2a5f216d9e616d04022bc4e83df8ab5599cfb77054d458ffa1,Cl8 Er2,Cl-Er,300,raw top-K,2,unstable_or_unresolved,stable,unstable_to_stable,13.022274889386972,0.27387333423507615,0.22933978343317507,0.22756368323776496,13.022274889386972,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10393,5bad7882d5a2f659542159b5a73c00d3d9b9555554033d14cb229b75e89c8af4,Cl8 Er2,Cl-Er,300,raw top-K,25,unstable_or_unresolved,stable,unstable_to_stable,15.262653700560776,0.2900138784869315,0.22712433123555759,0.22889293008956887,15.262653700560776,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10394,fbc476530c94542a523d5f284881f1fda8db56d22d766991b7979b266e901251,Cl8 Eu2,Cl-Eu,300,raw top-K,16,unstable_or_unresolved,stable,unstable_to_stable,17.3301600176195,0.33656251558882183,0.31718957245291396,0.29380208656982776,17.3301600176195,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10404,9e998ebd4865acf44dc8b5eaedbbd9d7cb9a82772ba9c2451e20a34a744699b4,Cl8 Gd2,Cl-Gd,300,raw top-K,4,unstable_or_unresolved,stable,unstable_to_stable,23.93604341177539,0.3788805412992882,0.5910833058055422,0.492774866979505,23.93604341177539,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10405,143fe1333125b8a7b1e6c5010d713f2db731ff5c314cef9bbc5fda842602bd7d,Cl8 Gd2,Cl-Gd,300,raw top-K,5,unstable_or_unresolved,stable,unstable_to_stable,23.93604341177539,0.37622538444510767,0.5946338409686478,0.5231640783593063,23.93604341177539,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10410,28ea40fe08d720360ed40a6488fda0bdcd5ad8f4e4470bf9e11744194f91aa28,Cl8 Ho2,Cl-Ho,300,raw top-K,6,unstable_or_unresolved,unstable_or_unresolved,unstable_to_unstable,34.12656697602882,0.42947838688255247,0.22199268380208204,0.21870949701065184,34.12656697602882,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10411,0729ccd0b183ab18d8d30c19471a366b896477e64d0dcd26f100d6321c57bc41,Cl8 Ho2,Cl-Ho,300,raw top-K,34,unstable_or_unresolved,unstable_or_unresolved,unstable_to_unstable,13.022274889386972,0.27191077800532004,0.22978854296727158,0.23160289593716893,13.022274889386972,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10412,7df7c3ed791457116863c795690ea927209ee0445f827c0aadd2951697963a26,Cl8 Ho2,Cl-Ho,300,raw top-K,29,unstable_or_unresolved,unstable_or_unresolved,unstable_to_unstable,13.692634302249276,0.2848856014787872,0.22844797048536136,0.23298430253199096,13.692634302249276,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10417,14ccacb3a6e5b7a34457880da35f501d94c6c8ed25cc86f28bbca0e29ead6e2e,Cl8 In2,Cl-In,300,raw top-K,6,stable,unstable_or_unresolved,stable_to_unstable,15.262653700560776,0.31360200480332884,0.1622285323953577,0.15873352456162185,15.262653700560776,not_consensus_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10442,19130cee4bc62871cebde9e04217a2d14fa99f2eb364aa3e690f3f2305355f78,Cl8 La2,Cl-La,300,raw top-K,7,unstable_or_unresolved,stable,unstable_to_stable,34.12656697602882,0.409450828975572,0.25782369958719914,0.24732834330406064,34.12656697602882,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10444,714185ad01e4c6287806a584da48586df4a6c0c7db5372f227c4bd7e33db18aa,Cl8 Lu2,Cl-Lu,300,raw top-K,5,unstable_or_unresolved,stable,unstable_to_stable,21.82066537094214,0.3599072832310308,0.21790515766517407,0.21671066324190788,21.82066537094214,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10445,3a20545bccea1d62558156cb05eedff6d96955483a781614900d135cb5440a78,Cl8 Lu2,Cl-Lu,300,raw top-K,27,unstable_or_unresolved,stable,unstable_to_stable,14.421678661637175,0.28633055768643134,0.21992822059688727,0.2258172977895054,14.421678661637175,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10447,7ffaba0028a6ad6eb0e48d94657eaac9c75ef791d0465b5cbbeff752594db74c,Cl8 Mn2,Cl-Mn,300,raw top-K,6,stable,stable,stable_to_stable,62.75590229824352,0.5000067469996983,0.22756368323776496,0.2163156630763328,62.75590229824352,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10450,9aef8aff0f8d521930ee34d50380f9f211bff85b0b472b6ccb842cdbff1e44a5,Cl8 Nd2,Cl-Nd,300,raw top-K,21,unstable_or_unresolved,unstable_or_unresolved,unstable_to_unstable,20.063990686604512,0.3829408240860018,0.23391526766061396,0.23820705728250577,20.063990686604512,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10451,0dc21c649d51ea5b9fc83afc6997e4dddf1ada4f3ec03b89bb52ea4154e9c85f,Cl8 Nd2,Cl-Nd,300,raw top-K,12,unstable_or_unresolved,unstable_or_unresolved,unstable_to_unstable,20.063990686604512,0.39867805861597594,0.23532702760108454,0.24267431340652668,20.063990686604512,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10467,75a6e9cd2629b25b1b131946bcd62dd0d47a7cb3ddf836fa027de75218b52c5a,Cl8 Pr2,Cl-Pr,300,raw top-K,15,stable,stable,stable_to_stable,21.790625303724457,0.391353160535281,0.24420431770883114,0.23252184156151032,21.790625303724457,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10472,53f04bf5bbfc3071fd957b6e56caa8a82bb9952aedc4488e267d66dcc2c9cdac,Cl8 Pu2,Cl-Pu,300,raw top-K,3,stable,stable,stable_to_stable,40.061656781060655,0.43847016165479175,0.6169549278568686,0.5151889024544101,40.061656781060655,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10489,3f6ec8c1ec4eaadd9092624d4e43690b1d702d07cc13a28e57a4217459f66908,Cl8 Sc2,Cl-Sc,300,raw top-K,75,unstable_or_unresolved,stable,unstable_to_stable,8.834304730732526,0.2109458711639189,0.26015853792847055,0.246801631829399,8.834304730732526,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10490,1a73d01fd224d7f306e2ad503bc3ed5a28deb9e761cb4a8c3286a09ab095fb64,Cl8 Sc2,Cl-Sc,300,raw top-K,14,stable,stable,stable_to_stable,17.3301600176195,0.3294944165267459,0.261940165406065,0.2572471060501184,17.3301600176195,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10491,4dd1a02bc7441fb9eff1dd127402bd5db7d494adf363df015d93f777236c1123,Cl8 Sc2,Cl-Sc,300,raw top-K,126,unstable_or_unresolved,stable,unstable_to_stable,7.084698184134033,0.1793728921043669,0.25840311804501054,0.24627735956163968,7.084698184134033,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10493,93af8f12c0d60c43b62ac3ec9630d19f7770a1c00bd4bc5bd3c067bb0ac0b2e5,Cl8 Sm2,Cl-Sm,300,raw top-K,6,stable,unstable_or_unresolved,stable_to_unstable,29.847185589531662,0.41426487154617453,0.24369198427480904,0.2320613771145599,29.847185589531662,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10494,01fb543b5ee16fb73a2a9289cc9755fb4a9ac9d337789d6e07360207d5fee1e0,Cl8 Sm2,Cl-Sm,300,raw top-K,1,stable,unstable_or_unresolved,stable_to_unstable,34.13447912091952,0.4348245999691445,0.23252184156151032,0.24066650195313533,34.13447912091952,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10503,633e079d680c94f271e412f022de2b5acf31be676b626d9d16e2e553a6c45fd3,Cl8 Sr2,Cl-Sr,300,raw top-K,1,stable,stable,stable_to_stable,13.673959648292552,0.2792611848349837,0.16768491843120295,0.16678511898810042,13.673959648292552,not_consensus_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10504,3ad41e5734a1fcd3010afd53655a8968cbf0bc4c23cbbd0e8436452f96709086,Cl8 Sr2,Cl-Sr,300,raw top-K,13,stable,stable,stable_to_stable,15.283544375734625,0.3041766812730477,0.17282955514199383,0.17258824110798288,15.283544375734625,not_consensus_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10507,8ef32e2d84fa007441980aa140b99e91028e5cbc5f3479e74cc144f5c1fa7956,Cl8 Tb2,Cl-Tb,300,raw top-K,11,unstable_or_unresolved,unstable_or_unresolved,unstable_to_unstable,15.280062910460382,0.3450570702946279,0.22495500976715208,0.21952033726449385,15.280062910460382,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10508,ce49cf9472282fdec6e4dce0078e5ae9b102b7c200017a3e45c9d9e4fd89e6d4,Cl8 Tb2,Cl-Tb,300,raw top-K,119,stable,unstable_or_unresolved,stable_to_unstable,8.309316895894764,0.20873231352122598,0.24318198830622356,0.23069183096690246,8.309316895894764,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10509,0ea244bd3aee70b9d95db2c31b6235ccc02f232560a0b785ef0b3f563b089deb,Cl8 Tb2,Cl-Tb,300,raw top-K,9,unstable_or_unresolved,unstable_or_unresolved,unstable_to_unstable,15.280062910460382,0.3494824062377945,0.23344877339993586,0.23485438095627859,15.280062910460382,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10514,42aa0a390e0fe7a56d4586741af5f13952fb7bfbbc34b8f8b56aef6989437259,Cl8 Tm2,Cl-Tm,300,raw top-K,225,unstable_or_unresolved,unstable_or_unresolved,unstable_to_unstable,6.057070135766492,0.16159961289783673,0.21870949701065184,0.21710723924130085,6.057070135766492,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10516,c5f8e2552910338e4f8255fb8d4af11446aff4550e1ebd3e74c489371bb1936b,Cl8 Tm2,Cl-Tm,300,raw top-K,74,unstable_or_unresolved,unstable_or_unresolved,unstable_to_unstable,8.82236270621361,0.21131978584058717,0.22283035504072135,0.22933978343317507,8.82236270621361,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10521,90e57beb2112c30438bc4e7a7eb97362bb9c66c2509039a0dc73cae161764115,Cl8 Yb2,Cl-Yb,300,raw top-K,247,stable,unstable_or_unresolved,stable_to_unresolved,5.934681507496319,0.163502524037744,0.1679115248948638,0.16723369941760546,5.934681507496319,not_consensus_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10522,5a001dcb2b11e7a90375a291901f5dae5ba5c7b085198e1b1da266d1e6036521,Cl8 Yb2,Cl-Yb,300,raw top-K,164,stable,unstable_or_unresolved,stable_to_unresolved,6.055715038291497,0.17115563755613017,0.16998144263803872,0.17044900762940618,6.055715038291497,not_consensus_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10524,a0c4e9fdc6895a7f4eca671777f8f2dee1cabaff274df59d5cab49ee075f3e35,Cl8 Y2,Cl-Y,300,raw top-K,1,stable,stable,stable_to_stable,18.566685755496703,0.3736104593192392,0.27995097754708176,0.2668239828251712,18.566685755496703,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10525,41750e630c7714f6e94ed4b9174e04f58644a0e0712ebeace7c3a9dfb989d5ba,Cl8 Y2,Cl-Y,300,raw top-K,3,unstable_or_unresolved,stable,unstable_to_stable,18.566685755496703,0.3710348339859484,0.27387333423507615,0.26435748964652916,18.566685755496703,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10533,38005e23e9668fa8d814b77cfdf86fee53dfea2fa8429fe23cc2396845f1dd23,Bi2 Cl10,Bi-Cl,300,raw top-K,214,stable,unstable_or_unresolved,stable_to_unstable,6.183537263960147,0.16723369941760546,0.16076927236133587,0.15793485996308115,6.183537263960147,not_consensus_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10581,549f17248e5efb931107bafef55400ffa73d73019a5f398d4aa0c813ecb3ddce,Cl6 Cs2 Dy1,Cl-Cs-Dy,300,raw top-K,193,unstable_or_unresolved,unstable_or_unresolved,unstable_to_unstable,6.182153285800492,0.1742930340679574,0.20909771858583945,0.21283001089323622,6.182153285800492,not_consensus_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10582,1cb87b8eb9516669d352942288763269133cd3c088a16ed9b69c963000be54dd,Cl6 Cs2 Er1,Cl-Cs-Er,300,raw top-K,206,unstable_or_unresolved,stable,unstable_to_stable,6.055715038291497,0.17044900762940618,0.2098327292054691,0.2109458711639189,6.055715038291497,not_consensus_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10584,ea67d51a6349c528812d976c090e0468b8ac5f6d4169c510e9c4b8e768b8bcf9,Cl6 Cs2 Gd1,Cl-Cs-Gd,300,raw top-K,218,unstable_or_unresolved,stable,unstable_to_stable,5.934681507496319,0.1658957793421496,0.31993957525422667,0.31538466823453865,5.934681507496319,consensus_score_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10587,ca9ce1dcefe5b0c96cb3c8de9f3d49183724cc9bded3494e8b9eb2fe121cb651,Cl6 Cs2 Ho1,Cl-Cs-Ho,300,raw top-K,205,unstable_or_unresolved,unstable_or_unresolved,unstable_to_unstable,6.055715038291497,0.17139260262053777,0.21020235133433982,0.2124502522171784,6.055715038291497,not_consensus_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10589,f28d704feb62ad68f8e726c56f33285f0479007a40b4ae22aa83b2a656046e7c,Cl6 Cs2 Lu1,Cl-Cs-Lu,300,raw top-K,69,stable,unstable_or_unresolved,stable_to_unstable,9.10867280702932,0.21592222911411155,0.2055052214311411,0.2094645210626132,9.10867280702932,not_consensus_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10590,036062495e3658cea9b4f60d53562b4a0355a68312fa4ae25a83f63c5e388d1b,Cl6 Cs2 Nd1,Cl-Cs-Nd,300,raw top-K,196,unstable_or_unresolved,unstable_or_unresolved,unstable_to_unstable,6.182153285800492,0.17307160595646218,0.20873231352122598,0.2083682976802035,6.182153285800492,not_consensus_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
wbm-1-10592,fc034ed9d86f7c7dbaae5fc09df8cb3abdb0fc718a41364b81002510b4778a3a,Cl6 Cs2 Pr1,Cl-Cs-Pr,300,raw top-K,256,unstable_or_unresolved,unstable_or_unresolved,unstable_to_unstable,4.801978237054699,0.15294947486698124,0.2094645210626132,0.20909771858583945,4.801978237054699,not_consensus_supported,PARC_M_multi_evidence_fusion_feasibility;empirical_proxy_fusion_not_theorem_grade;CHGNet_MACE_queue_scores_not_full_null_calibration;not_DFT_evidence;not_prospective_discovery
