dataset,video_id,path_id,label,reason,auditor,confidence,review_status,verified_positive_for_calibration
TAO,3456,ovtb_v3456_p002176,,,,,,
TAO,5206,ovtb_v5206_p003649,,,,,,
TAO,2699,ovtb_v2699_p001430,,,,,,
TAO,3456,ovtb_v3456_p002169,,,,,,
TAO,4125,ovtb_v4125_p002590,,,,,,
TAO,4125,ovtb_v4125_p002603,,,,,,
TAO,4125,ovtb_v4125_p002594,,,,,,
TAO,4125,ovtb_v4125_p002604,,,,,,
TAO,4125,ovtb_v4125_p002613,,,,,,
TAO,4125,ovtb_v4125_p002601,,,,,,
TAO,4125,ovtb_v4125_p002610,,,,,,
TAO,4125,ovtb_v4125_p002617,,,,,,
TAO,4125,ovtb_v4125_p002597,,,,,,
TAO,4125,ovtb_v4125_p002615,,,,,,
TAO,4125,ovtb_v4125_p002606,,,,,,
TAO,4125,ovtb_v4125_p002599,,,,,,
TAO,3093,ovtb_v3093_p001676,,,,,,
TAO,2090,ovtb_v2090_p001094,,,,,,
TAO,2090,ovtb_v2090_p001102,,,,,,
TAO,483,ovtb_v483_p000365,,,,,,
TAO,483,ovtb_v483_p000366,,,,,,
TAO,5797,ovtb_v5797_p004240,,,,,,
TAO,2238,ovtb_v2238_p001199,,,,,,
TAO,2238,ovtb_v2238_p001201,,,,,,
TAO,2170,ovtb_v2170_p001153,,,,,,
TAO,2251,ovtb_v2251_p001223,,,,,,
TAO,2251,ovtb_v2251_p001224,,,,,,
TAO,2251,ovtb_v2251_p001225,,,,,,
TAO,2251,ovtb_v2251_p001222,,,,,,
TAO,483,ovtb_v483_p000368,,,,,,
TAO,2238,ovtb_v2238_p001200,,,,,,
TAO,2238,ovtb_v2238_p001202,,,,,,
TAO,2170,ovtb_v2170_p001155,,,,,,
TAO,1271,ovtb_v1271_p000676,,,,,,
TAO,1271,ovtb_v1271_p000675,,,,,,
TAO,5559,ovtb_v5559_p004047,,,,,,
TAO,5569,ovtb_v5569_p004049,,,,,,
TAO,936,ovtb_v936_p000530,,,,,,
TAO,3898,ovtb_v3898_p002391,,,,,,
TAO,2538,ovtb_v2538_p001358,,,,,,
TAO,5002,ovtb_v5002_p003524,,,,,,
TAO,4264,ovtb_v4264_p002745,,,,,,
TAO,4264,ovtb_v4264_p002744,,,,,,
TAO,4264,ovtb_v4264_p002743,,,,,,
TAO,5304,ovtb_v5304_p003757,,,,,,
TAO,4162,ovtb_v4162_p002675,,,,,,
TAO,4162,ovtb_v4162_p002677,,,,,,
TAO,4162,ovtb_v4162_p002672,,,,,,
TAO,4162,ovtb_v4162_p002676,,,,,,
TAO,1691,ovtb_v1691_p000849,,,,,,
TAO,4336,ovtb_v4336_p002797,,,,,,
TAO,4336,ovtb_v4336_p002795,,,,,,
TAO,1111,ovtb_v1111_p000617,,,,,,
TAO,5875,ovtb_v5875_p004347,,,,,,
TAO,1111,ovtb_v1111_p000621,,,,,,
TAO,2772,ovtb_v2772_p001462,,,,,,
TAO,2975,ovtb_v2975_p001502,,,,,,
TAO,5813,ovtb_v5813_p004268,,,,,,
TAO,4589,ovtb_v4589_p003037,,,,,,
TAO,5864,ovtb_v5864_p004334,,,,,,
TAO,5941,ovtb_v5941_p004437,,,,,,
TAO,5210,ovtb_v5210_p003660,,,,,,
TAO,5878,ovtb_v5878_p004359,,,,,,
TAO,5878,ovtb_v5878_p004357,,,,,,
TAO,3047,ovtb_v3047_p001595,,,,,,
TAO,5953,ovtb_v5953_p004464,,,,,,
TAO,5878,ovtb_v5878_p004358,,,,,,
TAO,5953,ovtb_v5953_p004466,,,,,,
TAO,5953,ovtb_v5953_p004465,,,,,,
TAO,4589,ovtb_v4589_p003039,,,,,,
TAO,4589,ovtb_v4589_p003040,,,,,,
TAO,2795,ovtb_v2795_p001468,,,,,,
TAO,2795,ovtb_v2795_p001469,,,,,,
TAO,5716,ovtb_v5716_p004162,,,,,,
TAO,5716,ovtb_v5716_p004164,,,,,,
TAO,4055,ovtb_v4055_p002510,,,,,,
TAO,4055,ovtb_v4055_p002511,,,,,,
TAO,4043,ovtb_v4043_p002505,,,,,,
TAO,369,ovtb_v369_p000300,,,,,,
TAO,369,ovtb_v369_p000303,,,,,,
TAO,5405,ovtb_v5405_p003879,,,,,,
TAO,3033,ovtb_v3033_p001571,,,,,,
TAO,4129,ovtb_v4129_p002639,,,,,,
TAO,4129,ovtb_v4129_p002641,,,,,,
TAO,5125,ovtb_v5125_p003604,,,,,,
TAO,3033,ovtb_v3033_p001573,,,,,,
TAO,3033,ovtb_v3033_p001569,,,,,,
TAO,3033,ovtb_v3033_p001572,,,,,,
TAO,3033,ovtb_v3033_p001577,,,,,,
TAO,4129,ovtb_v4129_p002640,,,,,,
TAO,5125,ovtb_v5125_p003603,,,,,,
TAO,3033,ovtb_v3033_p001575,,,,,,
TAO,1720,ovtb_v1720_p000863,,,,,,
TAO,1720,ovtb_v1720_p000866,,,,,,
TAO,1720,ovtb_v1720_p000865,,,,,,
TAO,4336,ovtb_v4336_p002799,,,,,,
TAO,4336,ovtb_v4336_p002801,,,,,,
TAO,5268,ovtb_v5268_p003719,,,,,,
TAO,5268,ovtb_v5268_p003717,,,,,,
TAO,4712,ovtb_v4712_p003184,,,,,,
TAO,5440,ovtb_v5440_p003924,,,,,,
TAO,5440,ovtb_v5440_p003920,,,,,,
TAO,5440,ovtb_v5440_p003931,,,,,,
TAO,5098,ovtb_v5098_p003574,,,,,,
TAO,5031,ovtb_v5031_p003529,,,,,,
TAO,4565,ovtb_v4565_p003023,,,,,,
TAO,5031,ovtb_v5031_p003528,,,,,,
TAO,4565,ovtb_v4565_p003024,,,,,,
TAO,4589,ovtb_v4589_p003033,,,,,,
TAO,5828,ovtb_v5828_p004294,,,,,,
TAO,3008,ovtb_v3008_p001517,,,,,,
TAO,3008,ovtb_v3008_p001516,,,,,,
TAO,4976,ovtb_v4976_p003488,,,,,,
TAO,4976,ovtb_v4976_p003502,,,,,,
TAO,4976,ovtb_v4976_p003490,,,,,,
TAO,4976,ovtb_v4976_p003491,,,,,,
TAO,4976,ovtb_v4976_p003493,,,,,,
TAO,4976,ovtb_v4976_p003492,,,,,,
TAO,4976,ovtb_v4976_p003498,,,,,,
TAO,4523,ovtb_v4523_p002951,,,,,,
TAO,3053,ovtb_v3053_p001609,,,,,,
TAO,3053,ovtb_v3053_p001611,,,,,,
TAO,3053,ovtb_v3053_p001610,,,,,,
TAO,3053,ovtb_v3053_p001612,,,,,,
TAO,3053,ovtb_v3053_p001613,,,,,,
TAO,3511,ovtb_v3511_p002225,,,,,,
TAO,3511,ovtb_v3511_p002228,,,,,,
TAO,3511,ovtb_v3511_p002229,,,,,,
TAO,5928,ovtb_v5928_p004416,,,,,,
TAO,4537,ovtb_v4537_p002994,,,,,,
TAO,2201,ovtb_v2201_p001171,,,,,,
TAO,3477,ovtb_v3477_p002205,,,,,,
TAO,3477,ovtb_v3477_p002203,,,,,,
TAO,1614,ovtb_v1614_p000792,,,,,,
TAO,1614,ovtb_v1614_p000791,,,,,,
TAO,1614,ovtb_v1614_p000790,,,,,,
TAO,4342,ovtb_v4342_p002814,,,,,,
TAO,5653,ovtb_v5653_p004109,,,,,,
TAO,5653,ovtb_v5653_p004112,,,,,,
TAO,2245,ovtb_v2245_p001212,,,,,,
TAO,5653,ovtb_v5653_p004114,,,,,,
TAO,2215,ovtb_v2215_p001177,,,,,,
TAO,4565,ovtb_v4565_p003019,,,,,,
TAO,2215,ovtb_v2215_p001178,,,,,,
TAO,2215,ovtb_v2215_p001185,,,,,,
TAO,5773,ovtb_v5773_p004226,,,,,,
TAO,5636,ovtb_v5636_p004091,,,,,,
TAO,5650,ovtb_v5650_p004101,,,,,,
TAO,5724,ovtb_v5724_p004173,,,,,,
TAO,5636,ovtb_v5636_p004092,,,,,,
TAO,5773,ovtb_v5773_p004225,,,,,,
TAO,5756,ovtb_v5756_p004198,,,,,,
TAO,1414,ovtb_v1414_p000722,,,,,,
TAO,3630,ovtb_v3630_p002320,,,,,,
TAO,3630,ovtb_v3630_p002316,,,,,,
TAO,2245,ovtb_v2245_p001218,,,,,,
TAO,3119,ovtb_v3119_p001774,,,,,,
TAO,3656,ovtb_v3656_p002325,,,,,,
TAO,3656,ovtb_v3656_p002324,,,,,,
TAO,1882,ovtb_v1882_p000961,,,,,,
TAO,5255,ovtb_v5255_p003705,,,,,,
TAO,1882,ovtb_v1882_p000959,,,,,,
TAO,1882,ovtb_v1882_p000958,,,,,,
TAO,1882,ovtb_v1882_p000960,,,,,,
TAO,13,ovtb_v13_p000043,,,,,,
TAO,13,ovtb_v13_p000044,,,,,,
TAO,13,ovtb_v13_p000045,,,,,,
TAO,4055,ovtb_v4055_p002522,,,,,,
TAO,4055,ovtb_v4055_p002521,,,,,,
TAO,5227,ovtb_v5227_p003675,,,,,,
TAO,2686,ovtb_v2686_p001426,,,,,,
TAO,3042,ovtb_v3042_p001585,,,,,,
TAO,2686,ovtb_v2686_p001428,,,,,,
TAO,4963,ovtb_v4963_p003479,,,,,,
TAO,5376,ovtb_v5376_p003866,,,,,,
TAO,5376,ovtb_v5376_p003868,,,,,,
TAO,7,ovtb_v7_p000017,,,,,,
TAO,3144,ovtb_v3144_p001797,,,,,,
TAO,3144,ovtb_v3144_p001798,,,,,,
TAO,4485,ovtb_v4485_p002908,,,,,,
TAO,4485,ovtb_v4485_p002909,,,,,,
TAO,4485,ovtb_v4485_p002910,,,,,,
TAO,2400,ovtb_v2400_p001290,,,,,,
TAO,3190,ovtb_v3190_p001848,,,,,,
TAO,3190,ovtb_v3190_p001847,,,,,,
TAO,3327,ovtb_v3327_p001992,,,,,,
TAO,3327,ovtb_v3327_p001994,,,,,,
TAO,415,ovtb_v415_p000327,,,,,,
TAO,5419,ovtb_v5419_p003915,,,,,,
TAO,5806,ovtb_v5806_p004265,,,,,,
TAO,121,ovtb_v121_p000104,,,,,,
TAO,4500,ovtb_v4500_p002933,,,,,,
TAO,2919,ovtb_v2919_p001489,,,,,,
TAO,13,ovtb_v13_p000041,,,,,,
TAO,5938,ovtb_v5938_p004427,,,,,,
TAO,3167,ovtb_v3167_p001824,,,,,,
TAO,5085,ovtb_v5085_p003570,,,,,,
TAO,1236,ovtb_v1236_p000665,,,,,,
TAO,3257,ovtb_v3257_p001902,,,,,,
TAO,5202,ovtb_v5202_p003640,,,,,,
TAO,3244,ovtb_v3244_p001888,,,,,,
TAO,5347,ovtb_v5347_p003834,,,,,,
TAO,5766,ovtb_v5766_p004213,,,,,,
TAO,5509,ovtb_v5509_p003980,,,,,,
TAO,415,ovtb_v415_p000331,,,,,,
TAO,415,ovtb_v415_p000330,,,,,,
TAO,595,ovtb_v595_p000421,,,,,,
TAO,415,ovtb_v415_p000332,,,,,,
TAO,5545,ovtb_v5545_p004037,,,,,,
TAO,4186,ovtb_v4186_p002696,,,,,,
TAO,653,ovtb_v653_p000467,,,,,,
TAO,3100,ovtb_v3100_p001697,,,,,,
TAO,4963,ovtb_v4963_p003475,,,,,,
TAO,1225,ovtb_v1225_p000661,,,,,,
TAO,3106,ovtb_v3106_p001743,,,,,,
TAO,3275,ovtb_v3275_p001936,,,,,,
TAO,546,ovtb_v546_p000403,,,,,,
TAO,1225,ovtb_v1225_p000663,,,,,,
TAO,3410,ovtb_v3410_p002089,,,,,,
TAO,3179,ovtb_v3179_p001832,,,,,,
TAO,4094,ovtb_v4094_p002548,,,,,,
TAO,5132,ovtb_v5132_p003612,,,,,,
TAO,3136,ovtb_v3136_p001791,,,,,,
TAO,3106,ovtb_v3106_p001728,,,,,,
TAO,4112,ovtb_v4112_p002571,,,,,,
TAO,5904,ovtb_v5904_p004398,,,,,,
TAO,433,ovtb_v433_p000349,,,,,,
TAO,2580,ovtb_v2580_p001365,,,,,,
TAO,3100,ovtb_v3100_p001693,,,,,,
TAO,2181,ovtb_v2181_p001165,,,,,,
TAO,146,ovtb_v146_p000131,,,,,,
TAO,2383,ovtb_v2383_p001255,,,,,,
TAO,4882,ovtb_v4882_p003364,,,,,,
TAO,4112,ovtb_v4112_p002563,,,,,,
TAO,653,ovtb_v653_p000463,,,,,,
TAO,5132,ovtb_v5132_p003610,,,,,,
TAO,3100,ovtb_v3100_p001687,,,,,,
TAO,4857,ovtb_v4857_p003326,,,,,,
TAO,583,ovtb_v583_p000414,,,,,,
TAO,5132,ovtb_v5132_p003611,,,,,,
TAO,546,ovtb_v546_p000400,,,,,,
TAO,524,ovtb_v524_p000394,,,,,,
TAO,3368,ovtb_v3368_p002041,,,,,,
TAO,415,ovtb_v415_p000339,,,,,,
TAO,3153,ovtb_v3153_p001808,,,,,,
TAO,705,ovtb_v705_p000487,,,,,,
TAO,5268,ovtb_v5268_p003714,,,,,,
TAO,2919,ovtb_v2919_p001488,,,,,,
TAO,3493,ovtb_v3493_p002217,,,,,,
TAO,3100,ovtb_v3100_p001698,,,,,,
TAO,5132,ovtb_v5132_p003613,,,,,,
TAO,5433,ovtb_v5433_p003919,,,,,,
TAO,3394,ovtb_v3394_p002064,,,,,,
TAO,3443,ovtb_v3443_p002155,,,,,,
TAO,1927,ovtb_v1927_p000976,,,,,,
TAO,3742,ovtb_v3742_p002349,,,,,,
TAO,4007,ovtb_v4007_p002466,,,,,,
TAO,1058,ovtb_v1058_p000577,,,,,,
TAO,4112,ovtb_v4112_p002567,,,,,,
TAO,4007,ovtb_v4007_p002461,,,,,,
TAO,3100,ovtb_v3100_p001695,,,,,,
TAO,4007,ovtb_v4007_p002471,,,,,,
TAO,3136,ovtb_v3136_p001785,,,,,,
TAO,595,ovtb_v595_p000422,,,,,,
TAO,5110,ovtb_v5110_p003593,,,,,,
TAO,2058,ovtb_v2058_p001039,,,,,,
TAO,5831,ovtb_v5831_p004301,,,,,,
TAO,3100,ovtb_v3100_p001690,,,,,,
TAO,4007,ovtb_v4007_p002462,,,,,,
TAO,595,ovtb_v595_p000424,,,,,,
TAO,3100,ovtb_v3100_p001681,,,,,,
TAO,5287,ovtb_v5287_p003732,,,,,,
TAO,3100,ovtb_v3100_p001680,,,,,,
TAO,4624,ovtb_v4624_p003072,,,,,,
TAO,583,ovtb_v583_p000419,,,,,,
TAO,1058,ovtb_v1058_p000553,,,,,,
TAO,183,ovtb_v183_p000155,,,,,,
TAO,3100,ovtb_v3100_p001696,,,,,,
TAO,4963,ovtb_v4963_p003474,,,,,,
TAO,3179,ovtb_v3179_p001831,,,,,,
TAO,2718,ovtb_v2718_p001443,,,,,,
TAO,1225,ovtb_v1225_p000657,,,,,,
TAO,3394,ovtb_v3394_p002068,,,,,,
TAO,3443,ovtb_v3443_p002154,,,,,,
TAO,1058,ovtb_v1058_p000557,,,,,,
TAO,3179,ovtb_v3179_p001836,,,,,,
TAO,1058,ovtb_v1058_p000584,,,,,,
TAO,3153,ovtb_v3153_p001810,,,,,,
TAO,3100,ovtb_v3100_p001702,,,,,,
TAO,498,ovtb_v498_p000379,,,,,,
TAO,583,ovtb_v583_p000418,,,,,,
TAO,4194,ovtb_v4194_p002704,,,,,,
TAO,2151,ovtb_v2151_p001144,,,,,,
TAO,3244,ovtb_v3244_p001882,,,,,,
TAO,415,ovtb_v415_p000337,,,,,,
TAO,3008,ovtb_v3008_p001527,,,,,,
TAO,3179,ovtb_v3179_p001839,,,,,,
TAO,1058,ovtb_v1058_p000559,,,,,,
TAO,2190,ovtb_v2190_p001169,,,,,,
TAO,3244,ovtb_v3244_p001881,,,,,,
TAO,3153,ovtb_v3153_p001812,,,,,,
TAO,158,ovtb_v158_p000152,,,,,,
TAO,4098,ovtb_v4098_p002555,,,,,,
TAO,3608,ovtb_v3608_p002301,,,,,,
TAO,3100,ovtb_v3100_p001705,,,,,,
TAO,4007,ovtb_v4007_p002447,,,,,,
TAO,3100,ovtb_v3100_p001691,,,,,,
TAO,5319,ovtb_v5319_p003781,,,,,,
TAO,5831,ovtb_v5831_p004302,,,,,,
TAO,546,ovtb_v546_p000405,,,,,,
TAO,3846,ovtb_v3846_p002375,,,,,,
TAO,5210,ovtb_v5210_p003667,,,,,,
TAO,3443,ovtb_v3443_p002161,,,,,,
TAO,1058,ovtb_v1058_p000575,,,,,,
TAO,5813,ovtb_v5813_p004273,,,,,,
TAO,3413,ovtb_v3413_p002098,,,,,,
TAO,4098,ovtb_v4098_p002552,,,,,,
TAO,3413,ovtb_v3413_p002101,,,,,,
TAO,3300,ovtb_v3300_p001966,,,,,,
TAO,5202,ovtb_v5202_p003638,,,,,,
TAO,3413,ovtb_v3413_p002100,,,,,,
TAO,1058,ovtb_v1058_p000591,,,,,,
TAO,5206,ovtb_v5206_p003648,,,,,,
TAO,4336,ovtb_v4336_p002793,,,,,,
TAO,4003,ovtb_v4003_p002443,,,,,,
TAO,1058,ovtb_v1058_p000564,,,,,,
TAO,2058,ovtb_v2058_p001042,,,,,,
TAO,2100,ovtb_v2100_p001110,,,,,,
TAO,5498,ovtb_v5498_p003979,,,,,,
TAO,4007,ovtb_v4007_p002455,,,,,,
TAO,3300,ovtb_v3300_p001967,,,,,,
TAO,5813,ovtb_v5813_p004274,,,,,,
TAO,2919,ovtb_v2919_p001487,,,,,,
TAO,3456,ovtb_v3456_p002171,,,,,,
TAO,3811,ovtb_v3811_p002370,,,,,,
TAO,3456,ovtb_v3456_p002170,,,,,,
TAO,3656,ovtb_v3656_p002326,,,,,,
TAO,5202,ovtb_v5202_p003635,,,,,,
TAO,5210,ovtb_v5210_p003668,,,,,,
TAO,3656,ovtb_v3656_p002327,,,,,,
TAO,498,ovtb_v498_p000382,,,,,,
TAO,3456,ovtb_v3456_p002175,,,,,,
TAO,3410,ovtb_v3410_p002090,,,,,,
TAO,1675,ovtb_v1675_p000820,,,,,,
TAO,1058,ovtb_v1058_p000567,,,,,,
TAO,1058,ovtb_v1058_p000576,,,,,,
TAO,2686,ovtb_v2686_p001421,,,,,,
TAO,3153,ovtb_v3153_p001813,,,,,,
