K,support_mode,gate,value,threshold,status,evidence_scope
15,t1_10pct_support,nonempty_release_ge_18_seeds,5.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
15,t1_10pct_support,safe_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
15,t1_10pct_support,mean_FTR_t1_if_nonempty_le_alpha,0.36,0.1,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
15,t1_10pct_support,constructive_current_MP_recertification_positive,0.0,1.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
15,t1_10pct_support,full_grid_reported_no_posthoc_K_selection,1.0,1.0,PASS,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
15,t1_full_calibration_block_support,nonempty_release_ge_18_seeds,2.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
15,t1_full_calibration_block_support,safe_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
15,t1_full_calibration_block_support,mean_FTR_t1_if_nonempty_le_alpha,0.3977272727272727,0.1,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
15,t1_full_calibration_block_support,constructive_current_MP_recertification_positive,0.0,1.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
15,t1_full_calibration_block_support,full_grid_reported_no_posthoc_K_selection,1.0,1.0,PASS,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
20,t1_10pct_support,nonempty_release_ge_18_seeds,4.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
20,t1_10pct_support,safe_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
20,t1_10pct_support,mean_FTR_t1_if_nonempty_le_alpha,0.3201871657754011,0.1,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
20,t1_10pct_support,constructive_current_MP_recertification_positive,0.0,1.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
20,t1_10pct_support,full_grid_reported_no_posthoc_K_selection,1.0,1.0,PASS,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
20,t1_full_calibration_block_support,nonempty_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
20,t1_full_calibration_block_support,safe_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
20,t1_full_calibration_block_support,mean_FTR_t1_if_nonempty_le_alpha,,0.1,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
20,t1_full_calibration_block_support,constructive_current_MP_recertification_positive,0.0,1.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
20,t1_full_calibration_block_support,full_grid_reported_no_posthoc_K_selection,1.0,1.0,PASS,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
25,t1_10pct_support,nonempty_release_ge_18_seeds,3.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
25,t1_10pct_support,safe_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
25,t1_10pct_support,mean_FTR_t1_if_nonempty_le_alpha,0.3318181818181818,0.1,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
25,t1_10pct_support,constructive_current_MP_recertification_positive,0.0,1.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
25,t1_10pct_support,full_grid_reported_no_posthoc_K_selection,1.0,1.0,PASS,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
25,t1_full_calibration_block_support,nonempty_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
25,t1_full_calibration_block_support,safe_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
25,t1_full_calibration_block_support,mean_FTR_t1_if_nonempty_le_alpha,,0.1,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
25,t1_full_calibration_block_support,constructive_current_MP_recertification_positive,0.0,1.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
25,t1_full_calibration_block_support,full_grid_reported_no_posthoc_K_selection,1.0,1.0,PASS,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
50,t1_10pct_support,nonempty_release_ge_18_seeds,1.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
50,t1_10pct_support,safe_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
50,t1_10pct_support,mean_FTR_t1_if_nonempty_le_alpha,0.3076923076923077,0.1,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
50,t1_10pct_support,constructive_current_MP_recertification_positive,0.0,1.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
50,t1_10pct_support,full_grid_reported_no_posthoc_K_selection,1.0,1.0,PASS,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
50,t1_full_calibration_block_support,nonempty_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
50,t1_full_calibration_block_support,safe_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
50,t1_full_calibration_block_support,mean_FTR_t1_if_nonempty_le_alpha,,0.1,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
50,t1_full_calibration_block_support,constructive_current_MP_recertification_positive,0.0,1.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
50,t1_full_calibration_block_support,full_grid_reported_no_posthoc_K_selection,1.0,1.0,PASS,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
75,t1_10pct_support,nonempty_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
75,t1_10pct_support,safe_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
75,t1_10pct_support,mean_FTR_t1_if_nonempty_le_alpha,,0.1,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
75,t1_10pct_support,constructive_current_MP_recertification_positive,0.0,1.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
75,t1_10pct_support,full_grid_reported_no_posthoc_K_selection,1.0,1.0,PASS,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
75,t1_full_calibration_block_support,nonempty_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
75,t1_full_calibration_block_support,safe_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
75,t1_full_calibration_block_support,mean_FTR_t1_if_nonempty_le_alpha,,0.1,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
75,t1_full_calibration_block_support,constructive_current_MP_recertification_positive,0.0,1.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
75,t1_full_calibration_block_support,full_grid_reported_no_posthoc_K_selection,1.0,1.0,PASS,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
100,t1_10pct_support,nonempty_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
100,t1_10pct_support,safe_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
100,t1_10pct_support,mean_FTR_t1_if_nonempty_le_alpha,,0.1,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
100,t1_10pct_support,constructive_current_MP_recertification_positive,0.0,1.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
100,t1_10pct_support,full_grid_reported_no_posthoc_K_selection,1.0,1.0,PASS,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
100,t1_full_calibration_block_support,nonempty_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
100,t1_full_calibration_block_support,safe_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
100,t1_full_calibration_block_support,mean_FTR_t1_if_nonempty_le_alpha,,0.1,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
100,t1_full_calibration_block_support,constructive_current_MP_recertification_positive,0.0,1.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
100,t1_full_calibration_block_support,full_grid_reported_no_posthoc_K_selection,1.0,1.0,PASS,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
150,t1_10pct_support,nonempty_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
150,t1_10pct_support,safe_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
150,t1_10pct_support,mean_FTR_t1_if_nonempty_le_alpha,,0.1,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
150,t1_10pct_support,constructive_current_MP_recertification_positive,0.0,1.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
150,t1_10pct_support,full_grid_reported_no_posthoc_K_selection,1.0,1.0,PASS,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
150,t1_full_calibration_block_support,nonempty_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
150,t1_full_calibration_block_support,safe_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
150,t1_full_calibration_block_support,mean_FTR_t1_if_nonempty_le_alpha,,0.1,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
150,t1_full_calibration_block_support,constructive_current_MP_recertification_positive,0.0,1.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
150,t1_full_calibration_block_support,full_grid_reported_no_posthoc_K_selection,1.0,1.0,PASS,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
200,t1_10pct_support,nonempty_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
200,t1_10pct_support,safe_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
200,t1_10pct_support,mean_FTR_t1_if_nonempty_le_alpha,,0.1,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
200,t1_10pct_support,constructive_current_MP_recertification_positive,0.0,1.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
200,t1_10pct_support,full_grid_reported_no_posthoc_K_selection,1.0,1.0,PASS,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
200,t1_full_calibration_block_support,nonempty_release_ge_18_seeds,0.0,18.0,FAIL,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee
