K,alpha,seed,support_mode,rho_t1_positive_support,decision,raw_pool_size,raw_pool_FTR_t1,raw_pool_FTR_t0,observed_t1_positives,t1_stable_eligible_in_calibration,release_threshold_tau,self_consistency_margin,evidence_mass_phi,max_evalue,required_evalue_threshold,candidate_universe,operational_selector_rule,evidence_scope,calibration_blocks,followup_blocks,nonempty_calibration_null_blocks,block_coverage,p_min_effective,gamma,release_size,release_false_t1,release_false_t0,release_FTR_t1,release_FTR_t0,release_FTR_t1_decision_empty_zero,stable_to_unstable_count,unstable_to_stable_count,stable_to_unstable_rate,unstable_to_stable_rate,mean_t0_margin,median_t0_margin,minimum_t0_margin,mean_hull_drift,median_hull_drift
10,0.1,16,t1_10pct_support,0.1,versioned_boundary_release_fails_primary_gate,10,0.2,0.0,30,303,12.5,0.6666833302887092,1.053334666423097,23.430650013178184,12.5,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,377,0.9741602067183462,0.0026455026455026454,0.16849500042276702,8,2,0,0.25,0.0,0.25,2,0,0.25,0.0,2.443522875,2.371212,2.300818,1.0495478489062493,-2.599999999897129e-05
10,0.1,17,t1_10pct_support,0.1,versioned_boundary_release_fails_primary_gate,10,0.3,0.0,28,276,10.0,3.025157289541969,1.3025157289541969,13.02515728954197,10.0,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,372,0.9612403100775194,0.002680965147453083,0.16887389292737767,10,3,0,0.3,0.0,0.3,3,0,0.3,0.0,2.4889992,2.4891959999999997,2.300818,1.4008972818749996,-2.5999999997639023e-05
10,0.1,18,t1_10pct_support,0.1,versioned_boundary_release_fails_primary_gate,10,0.2,0.0,31,307,10.0,3.11010571976845,1.311010571976845,23.32753021086794,10.0,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,375,0.9689922480620154,0.0026595744680851063,0.16864574860380777,10,2,0,0.2,0.0,0.2,2,0,0.2,0.0,2.4617398,2.4229875,2.300818,0.872374382,-2.5999999997639023e-05
10,0.1,19,t1_10pct_support,0.1,versioned_certified_refusal,10,0.3,0.0,31,308,25.0,-1.5178175950101647,0.9392872961995934,23.482182404989835,25.0,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,378,0.9767441860465116,0.002638522427440633,0.1684200256571097,0,0,0,,,0.0,0,0,0.0,0.0,,,,,
15,0.1,0,t1_10pct_support,0.1,versioned_certified_refusal,15,0.2,0.0,31,307,13.636363636363635,-0.554563087911836,0.9593320402197987,23.275942678347107,13.636363636363635,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,374,0.9664082687338501,0.0026666666666666666,0.16872152539414745,0,0,0,,,0.0,0,0,0.0,0.0,,,,,
15,0.1,1,t1_10pct_support,0.1,versioned_certified_refusal,15,0.2,0.0,28,284,13.636363636363635,-0.5262579165951848,0.9614077527830197,23.32753021086794,13.636363636363635,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,375,0.9689922480620154,0.0026595744680851063,0.16864574860380777,0,0,0,,,0.0,0,0,0.0,0.0,,,,,
15,0.1,2,t1_10pct_support,0.1,versioned_certified_refusal,15,0.26666666666666666,0.0,33,331,10.0,-0.6015631369453445,0.9398436863054656,23.430650013178184,10.0,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,377,0.9741602067183462,0.0026455026455026454,0.16849500042276702,0,0,0,,,0.0,0,0,0.0,0.0,,,,,
15,0.1,3,t1_10pct_support,0.1,versioned_certified_refusal,15,0.2,0.0,31,307,13.636363636363635,-0.4414077938719636,0.9676300951160559,23.482182404989835,13.636363636363635,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,378,0.9767441860465116,0.002638522427440633,0.1684200256571097,0,0,0,,,0.0,0,0,0.0,0.0,,,,,
15,0.1,4,t1_10pct_support,0.1,versioned_boundary_release_fails_primary_gate,15,0.26666666666666666,0.0,31,309,10.0,3.11010571976845,1.8662024168694356,23.32753021086794,10.0,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,375,0.9689922480620154,0.0026595744680851063,0.16864574860380777,15,4,0,0.26666666666666666,0.0,0.26666666666666666,4,0,0.26666666666666666,0.0,2.4499704666666675,2.474685,1.859184,0.5550838997321424,-2.6000000002968093e-05
15,0.1,5,t1_10pct_support,0.1,versioned_boundary_release_fails_primary_gate,15,0.3333333333333333,0.0,28,278,18.75,4.783696537978809,1.2551304820255365,23.53369653797881,18.75,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,379,0.979328165374677,0.002631578947368421,0.1683453148833088,8,4,0,0.5,0.0,0.5,4,0,0.5,0.0,2.52077975,2.5661680000000002,2.335524,1.8105452739062495,2.0641227993749998
15,0.1,6,t1_10pct_support,0.1,versioned_boundary_release_fails_primary_gate,15,0.4,0.0,29,287,12.499999999999998,0.6949558424916731,1.7220267096992548,23.482182404989835,12.499999999999998,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,378,0.9767441860465116,0.002638522427440633,0.1684200256571097,12,6,0,0.5,0.0,0.5,6,0,0.5,0.0,2.4515081666666663,2.616681,1.825667,1.6431004970454544,1.6595208212500001
15,0.1,7,t1_10pct_support,0.1,versioned_certified_refusal,15,0.2,0.0,31,306,15.0,-1.9748427104580308,0.8683438193027979,23.172712042746497,15.0,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,372,0.9612403100775194,0.002680965147453083,0.16887389292737767,0,0,0,,,0.0,0,0,0.0,0.0,,,,,
15,0.1,8,t1_10pct_support,0.1,versioned_certified_refusal,15,0.2,0.0,29,292,24.999999999999996,-1.5178175950101611,0.9392872961995935,23.482182404989835,24.999999999999996,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,378,0.9767441860465116,0.002638522427440633,0.1684200256571097,0,0,0,,,0.0,0,0,0.0,0.0,,,,,
15,0.1,9,t1_10pct_support,0.1,versioned_certified_refusal,15,0.3333333333333333,0.0,31,310,11.538461538461538,-2.080364250019816,0.8197017649982826,23.585192472248185,11.538461538461538,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,380,0.9819121447028424,0.0026246719160104987,0.16827086645149952,0,0,0,,,0.0,0,0,0.0,0.0,,,,,
15,0.1,10,t1_10pct_support,0.1,versioned_certified_refusal,15,0.26666666666666666,0.0,32,318,10.0,-4.6968120901876445,0.5303187909812356,23.53369653797881,10.0,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,379,0.979328165374677,0.002631578947368421,0.1683453148833088,0,0,0,,,0.0,0,0,0.0,0.0,,,,,
15,0.1,11,t1_10pct_support,0.1,versioned_certified_refusal,15,0.2,0.0,30,303,10.0,-2.694225825616602,0.7305774174383398,23.121068815413352,10.0,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,371,0.958656330749354,0.002688172043010753,0.16895048713841182,0,0,0,,,0.0,0,0,0.0,0.0,,,,,
15,0.1,12,t1_10pct_support,0.1,versioned_boundary_release_fails_primary_gate,15,0.2,0.0,29,292,10.0,3.1949558424916713,1.3194955842491671,23.482182404989835,10.0,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,378,0.9767441860465116,0.002638522427440633,0.1684200256571097,15,3,0,0.2,0.0,0.2,3,0,0.2,0.0,2.4928065999999998,2.474685,2.300818,0.4898251218333332,-2.600000000185787e-05
15,0.1,13,t1_10pct_support,0.1,versioned_certified_refusal,15,0.06666666666666667,0.0,27,272,10.714285714285714,-3.377436526522855,0.6847725908578668,23.224336642952725,10.714285714285714,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,373,0.9638242894056848,0.00267379679144385,0.1687975729266148,0,0,0,,,0.0,0,0,0.0,0.0,,,,,
15,0.1,14,t1_10pct_support,0.1,versioned_certified_refusal,15,0.7333333333333333,0.0,30,301,10.714285714285714,-6.936742026374545,0.3695219570619919,23.482182404989835,10.714285714285714,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,378,0.9767441860465116,0.002638522427440633,0.1684200256571097,0,0,0,,,0.0,0,0,0.0,0.0,,,,,
15,0.1,15,t1_10pct_support,0.1,versioned_certified_refusal,15,0.13333333333333333,0.0,31,312,10.0,-4.664139642843334,0.5335860357156667,23.688129983255415,10.0,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,382,0.9870801033591732,0.0026109660574412533,0.16812275008788274,0,0,0,,,0.0,0,0,0.0,0.0,,,,,
15,0.1,16,t1_10pct_support,0.1,versioned_certified_refusal,15,0.13333333333333333,0.0,30,303,10.0,-3.854074608903212,0.7022231109487312,23.430650013178184,10.0,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,377,0.9741602067183462,0.0026455026455026454,0.16849500042276702,0,0,0,,,0.0,0,0,0.0,0.0,,,,,
15,0.1,17,t1_10pct_support,0.1,versioned_boundary_release_fails_primary_gate,15,0.3333333333333333,0.0,28,276,10.0,3.025157289541969,1.302515728954197,13.02515728954197,10.0,frozen_K500_WBM_queue_union,report_all_K;optional_selector_largest_K_with_nonempty_ge18_seeds_using_calibration_only,completed_certificate_durability_frontier;queue_limited_current_MP_t1_recertification;reports_all_predeclared_K_values;not_strict_t1_alpha_certificate_for_old_release;not_full_WBM_recertification;not_DFT_evidence;not_prospective_discovery;historical_drift_tail_not_future_guarantee,387,387,372,0.9612403100775194,0.002680965147453083,0.16887389292737767,15,5,0,0.3333333333333333,0.0,0.3333333333333333,5,0,0.3333333333333333,0.0,2.380977,2.37129,1.839014,1.3895535048214278,-2.599999999897129e-05
