dataset,video_id,path_id,split,query,category_id,score,objectness,semantic_margin,temporal_stability,association_score,frame_start,frame_end,path_length,candidate_rank,is_dummy,matched_gt_id,matched_iou,temporal_overlap,matched_frames,is_matched_to_gt,is_unmatched,audit_label,verified_positive_for_calibration,cell_id,novelty_bin,query_cluster,occ_bin,domain_bin,fallback_level,score_source
TAO,1,ovtb_v1_p000018,,bottle,133,0.4910605251789093,0.4910605251789093,0.4910605251789093,1,0.0,990,990,1,12,False,8,0.7800495071751611,1.0,1,True,False,,no,cat:133,unknown,bottle,unknown,global,0,final_score_proxy
TAO,0,ovtb_v0_p000003,,bicycle,95,0.48870810866355896,0.48870810866355896,0.48870810866355896,1,0.0,570,570,1,13,False,0,0.9183040454648795,1.0,1,True,False,,no,cat:95,unknown,bicycle,unknown,global,0,final_score_proxy
TAO,1,ovtb_v1_p000027,,baby,805,0.48396601900458336,0.48396601900458336,0.48396601900458336,8,0.875,150,1320,8,14,False,7,0.9932148414738862,1.0,8,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,1,ovtb_v1_p000023,,hat,554,0.45739319920539856,0.45739319920539856,0.45739319920539856,1,0.0,990,990,1,15,False,11,0.6487839689140981,1.0,1,True,False,,no,cat:554,unknown,hat,unknown,global,0,final_score_proxy
TAO,1,ovtb_v1_p000020,,bottle,133,0.45621830224990845,0.45621830224990845,0.45621830224990845,1,0.0,1320,1320,1,16,False,8,0.6589038177944442,1.0,1,True,False,,no,cat:133,unknown,bottle,unknown,global,0,final_score_proxy
TAO,1,ovtb_v1_p000026,,baby,805,0.44192637006441754,0.44192637006441754,0.44192637006441754,3,0.6666666666666666,150,480,3,17,False,9,0.990540769826796,1.0,3,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,0,ovtb_v0_p000012,,baby,805,0.4402291476726532,0.4402291476726532,0.4402291476726532,1,0.0,900,900,1,18,False,1,0.16016497324246018,0.0,0,False,True,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,0,ovtb_v0_p000007,,bicycle,95,0.4057593047618866,0.4057593047618866,0.4057593047618866,1,0.0,1230,1230,1,19,False,0,0.7660460156101607,1.0,1,True,False,,no,cat:95,unknown,bicycle,unknown,global,0,final_score_proxy
TAO,0,ovtb_v0_p000004,,bicycle,95,0.399680495262146,0.399680495262146,0.399680495262146,1,0.0,570,570,1,20,False,,0.0,0.0,0,False,True,,no,cat:95,unknown,bicycle,unknown,global,0,final_score_proxy
TAO,0,ovtb_v0_p000006,,bicycle,95,0.3980753719806671,0.3980753719806671,0.3980753719806671,2,0.5,1230,1560,2,21,False,3,0.9636049404710442,1.0,2,True,False,,no,cat:95,unknown,bicycle,unknown,global,0,final_score_proxy
TAO,1,ovtb_v1_p000028,,baby,805,0.3920036628842354,0.3920036628842354,0.3920036628842354,4,0.75,660,1140,4,22,False,10,0.9892511904014863,1.0,4,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,0,ovtb_v0_p000013,,baby,805,0.37045592069625854,0.37045592069625854,0.37045592069625854,1,0.0,1230,1230,1,23,False,1,0.8558801497068277,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,1,ovtb_v1_p000019,,bottle,133,0.3699977397918701,0.3699977397918701,0.3699977397918701,1,0.0,1140,1140,1,24,False,8,0.7587095879151863,1.0,1,True,False,,no,cat:133,unknown,bottle,unknown,global,0,final_score_proxy
TAO,0,ovtb_v0_p000014,,baby,805,0.34142979979515076,0.34142979979515076,0.34142979979515076,1,0.0,1560,1560,1,25,False,2,0.8184001656127075,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,0,ovtb_v0_p000000,,bicycle,95,0.31819993257522583,0.31819993257522583,0.31819993257522583,1,0.0,390,390,1,26,False,,0.0,0.0,0,False,True,,no,cat:95,unknown,bicycle,unknown,global,0,final_score_proxy
TAO,0,ovtb_v0_p000008,,bicycle,95,0.31685584783554077,0.31685584783554077,0.31685584783554077,1,0.0,1230,1230,1,27,False,,0.0,0.0,0,False,True,,no,cat:95,unknown,bicycle,unknown,global,0,final_score_proxy
TAO,1,ovtb_v1_p000024,,hat,554,0.31285470724105835,0.31285470724105835,0.31285470724105835,1,0.0,1140,1140,1,28,False,,0.0,0.0,0,False,True,,no,cat:554,unknown,hat,unknown,global,0,final_score_proxy
TAO,0,ovtb_v0_p000001,,bicycle,95,0.3091984987258911,0.3091984987258911,0.3091984987258911,1,0.0,390,390,1,29,False,,0.0,0.0,0,False,True,,no,cat:95,unknown,bicycle,unknown,global,0,final_score_proxy
TAO,0,ovtb_v0_p000010,,bicycle,95,0.3078368604183197,0.3078368604183197,0.3078368604183197,1,0.0,1560,1560,1,30,False,0,0.6616798810973551,1.0,1,True,False,,no,cat:95,unknown,bicycle,unknown,global,0,final_score_proxy
