candidate_id,source,formula,n_sites,block_id,stable_DFT,e_form_per_atom_mp2020_corrected,structure_ref,structure_sha256,chgnet_energy_per_atom,score_status,element_reference_energy_per_atom,predicted_formation_energy_proxy,frozen_model_score
nh-b8cfb37e40591b3b,near_hull_isovalent_generated_candidates,Er2PCl2,5,3|Cl-Er,,,wbm_step1::wbm-1-45469::Br->Cl,3f3b1785d1f32f1af07e3f391e07c064d8556b963e790c00e1c9a0f17b572bdc,-5.805537223815918,scored,-3.658630693786554,-2.146906530029364,2.146906530029364
nh-20ef98f94c642e8b,near_hull_isovalent_generated_candidates,Er2PI2,5,3|Er-I,,,wbm_step1::wbm-1-45469::Br->I,e8b5acda5fd310a5d09cb21e93917f46b8f4a24de405f819ae4bff3ba46cde78,-5.075897693634033,scored,-3.5135721283000194,-1.5623255653340138,1.5623255653340138
nh-e208ab6df172aa6b,near_hull_isovalent_generated_candidates,Er2Br2N,5,3|Br-Er,,,wbm_step1::wbm-1-45469::P->N,7e38aeb9da08f6986d68ebf2416b99c2f8a73515f13ff1db35d838b9c23229ae,-5.909951210021973,scored,-4.111116008752324,-1.7988352012696485,1.7988352012696485
nh-588f157f79e32fe7,near_hull_isovalent_generated_candidates,Er2AsBr2,5,3|As-Br,,,wbm_step1::wbm-1-45469::P->As,1cac498de574f9ccc4fa41adec8f780d923f3253d2ba24cdd161331bd05c00d9,-5.286225318908691,scored,-3.3869366108170187,-1.8992887080916727,1.8992887080916727
nh-dac4f0ac793158bf,near_hull_isovalent_generated_candidates,Er2SbBr2,5,3|Br-Er,,,wbm_step1::wbm-1-45469::P->Sb,96d80971aac82b603bce4de9d324dd3b5affc8535e23510df0e54230382348b1,-4.781120777130127,scored,-3.269735383344001,-1.5113853937861261,1.5113853937861261
nh-c8b465ae611d1c45,near_hull_isovalent_generated_candidates,Er2BiBr2,5,3|Bi-Br,,,wbm_step1::wbm-1-45469::P->Bi,3a202f57eda4c5b2e2134472c67b4a7d89c8e08197beb5a0b9cb043a616aa7db,-4.377833843231201,scored,-3.2177104701502683,-1.1601233730809328,1.1601233730809328
nh-d651c7a1334b6525,near_hull_isovalent_generated_candidates,Er2NF2,5,3|Er-F,,,wbm_step1::wbm-1-45469::Br->F;P->N,989e3b6a0f56d0f16109410c9281f8b73f938defab95e228d2c383872f5dd776,-6.148103713989258,scored,-4.255778619099355,-1.8923250948899026,1.8923250948899026
nh-7effef40172da01b,near_hull_isovalent_generated_candidates,Gd2BeI8,11,3|Be-Gd,,,wbm_step1::wbm-1-21905::Ba->Be,a8e4eb11ba8e17401aae200fd5350fcb30fc32fde24450b2a880ac1ad74c5e1d,-5.150418758392334,scored,-3.989584815827998,-1.1608339425643361,1.1608339425643361
nh-16fde402105948d0,near_hull_isovalent_generated_candidates,Gd2MgI8,11,3|Gd-I,,,wbm_step1::wbm-1-21905::Ba->Mg,1cbe653cbf5cce91ba366efd8b33b12d4b6883a8e0958477268d991ae36e19bc,-5.175668716430664,scored,-3.7885746574179526,-1.3870940590127114,1.3870940590127114
nh-dd7fc72ca2c05452,near_hull_isovalent_generated_candidates,Sr(GdI4)2,11,3|Gd-I,,,wbm_step1::wbm-1-21905::Ba->Sr,83dec8afe6273129523e77f6dd3aa80ea33c99d2e3c0de05dea9abf4a463409a,-5.478738307952881,scored,-3.797260589042322,-1.6814777189105587,1.6814777189105587
nh-31ae8356cbc76739,near_hull_isovalent_generated_candidates,BaGd2F8,11,3|Ba-F,,,wbm_step1::wbm-1-21905::I->F,054f7ec0bc860629bd5475276c84f3fb08acb92abd3010bdad7d42dad4daa935,-6.344170570373535,scored,-4.128505690912409,-2.2156648794611264,2.2156648794611264
nh-48083541eeae16a9,near_hull_isovalent_generated_candidates,BaGd2Cl8,11,3|Ba-Cl,,,wbm_step1::wbm-1-21905::I->Cl,b76ed1e4300fb0cc192b2a334bf40e5f32bbf3db82eb171b0f922821c33893fa,-6.372987270355225,scored,-4.0849951753303175,-2.287992095024907,2.287992095024907
nh-89a1da1dbcf4c645,near_hull_isovalent_generated_candidates,BaGd2Br8,11,3|Ba-Br,,,wbm_step1::wbm-1-21905::I->Br,703af7c502435b9b6fe9a536d46ea1173941a9181ca6964465e05594bfa213be,-6.090455055236816,scored,-3.8654827630087167,-2.2249722922280997,2.2249722922280997
nh-05f60d5e7e9a14f6,near_hull_isovalent_generated_candidates,Gd2BeF8,11,3|Be-F,,,wbm_step1::wbm-1-21905::Ba->Be;I->F,30bac0be07e83d0fe08fcb093f685240003937c36290caa5b98804b50cf2325b,-5.636025428771973,scored,-4.296838177749243,-1.3391872510227296,1.3391872510227296
nh-160013fe97bcf9be,near_hull_isovalent_generated_candidates,Gd2BeCl8,11,3|Be-Cl,,,wbm_step1::wbm-1-21905::Ba->Be;I->Cl,18884c7f78e4c31c316e27fd041f6c3379ae2b94f65175e34c9bdd5b871b5140,-5.675837516784668,scored,-4.253327662167152,-1.4225098546175161,1.4225098546175161
nh-9861af9889906c69,near_hull_isovalent_generated_candidates,Gd2TeF2,5,3|F-Gd,,,wbm_step1::wbm-1-57662::I->F,f26cb64f032e878cc837c04186b8b69ffbe1ab63871cc6b56fab908e04ee572c,-8.95405101776123,scored,-7.03228774691596,-1.92176327084527,1.92176327084527
nh-7458dae7e17d5cd0,near_hull_isovalent_generated_candidates,Gd2TeCl2,5,3|Cl-Gd,,,wbm_step1::wbm-1-57662::I->Cl,846dd911e4f1961313b9c51355288927bd6403f531331186379868e55a8edc96,-8.977286338806152,scored,-7.00835696334581,-1.968929375460342,1.968929375460342
nh-33de19d0933c3df4,near_hull_isovalent_generated_candidates,Gd2TeBr2,5,3|Br-Gd,,,wbm_step1::wbm-1-57662::I->Br,e4285a59232562a011ee4d4c949c2f9b9224909c8f3adc94fd837c3885a20bcf,-8.742712020874023,scored,-6.88762513656893,-1.8550868843050932,1.8550868843050932
nh-fd706928c5e2c32c,near_hull_isovalent_generated_candidates,Gd2I2O,5,3|Gd-I,,,wbm_step1::wbm-1-57662::Te->O,803010d9daa2e0f3b23f20c7a7d9381dc0d4c1c96f8868cdab1a0182a663bcce,-8.83718490600586,scored,-7.214804594686203,-1.622380311319656,1.622380311319656
nh-ca992bb487364591,near_hull_isovalent_generated_candidates,Gd2SI2,5,3|Gd-I,,,wbm_step1::wbm-1-57662::Te->S,30c5443d29edb824b0b93c20210a3da75a75e285df1d5ba38b180663dfccc2f8,-8.759254455566406,scored,-7.062817799751942,-1.6964366558144643,1.6964366558144643
nh-efd81a7b03e36d7d,near_hull_isovalent_generated_candidates,Gd2SeI2,5,3|Gd-I,,,wbm_step1::wbm-1-57662::Te->Se,76806d6821acaea2ee448edc723ebfb7c4e2b09be1ce888ff712d9bf5bd42244,-8.635546684265137,scored,-6.929586015504594,-1.705960668760543,1.705960668760543
nh-f68f8c250d7abb83,near_hull_isovalent_generated_candidates,Gd2OF2,5,3|F-Gd,,,wbm_step1::wbm-1-57662::I->F;Te->O,abd1cd96750c6e6e8a74e27cfb8118ae2a2f747d3cb4446a91913f2357e484a1,-9.266011238098145,scored,-7.383793943742889,-1.8822172943552555,1.8822172943552555
nh-3742878fab04ca48,near_hull_isovalent_generated_candidates,Gd2SF2,5,3|F-Gd,,,wbm_step1::wbm-1-57662::I->F;Te->S,1d1e0369a3ae4a0b9532dd9771f5696eb0057f8d5c60ea0d6bc1312979be08e4,-9.25898551940918,scored,-7.231807148808627,-2.027178370600553,2.027178370600553
nh-4bbdb5cc274c5216,near_hull_isovalent_generated_candidates,GdBeI4,12,3|Be-Gd,,,wbm_step1::wbm-1-21845::Ba->Be,91cec1648b016bbf3d6795d82a24391306bd3a82c98a6797b0cd27daa972b335,-4.922130107879639,scored,-3.973641480771975,-0.9484886271076638,0.9484886271076638
nh-da09a4f42639f4f3,near_hull_isovalent_generated_candidates,GdMgI4,12,3|Gd-I,,,wbm_step1::wbm-1-21845::Ba->Mg,5d3b279860bbbfa224f3ad11b0fb6d369c2ce1e9ef123b53ffdf5e35acb96e1b,-4.88868522644043,scored,-3.6051228570202247,-1.283562369420205,1.283562369420205
nh-be8f38680637afa3,near_hull_isovalent_generated_candidates,CaGdI4,12,3|Ca-Gd,,,wbm_step1::wbm-1-21845::Ba->Ca,4fa354cffea7e77b1fbfd8e9374d39ed99404a55c7a9cbca25d5bb6b9d4c0454,-5.2786712646484375,scored,-3.6718869890553982,-1.6067842755930393,1.6067842755930393
nh-32729a0887e4cf4a,near_hull_isovalent_generated_candidates,SrGdI4,12,3|Gd-I,,,wbm_step1::wbm-1-21845::Ba->Sr,6377726f98afce0967388f6ad22dd784d931d694fb9a02b582ae0735a65adc66,-5.3301005363464355,scored,-3.6210470649982356,-1.7090534713482,1.7090534713482
nh-77ea96f80761669c,near_hull_isovalent_generated_candidates,BaGdF4,12,3|Ba-F,,,wbm_step1::wbm-1-21845::I->F,9cde62528652abced3d7a759a8112fcbcac536a59112f9aa5150c2c718aafd5b,-6.484640598297119,scored,-3.9466808366655863,-2.537959761631533,2.537959761631533
nh-4bf48f23b0b56d64,near_hull_isovalent_generated_candidates,BaGdCl4,12,3|Ba-Cl,,,wbm_step1::wbm-1-21845::I->Cl,2f79117a84a2cf156b17fe6511e173aff1c165d091ae61306f0b113d4782d952,-6.333475589752197,scored,-3.9067961973820027,-2.4266793923701946,2.4266793923701946
nh-8dd6813c64fa2776,near_hull_isovalent_generated_candidates,BaGdBr4,12,3|Ba-Br,,,wbm_step1::wbm-1-21845::I->Br,c8537d91070fa61e30569d8ac07752f021b275a7e14a9096a63bb5a969c3bd14,-5.973518371582031,scored,-3.7055764860872022,-2.267941885494829,2.267941885494829
nh-942206dbe122ae45,near_hull_isovalent_generated_candidates,GdBeF4,12,3|Be-F,,,wbm_step1::wbm-1-21845::Ba->Be;I->F,14d09cf080c681930f061a7a35abfb8b85261462cff7c63a9fc2fa6a94ec6e57,-5.240827560424805,scored,-4.255290395866449,-0.9855371645583553,0.9855371645583553
nh-3d8953c6cd6a43cc,near_hull_isovalent_generated_candidates,Er3GaF3,7,3|Er-F,,,wbm_step1::wbm-1-18634::Br->F,36399a64eba48cabb72f61c30e75a2a332a46ab4e8ac77e2b6c5ca65c7d772cc,-5.092702388763428,scored,-3.2151842938147137,-1.877518094948714,1.877518094948714
nh-b05996c5064541ed,near_hull_isovalent_generated_candidates,Er3GaCl3,7,3|Cl-Er,,,wbm_step1::wbm-1-18634::Br->Cl,4e621b19a27342da02c10a951f476cd6887f20c67c6a2be572e658178768c25e,-4.824117660522461,scored,-3.1895441685609818,-1.6345734919614792,1.6345734919614792
nh-3d59be30f6967eca,near_hull_isovalent_generated_candidates,Er3GaI3,7,3|Er-Ga,,,wbm_step1::wbm-1-18634::Br->I,243b8f2552887512d3ef8b091160b84cf0b1c45fc7d07ba91c346a3fefddbe48,-3.948392629623413,scored,-3.034124276968266,-0.9142683526551472,0.9142683526551472
nh-25ae227d92edff86,near_hull_isovalent_generated_candidates,Er3BBr3,7,3|B-Br,,,wbm_step1::wbm-1-18634::Ga->B,40b13e759edb5ff84767af0bcfcd292bfa1ecc82098c8f3ae9b84b42d1efe2e5,-4.794014930725098,scored,-3.583756784033076,-1.2102581466920217,1.2102581466920217
nh-61403b900ffcb521,near_hull_isovalent_generated_candidates,Er3AlBr3,7,3|Al-Br,,,wbm_step1::wbm-1-18634::Ga->Al,dec0c6dfe0dfdf9e580d4a78adf805d553cededd1bbfe270d68b611174f7f65b,-4.464907646179199,scored,-3.164397190457508,-1.300510455721691,1.300510455721691
nh-d812a326c206f26a,near_hull_isovalent_generated_candidates,Er3InBr3,7,3|Br-Er,,,wbm_step1::wbm-1-18634::Ga->In,5d585eadddbd7b13e5b23f2ab22d2ec70722b5ca67dd0125de0b1c6a678a86e0,-4.327569961547852,scored,-3.0207490669570642,-1.3068208945907873,1.3068208945907873
nh-6fc615f3cecb3afa,near_hull_isovalent_generated_candidates,Er3BF3,7,3|B-Er,,,wbm_step1::wbm-1-18634::Br->F;Ga->B,68c569f9e82df2f595977341da5b90c2156a95c0468107ef510a04f7063c3883,-5.495551586151123,scored,-3.738752437976323,-1.7567991481748,1.7567991481748
nh-f6935282907fb576,near_hull_isovalent_generated_candidates,Er3AlF3,7,3|Al-Er,,,wbm_step1::wbm-1-18634::Br->F;Ga->Al,add65319bdb331d8535732b378a4f8bded0fca41c893e2a6e95e45e9955f3989,-5.076340198516846,scored,-3.3193928444007548,-1.756947354116091,1.756947354116091
nh-e9cc5a45069c27ce,near_hull_isovalent_generated_candidates,YbSiN2,4,3|N-Si,,,wbm_step1::wbm-1-7588::C->Si,2da712276cba47f9e83cdc4182fa530de4e7c0e5fe7a276b79a24c5e0f3740ac,-3.4343485832214355,scored,-5.894438971200815,2.4600903879793794,-2.4600903879793794
nh-5922abccadd443a8,near_hull_isovalent_generated_candidates,YbGeN2,4,3|Ge-N,,,wbm_step1::wbm-1-7588::C->Ge,febe3813187a1419b415d1edd57dc33008e16e99d50001a3cbd0ef03c3c97dbf,-0.7439389228820801,scored,-5.687967900238832,4.944028977356752,-4.944028977356752
nh-89557d7a4f139160,near_hull_isovalent_generated_candidates,YbSnN2,4,3|N-Sn,,,wbm_step1::wbm-1-7588::C->Sn,313c025ff423aa9b8b014893eb1ca0116c4344657a73a573fca86e5c08b4c4ab,2.6805782318115234,scored,-5.537265794378477,8.21784402619,-8.21784402619
nh-b29a6cdefc9ce37c,near_hull_isovalent_generated_candidates,YbPbN2,4,3|N-Pb,,,wbm_step1::wbm-1-7588::C->Pb,71ec930628f212df39eba9e690c65379a6fd08fe46d567512d79c7700f326a4d,4.129644393920898,scored,-5.464737216001547,9.594381609922445,-9.594381609922445
nh-50a194a51886cfb3,near_hull_isovalent_generated_candidates,YbP2C,4,3|C-P,,,wbm_step1::wbm-1-7588::N->P,29b843febd1d7ea01a3a3e36344433ea8329f5984f4a23536e0e817df4a57d50,-1.7040290832519531,scored,-5.416350055927435,3.7123209726754816,-3.7123209726754816
nh-c442e43be85f0f7d,near_hull_isovalent_generated_candidates,YbAs2C,4,3|As-C,,,wbm_step1::wbm-1-7588::N->As,5d2243bd3785cae3c3bfcb8c0fe90295aa421abcb0585658b8d9a8fcb584a698,1.8149194717407227,scored,-5.038944415445796,6.8538638871865185,-6.8538638871865185
nh-a55ace1c2b815f9a,near_hull_isovalent_generated_candidates,YbSb2C,4,3|C-Sb,,,wbm_step1::wbm-1-7588::N->Sb,23acdec9c387f50758448fbb4b045ad36e485c1c56592b0d410816814eb04b4b,3.6473350524902344,scored,-4.745941346763251,8.393276399253486,-8.393276399253486
nh-8d45cef6f8adf93e,near_hull_isovalent_generated_candidates,YbBi2C,4,3|Bi-C,,,wbm_step1::wbm-1-7588::N->Bi,e41ef67cca2cb8e7cd146e3de44f80205338d52d3c99d64849ecbad20eff61ea,5.493044853210449,scored,-4.61587906377892,10.108923916989369,-10.108923916989369
nh-18b9acb29654197f,near_hull_isovalent_generated_candidates,SeCl6,7,2|Cl-Se,,,wbm_step1::wbm-1-16339::F->Cl,ec93cbf10c15fb2593a5e9a37145853a72d385c535751bf798fe6bfd56427777,2.3428187370300293,scored,-2.089521908473652,4.432340645503681,-4.432340645503681
nh-6a5ea7f70b73745b,near_hull_isovalent_generated_candidates,SeBr6,7,2|Br-Se,,,wbm_step1::wbm-1-16339::F->Br,35dd840e71875ae4aa28ddc31822ea6b209cb740b717bf4f600dbf16675626cc,2.438588857650757,scored,-1.8308108510946224,4.269399708745379,-4.269399708745379
nh-a478a49f504e6838,near_hull_isovalent_generated_candidates,SeI6,7,2|I-Se,,,wbm_step1::wbm-1-16339::F->I,12b8146fbc6b2259696ea07b9c659961fc213e0568f7d99cd6a7320260303d04,2.685868501663208,scored,-1.7786821252882203,4.464550626951429,-4.464550626951429
nh-15138337fac45ef4,near_hull_isovalent_generated_candidates,OF6,7,2|F-O,,,wbm_step1::wbm-1-16339::Se->O,345f6f762a9b3a2a0a53b2e04609f79fe93114a2557d87b089b39410601393d8,-2.2664811611175537,scored,-2.344529715539409,0.07804855442185543,-0.07804855442185543
nh-c04042e86ccfc6f6,near_hull_isovalent_generated_candidates,SF6,7,2|F-S,,,wbm_step1::wbm-1-16339::Se->S,815b213aad8cac69766c1945d8c9603d26cc78df051febb6e0da59b3e6bf530d,-4.090373516082764,scored,-2.2359677191577934,-1.8544057969249703,1.8544057969249703
nh-3f909720668bd7b2,near_hull_isovalent_generated_candidates,TeF6,7,2|F-Te,,,wbm_step1::wbm-1-16339::Se->Te,2caa022a16c5e323a774a4b774791a45c34d92f6f53c58f9a59484b4879b6ac2,-4.1848602294921875,scored,-2.093453860663032,-2.0914063688291553,2.0914063688291553
nh-5475190f3d77d7ed,near_hull_isovalent_generated_candidates,Cl6O,7,2|Cl-O,,,wbm_step1::wbm-1-16339::F->Cl;Se->O,74ec22bae382e560423020e6e51e91ff0633b143b8ca63698db7ebc208e67fae,0.06870365142822266,scored,-2.293249465031945,2.3619531164601675,-2.3619531164601675
nh-934dd3b12348d6b0,near_hull_isovalent_generated_candidates,SCl6,7,2|Cl-S,,,wbm_step1::wbm-1-16339::F->Cl;Se->S,7b42d1f6c8830b4f556442cea0ec96d40213ae97f22beffe1f9bc957944fe873,0.8991904258728027,scored,-2.1846874686503295,3.083877894523132,-3.083877894523132
nh-53d866e695599c1f,near_hull_isovalent_generated_candidates,YbAgP,6,3|Ag-P,,,wbm_step1::wbm-1-45681::Cu->Ag,25c22e8a3c97b60beb87f174ed789d8eeac1463d805ab98c8bcdd3b8c4e812a8,-3.867063522338867,scored,-3.2659959379147536,-0.6010675844241136,0.6010675844241136
nh-b8ff9030801ca373,near_hull_isovalent_generated_candidates,YbPAu,6,3|Au-P,,,wbm_step1::wbm-1-45681::Cu->Au,05f4b252af75f7b583499102223564c55f05fbe32dd22155d639f063f00405fe,-4.220534324645996,scored,-3.4136550414030795,-0.8068792832429166,0.8068792832429166
nh-08254060265eabf2,near_hull_isovalent_generated_candidates,YbCuN,6,3|Cu-N,,,wbm_step1::wbm-1-45681::P->N,a5088eb0c2b62e8528f9fc172a74fdbf0009fa6a3597f79a4ed0971624a1039f,-4.730459690093994,scored,-4.639402759844667,-0.09105693024932737,0.09105693024932737
nh-16e1fc7a50933aef,near_hull_isovalent_generated_candidates,YbCuAs,6,3|As-Cu,,,wbm_step1::wbm-1-45681::P->As,1acd6aab68f0874b163d3ac3db568cc6d5f6b61667db2d67e163a9a58ebdf83f,-4.261529445648193,scored,-3.4324370966191573,-0.8290923490290361,0.8290923490290361
nh-5ba09c76308713f5,near_hull_isovalent_generated_candidates,YbCuSb,6,3|Cu-Sb,,,wbm_step1::wbm-1-45681::P->Sb,58c452b4ea6c721094a601c3f09f39801728218576b7d1c8103fff2270f053e1,-3.560483694076538,scored,-3.237101717497461,-0.3233819765790771,0.3233819765790771
nh-7261672ae605edf2,near_hull_isovalent_generated_candidates,YbCuBi,6,3|Bi-Cu,,,wbm_step1::wbm-1-45681::P->Bi,71da7b28ddd0c746b69766673a9a25db2cbe25917b64ab1db1189187a77720dd,-2.949889659881592,scored,-3.1503935288412404,0.20050386895964856,-0.20050386895964856
nh-fa00a0baf9349c1f,near_hull_isovalent_generated_candidates,YbAgN,6,3|Ag-N,,,wbm_step1::wbm-1-45681::Cu->Ag;P->N,38445691e69cb34ebc7b7d34abef359a0c646553b13e72b1d8d32026d5c1d495,-4.299611568450928,scored,-4.221357840819172,-0.07825372763175586,0.07825372763175586
nh-3d58a792e4b7f2ea,near_hull_isovalent_generated_candidates,YbAgAs,6,3|Ag-As,,,wbm_step1::wbm-1-45681::Cu->Ag;P->As,2e48b5e1715d1d1d537139de5b205b97aa6535bd33485e4bee9c3564f15b3b54,-3.393120527267456,scored,-3.014392177593662,-0.3787283496737941,0.3787283496737941
nh-524fe20c4fb0c984,near_hull_isovalent_generated_candidates,Br6O,7,2|Br-O,,,wbm_step1::wbm-1-16338::F->Br;Se->O,59fc46da35aa1e09f1468ad797455ce02e2e182db8346190bf0e5d31d0394e35,1.6324524879455566,scored,-2.0345384076529154,3.666990895598472,-3.666990895598472
nh-0b22cd6833cacf19,near_hull_isovalent_generated_candidates,SBr6,7,2|Br-S,,,wbm_step1::wbm-1-16338::F->Br;Se->S,f34b04f740b06084bf61ab201cf9388a403722bdd5ba2fb8374c8f246ffa75f4,3.138556957244873,scored,-1.9259764112712998,5.064533368516173,-5.064533368516173
nh-9bc7b5b74cb94c2b,near_hull_isovalent_generated_candidates,SrPt,2,2|Pt-Sr,,,wbm_step1::wbm-1-5975::Be->Sr,e4e97ae552de5f48a35825c313b07bd28030f1ae574b773c9acdef09ad69f95b,-0.7166247367858887,scored,-3.9076196357398265,3.190994898953938,-3.190994898953938
nh-27e778d6471253e1,near_hull_isovalent_generated_candidates,BeNi,2,2|Be-Ni,,,wbm_step1::wbm-1-5975::Pt->Ni,7bdd9bb8479c28f8008d693b07da0f19a3ae75173a22d4275f7bb012e407e3bf,-4.88648796081543,scored,-4.810273997179397,-0.07621396363603239,0.07621396363603239
nh-3da63161ccf7044c,near_hull_isovalent_generated_candidates,BePd,2,2|Be-Pd,,,wbm_step1::wbm-1-5975::Pt->Pd,69ec069e4556531851c8744abb7e0de5c382f603dbf824f7c1977aec577eb426,-5.0313520431518555,scored,-4.498705064020109,-0.5326469791317461,0.5326469791317461
nh-ea1094ed57197797,near_hull_isovalent_generated_candidates,CaPd,2,2|Ca-Pd,,,wbm_step1::wbm-1-5975::Be->Ca;Pt->Pd,08ab374d60b7fef578117c0e4f489e3656a4498c1b28a732236f91d7d8ce9c01,-1.7682461738586426,scored,-3.5934415888703795,1.8251954150117369,-1.8251954150117369
nh-f602dc7d2fafb3c5,near_hull_isovalent_generated_candidates,Gd4SiI5,10,3|Gd-I,,,wbm_step1::wbm-1-7396::C->Si,b38f022fb372d14bd0cd606bf510cc1ff386304c394e6c47ccdf4435917e5f18,-8.145334243774414,scored,-6.922306800343479,-1.2230274434309347,1.2230274434309347
nh-5dea472486697043,near_hull_isovalent_generated_candidates,Gd4GeI5,10,3|Gd-Ge,,,wbm_step1::wbm-1-7396::C->Ge,83db8970ac6060db89128cee5936680054a00e23d823393e0d60e677f118e45e,-8.001398086547852,scored,-6.839718371958686,-1.161679714589166,1.161679714589166
nh-7eac782385c3af8a,near_hull_isovalent_generated_candidates,Gd4SnI5,10,3|Gd-I,,,wbm_step1::wbm-1-7396::C->Sn,3de4f21de0de65cc00cc99a162e0014b9949fdf1a5229e2f5d6518e648111147,-7.288440227508545,scored,-6.779437529614544,-0.509002697894001,0.509002697894001
nh-a08cf4766dda5507,near_hull_isovalent_generated_candidates,Gd4PbI5,10,3|Gd-I,,,wbm_step1::wbm-1-7396::C->Pb,3aca835ca7b5a9f2bcde9ea001039aa2d74b66901936c2df73e626b1f7880156,-6.928073406219482,scored,-6.750426098263771,-0.17764730795571104,0.17764730795571104
nh-6ca7e27d1294f75a,near_hull_isovalent_generated_candidates,Gd4CF5,10,3|C-F,,,wbm_step1::wbm-1-7396::I->F,58ebb22fa20ae11d8b0d1a7bb1af30034f4a3c815dcbbb979bece8e4f48502b8,-9.306309700012207,scored,-7.515525062297632,-1.7907846377145749,1.7907846377145749
nh-b0f48283ba736a07,near_hull_isovalent_generated_candidates,Gd4CCl5,10,3|C-Cl,,,wbm_step1::wbm-1-7396::I->Cl,9a61988ac0c2ac8b3b591e432c1ccd7ca0c8fcd259fda284a470919f8993be88,-9.360513687133789,scored,-7.485611582834945,-1.8749021042988439,1.8749021042988439
nh-eba5c0031081daa2,near_hull_isovalent_generated_candidates,Gd4CBr5,10,3|Br-C,,,wbm_step1::wbm-1-7396::I->Br,c148d838d1548aaa6912c5941db18fd60d99b3fb918305f3d72574e1689d32e8,-9.072461128234863,scored,-7.3346967993638446,-1.7377643288710187,1.7377643288710187
nh-ae99693375edfc07,near_hull_isovalent_generated_candidates,Gd4SiF5,10,3|F-Gd,,,wbm_step1::wbm-1-7396::C->Si;I->F,63c5516bd4836fceb071e6fcda3028e934e6807cbd4227aa1f819d78e0510e61,-8.738597869873047,scored,-7.133543486664335,-1.6050543832087119,1.6050543832087119
nh-a23073440c5c1a9b,near_hull_isovalent_generated_candidates,Yb2PF,4,3|F-P,,,wbm_step1::wbm-1-45829::I->F,b22a83dfd82b0abce2ae23a249524455fc97a3d77effc99145a82d99f56de1ac,-4.331273078918457,scored,-2.5947897426087594,-1.7364833363096976,1.7364833363096976
