candidate_id,source,formula,n_sites,block_id,stable_DFT,e_form_per_atom_mp2020_corrected,structure_ref,structure_sha256,chgnet_energy_per_atom,score_status,element_reference_energy_per_atom,predicted_formation_energy_proxy,frozen_model_score,_evalue,parc_release_flag,raw_rank,endpoint_id
nh-771936b79d9bd3bd,near_hull_isovalent_generated_candidates,NaGdF4,12,3|F-Gd,,,wbm_step1::wbm-1-24990::Li->Na,18ca048f694f1175693e596b6940c77bf52733f26900bf9bff234e5eaeefea91,-7.669485092163086,scored,-3.8422557467044465,-3.8272293454586395,3.8272293454586395,17.164894020346726,False,16,v3a_strict_K300
nh-bce139269203ed73,near_hull_isovalent_generated_candidates,Tm2GeF8,11,3|F-Ge,,,wbm_step1::wbm-1-16644::Pb->Ge,cd3acf6aa79576755c8641559e643d54aeafd73d38a073dc01f93d1d80db2112,-6.380808353424072,scored,-2.6244110187473573,-3.756397334676715,3.756397334676715,13.610394759721357,False,17,v3a_strict_K300
nh-8e6aa0e814783db3,near_hull_isovalent_generated_candidates,Gd2GeF8,11,3|F-Gd,,,wbm_step1::wbm-1-16624::Pb->Ge,dc6d1d21d6bd2e9e1b9fd60be619511ae0f50ceba040d32a6766f304713138c6,-8.093689918518066,scored,-4.371725553213142,-3.721964365304925,3.721964365304925,13.610394759721357,False,18,v3a_strict_K300
nh-26f0c662f6b7d9bc,near_hull_isovalent_generated_candidates,CaSiF6,8,3|Ca-F,,,wbm_step1::wbm-1-15575::Ge->Si,429f12345e7de150e6d26340ab666c4db6d5f830ff10165d5f13a4ed4184a1b5,-6.05108642578125,scored,-2.364436847379562,-3.686649578401688,3.686649578401688,12.746968055629809,False,19,v3a_strict_K300
nh-5ad843b50508563e,near_hull_isovalent_generated_candidates,TmPbF5,7,3|F-Pb,,,wbm_step1::wbm-1-15518::Sn->Pb,e7acb0e06be86a23f547a68a461b3d66ebd7c6286aa7a841bdbb3ec6f15cc1bc,-6.188113212585449,scored,-2.5379512309004157,-3.6501619816850335,3.6501619816850335,11.649669472447684,False,20,v3a_strict_K300
nh-0257a734446945e7,near_hull_isovalent_generated_candidates,K2CeF6,9,3|Ce-F,,,wbm_step1::wbm-1-16209::Rb->K,a6e0c6c07cc63b30c06c6947630a8c6bc9f351ab64ea1d34e0ab09fbcf0d92c2,-5.81642484664917,scored,-2.182606455593805,-3.6338183910553647,3.6338183910553647,11.327116765931317,False,21,v3a_strict_K300
nh-38c1b116d501e7f7,near_hull_isovalent_generated_candidates,Tm2SiF8,11,3|F-Si,,,wbm_step1::wbm-1-16644::Pb->Si,a96c97e471fb90815927d95dc7be4a8a5a9755a305269b3188cd3564a022d52b,-6.329461097717285,scored,-2.6994914081880785,-3.6299696895292066,3.6299696895292066,11.023015508742262,False,22,v3a_strict_K300
nh-0d4537bc01956eea,near_hull_isovalent_generated_candidates,Cs2CeF6,9,3|Ce-Cs,,,wbm_step1::wbm-1-16209::Rb->Cs,baed284fe9fce2b423db16b22d10db50a35a75ff3de04ab276bcf7968ee6123f,-5.769698619842529,scored,-2.143286891293294,-3.626411728549235,3.626411728549235,11.023015508742262,False,23,v3a_strict_K300
nh-f6b4b444c4202d23,near_hull_isovalent_generated_candidates,Rb2NaTmF6,10,4|F-Na,,,wbm_step1::wbm-1-16047::Cs->Rb,9dfba7651bcfeb8736c6d41d3566020d8b0e8418a7dc1359863c5bb9a95f0c14,-5.543371200561523,scored,-1.9232114200920283,-3.6201597804694954,3.6201597804694954,11.023015508742262,False,24,v3a_strict_K300
nh-0d8011a1fb7b8258,near_hull_isovalent_generated_candidates,Cs2LiTmF6,10,4|Cs-F,,,wbm_step1::wbm-1-16047::Na->Li,f73370cfdbe111b44a4d5d606e17aff32a5119a163d92346db8fac7092ff08bd,-5.57337760925293,scored,-1.9755427010136517,-3.597834908239278,3.597834908239278,10.73579765292563,False,25,v3a_strict_K300
nh-7c0c14ca814c964a,near_hull_isovalent_generated_candidates,Gd2SiF8,11,3|F-Gd,,,wbm_step1::wbm-1-16624::Pb->Si,2d6038bf08494f7a6847884506c042356b66eef594e0ce0c0aafdf8db034a70b,-8.038596153259277,scored,-4.446805942653863,-3.5917902106054145,3.5917902106054145,10.73579765292563,False,26,v3a_strict_K300
nh-1a24dad574f37ab0,near_hull_isovalent_generated_candidates,K2NaTmF6,10,4|F-K,,,wbm_step1::wbm-1-16047::Cs->K,555282f1abb1f07bed8dbe057ebc01b1806e3cc42a877e2dc8235e3ede2f57bf,-5.541896820068359,scored,-1.951280936614974,-3.5906158834533857,3.5906158834533857,10.73579765292563,False,27,v3a_strict_K300
nh-838b3cec626afbb1,near_hull_isovalent_generated_candidates,GdMgF5,7,3|F-Gd,,,wbm_step1::wbm-1-15453::Ba->Mg,37c9489d03db44d1ecca6c64a70e831e306fb51bc3f583bddba4c96c4820fd33,-7.186154842376709,scored,-3.6048483457429255,-3.5813064966337835,3.5813064966337835,10.73579765292563,False,28,v3a_strict_K300
nh-fc66a5141bc8fd80,near_hull_isovalent_generated_candidates,Cs2KTmF6,10,4|Cs-F,,,wbm_step1::wbm-1-16047::Na->K,fc3f28d4abd610da3e604c9fd7bf237d2873f41a9c6dc8701b37b76cf32d82e7,-5.474956512451172,scored,-1.8960321012491586,-3.5789244112020135,3.5789244112020135,10.464069471550932,False,29,v3a_strict_K300
nh-3c587bdbc3f23879,near_hull_isovalent_generated_candidates,RbTaF6,8,3|F-Rb,,,wbm_step1::wbm-1-15665::Cs->Rb,098bb47caeb969ba1625d2fe82784dfd985dd0fb58c71e43451904e5a663f899,-6.617002487182617,scored,-3.048654821360456,-3.568347665822161,3.568347665822161,9.730028749344081,False,30,v3a_strict_K300
nh-e7de5103e5233de8,near_hull_isovalent_generated_candidates,Cs2NaTmF6,10,4|Cs-F,,,wbm_step1::wbm-1-16300::Rb->Na,214765378e24764102ae421ce8a9a4c7c46435bad34cf0e83717a63d5faf4db1,-5.479843616485596,scored,-1.915893328744514,-3.563950287741082,3.563950287741082,9.298504258722593,False,31,v3a_strict_K300
nh-2c1386dc40c45937,near_hull_isovalent_generated_candidates,CaTmF6,8,3|Ca-F,,,wbm_step1::wbm-1-15969::Mg->Ca,40e8c8b771e6c5e212f3f3c97cf3a4ab3f7ed1702080b9a0a383c13e6c69cd77,-5.792527675628662,scored,-2.242200132545248,-3.550327543083414,3.550327543083414,9.097645518508058,False,32,v3a_strict_K300
nh-7ddccfbc63f0462b,near_hull_isovalent_generated_candidates,KTaF6,8,3|F-K,,,wbm_step1::wbm-1-15665::Cs->K,c1a40ff29b1653cf10aff2cabb9ee183648b70025e3bcf57542f8511f207e2b2,-6.613980293273926,scored,-3.066198269187297,-3.547782024086629,3.547782024086629,9.097645518508058,False,33,v3a_strict_K300
nh-5bee35c3fbcbf158,near_hull_isovalent_generated_candidates,K2RbTmF6,10,4|F-K,,,wbm_step1::wbm-1-16300::Cs->K,658a7fd5e816671b4c2b9777aed025c6e642dd57d67964cf8388805a9494f525,-5.4525370597839355,scored,-1.917384950858146,-3.5351521089257893,3.5351521089257893,8.722395011634264,False,34,v3a_strict_K300
nh-002506f0d0ff7ac0,near_hull_isovalent_generated_candidates,TmMgF6,8,3|F-Mg,,,wbm_step1::wbm-1-15597::Ca->Mg,9f47e8c92143b72e6f166c5d4632b6610787307ec3df825ce617d71f00b56c75,-5.722412109375,scored,-2.192127033518868,-3.530285075856132,3.530285075856132,8.378654755651088,False,35,v3a_strict_K300
nh-50697c4851295fed,near_hull_isovalent_generated_candidates,Rb3TmF6,10,3|F-Rb,,,wbm_step1::wbm-1-15663::Cs->Rb,46893ffea6ca9452403650d7d121ed5ffaad994d44dbfa5f9a501f45864b22f1,-5.403689384460449,scored,-1.8893154343352003,-3.5143739501252487,3.5143739501252487,7.633202979732261,False,36,v3a_strict_K300
nh-176d994ca383e795,near_hull_isovalent_generated_candidates,TmOF,6,3|F-O,,,wbm_step1::wbm-1-16793::S->O,1e499369992ac8ed7aee0566a927e65ab53a75888995e141fd92618b191c4a82,-7.2610344886779785,scored,-3.771728520548832,-3.4893059681291465,3.4893059681291465,7.37297378510749,False,37,v3a_strict_K300
nh-6035aeefbece93af,near_hull_isovalent_generated_candidates,K3TmF6,10,3|F-K,,,wbm_step1::wbm-1-15663::Cs->K,1defe9465c7b45723be8deb9fc71ffdc9f755aed0e937c0ec9d8f74a48310661,-5.395617961883545,scored,-1.9314197091196186,-3.4641982527639263,3.4641982527639263,6.4965035325151606,False,38,v3a_strict_K300
nh-8c76e129b53a4d2c,near_hull_isovalent_generated_candidates,Rb3GdF6,10,3|F-Gd,,,wbm_step1::wbm-1-15652::Cs->Rb,4f7da5b73d6ef161c443290cd0e63e5212046e5642dd1bb3f162da909f665c65,-6.295178413391113,scored,-2.8503384282913817,-3.4448399850997315,3.4448399850997315,6.136084694855162,False,39,v3a_strict_K300
nh-eaa05e72f6966111,near_hull_isovalent_generated_candidates,DyClO,6,3|Cl-Dy,,,wbm_step1::wbm-1-44330::I->Cl,0a82a643ed95da65b99ff085a9d933812b50a1f926c62c8b91e6cb13e5fcb403,-7.231760501861572,scored,-3.7936119981982364,-3.438148503663336,3.438148503663336,6.136084694855162,False,40,v3a_strict_K300
nh-fddd91b2b6911165,near_hull_isovalent_generated_candidates,ErClO,6,3|Cl-Er,,,wbm_step1::wbm-1-44332::I->Cl,a5f64a3ee365eb80fefb8da333038419ea6ab7151b00f57ded3411ac9289c62f,-7.218879699707031,scored,-3.7856183764107616,-3.4332613232962697,3.4332613232962697,6.136084694855162,False,41,v3a_strict_K300
nh-a398bbe8db46f471,near_hull_isovalent_generated_candidates,Na2CeF6,9,3|Ce-F,,,wbm_step1::wbm-1-16209::Rb->Na,16e07806d03ab98763e9c3c93e1e03fc8a4b0091ddfcb1660066a262940ad4f9,-5.654109954833984,scored,-2.2267425166945944,-3.42736743813939,3.42736743813939,6.136084694855162,False,42,v3a_strict_K300
nh-aa5ddc87280795a3,near_hull_isovalent_generated_candidates,TbClO,6,3|Cl-O,,,wbm_step1::wbm-1-44352::I->Cl,6cba8c0ddd25be4f8929c2a7ae6a8fa15bfb43df3f595342d528cd5c7ad11b5e,-7.228257179260254,scored,-3.8071834312141744,-3.4210737480460796,3.4210737480460796,5.892458741685227,False,43,v3a_strict_K300
nh-c107630ee942ee18,near_hull_isovalent_generated_candidates,ErOF,6,3|Er-F,,,wbm_step1::wbm-1-44332::I->F,1d50e60acc03b0fcb85a948ac77f86822924228ffef0f7340e6a21a005a2af12,-7.222835540771484,scored,-3.805560696052553,-3.417274844718931,3.417274844718931,5.892458741685227,False,44,v3a_strict_K300
nh-8d9e1e9af25bebec,near_hull_isovalent_generated_candidates,NaTaF6,8,3|F-Na,,,wbm_step1::wbm-1-15665::Cs->Na,e4c77585b1abcf5548d25d1c2614b486a5e2854e1a216ddcc1ecd862afb1fc2d,-6.506179332733154,scored,-3.0910248035564907,-3.4151545291766636,3.4151545291766636,5.892458741685227,False,45,v3a_strict_K300
nh-ced5413ceb858259,near_hull_isovalent_generated_candidates,Pr2Si2O7,11,3|O-Pr,,,wbm_step1::wbm-1-43166::Ge->Si,5d144bef7f5deb3b0aa7653d57361f9eaf9dd0b9d285cde4f27e9aef5ac14bee,-8.410642623901367,scored,-4.996494986895389,-3.4141476370059785,3.4141476370059785,5.892458741685227,False,46,v3a_strict_K300
nh-8b700b733abe76e5,near_hull_isovalent_generated_candidates,DyOF,6,3|Dy-F,,,wbm_step1::wbm-1-44330::I->F,5e311f4250ad1e9c5d44877f05f283367eaed8971b977ea9dcba1f18df75bee9,-7.225437164306641,scored,-3.813554317840028,-3.4118828464666127,3.4118828464666127,5.892458741685227,False,47,v3a_strict_K300
nh-72add2c72af3480e,near_hull_isovalent_generated_candidates,TbOF,6,3|F-O,,,wbm_step1::wbm-1-44352::I->F,4b530f456359fb74f2b7d313aad9d151e99bdd3cfeb373de54ed13a0a38646c1,-7.224782943725586,scored,-3.827125750855966,-3.39765719286962,3.39765719286962,5.892458741685227,False,48,v3a_strict_K300
nh-7fc64a00e787752a,near_hull_isovalent_generated_candidates,K3GdF6,10,3|F-Gd,,,wbm_step1::wbm-1-15652::Cs->K,9a45b3e937b14f8ffbe5aaad47962384913c3bea3d7e4d59e67eb28ff2e9b6b0,-6.285830020904541,scored,-2.8924427030758,-3.393387317828741,3.393387317828741,5.892458741685227,False,49,v3a_strict_K300
nh-9901cee71f0600f0,near_hull_isovalent_generated_candidates,KNbF6,8,3|F-K,,,wbm_step1::wbm-1-16304::Rb->K,752ff2c11548e60d49b829c0a27a70a43ca73cf4e77eba6635e7f42601663ecf,-6.232648849487305,scored,-2.845184068384266,-3.3874647811030387,3.3874647811030387,5.815757445293945,False,50,v3a_strict_K300
nh-75040a15a095113e,near_hull_isovalent_generated_candidates,TmGeF5,7,3|F-Ge,,,wbm_step1::wbm-1-15518::Sn->Ge,015ee9f3be3cbf54412ed83bb478f1339cbc871b7b5e5572ff55073c2ce8c636,-6.0488996505737305,scored,-2.6655116218931503,-3.38338802868058,3.38338802868058,5.815757445293945,False,51,v3a_strict_K300
nh-0cc37b97e5f655bc,near_hull_isovalent_generated_candidates,YbSiF6,8,3|F-Si,,,wbm_step1::wbm-1-16375::Sn->Si,4bc8cd614948b08508fd383f72f053b94811009f88dc8b2c1e308a50cd855a1f,-5.670890808105469,scored,-2.304887454588166,-3.3660033535173026,3.3660033535173026,5.396708842560548,False,52,v3a_strict_K300
nh-165d7f3c62e09ec9,near_hull_isovalent_generated_candidates,YbSiO3,30,3|O-Si,,,wbm_step1::wbm-1-38819::Ge->Si,741f82e7363b8fbf063adbd4f03f3ea3029b44f2ce44cc4b2bead1998558c52e,-7.709120273590088,scored,-4.350967352547636,-3.3581529210424517,3.3581529210424517,5.210330710424991,False,53,v3a_strict_K300
nh-9112b7468bf88d72,near_hull_isovalent_generated_candidates,ErBrO,6,3|Br-Er,,,wbm_step1::wbm-1-44332::I->Br,91551d119cf166952993ef4c2dcff6ebbd845e50c0e057f066f24b5aba12837c,-7.0401763916015625,scored,-3.685008520763361,-3.3551678708382013,3.3551678708382013,5.210330710424991,False,54,v3a_strict_K300
nh-ff37dac400782c54,near_hull_isovalent_generated_candidates,DyBrO,6,3|Br-Dy,,,wbm_step1::wbm-1-44330::I->Br,96103de8c012ec740834d652106126bac5643a7f6c26beae34b00e07fb683247,-7.045573711395264,scored,-3.693002142550836,-3.3525715688444278,3.3525715688444278,5.210330710424991,False,55,v3a_strict_K300
nh-c80692fde6c487d1,near_hull_isovalent_generated_candidates,YbTaO3,20,3|O-Ta,,,wbm_step1::wbm-1-39304::Nb->Ta,e565b6c90297c2d17ad944ecfd7200e40585a6cabc210b3b4dbc81d05392d11f,-8.99838638305664,scored,-5.6470442713652345,-3.351342111691406,3.351342111691406,5.151210227726741,False,56,v3a_strict_K300
nh-1791ff809fed01d5,near_hull_isovalent_generated_candidates,TbBrO,6,3|Br-O,,,wbm_step1::wbm-1-44352::I->Br,776fda2476f7a7ce35667f6c4d20940fb1146c4ce646c637e97f3f59f8ffd3b9,-7.041646957397461,scored,-3.7065735755667735,-3.3350733818306875,3.3350733818306875,5.0371520702075205,False,57,v3a_strict_K300
nh-b13fcefec532f192,near_hull_isovalent_generated_candidates,Li2TmF6,9,3|F-Li,,,wbm_step1::wbm-1-16008::Na->Li,808e74b28777dbe83a4b7bf4d8b159bf9794debfe210c6f7ad836d76edce5e62,-5.530010223388672,scored,-2.1981071623617656,-3.3319030610269063,3.3319030610269063,5.0371520702075205,False,58,v3a_strict_K300
nh-2a9b8aaa47705b05,near_hull_isovalent_generated_candidates,RbNa2TmF6,10,4|F-Na,,,wbm_step1::wbm-1-16300::Cs->Na,9566b90f544d44e9d0a2ec11bf07d913715aeaf5e4454e81b96958150c4e66df,-5.286448001861572,scored,-1.9571074058488562,-3.329340596012716,3.329340596012716,4.982115000464053,False,59,v3a_strict_K300
nh-a65f427dc6e91322,near_hull_isovalent_generated_candidates,LiTaF6,8,3|F-Li,,,wbm_step1::wbm-1-15665::Cs->Li,b4f32262660d25d8474d5e247df820b3806ac7d5c47ecbb5881beb45b7cde5c2,-6.49410343170166,scored,-3.165586518892913,-3.3285169128087473,3.3285169128087473,4.982115000464053,False,60,v3a_strict_K300
nh-5508348427846d2e,near_hull_isovalent_generated_candidates,Rb2GdF6,9,3|F-Gd,,,wbm_step1::wbm-1-15633::Cs->Rb,a10a5eccbb67c832524c5da2be70518ae07407ede3f5a1a83ea4be6a9f0f4e94,-6.365620136260986,scored,-3.0580319155887095,-3.307588220672277,3.307588220672277,4.928343600485971,False,61,v3a_strict_K300
nh-49598a0e3a3bfb4e,near_hull_isovalent_generated_candidates,CeOF,6,3|Ce-F,,,wbm_step1::wbm-1-44327::I->F,b368c76e6156e3ed2ad0862f7f0c6a1a61ff01ed4e321e44d8a050af31d7ac07,-7.559749126434326,scored,-4.255297065341571,-3.3044520610927552,3.3044520610927552,4.928343600485971,False,62,v3a_strict_K300
nh-56fa311cb5d01045,near_hull_isovalent_generated_candidates,SrSiF6,8,3|F-Si,,,wbm_step1::wbm-1-16384::Sn->Si,8299e87497da308c38c058ab1444e69aadc82fec2a7db6574d1224238f42129b,-5.623071670532227,scored,-2.3263069043366897,-3.296764766195537,3.296764766195537,4.8244237863686035,False,63,v3a_strict_K300
nh-6cda73d70c1245ef,near_hull_isovalent_generated_candidates,K2TmF6,9,3|F-K,,,wbm_step1::wbm-1-16008::Na->K,b64510be4493d7b3c5e73d5211261f7e0f78123d755fe6a17aa8f75dd38d5edd,-5.312830448150635,scored,-2.0214169406628923,-3.2914135074877424,3.2914135074877424,4.8244237863686035,False,64,v3a_strict_K300
nh-1c09d943d6d566f6,near_hull_isovalent_generated_candidates,Rb2TaF6,9,3|F-Rb,,,wbm_step1::wbm-1-15642::Cs->Rb,3976934d4644e9e2deec8a150631c8ea0ee661a45f869d030dec90aedc970ab6,-6.109509468078613,scored,-2.8189261792776747,-3.2905832888009385,3.2905832888009385,4.774193335360844,False,65,v3a_strict_K300
nh-d8cb6214f390e4c2,near_hull_isovalent_generated_candidates,TmBeF6,8,3|Be-F,,,wbm_step1::wbm-1-15969::Mg->Be,6fbed001b573f867398e0b139f42f7036931daba88801ae52bda7a4d38c2e8cd,-5.757925510406494,scored,-2.468516001332681,-3.2894095090738134,3.2894095090738134,4.774193335360844,False,66,v3a_strict_K300
nh-3b937d7c4e7cc939,near_hull_isovalent_generated_candidates,YbGeF6,8,3|F-Ge,,,wbm_step1::wbm-1-16375::Sn->Ge,5f6009ac7d9032f327720093c0620e85c02b9b857abe65a0aafa0f5341727a15,-5.483389377593994,scored,-2.2016519191071744,-3.2817374584868197,3.2817374584868197,4.629965658385402,False,67,v3a_strict_K300
nh-e43dd8cc93746239,near_hull_isovalent_generated_candidates,NaLi2TmF6,10,4|F-Li,,,wbm_step1::wbm-1-16047::Cs->Li,fc7b82742b4a5d5d5a471145d99531ef272cef369710886a0a03c9e7569ee277,-5.390598773956299,scored,-2.11030213614396,-3.280296637812339,3.280296637812339,4.5839278186419,False,68,v3a_strict_K300
nh-f4146979219c7b5d,near_hull_isovalent_generated_candidates,K2GdF6,9,3|F-Gd,,,wbm_step1::wbm-1-15633::Cs->K,7b5a696c2762711b502d863cebe14a588454f12522c6946597f491829744438c,-6.3648176193237305,scored,-3.0892202672808713,-3.275597352042859,3.275597352042859,4.494715190658088,False,69,v3a_strict_K300
nh-e7c0b87249d955fb,near_hull_isovalent_generated_candidates,NaNbF6,8,3|F-Na,,,wbm_step1::wbm-1-16304::Rb->Na,2c9fc3c6fe9f15aadb8991c576ff6a7654e0524bea347bee734817971a5794e5,-6.141310214996338,scored,-2.87001060275346,-3.2712996122428777,3.2712996122428777,4.494715190658088,False,70,v3a_strict_K300
nh-751eeda7ab9a00a4,near_hull_isovalent_generated_candidates,Li3TmF7,11,3|F-Li,,,wbm_step1::wbm-1-16539::Na->Li,2806a5c1b2e23e059d26f5fe9bafff7cacbc2ff8ffd10ab85f8cab51c4cb9ecc,-5.403839111328125,scored,-2.146620261058478,-3.257218850269647,3.257218850269647,4.287043892951346,False,71,v3a_strict_K300
nh-517242ffb0fa12ad,near_hull_isovalent_generated_candidates,K2TaF6,9,3|F-K,,,wbm_step1::wbm-1-15642::Cs->K,c247b48724f67799b03dc656a7cecf04fac6374ffa0029df5e673a250b2c0807,-6.103283405303955,scored,-2.8501145309698366,-3.2531688743341185,3.2531688743341185,4.247933702339945,False,72,v3a_strict_K300
nh-dced4a53294d1576,near_hull_isovalent_generated_candidates,CeBrO,6,3|Br-Ce,,,wbm_step1::wbm-1-44327::I->Br,013d2c7da15c5f4f01ac1ae55a693001e027eb374ddc63cc8e6c0ceb9960d48c,-7.377283096313477,scored,-4.134744890052378,-3.2425382062610986,3.2425382062610986,4.209575987026379,False,73,v3a_strict_K300
nh-2b206253a3dd8521,near_hull_isovalent_generated_candidates,Cs2NbF6,9,3|Cs-F,,,wbm_step1::wbm-1-15642::Ta->Nb,b3efd45c9645f7b8be6b57d750955aab201a3eec8971c54c3942e556527e12c9,-5.844414710998535,scored,-2.614337899288854,-3.230076811709681,3.230076811709681,4.098802550047678,False,74,v3a_strict_K300
nh-e8545e290ff6803f,near_hull_isovalent_generated_candidates,RbLi2TmF6,10,4|F-Li,,,wbm_step1::wbm-1-16300::Cs->Li,e2371c752958d8fb5cbb88c99e7c9488808c846d5475696d4fe3b9ab079fbba6,-5.283622741699219,scored,-2.0764061503871316,-3.207216591312087,3.207216591312087,3.9604010491316455,False,75,v3a_strict_K300
nh-3ca45e22f2ceae3d,near_hull_isovalent_generated_candidates,SrGeF6,8,3|F-Ge,,,wbm_step1::wbm-1-16384::Sn->Ge,41c4c03d2ce18ee6a94d66cd29831151dd31a0a03f9bce4fc600a18e3b1ad742,-5.4298996925354,scored,-2.223071368855698,-3.2068283236797024,3.2068283236797024,3.9604010491316455,False,76,v3a_strict_K300
