method,audit_policy,empty_block_policy,alpha1,score_source,n_cal_total,n_covered,n_excluded_empty,n_rank_denominator,n_rank,n_nonempty,n_empty_null_videos,n_inf_blockmax_videos,gamma,gamma_star_eff,p_min_theoretical,p_min_block,p_min_effective,emax_theoretical,emax_effective,required_emax,release_feasible,max_observed_e,mean_observed_e,candidate_budget_M,real_candidate_count,dummy_paths,released,official_supported,unsupported,unsupported_actually_true,unsupported_actually_false,unsupported_uncertain,unsupported_unlabeled,audited_released,true_released,false_released,uncertain_released,utr,audited_ftr_on_labeled_released,audited_ftr_supported_plus_labeled,conservative_ftr_uncertain_and_unlabeled_false,recall_proxy,verified_positive_removed,null_superset_size,tau_k,self_consistency_margin,best_margin_k,best_margin_tau,best_margin,selected_e_min,selected_e_mean,selected_e_max,empty_reason,empty_diagnostic,seed,method_family,runtime_sec,baseline_note
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,2,diagnostic_baseline,0.00025666801957413554,block_evalue_post_filter
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,116,108,8,,,,,,,,,0.06896551724137931,,,0.06896551724137931,0.7733333333333333,,,,,,,,,,,,,2,diagnostic_baseline,0.00012138500460423529,top_m_by_score_no_risk_control
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,10.0,6.0,4.0,6.0,6.0,6.0,4.0,0.0,0.5,0.5138983423697506,0.0909090909090909,0.1428571428571428,0.1428571428571428,1.6583123951777,1.3228756555322954,5.0,False,1.3228756555322954,0.9104120033931684,150,91.0,59.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,16.0,,,91.0,8.241758241758243,-7.741758241758243,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,0,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,10.0,6.0,4.0,6.0,6.0,6.0,4.0,0.0,0.5138983423697506,0.5138983423697506,0.0909090909090909,0.1428571428571428,0.1428571428571428,1.648541662775349,1.323368445069401,5.0,False,1.323368445069401,0.918284487544132,150,91.0,59.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,16.0,,,91.0,8.241758241758243,-7.727859899388492,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,0,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,10.0,6.0,4.0,6.0,6.0,6.0,4.0,0.0,0.5138983423697506,0.5138983423697506,0.0909090909090909,0.1428571428571428,0.1428571428571428,1.648541662775349,1.323368445069401,5.0,False,1.323368445069401,0.918284487544132,150,91.0,59.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,16.0,,,91.0,8.241758241758243,-7.727859899388492,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,0,certified_or_core_baseline,,
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,52,48,4,,,,,,,,,0.07692307692307693,,,0.07692307692307693,0.3466666666666667,,,,,,,,,,,,,0,diagnostic_baseline,0.0004254050145391375,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,0,diagnostic_baseline,0.0002779700153041631,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,0,diagnostic_baseline,0.0002680520119611174,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,0,diagnostic_baseline,0.0002640020102262497,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,91,78,13,,,,,,,,,0.14285714285714285,,,0.14285714285714285,0.6066666666666667,,,,,,,,,,,,,0,diagnostic_baseline,0.00011907998123206198,top_m_by_score_no_risk_control
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,10.0,6.0,4.0,6.0,6.0,6.0,4.0,0.0,0.5,0.5138983423697506,0.0909090909090909,0.1428571428571428,0.1428571428571428,1.6583123951777,1.3228756555322954,5.0,False,1.3228756555322954,1.152494986604679,150,98.0,52.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,15.0,,,98.0,7.653061224489796,-7.153061224489796,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,1,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,10.0,6.0,4.0,6.0,6.0,6.0,4.0,0.0,0.5138983423697506,0.5138983423697506,0.0909090909090909,0.1428571428571428,0.1428571428571428,1.648541662775349,1.323368445069401,5.0,False,1.323368445069401,1.156233231945346,150,98.0,52.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,15.0,,,98.0,7.653061224489796,-7.139162882120045,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,10.0,6.0,4.0,6.0,6.0,6.0,4.0,0.0,0.5138983423697506,0.5138983423697506,0.0909090909090909,0.1428571428571428,0.1428571428571428,1.648541662775349,1.323368445069401,5.0,False,1.323368445069401,1.156233231945346,150,98.0,52.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,15.0,,,98.0,7.653061224489796,-7.139162882120045,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,1,certified_or_core_baseline,,
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,81,75,6,,,,,,,,,0.07407407407407407,,,0.07407407407407407,0.54,,,,,,,,,,,,,1,diagnostic_baseline,0.0004698239790741354,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,70,67,3,,,,,,,,,0.04285714285714286,,,0.04285714285714286,0.4666666666666667,,,,,,,,,,,,,1,diagnostic_baseline,0.0003733730118256062,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.0002799950016196817,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.00026937900111079216,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,98,82,16,,,,,,,,,0.16326530612244897,,,0.16326530612244897,0.6533333333333333,,,,,,,,,,,,,1,diagnostic_baseline,0.00012250299914740026,top_m_by_score_no_risk_control
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,10.0,7.0,3.0,7.0,7.0,7.0,3.0,0.0,0.5,0.4808983469629878,0.0909090909090909,0.125,0.125,1.6583123951777,1.4142135623730951,5.0,False,1.4142135623730951,0.9169898827626324,150,116.0,34.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,20.0,,,116.0,6.46551724137931,-5.96551724137931,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,10.0,7.0,3.0,7.0,7.0,7.0,3.0,0.0,0.4808983469629878,0.4808983469629878,0.0909090909090909,0.125,0.125,1.669713461609874,1.4153009211281145,5.0,False,1.4153009211281145,0.9043503284667044,150,116.0,34.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,20.0,,,116.0,6.46551724137931,-5.984618894416322,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,2,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,10.0,7.0,3.0,7.0,7.0,7.0,3.0,0.0,0.4808983469629878,0.4808983469629878,0.0909090909090909,0.125,0.125,1.669713461609874,1.4153009211281145,5.0,False,1.4153009211281145,0.9043503284667044,150,116.0,34.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,20.0,,,116.0,6.46551724137931,-5.984618894416322,,,,no_k_satisfies_uniform_self_consistency,resolution_below_required_emax,2,certified_or_core_baseline,,
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,83,82,1,,,,,,,,,0.012048192771084338,,,0.012048192771084338,0.5533333333333333,,,,,,,,,,,,,2,diagnostic_baseline,0.00045501801650971174,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,2,diagnostic_baseline,0.0002760839997790754,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,2,diagnostic_baseline,0.0002638620208017528,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,2,diagnostic_baseline,0.00025981100043281913,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,116,108,8,,,,,,,,,0.06896551724137931,,,0.06896551724137931,0.7733333333333333,,,,,,,,,,,,,2,diagnostic_baseline,0.00012634400627575815,top_m_by_score_no_risk_control
