manifest_addendum_id,dft_job_id,candidate_id,arm,comparator_role,endpoint_id,dft_priority_rank,raw_rank,release_rank,parc_release_flag,selected_for_release,raw_topK_member,public_label_exclusion_status,structure_match_public,structure_ref,structure_sha256,formula,score_consensus,e_value,required_e,block_id,dft_engine,input_status,failure_policy,selected_before_DFT_outcome,outcome_available,outcome_file,selection_frozen_v4_sha256,construction_inputs,construction_timestamp,evidence_status
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0011,mattergen_pilot_5k_3gpu_02663,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,11,17,11,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_39.cif,4759a29eebc977e2a8c2fc6ac602f45090718c6bcfe20bbe384cd8a676eeb031,Y6 V1 Sb2,4.802096834488904,14.838543096304196,10.0,Sb-V-Y,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0012,mattergen_pilot_5k_3gpu_01331,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,12,18,12,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_685.cif,77c018120c62646b9473b8916c28821458a350840924c59a7a2a725a1ec10936,Tm1 Ta2 Mo1 O8,4.767574472828791,14.838543096304196,10.0,Mo-O-Ta-Tm,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0013,mattergen_pilot_5k_3gpu_02637,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,13,19,13,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_366.cif,ba1e3edb2bb4e6dbd64ad097c7ed67292763502206bd466c3219d769fda181b7,Cs2 Ta2 N2 F6,4.748416285081342,14.838543096304196,10.0,Cs-F-N-Ta,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0014,mattergen_pilot_5k_3gpu_00617,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,14,21,14,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1553.cif,26fdece26389322848dc52afdc13587710daa517424d4d12379d3dd836b390ef,Y5 Tm1 Se6,4.670068157375876,14.838543096304196,10.0,Se-Tm-Y,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0015,mattergen_pilot_5k_3gpu_02532,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,15,22,15,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_271.cif,e9bf570f9724ffb801483fed35f8182b1ca486ff7f90822a2db08f1b5581f02b,Ho2 Zr1 Ti1 O7,4.625168105288015,14.838543096304196,10.0,Ho-O-Ti-Zr,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0016,mattergen_pilot_5k_3gpu_02616,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,16,23,16,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_347.cif,790d9ec7825acc559a1ff167cecf382f8570c25cdb7fbf4643bc5d143ac854eb,Sm1 Ta1 Al1 O6,4.594570422277843,14.838543096304196,10.0,Al-O-Sm-Ta,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0017,mattergen_pilot_5k_3gpu_02280,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,17,24,17,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1538.cif,bc41f0c043e8ec3cab3b0bd8a63912872f7e3b9c6dfd253deefbd95987b09f1f,Ce1 Y12 In5,4.581443085513253,14.838543096304196,10.0,Ce-In-Y,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0018,mattergen_pilot_5k_3gpu_03350,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,18,25,18,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1006.cif,7ca0863cbc2f9b49e5d1a3fd5cb3a3e740f2f503cbbbdba044bb394477befabe,Mg2 Cr4 O8,4.580253773635214,14.838543096304196,10.0,Cr-Mg-O,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0019,mattergen_pilot_5k_3gpu_00015,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,19,27,19,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1010.cif,938ea19e895427dff91dac375021ee874f4914b7870c493597e304bd2715b57c,La1 Ta2 Re1 O10,4.53803007053428,14.838543096304196,10.0,La-O-Re-Ta,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0020,mattergen_pilot_5k_3gpu_02732,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,20,28,20,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_451.cif,dc505d76461a2ae3e56d6f45a3624063a307877fc006054505c17754993305f6,Ta3 Mo5,4.449729052484876,14.838543096304196,10.0,Mo-Ta,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0021,mattergen_pilot_5k_3gpu_01167,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,21,29,21,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_537.cif,a747a5e335670764dbf0aeab594b969c188f8d43011e9d83f75eccb4ed34daa9,Y7 Er1 Sc2,4.448973172868039,14.838543096304196,10.0,Er-Sc-Y,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0022,mattergen_pilot_5k_3gpu_01348,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,22,31,22,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_70.cif,f4aec6d4f467255e679aa6c3f8210d8ac9f99e8e55d8d99539710c14d074a13d,Tm6 Ta1 O12,4.354056286393615,14.838543096304196,10.0,O-Ta-Tm,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0023,mattergen_pilot_5k_3gpu_03961,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,23,32,23,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1557.cif,a0bf0ff120f9e59894316da4a919c410294b9935b142dfd46be4651223cc2f06,Ta2 Pd2 Ru2,4.349224473727484,14.838543096304196,10.0,Pd-Ru-Ta,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0024,mattergen_pilot_5k_3gpu_02736,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,24,33,24,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_455.cif,3983e2c84d654ca92fe6830385831d82e6cf1eb04e0a87a5570954288ef6b26f,Ca2 Ta4 Nb1 N8,4.3285389983894325,14.838543096304196,10.0,Ca-N-Nb-Ta,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0025,mattergen_pilot_5k_3gpu_03017,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,25,34,25,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_708.cif,73f47c53ec643c98d3ea5ffc9e625886b3f4ab97cb1aa32cd05e9207948e6d63,Y6 Ho2 C4,4.325765620006003,14.838543096304196,10.0,C-Ho-Y,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0026,mattergen_pilot_5k_3gpu_00053,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,26,35,26,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1045.cif,83591bd4cfd3c684b631c36fd047909ddf194a49a57900d1df94045324805622,Y4 Zn1 Ir2,4.298331514126909,14.838543096304196,10.0,Ir-Y-Zn,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0027,mattergen_pilot_5k_3gpu_03034,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,27,36,27,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_723.cif,661598c63c5107145e276dad68644372c42fdbc0aefa0815b1e23ee0379ebe36,Y8 Bi4 C2,4.26466445543654,14.838543096304196,10.0,Bi-C-Y,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0028,mattergen_pilot_5k_3gpu_03634,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,28,38,28,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1262.cif,523ace370d9bd47b7beedac747aa73f15f8eddef325bdbb8dc2a38d9dee05c23,Y9 Ga5 Sn2,4.240164937598381,14.838543096304196,10.0,Ga-Sn-Y,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0029,mattergen_pilot_5k_3gpu_04560,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,29,40,29,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_602.cif,7815abc5a486c013cda776778ab0240bc9c0786a42dfc6998c6af755fc2b29a1,Y3 Er1 N4,4.215990943293832,14.838543096304196,10.0,Er-N-Y,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
phase29b_pre_outcome_comparator_manifest,a3v4-phase29b-parc-release-full-0030,mattergen_pilot_5k_3gpu_04183,PARC-release-full,full PARC release arm; compute-all-if-resources-allow,v4a_strict_exact_K100,30,43,30,True,True,True,available_source_strict_public_label_free,False,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_263.cif,0f60d0cc3bc6c54a4cb27e70a5c1b1028bec45d9952efb17dcfbc0bb9b4e7141,Ta2 Nb2 W2,4.171452753118363,14.838543096304196,10.0,Nb-Ta-W,VASP-or-equivalent-MP-compatible-engine,ready_for_private_DFT_input_export_addendum,conservative_failed_DFT_counted_not_certified_stable,True,False,,e9741427fa2775ed9f226220f7411fb113f2427837159060e94de055d38d7559,frozen_score;raw_rank;parc_release_flag;public_label_exclusion_status,2026-05-18T16:30:28.557772+00:00,pre_outcome_manifest_addendum_not_DFT_evidence
