candidate_id,generator,generator_mode,formula,reduced_formula,chemical_system,anonymous_formula,n_sites,space_group,structure_ref,structure_sha256,generation_rank,generation_status,public_label_status,public_label_sources_checked,structure_match_status,eligible_for_A3_v4,same_formula_known_public_alex_mp,structure_match_public,public_label_exclusion_status,formal_public_sources_checked,formal_public_sources_unavailable,eligible_for_formal_selection
mattergen_pilot_5k_3gpu_00021,MatterGen,mattergen_base_unconditional_smoke,Na7 Au3,Na7Au3,Au-Na,A3B7,10,Amm2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1016.cif,9c72f527c59e1d70b22fffc29ac038c0fe6198bc9ca71c7ad1522586a349c782,21,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,True,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00022,MatterGen,mattergen_base_unconditional_smoke,Tb4 Nd1 Dy1 Er1 Tm4 Sc1,Tb4NdDyErTm4Sc,Dy-Er-Nd-Sc-Tb-Tm,ABCDE4F4,12,P3m1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1017.cif,e38e1facefd8274277ac6e5a132645c1f53dcbbf9b8c2c417d2fc92c148b5f0d,22,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00023,MatterGen,mattergen_base_unconditional_smoke,Dy5 Al1 Br4,Dy5AlBr4,Al-Br-Dy,AB4C5,10,C2/m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1018.cif,d642e1afa1cd0004838cfef6f6e4bfaab9614b077b10ecb64e00fbd64faa8da0,23,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00024,MatterGen,mattergen_base_unconditional_smoke,Cs9 Rb7 O4,Cs9Rb7O4,Cs-O-Rb,A4B7C9,20,P1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1019.cif,ef0ea0b49ae0546425b623e4dc59d9b2e09f162dbeb7f4dd2549f2826032a563,24,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00025,MatterGen,mattergen_base_unconditional_smoke,Nd1 Ho6 Ga5,NdHo6Ga5,Ga-Ho-Nd,AB5C6,12,Cm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_102.cif,59bf5dc73b063768ff4f99b9ba484e6a97743475783679854432c8647d8741e6,25,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00027,MatterGen,mattergen_base_unconditional_smoke,Li1 Ca4 La3 Se8,LiCa4La3Se8,Ca-La-Li-Se,AB3C4D8,16,R-3m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1021.cif,a462b67403eee8f8cc882cce32a8573247fefabc3b90cb81b0256c2b5715913f,27,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00028,MatterGen,mattergen_base_unconditional_smoke,Li1 Mg5 Pb12,LiMg5Pb12,Li-Mg-Pb,AB5C12,18,P1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1022.cif,051f36f816baec134dbc3b587909e4fcc913e64e1d59fe49618d0c083fc5d01f,28,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00030,MatterGen,mattergen_base_unconditional_smoke,Ta1 Tl1 N3 O1 F12,TaTlN3OF12,F-N-O-Ta-Tl,ABCD3E12,18,Cm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1024.cif,13edde5f726aa44c69b65a79ee99d40550a9d57670748f5e03f1e70da8cc116a,30,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00032,MatterGen,mattergen_base_unconditional_smoke,Zr2 Al5 Pd3,Zr2Al5Pd3,Al-Pd-Zr,A2B3C5,10,Amm2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1026.cif,85e81df701c98a1318e65d0efbe9b668fb58257ba2b0ba2b6ff28c6b31105b5b,32,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00033,MatterGen,mattergen_base_unconditional_smoke,Cs1 La1 Cu1 I6,CsLaCuI6,Cs-Cu-I-La,ABCD6,9,P312,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1027.cif,39630ed6c4c1239615ed2ecf85294307b0355a080a6354c349aad06b9a70064c,33,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,True,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00039,MatterGen,mattergen_base_unconditional_smoke,Li1 Sc5,LiSc5,Li-Sc,AB5,6,Amm2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1032.cif,cac53b552102000625243d3ae8d2c61a6849e4d4090f428f8d35d2f41c1fb0d6,39,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,True,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00042,MatterGen,mattergen_base_unconditional_smoke,Mg7 Bi2 Pb1,Mg7Bi2Pb,Bi-Mg-Pb,AB2C7,10,Pm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1035.cif,00f6ee1ff4e1793e56e4f5e88b8c3b2c0ae3b8ffa41656c87028f50dc30ea76c,42,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00043,MatterGen,mattergen_base_unconditional_smoke,Cs2 C3 N3 O12,Cs2C3(NO4)3,C-Cs-N-O,A2B3C3D12,20,P1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1036.cif,d4870ebd7135c98c60fc50b7fed89f256fbe819ba7ac03697dfe962edabc18b1,43,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00044,MatterGen,mattergen_base_unconditional_smoke,Eu2 Tl1 N1,Eu2TlN,Eu-N-Tl,ABC2,4,R3m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1037.cif,31f63e5df272f7d56bd5e9cec8b9825cd61b52b8b76dde0d9ff449def602385c,44,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,True,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00045,MatterGen,mattergen_base_unconditional_smoke,Li1 Pr1 Ho1 Ni1,LiPrHoNi,Ho-Li-Ni-Pr,ABCD,4,P4mm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1038.cif,443e2e56c0da674b6549e4dbaa6a6a66d0e5d8eb76f7dca46de00933bdbd26ee,45,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00046,MatterGen,mattergen_base_unconditional_smoke,Pr2 Dy1 P3 Rh4,Pr2DyP3Rh4,Dy-P-Pr-Rh,AB2C3D4,10,P-4m2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1039.cif,1507618e7789a5ea3778db9425a511aec38499348ddf4aa0ae4844cf8b970244,46,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00047,MatterGen,mattergen_base_unconditional_smoke,Y2 Se8,YSe4,Se-Y,AB4,10,P1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_104.cif,4c87dddcda3cd98fc202359d476a26f5ca50466f04b34e5500403e72f1284902,47,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00049,MatterGen,mattergen_base_unconditional_smoke,Al1 Zn2 Ga1 Ag3,AlZn2GaAg3,Ag-Al-Ga-Zn,ABC2D3,7,Cm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1041.cif,ae6b7223b64c0f714357153d47cff65a3b8f29485ab5a5762b035802238f1e8d,49,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00050,MatterGen,mattergen_base_unconditional_smoke,Rb4 Ge3 Se7,Rb4Ge3Se7,Ge-Rb-Se,A3B4C7,14,P1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1042.cif,49dea19e6ade8e8ce64e821483baffb54341653ddb4f3bc1d0b37a2b3874935a,50,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00051,MatterGen,mattergen_base_unconditional_smoke,Ba1 Li1 Tl1 Cd1,BaLiTlCd,Ba-Cd-Li-Tl,ABCD,4,F-43m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1043.cif,fde24b506fa88cce8692a3308da9c0d6f1645df4448ff33cf5b695ee75c8c8ec,51,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,True,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00052,MatterGen,mattergen_base_unconditional_smoke,Sc3 S6 Cl2,Sc3(S3Cl)2,Cl-S-Sc,A2B3C6,11,P1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1044.cif,ba6b50caa399121b27329602d279dae538d256a06e3ac15624070ba9e9f39ddd,52,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00053,MatterGen,mattergen_base_unconditional_smoke,Y4 Zn1 Ir2,Y4ZnIr2,Ir-Y-Zn,AB2C4,7,R3m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1045.cif,83591bd4cfd3c684b631c36fd047909ddf194a49a57900d1df94045324805622,53,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00054,MatterGen,mattergen_base_unconditional_smoke,La10 Pr3 Ga5 H2,La10Pr3Ga5H2,Ga-H-La-Pr,A2B3C5D10,20,Pm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1046.cif,6b570d27c972859c86a4c5becc77426f8be1fc61ee85ca7f6a350832673ed063,54,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00057,MatterGen,mattergen_base_unconditional_smoke,Ce2 Hg1 Se2 Br6,Ce2Hg(SeBr3)2,Br-Ce-Hg-Se,AB2C2D6,11,P1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1049.cif,e24584aed33fb0f707a7d5bb5c98be9a2a54e40e5e4acdb107bf5d2c6ac9c45e,57,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00058,MatterGen,mattergen_base_unconditional_smoke,K6 Zn2 As4,K3ZnAs2,As-K-Zn,AB2C3,12,Cm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_105.cif,4b103b4694eb9b850478118e02a272ac29b1c6635b0f9b86fcd466a31cd0d57d,58,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_00059,MatterGen,mattergen_base_unconditional_smoke,Cs4 Na2 F6,Cs2NaF3,Cs-F-Na,AB2C3,12,Cmc2_1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1050.cif,6f12f2421454f9f753874397375286b0eb697541b88bdd37e325685270addfa2,59,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,True,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
