K,claim_boundary,random_full_budget_actual_FTR,random_full_budget_released,random_same_budget_actual_FTR,random_same_budget_released,seed,target_row,top_score_actual_FTR,top_score_alpha_violation,top_score_audit_candidates_inspected,top_score_best_mass_ratio,top_score_released,top_score_safe_release,top_score_verified_positives_found
300,PARC_A_certificate_directed_active_verification;simulated_one_sided_audit_over_existing_labels;primary_CTC_only;materials_boundary_secondary;not_new_human_labels;not_new_DFT;not_prospective_materials_discovery,0.0,300,0.0,0,4,ctc_learned_strict_alpha010_K300,0.0,False,387,1.0168579538444755,229,True,387
300,PARC_A_certificate_directed_active_verification;simulated_one_sided_audit_over_existing_labels;primary_CTC_only;materials_boundary_secondary;not_new_human_labels;not_new_DFT;not_prospective_materials_discovery,0.0,300,0.0,0,5,ctc_learned_strict_alpha010_K300,0.0,False,397,1.3321283238137231,300,True,397
300,PARC_A_certificate_directed_active_verification;simulated_one_sided_audit_over_existing_labels;primary_CTC_only;materials_boundary_secondary;not_new_human_labels;not_new_DFT;not_prospective_materials_discovery,0.0,300,0.0,0,6,ctc_learned_strict_alpha010_K300,0.0,False,368,1.3321283238137231,300,True,368
300,PARC_A_certificate_directed_active_verification;simulated_one_sided_audit_over_existing_labels;primary_CTC_only;materials_boundary_secondary;not_new_human_labels;not_new_DFT;not_prospective_materials_discovery,0.0,300,0.0,0,7,ctc_learned_strict_alpha010_K300,0.0,False,388,1.3321283238137231,300,True,388
300,PARC_A_certificate_directed_active_verification;simulated_one_sided_audit_over_existing_labels;primary_CTC_only;materials_boundary_secondary;not_new_human_labels;not_new_DFT;not_prospective_materials_discovery,0.0,300,0.0,0,8,ctc_learned_strict_alpha010_K300,0.0,False,319,1.163392069463985,262,True,319
300,PARC_A_certificate_directed_active_verification;simulated_one_sided_audit_over_existing_labels;primary_CTC_only;materials_boundary_secondary;not_new_human_labels;not_new_DFT;not_prospective_materials_discovery,0.0,300,0.0,0,9,ctc_learned_strict_alpha010_K300,0.0,False,401,1.3321283238137231,300,True,401
300,PARC_A_certificate_directed_active_verification;simulated_one_sided_audit_over_existing_labels;primary_CTC_only;materials_boundary_secondary;not_new_human_labels;not_new_DFT;not_prospective_materials_discovery,0.0,300,0.0,0,10,ctc_learned_strict_alpha010_K300,0.0,False,356,1.3321283238137231,300,True,356
300,PARC_A_certificate_directed_active_verification;simulated_one_sided_audit_over_existing_labels;primary_CTC_only;materials_boundary_secondary;not_new_human_labels;not_new_DFT;not_prospective_materials_discovery,0.0,300,0.0,0,11,ctc_learned_strict_alpha010_K300,0.0,False,387,1.2255580579086254,276,True,387
300,PARC_A_certificate_directed_active_verification;simulated_one_sided_audit_over_existing_labels;primary_CTC_only;materials_boundary_secondary;not_new_human_labels;not_new_DFT;not_prospective_materials_discovery,0.0,300,0.0,0,12,ctc_learned_strict_alpha010_K300,0.0,False,323,1.3321283238137231,300,True,323
300,PARC_A_certificate_directed_active_verification;simulated_one_sided_audit_over_existing_labels;primary_CTC_only;materials_boundary_secondary;not_new_human_labels;not_new_DFT;not_prospective_materials_discovery,0.0,300,0.0,0,13,ctc_learned_strict_alpha010_K300,0.0,False,391,1.3321283238137231,300,True,391
300,PARC_A_certificate_directed_active_verification;simulated_one_sided_audit_over_existing_labels;primary_CTC_only;materials_boundary_secondary;not_new_human_labels;not_new_DFT;not_prospective_materials_discovery,0.0,300,0.0,0,14,ctc_learned_strict_alpha010_K300,0.0,False,325,1.3276878960676777,299,True,325
300,PARC_A_certificate_directed_active_verification;simulated_one_sided_audit_over_existing_labels;primary_CTC_only;materials_boundary_secondary;not_new_human_labels;not_new_DFT;not_prospective_materials_discovery,0.0,300,0.0,0,15,ctc_learned_strict_alpha010_K300,0.0,False,305,1.2877240463532658,290,True,305
300,PARC_A_certificate_directed_active_verification;simulated_one_sided_audit_over_existing_labels;primary_CTC_only;materials_boundary_secondary;not_new_human_labels;not_new_DFT;not_prospective_materials_discovery,0.0,300,0.0,0,16,ctc_learned_strict_alpha010_K300,0.0,False,354,0.9768941041300636,0,False,354
300,PARC_A_certificate_directed_active_verification;simulated_one_sided_audit_over_existing_labels;primary_CTC_only;materials_boundary_secondary;not_new_human_labels;not_new_DFT;not_prospective_materials_discovery,0.0,300,0.0,0,17,ctc_learned_strict_alpha010_K300,0.0,False,454,1.3321283238137231,300,True,454
300,PARC_A_certificate_directed_active_verification;simulated_one_sided_audit_over_existing_labels;primary_CTC_only;materials_boundary_secondary;not_new_human_labels;not_new_DFT;not_prospective_materials_discovery,0.0,300,0.0,0,18,ctc_learned_strict_alpha010_K300,0.0,False,338,1.3321283238137231,300,True,338
300,PARC_A_certificate_directed_active_verification;simulated_one_sided_audit_over_existing_labels;primary_CTC_only;materials_boundary_secondary;not_new_human_labels;not_new_DFT;not_prospective_materials_discovery,0.0,300,0.0,0,19,ctc_learned_strict_alpha010_K300,0.0,False,352,1.2522006243848998,282,True,352
