method,audit_policy,empty_block_policy,alpha1,score_source,n_cal_total,n_covered,n_excluded_empty,n_rank_denominator,n_rank,n_nonempty,n_empty_null_videos,n_inf_blockmax_videos,gamma,gamma_star_eff,p_min_theoretical,p_min_block,p_min_effective,emax_theoretical,emax_effective,required_emax,release_feasible,max_observed_e,mean_observed_e,candidate_budget_M,real_candidate_count,dummy_paths,released,official_supported,unsupported,unsupported_actually_true,unsupported_actually_false,unsupported_uncertain,unsupported_unlabeled,audited_released,true_released,false_released,uncertain_released,utr,audited_ftr_on_labeled_released,audited_ftr_supported_plus_labeled,conservative_ftr_uncertain_and_unlabeled_false,recall_proxy,verified_positive_removed,null_superset_size,tau_k,self_consistency_margin,best_margin_k,best_margin_tau,best_margin,selected_e_min,selected_e_mean,selected_e_max,empty_reason,empty_diagnostic,seed,method_family,runtime_sec,baseline_note
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,150,8,142,,,,,,,,,0.9466666666666667,,,0.9466666666666667,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00013054534792900085,top_m_by_score_no_risk_control
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.5,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,12.961481396815886,12.90348790056394,10.0,True,12.90348790056394,2.581424774385236,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,150.0,10.0,-8.334166875104232,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.1538156351548753,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,37.97310897936307,37.6860161962012,10.0,True,37.6860161962012,2.9640839959409258,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,150.0,10.0,-8.820938539402361,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.1538156351548753,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,37.97310897936307,37.6860161962012,10.0,True,37.6860161962012,2.9640839959409258,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,150.0,10.0,-8.820938539402361,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
confidence_threshold,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,150,7,143,,,,,,,,,0.9533333333333334,,,0.9533333333333334,1.0,,,,,,,,,,,,,2,diagnostic_baseline,0.00015724636614322662,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,150,7,143,,,,,,,,,0.9533333333333334,,,0.9533333333333334,1.0,,,,,,,,,,,,,2,diagnostic_baseline,0.0001415461301803589,tracklet_level_p_bh
tracklet_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,2,diagnostic_baseline,0.0003038113936781883,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,2,diagnostic_baseline,0.0002749962732195854,block_evalue_post_filter
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,150,7,143,,,,,,,,,0.9533333333333334,,,0.9533333333333334,1.0,,,,,,,,,,,,,2,diagnostic_baseline,0.00012739934027194977,top_m_by_score_no_risk_control
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,671.0,667.0,4.0,667.0,667.0,667.0,4.0,0.0,0.5,0.153744725528706,0.0014880952380952,0.0014970059880239,0.0014970059880239,12.961481396815886,12.922847983320086,5.0,True,12.922847983320086,2.302177288235414,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29173.0,,,150.0,5.0,-3.6671100027831054,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,0,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,671.0,667.0,4.0,667.0,667.0,667.0,4.0,0.0,0.153744725528706,0.153744725528706,0.0014880952380952,0.0014970059880239,0.0014970059880239,37.97312909258551,37.781761838652166,5.0,True,37.781761838652166,2.462789490941799,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29173.0,,,150.0,5.0,-4.1918120837021045,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,0,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,671.0,667.0,4.0,667.0,667.0,667.0,4.0,0.0,0.153744725528706,0.153744725528706,0.0014880952380952,0.0014970059880239,0.0014970059880239,37.97312909258551,37.781761838652166,5.0,True,37.781761838652166,2.462789490941799,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29173.0,,,150.0,5.0,-4.1918120837021045,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,0,certified_or_core_baseline,,
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,5,145,,,,,,,,,0.9666666666666667,,,0.9666666666666667,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00016171298921108246,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,5,145,,,,,,,,,0.9666666666666667,,,0.9666666666666667,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00014125648885965347,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,5,145,,,,,,,,,0.9666666666666667,,,0.9666666666666667,1.0,,,5.0,0.784152662088772,,,,,,,,,0,diagnostic_baseline,0.0001433286815881729,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,0,diagnostic_baseline,0.0002963067963719368,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,5,145,,,,,,,,,0.9666666666666667,,,0.9666666666666667,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00013345014303922653,top_m_by_score_no_risk_control
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.5,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,12.961481396815886,12.91317157014496,5.0,True,12.91317157014496,3.04676054254251,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,150.0,5.0,-3.3730933042041418,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,5.0,True,37.73389353320295,4.120350802140032,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,150.0,5.0,-3.867354713657855,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,5.0,True,37.73389353320295,4.120350802140032,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,150.0,5.0,-3.867354713657855,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,8,142,,,,,,,,,0.9466666666666667,,,0.9466666666666667,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00035546720027923584,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,8,142,,,,,,,,,0.9466666666666667,,,0.9466666666666667,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00014299899339675903,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,8,142,,,,,,,,,0.9466666666666667,,,0.9466666666666667,1.0,,,5.0,2.5277265270908096,,,,,,,,,1,diagnostic_baseline,0.00014688633382320404,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.0003065057098865509,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,8,142,,,,,,,,,0.9466666666666667,,,0.9466666666666667,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00013067573308944702,top_m_by_score_no_risk_control
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.5,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,12.961481396815886,12.90348790056394,5.0,True,12.90348790056394,2.581424774385236,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,150.0,5.0,-3.3341668751042315,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.1538156351548753,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,37.97310897936307,37.6860161962012,5.0,True,37.6860161962012,2.9640839959409258,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,150.0,5.0,-3.820938539402361,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.1538156351548753,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,37.97310897936307,37.6860161962012,5.0,True,37.6860161962012,2.9640839959409258,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,150.0,5.0,-3.820938539402361,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,7,143,,,,,,,,,0.9533333333333334,,,0.9533333333333334,1.0,,,,,,,,,,,,,2,diagnostic_baseline,0.00018228217959403992,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,7,143,,,,,,,,,0.9533333333333334,,,0.9533333333333334,1.0,,,,,,,,,,,,,2,diagnostic_baseline,0.0001419372856616974,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,7,143,,,,,,,,,0.9533333333333334,,,0.9533333333333334,1.0,,,5.0,2.7604516218452133,,,,,,,,,2,diagnostic_baseline,0.00014127511531114578,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,2,diagnostic_baseline,0.00029667746275663376,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,7,143,,,,,,,,,0.9533333333333334,,,0.9533333333333334,1.0,,,,,,,,,,,,,2,diagnostic_baseline,0.00012872274965047836,top_m_by_score_no_risk_control
