method,audit_policy,empty_block_policy,alpha1,score_source,n_cal_total,n_covered,n_excluded_empty,n_rank_denominator,n_rank,n_nonempty,n_empty_null_videos,n_inf_blockmax_videos,gamma,gamma_star_eff,p_min_theoretical,p_min_block,p_min_effective,emax_theoretical,emax_effective,required_emax,release_feasible,max_observed_e,mean_observed_e,candidate_budget_M,real_candidate_count,dummy_paths,released,official_supported,unsupported,unsupported_actually_true,unsupported_actually_false,unsupported_uncertain,unsupported_unlabeled,audited_released,true_released,false_released,uncertain_released,utr,audited_ftr_on_labeled_released,audited_ftr_supported_plus_labeled,conservative_ftr_uncertain_and_unlabeled_false,recall_proxy,verified_positive_removed,null_superset_size,tau_k,self_consistency_margin,best_margin_k,best_margin_tau,best_margin,selected_e_min,selected_e_mean,selected_e_max,empty_reason,empty_diagnostic,seed,method_family,runtime_sec,baseline_note
tracklet_p_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,50,,,50,13,37,,,,,,,,,0.74,,,0.74,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00014146510511636734,tracklet_level_p_bh
tracklet_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,50,,,50,13,37,,,,,,,,,0.74,,,0.74,1.0,,,10.0,2.4670153039223983,,,,,,,,,0,diagnostic_baseline,0.00012950319796800613,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,50,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,0,diagnostic_baseline,0.00030436180531978607,block_evalue_post_filter
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,50,,,50,13,37,,,,,,,,,0.74,,,0.74,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00011910311877727509,top_m_by_score_no_risk_control
confidence_threshold,,,0.1,,,,,,,,,,,,,,,,,,,,,100,,,100,26,74,,,,,,,,,0.74,,,0.74,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00013795867562294006,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,100,,,100,26,74,,,,,,,,,0.74,,,0.74,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001368476077914238,tracklet_level_p_bh
tracklet_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,100,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,0,diagnostic_baseline,0.0003065057098865509,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,100,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,0,diagnostic_baseline,0.00030029378831386566,block_evalue_post_filter
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,100,,,100,26,74,,,,,,,,,0.74,,,0.74,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00011890288442373276,top_m_by_score_no_risk_control
confidence_threshold,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,150,41,109,,,,,,,,,0.7266666666666667,,,0.7266666666666667,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001614931970834732,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,150,41,109,,,,,,,,,0.7266666666666667,,,0.7266666666666667,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00014184601604938507,tracklet_level_p_bh
tracklet_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,0,diagnostic_baseline,0.0002990216016769409,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,0,diagnostic_baseline,0.00028280075639486313,block_evalue_post_filter
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,150,41,109,,,,,,,,,0.7266666666666667,,,0.7266666666666667,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.00012798048555850983,top_m_by_score_no_risk_control
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.1,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.5,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,15.70031846810805,15.628499608087782,10.0,True,11.051018052650171,4.004006612234548,50,50.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,50.0,10.0,-7.430690491328195,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.1,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.5,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,15.70031846810805,15.628499608087782,10.0,True,11.051018052650171,3.027501800802345,100,100.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,100.0,10.0,-8.21896717546309,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.1,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.5,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,15.70031846810805,15.628499608087782,10.0,True,11.051018052650171,2.5308779432304904,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,150.0,10.0,-8.602144499599476,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.1452541126945576,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,52.61776753456957,52.20697376439121,10.0,True,28.86850998351219,5.734241600495113,50,50.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,50.0,10.0,-7.615954468619654,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.1452541126945576,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,52.61776753456957,52.20697376439121,10.0,True,28.86850998351219,3.682598724483022,100,100.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,100.0,10.0,-8.725739177542666,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.1452541126945576,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,52.61776753456957,52.20697376439121,10.0,True,28.86850998351219,2.786563868517869,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,150.0,10.0,-9.157823129308106,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.1452541126945576,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,52.61776753456957,52.20697376439121,10.0,True,28.86850998351219,5.734241600495113,50,50.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,50.0,10.0,-7.615954468619654,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.1452541126945576,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,52.61776753456957,52.20697376439121,10.0,True,28.86850998351219,3.682598724483022,100,100.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,100.0,10.0,-8.725739177542666,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.1452541126945576,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,52.61776753456957,52.20697376439121,10.0,True,28.86850998351219,2.786563868517869,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,150.0,10.0,-9.157823129308106,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
confidence_threshold,,,0.1,,,,,,,,,,,,,,,,,,,,,50,,,50,14,36,,,,,,,,,0.72,,,0.72,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00013604573905467987,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,50,,,50,14,36,,,,,,,,,0.72,,,0.72,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00013906043022871017,tracklet_level_p_bh
tracklet_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,50,,,50,14,36,,,,,,,,,0.72,,,0.72,1.0,,,10.0,1.5035247242347882,,,,,,,,,1,diagnostic_baseline,0.00012760981917381287,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,50,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.00030741747468709946,block_evalue_post_filter
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,50,,,50,14,36,,,,,,,,,0.72,,,0.72,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001191338524222374,top_m_by_score_no_risk_control
confidence_threshold,,,0.1,,,,,,,,,,,,,,,,,,,,,100,,,100,24,76,,,,,,,,,0.76,,,0.76,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001376476138830185,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,100,,,100,24,76,,,,,,,,,0.76,,,0.76,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00013665668666362762,tracklet_level_p_bh
tracklet_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,100,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.0002961559221148491,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,100,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.0002858871594071388,block_evalue_post_filter
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,100,,,100,24,76,,,,,,,,,0.76,,,0.76,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001205960288643837,top_m_by_score_no_risk_control
confidence_threshold,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,150,32,118,,,,,,,,,0.7866666666666666,,,0.7866666666666666,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00014283787459135056,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,150,32,118,,,,,,,,,0.7866666666666666,,,0.7866666666666666,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001387307420372963,tracklet_level_p_bh
tracklet_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.00029586534947156906,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.00027295295149087906,block_evalue_post_filter
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,150,32,118,,,,,,,,,0.7866666666666666,,,0.7866666666666666,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00013275910168886185,top_m_by_score_no_risk_control
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.1,final_score_proxy,985.0,978.0,7.0,978.0,978.0,978.0,7.0,0.0,0.5,0.1452109787493174,0.0010141987829614,0.0010214504596527,0.0010214504596527,15.70031846810805,15.644487847162017,10.0,True,15.644487847162017,4.651348103398749,50,50.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,20198.0,,,50.0,10.0,-7.741912682526795,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.1,final_score_proxy,985.0,978.0,7.0,978.0,978.0,978.0,7.0,0.0,0.5,0.1452109787493174,0.0010141987829614,0.0010214504596527,0.0010214504596527,15.70031846810805,15.644487847162017,10.0,True,15.644487847162017,3.303768626804713,100,100.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,20198.0,,,100.0,10.0,-8.282794368538557,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.1,final_score_proxy,985.0,978.0,7.0,978.0,978.0,978.0,7.0,0.0,0.5,0.1452109787493174,0.0010141987829614,0.0010214504596527,0.0010214504596527,15.70031846810805,15.644487847162017,10.0,True,15.644487847162017,2.7057335233052555,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,20198.0,,,150.0,10.0,-8.62788764756952,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,985.0,978.0,7.0,978.0,978.0,978.0,7.0,0.0,0.1452109787493174,0.1452109787493174,0.0010141987829614,0.0010214504596527,0.0010214504596527,52.61778602580129,52.29831090625768,10.0,True,52.29831090625768,8.12922603419523,50,50.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,20198.0,,,50.0,10.0,-8.088470033238979,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,985.0,978.0,7.0,978.0,978.0,978.0,7.0,0.0,0.1452109787493174,0.1452109787493174,0.0010141987829614,0.0010214504596527,0.0010214504596527,52.61778602580129,52.29831090625768,10.0,True,52.29831090625768,4.815357152730274,100,100.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,20198.0,,,100.0,10.0,-8.803036855631388,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,985.0,978.0,7.0,978.0,978.0,978.0,7.0,0.0,0.1452109787493174,0.1452109787493174,0.0010141987829614,0.0010214504596527,0.0010214504596527,52.61778602580129,52.29831090625768,10.0,True,52.29831090625768,3.531248584987779,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,20198.0,,,150.0,10.0,-9.184334499980086,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,985.0,978.0,7.0,978.0,978.0,978.0,7.0,0.0,0.1452109787493174,0.1452109787493174,0.0010141987829614,0.0010214504596527,0.0010214504596527,52.61778602580129,52.29831090625768,10.0,True,52.29831090625768,8.12922603419523,50,50.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,20198.0,,,50.0,10.0,-8.088470033238979,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,985.0,978.0,7.0,978.0,978.0,978.0,7.0,0.0,0.1452109787493174,0.1452109787493174,0.0010141987829614,0.0010214504596527,0.0010214504596527,52.61778602580129,52.29831090625768,10.0,True,52.29831090625768,4.815357152730274,100,100.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,20198.0,,,100.0,10.0,-8.803036855631388,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,985.0,978.0,7.0,978.0,978.0,978.0,7.0,0.0,0.1452109787493174,0.1452109787493174,0.0010141987829614,0.0010214504596527,0.0010214504596527,52.61778602580129,52.29831090625768,10.0,True,52.29831090625768,3.531248584987779,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,20198.0,,,150.0,10.0,-9.184334499980086,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
confidence_threshold,,,0.1,,,,,,,,,,,,,,,,,,,,,50,,,50,15,35,,,,,,,,,0.7,,,0.7,1.0,,,,,,,,,,,,,2,diagnostic_baseline,0.00013861991465091705,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,50,,,50,15,35,,,,,,,,,0.7,,,0.7,1.0,,,,,,,,,,,,,2,diagnostic_baseline,0.00014310888946056366,tracklet_level_p_bh
tracklet_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,50,,,50,15,35,,,,,,,,,0.7,,,0.7,1.0,,,10.0,0.15165614316105547,,,,,,,,,2,diagnostic_baseline,0.00013162754476070404,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,50,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,2,diagnostic_baseline,0.0003077872097492218,block_evalue_post_filter
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,50,,,50,15,35,,,,,,,,,0.7,,,0.7,1.0,,,,,,,,,,,,,2,diagnostic_baseline,0.00012189894914627075,top_m_by_score_no_risk_control
confidence_threshold,,,0.1,,,,,,,,,,,,,,,,,,,,,100,,,100,24,76,,,,,,,,,0.76,,,0.76,1.0,,,,,,,,,,,,,2,diagnostic_baseline,0.0001360662281513214,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,100,,,100,24,76,,,,,,,,,0.76,,,0.76,1.0,,,,,,,,,,,,,2,diagnostic_baseline,0.00014152470976114273,tracklet_level_p_bh
tracklet_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,100,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,2,diagnostic_baseline,0.0003001624718308449,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,100,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,2,diagnostic_baseline,0.00028423313051462173,block_evalue_post_filter
