method,audit_policy,empty_block_policy,alpha1,score_source,n_cal_total,n_covered,n_excluded_empty,n_rank_denominator,n_rank,n_nonempty,n_empty_null_videos,n_inf_blockmax_videos,gamma,gamma_star_eff,p_min_theoretical,p_min_block,p_min_effective,emax_theoretical,emax_effective,required_emax,release_feasible,max_observed_e,mean_observed_e,candidate_budget_M,real_candidate_count,dummy_paths,released,official_supported,unsupported,unsupported_actually_true,unsupported_actually_false,unsupported_uncertain,unsupported_unlabeled,audited_released,true_released,false_released,uncertain_released,utr,audited_ftr_on_labeled_released,audited_ftr_supported_plus_labeled,conservative_ftr_uncertain_and_unlabeled_false,recall_proxy,verified_positive_removed,null_superset_size,tau_k,self_consistency_margin,best_margin_k,best_margin_tau,best_margin,selected_e_min,selected_e_mean,selected_e_max,empty_reason,empty_diagnostic
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.05,final_score_proxy,982,673,309,673,673,673,309,0,0.1535336511947572,0.1535336511947572,0.0010172939979654,0.001483679525222552,0.001483679525222552,52.396156165607664,38.068782942910914,20.0,True,38.068782942910914,34.2387940494485,150,150,0,150,147,3,2,0,0,1,2,2,0,0,0.02,0.0,0.0,0.006666666666666667,1.0,0,2437,20.0,1.1717731188120375,116,25.86206896551724,12.206713977393676,21.171773118812037,34.2387940494485,38.068782942910914,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.05,final_score_proxy,982,673,309,673,673,673,309,0,0.1535336511947572,0.1535336511947572,0.0010172939979654,0.001483679525222552,0.001483679525222552,52.396156165607664,38.068782942910914,20.0,True,38.068782942910914,31.376231199526757,175,175,0,116,113,3,2,0,0,1,2,2,0,0,0.02586206896551724,0.0,0.0,0.008620689655172414,0.6628571428571428,0,2437,30.172413793103445,7.8963691498074695,116,30.172413793103445,7.8963691498074695,38.068782942910914,38.068782942910914,38.068782942910914,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.05,final_score_proxy,982,673,309,673,673,673,309,0,0.1535336511947572,0.1535336511947572,0.0010172939979654,0.001483679525222552,0.001483679525222552,52.396156165607664,38.068782942910914,20.0,True,38.068782942910914,28.926024953026964,200,200,0,116,113,3,2,0,0,1,2,2,0,0,0.02586206896551724,0.0,0.0,0.008620689655172414,0.58,0,2437,34.48275862068965,3.586024322221263,116,34.48275862068965,3.586024322221263,38.068782942910914,38.068782942910914,38.068782942910914,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.05,final_score_proxy,982,673,309,673,673,673,309,0,0.1535336511947572,0.1535336511947572,0.0010172939979654,0.001483679525222552,0.001483679525222552,52.396156165607664,38.068782942910914,20.0,True,38.068782942910914,25.28496915667298,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,0.0,0,2437,,,116,43.103448275862064,-5.03466533295115,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.05,final_score_proxy,982,660,322,660,660,660,322,0,0.1539941341575152,0.1539941341575152,0.0010172939979654,0.0015128593040847202,0.0015128593040847202,52.38681658022706,37.44649344759844,20.0,True,37.44649344759844,37.44649344759844,75,75,0,75,74,1,1,0,0,0,1,1,0,0,0.013333333333333334,0.0,0.0,0.0,1.0,67,2370,20.0,17.446493447598442,75,20.0,17.446493447598442,37.44649344759844,37.44649344759844,37.44649344759844,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.05,final_score_proxy,982,660,322,660,660,660,322,0,0.1539941341575152,0.1539941341575152,0.0010172939979654,0.0015128593040847202,0.0015128593040847202,52.38681658022706,37.44649344759844,20.0,True,37.44649344759844,37.44649344759844,100,100,0,100,98,2,2,0,0,0,2,2,0,0,0.02,0.0,0.0,0.0,1.0,67,2370,20.0,17.446493447598442,100,20.0,17.446493447598442,37.44649344759844,37.44649344759844,37.44649344759844,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.05,final_score_proxy,982,660,322,660,660,660,322,0,0.1539941341575152,0.1539941341575152,0.0010172939979654,0.0015128593040847202,0.0015128593040847202,52.38681658022706,37.44649344759844,20.0,True,37.44649344759844,36.25027425701024,125,125,0,125,122,3,2,0,0,1,2,2,0,0,0.024,0.0,0.0,0.008,1.0,67,2370,20.0,0.8323380227623502,116,21.551724137931032,15.89476930966741,20.83233802276235,36.25027425701024,37.44649344759844,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.05,final_score_proxy,982,660,322,660,660,660,322,0,0.1539941341575152,0.1539941341575152,0.0010172939979654,0.0015128593040847202,0.0015128593040847202,52.38681658022706,37.44649344759844,20.0,True,37.44649344759844,33.68061821796893,150,150,0,150,147,3,2,0,0,1,2,2,0,0,0.02,0.0,0.0,0.006666666666666667,1.0,67,2370,20.0,0.8323380227623502,116,25.86206896551724,11.584424482081204,20.83233802276235,33.68061821796893,37.44649344759844,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.05,final_score_proxy,982,660,322,660,660,660,322,0,0.1539941341575152,0.1539941341575152,0.0010172939979654,0.0015128593040847202,0.0015128593040847202,52.38681658022706,37.44649344759844,20.0,True,37.44649344759844,30.865681199026408,175,175,0,116,113,3,2,0,0,1,2,2,0,0,0.02586206896551724,0.0,0.0,0.008620689655172414,0.6628571428571428,67,2370,30.172413793103445,7.274079654494997,116,30.172413793103445,7.274079654494997,37.44649344759844,37.44649344759844,37.44649344759844,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.05,final_score_proxy,982,660,322,660,660,660,322,0,0.1539941341575152,0.1539941341575152,0.0010172939979654,0.0015128593040847202,0.0015128593040847202,52.38681658022706,37.44649344759844,20.0,True,37.44649344759844,28.456159122244784,200,200,0,116,113,3,2,0,0,1,2,2,0,0,0.02586206896551724,0.0,0.0,0.008620689655172414,0.58,67,2370,34.48275862068965,2.963734826908791,116,34.48275862068965,2.963734826908791,37.44649344759844,37.44649344759844,37.44649344759844,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.05,final_score_proxy,982,660,322,660,660,660,322,0,0.1539941341575152,0.1539941341575152,0.0010172939979654,0.0015128593040847202,0.0015128593040847202,52.38681658022706,37.44649344759844,20.0,True,37.44649344759844,24.87547660617725,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,0.0,67,2370,,,116,43.103448275862064,-5.656954828263622,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
