result_id,proposal_source,model_family,alpha,rho,K,non_empty_seeds,total_seeds,mean_release,PARC_FTR_mean,raw_topK_FTR_mean,raw_topR_FTR_mean,raw_only_tail_FTR_mean,raw_unstable_count_mean,PARC_unstable_count_mean,prevented_unstable_followups_mean,DFT_efficiency_mean,raw_DFT_efficiency_mean,best_mass_ratio_mean,release_status,manuscript_role,protocol_family,protocol_family_member,source_table,source_sha256,claim_scope
materials_cgcnn_ensemble_learned_materials_model_alpha0.1_K100,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,0.1,0.1,100,20,20,100.0,0.03,0.03,0.03,0.0,3.0,3.0,0.0,0.97,0.97,13.443074227562992,certified_release_low_FTR,calibration_check,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
materials_cgcnn_ensemble_learned_materials_model_alpha0.1_K300,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,0.1,0.1,300,20,20,163.8,0.091556238689795,0.2349999999999999,0.091556238689795,0.3814012129973038,70.5,17.95,52.55,0.908443761310205,0.7649999999999999,4.747047784109154,certified_release_low_FTR,secondary_support,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
materials_cgcnn_ensemble_learned_materials_model_alpha0.1_K500,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,0.1,0.1,500,20,20,118.8,0.0318972059842815,0.3258999999999999,0.0318972059842815,0.416653300803352,162.95,4.7,158.25,0.9681027940157184,0.6740999999999999,2.8482286704654927,certified_release_low_FTR,secondary_support,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
materials_cgcnn_ensemble_learned_materials_model_alpha0.1_K1000,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,0.1,0.1,1000,16,20,83.05,0.0135530164863021,0.4096,0.0135530164863021,0.4451979469933902,409.6,1.65,407.95,0.786446983513698,0.5904,1.4241143352327463,boundary_or_partial_release,secondary_support,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
materials_cgcnn_ensemble_learned_materials_model_alpha0.1_K5000,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,0.1,0.1,5000,0,20,0.0,0.0,0.40651,0.0,0.40651,2032.55,0.0,2032.55,0.0,0.5934899999999999,0.2848228670465493,certified_refusal_or_low_power,secondary_support,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
materials_cgcnn_ensemble_learned_materials_model_alpha0.2_K100,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,0.2,0.1,100,20,20,100.0,0.03,0.03,0.03,0.0,3.0,3.0,0.0,0.97,0.97,26.886148455125984,certified_release_low_FTR,secondary_support,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
materials_cgcnn_ensemble_learned_materials_model_alpha0.2_K300,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,0.2,0.1,300,20,20,287.9,0.2255898050495365,0.2349999999999999,0.2255898050495365,0.0378888888888888,70.5,65.85,4.65,0.7744101949504633,0.7649999999999999,9.494095568218308,boundary_or_partial_release,secondary_support,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
materials_cgcnn_ensemble_learned_materials_model_alpha0.2_K500,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,0.2,0.1,500,20,20,198.7,0.1345361990925361,0.3258999999999999,0.1345361990925361,0.435200695446356,162.95,32.7,130.25,0.8654638009074638,0.6740999999999999,5.696457340930985,certified_release_low_FTR,secondary_support,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
materials_cgcnn_ensemble_learned_materials_model_alpha0.2_K1000,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,0.2,0.1,1000,20,20,118.8,0.0318972059842815,0.4096,0.0318972059842815,0.4597885158161933,409.6,4.7,404.9,0.9681027940157184,0.5904,2.8482286704654927,certified_release_low_FTR,secondary_support,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
materials_cgcnn_ensemble_learned_materials_model_alpha0.2_K5000,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,0.2,0.1,5000,0,20,0.0,0.0,0.40651,0.0,0.40651,2032.55,0.0,2032.55,0.0,0.5934899999999999,0.5696457340930986,certified_refusal_or_low_power,secondary_support,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
materials_megnet_weak_learned_materials_model_alpha0.1_K100,megnet_weak_learned_materials_model,MEGNet,0.1,0.1,100,20,20,100.0,0.0465,0.0465,0.0465,0.0,4.65,4.65,0.0,0.9534999999999998,0.9534999999999998,12.536597185359469,certified_release_low_FTR,secondary_support,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
materials_megnet_weak_learned_materials_model_alpha0.1_K300,megnet_weak_learned_materials_model,MEGNet,0.1,0.1,300,20,20,197.0,0.1134224425316824,0.184,0.1134224425316824,0.2925653944396247,55.2,24.5,30.7,0.8865775574683175,0.8160000000000001,4.231007721004845,boundary_or_partial_release,secondary_support,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
materials_megnet_weak_learned_materials_model_alpha0.1_K500,megnet_weak_learned_materials_model,MEGNet,0.1,0.1,500,20,20,102.75,0.0413139560333971,0.2209,0.0413139560333971,0.2661922346460149,110.45,5.05,105.4,0.9586860439666028,0.7791,2.538604632602908,certified_release_low_FTR,secondary_support,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
materials_megnet_weak_learned_materials_model_alpha0.1_K1000,megnet_weak_learned_materials_model,MEGNet,0.1,0.1,1000,16,20,68.7,0.0088096164778365,0.2916,0.0088096164778365,0.3121647788471218,291.6,0.9,290.7,0.7911903835221634,0.7083999999999999,1.2693023163014536,boundary_or_partial_release,secondary_support,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
materials_megnet_weak_learned_materials_model_alpha0.1_K5000,megnet_weak_learned_materials_model,MEGNet,0.1,0.1,5000,0,20,0.0,0.0,0.5366899999999999,0.0,0.5366899999999999,2683.45,0.0,2683.45,0.0,0.46331,0.2538604632602907,certified_refusal_or_low_power,secondary_support,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
materials_megnet_weak_learned_materials_model_alpha0.2_K100,megnet_weak_learned_materials_model,MEGNet,0.2,0.1,100,20,20,100.0,0.0465,0.0465,0.0465,0.0,4.65,4.65,0.0,0.9534999999999998,0.9534999999999998,25.073194370718937,certified_release_low_FTR,secondary_support,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
materials_megnet_weak_learned_materials_model_alpha0.2_K300,megnet_weak_learned_materials_model,MEGNet,0.2,0.1,300,20,20,300.0,0.184,0.184,0.184,0.0,55.2,55.2,0.0,0.8160000000000001,0.8160000000000001,8.46201544200969,certified_release_low_FTR,secondary_support,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
materials_megnet_weak_learned_materials_model_alpha0.2_K500,megnet_weak_learned_materials_model,MEGNet,0.2,0.1,500,20,20,404.45,0.2018535889187373,0.2209,0.2018535889187373,0.1487589738023096,110.45,84.0,26.45,0.7981464110812626,0.7791,5.077209265205815,boundary_or_partial_release,secondary_support,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
materials_megnet_weak_learned_materials_model_alpha0.2_K1000,megnet_weak_learned_materials_model,MEGNet,0.2,0.1,1000,20,20,102.75,0.0413139560333971,0.2916,0.0413139560333971,0.3194589946766549,291.6,5.05,286.55,0.9586860439666028,0.7083999999999999,2.538604632602908,certified_release_low_FTR,secondary_support,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
materials_megnet_weak_learned_materials_model_alpha0.2_K5000,megnet_weak_learned_materials_model,MEGNet,0.2,0.1,5000,0,20,0.0,0.0,0.5366899999999999,0.0,0.5366899999999999,2683.45,0.0,2683.45,0.0,0.46331,0.5077209265205815,certified_refusal_or_low_power,secondary_support,materials_frozen_alpha_rho_K_public_label_followup,True,outputs/milestones/fixed_budget_downstream_utility/table_materials_budget_utility_primary.csv,f18e5867d7d28d551e989bb57a50a93d4fd21d747fd7d5e272bcb51b3d479a9c,"fixed-budget public-DFT utility; certified stopping/refusal, not prospective discovery"
