audit_id,sample_set,second_review_stratum,path_id,query,score,objectness,candidate_rank,support_semantics,primary_label,primary_verified_positive_for_calibration,second_reviewer_label,second_reviewer_verified_positive_for_calibration,corrected_second_reviewer_label,corrected_second_reviewer_verified_positive_for_calibration,correction_group,correction_priority,correction_reason,correction_status,label_agreement_after_correction,verified_agreement_after_correction
iwild-cal-000083,calibration_audit,all_calibration_not_animal,iwildcam_l345_img1285_d002_animal,animal,0.4167335927486419,0.4167335927486419,4903,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,20,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000084,calibration_audit,all_calibration_not_animal,iwildcam_l345_img1332_d001_animal,animal,0.4199986457824707,0.4199986457824707,4859,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,2,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000085,calibration_audit,all_calibration_not_animal,iwildcam_l345_img1396_d002_animal,animal,0.4194500744342804,0.4194500744342804,4870,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,6,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000107,calibration_audit,all_calibration_not_animal,iwildcam_l464_img2865_d001_animal,animal,0.4174049496650696,0.4174049496650696,4893,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,17,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000108,calibration_audit,all_calibration_not_animal,iwildcam_l464_img2906_d001_animal,animal,0.4179667532444,0.4179667532444,4889,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,13,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000110,calibration_audit,all_calibration_not_animal,iwildcam_l464_img2981_d001_animal,animal,0.4083479046821594,0.4083479046821594,5026,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,69,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000166,calibration_audit,all_calibration_not_animal,iwildcam_l90_img1417_d001_animal,animal,0.4132168591022491,0.4132168591022491,4946,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,40,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000167,calibration_audit,all_calibration_not_animal,iwildcam_l90_img1467_d002_animal,animal,0.4159984588623047,0.4159984588623047,4910,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,22,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000168,calibration_audit,all_calibration_not_animal,iwildcam_l90_img1491_d001_animal,animal,0.4096201658248901,0.4096201658248901,5005,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,59,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000169,calibration_audit,all_calibration_not_animal,iwildcam_l90_img1533_d001_animal,animal,0.4112379550933838,0.4112379550933838,4979,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,49,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000170,calibration_audit,all_calibration_not_animal,iwildcam_l90_img1600_d002_animal,animal,0.4151229560375213,0.4151229560375213,4918,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,28,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000181,calibration_audit,all_calibration_not_animal,iwildcam_l165_img5005_d002_animal,animal,0.4198154509067535,0.4198154509067535,4863,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,3,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000182,calibration_audit,all_calibration_not_animal,iwildcam_l165_img5052_d002_animal,animal,0.4192847311496734,0.4192847311496734,4873,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,7,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000183,calibration_audit,all_calibration_not_animal,iwildcam_l165_img5108_d002_animal,animal,0.4200482368469238,0.4200482368469238,4857,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,1,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000184,calibration_audit,all_calibration_not_animal,iwildcam_l165_img5139_d002_animal,animal,0.4168434739112854,0.4168434739112854,4899,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,19,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000212,calibration_audit,all_calibration_not_animal,iwildcam_l256_img4647_d001_animal,animal,0.4186311364173889,0.4186311364173889,4878,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,9,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000213,calibration_audit,all_calibration_not_animal,iwildcam_l256_img4689_d001_animal,animal,0.4159480929374695,0.4159480929374695,4911,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,23,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000214,calibration_audit,all_calibration_not_animal,iwildcam_l256_img4751_d002_animal,animal,0.408403992652893,0.408403992652893,5023,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,67,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000221,calibration_audit,all_calibration_not_animal,iwildcam_l336_img4416_d001_animal,animal,0.4132188856601715,0.4132188856601715,4945,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,39,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000222,calibration_audit,all_calibration_not_animal,iwildcam_l336_img4450_d001_animal,animal,0.414477527141571,0.414477527141571,4930,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,34,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000228,calibration_audit,all_calibration_not_animal,iwildcam_l337_img3917_d001_animal,animal,0.40984907746315,0.40984907746315,5001,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,56,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000229,calibration_audit,all_calibration_not_animal,iwildcam_l337_img3946_d001_animal,animal,0.4083853662014007,0.4083853662014007,5024,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,68,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000232,calibration_audit,all_calibration_not_animal,iwildcam_l345_img1269_d001_animal,animal,0.4173269867897033,0.4173269867897033,4894,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,18,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000233,calibration_audit,all_calibration_not_animal,iwildcam_l345_img1298_d002_animal,animal,0.4148626923561096,0.4148626923561096,4925,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,32,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000234,calibration_audit,all_calibration_not_animal,iwildcam_l345_img1342_d001_animal,animal,0.4120147824287414,0.4120147824287414,4965,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,44,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000235,calibration_audit,all_calibration_not_animal,iwildcam_l345_img1395_d001_animal,animal,0.4108111560344696,0.4108111560344696,4985,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,52,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000256,calibration_audit,all_calibration_not_animal,iwildcam_l464_img2815_d001_animal,animal,0.4131586849689483,0.4131586849689483,4950,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,41,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000257,calibration_audit,all_calibration_not_animal,iwildcam_l464_img2876_d001_animal,animal,0.4117650985717773,0.4117650985717773,4970,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,45,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000258,calibration_audit,all_calibration_not_animal,iwildcam_l464_img2912_d001_animal,animal,0.4117524027824402,0.4117524027824402,4972,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,46,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000316,calibration_audit,all_calibration_not_animal,iwildcam_l90_img1424_d002_animal,animal,0.4089591205120086,0.4089591205120086,5014,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,61,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000319,calibration_audit,all_calibration_not_animal,iwildcam_l90_img1525_d001_animal,animal,0.4091176986694336,0.4091176986694336,5011,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,60,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000320,calibration_audit,all_calibration_not_animal,iwildcam_l90_img1580_d002_animal,animal,0.4149376153945923,0.4149376153945923,4922,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,30,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000331,calibration_audit,all_calibration_not_animal,iwildcam_l165_img5001_d002_animal,animal,0.4196973145008087,0.4196973145008087,4865,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,5,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000332,calibration_audit,all_calibration_not_animal,iwildcam_l165_img5055_d001_animal,animal,0.4166479408740997,0.4166479408740997,4904,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,21,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000333,calibration_audit,all_calibration_not_animal,iwildcam_l165_img5084_d001_animal,animal,0.4197360873222351,0.4197360873222351,4864,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,4,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000334,calibration_audit,all_calibration_not_animal,iwildcam_l165_img5148_d001_animal,animal,0.4152083098888397,0.4152083098888397,4915,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,26,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000361,calibration_audit,all_calibration_not_animal,iwildcam_l256_img4605_d001_animal,animal,0.4158423542976379,0.4158423542976379,4913,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,25,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000363,calibration_audit,all_calibration_not_animal,iwildcam_l256_img4713_d001_animal,animal,0.4086770415306091,0.4086770415306091,5018,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,63,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000367,calibration_audit,all_calibration_not_animal,iwildcam_l266_img4274_d001_animal,animal,0.4151676595211029,0.4151676595211029,4917,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,27,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000380,calibration_audit,all_calibration_not_animal,iwildcam_l337_img3971_d001_animal,animal,0.4182249009609222,0.4182249009609222,4887,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,11,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000382,calibration_audit,all_calibration_not_animal,iwildcam_l345_img1257_d001_animal,animal,0.4124475717544555,0.4124475717544555,4958,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,43,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000384,calibration_audit,all_calibration_not_animal,iwildcam_l345_img1347_d001_animal,animal,0.4111474156379699,0.4111474156379699,4980,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,50,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000385,calibration_audit,all_calibration_not_animal,iwildcam_l345_img1386_d002_animal,animal,0.4101564288139343,0.4101564288139343,4997,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,55,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000466,calibration_audit,all_calibration_not_animal,iwildcam_l90_img1423_d001_animal,animal,0.4083462357521057,0.4083462357521057,5027,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,70,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000470,calibration_audit,all_calibration_not_animal,iwildcam_l90_img1578_d001_animal,animal,0.4140338003635406,0.4140338003635406,4938,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,36,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000481,calibration_audit,all_calibration_not_animal,iwildcam_l165_img5024_d003_animal,animal,0.4174816012382507,0.4174816012382507,4892,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,16,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000482,calibration_audit,all_calibration_not_animal,iwildcam_l165_img5070_d001_animal,animal,0.4084645211696625,0.4084645211696625,5021,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,65,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000483,calibration_audit,all_calibration_not_animal,iwildcam_l165_img5103_d003_animal,animal,0.4179854989051819,0.4179854989051819,4888,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,12,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000484,calibration_audit,all_calibration_not_animal,iwildcam_l165_img5137_d001_animal,animal,0.4148975610733032,0.4148975610733032,4924,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,31,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000530,calibration_audit,all_calibration_not_animal,iwildcam_l337_img3968_d001_animal,animal,0.4084584712982178,0.4084584712982178,5022,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,66,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000534,calibration_audit,all_calibration_not_animal,iwildcam_l345_img1334_d002_animal,animal,0.4110890030860901,0.4110890030860901,4981,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,51,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000620,calibration_audit,all_calibration_not_animal,iwildcam_l90_img1597_d002_animal,animal,0.4112504720687866,0.4112504720687866,4978,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,48,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000631,calibration_audit,all_calibration_not_animal,iwildcam_l165_img5001_d003_animal,animal,0.4150377511978149,0.4150377511978149,4920,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,29,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000634,calibration_audit,all_calibration_not_animal,iwildcam_l165_img5129_d001_animal,animal,0.4147873520851135,0.4147873520851135,4928,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,33,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000770,calibration_audit,all_calibration_not_animal,iwildcam_l90_img1587_d001_animal,animal,0.4098258316516876,0.4098258316516876,5003,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,58,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000781,calibration_audit,all_calibration_not_animal,iwildcam_l165_img5005_d003_animal,animal,0.4144070446491241,0.4144070446491241,4932,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,35,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000784,calibration_audit,all_calibration_not_animal,iwildcam_l165_img5123_d001_animal,animal,0.4115906655788421,0.4115906655788421,4976,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,47,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-000931,calibration_audit,all_calibration_not_animal,iwildcam_l165_img5014_d001_animal,animal,0.4133740663528442,0.4133740663528442,4943,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,38,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-001081,calibration_audit,all_calibration_not_animal,iwildcam_l165_img5020_d004_animal,animal,0.4129252433776855,0.4129252433776855,4953,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,42,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-001231,calibration_audit,all_calibration_not_animal,iwildcam_l165_img5011_d002_animal,animal,0.4103875160217285,0.4103875160217285,4996,image_level_animal_presence_support,not_animal,no,not_animal,no,animal,yes,candidate_not_animal_to_animal,54,correction candidate: high-score unlabeled animal-present proposal; reviewer should confirm possible primary false negative,requires_human_confirmation,False,False
iwild-cal-001775,calibration_audit,random_300_calibration_animal,iwildcam_l501_img2762_d001_animal,animal,0.8036400079727173,0.8036400079727173,2046,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,20,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-000724,calibration_audit,random_300_calibration_animal,iwildcam_l501_img2738_d001_animal,animal,0.8525089621543884,0.8525089621543884,1670,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,36,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001961,calibration_audit,random_300_calibration_animal,iwildcam_l57_img3232_d001_animal,animal,0.8520158529281616,0.8520158529281616,1673,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,34,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001486,calibration_audit,random_300_calibration_animal,iwildcam_l522_img1608_d002_animal,animal,0.7844591736793518,0.7844591736793518,2184,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,14,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-000010,calibration_audit,random_300_calibration_animal,iwildcam_l23_img2192_d001_animal,animal,0.4217796623706817,0.4217796623706817,4840,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,5,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-000419,calibration_audit,random_300_calibration_animal,iwildcam_l497_img1158_d001_animal,animal,0.855832040309906,0.855832040309906,1643,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,38,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-000873,calibration_audit,random_300_calibration_animal,iwildcam_l501_img2682_d001_animal,animal,0.8495030403137207,0.8495030403137207,1697,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,32,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-000064,calibration_audit,random_300_calibration_animal,iwildcam_l256_img4749_d001_animal,animal,0.4204486310482025,0.4204486310482025,4854,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,2,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-000875,calibration_audit,random_300_calibration_animal,iwildcam_l501_img2765_d001_animal,animal,0.8395465612411499,0.8395465612411499,1781,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,29,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001324,calibration_audit,random_300_calibration_animal,iwildcam_l501_img2727_d001_animal,animal,0.8050665259361267,0.8050665259361267,2043,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,21,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
